"School name","Cases among staff and students"
"CORTINES SCH OF VAPA",6
"COUGHLIN EL",0
"COWAN AVE EL",1
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",6
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",2
"CRESTWOOD ST STEAM MG",0
"CRUZ EEC",0
"CURTISS MS",3
"DACOTAH EEC",0
"DAHLIA HTS EL",1
"DANA MS",14
"DANUBE AVE EL",1
"DARBY AVE EL",1
"DAYTON EEC",0
"DAYTON HEIGHTS EL",2
"DBM",7
"DE LA TORRE JR EL",5
"DEARBORN EL CA",2
"DEL AMO EL",2
"DEL OLMO EL",9
"DELEVAN DRIVE EL",3
"DENA EL",10
"DENKER AVE EL",8
"DIXIE CYN CC",4
"DODSON MS",8
"DOLORES ST EEC",1
"DOLORES ST EL",5
"DOMINGUEZ EL",3
"DORRIS PLACE EL",1
"DORSEY SH",8
"DREW MS",7
"DREW MS UP PBLC SRVC",2
"DYER ST EL",3
"DYMALLY SH",4
"EAGLE ROCK EL",2
"EAGLE ROCK HS",11
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",4
"EAST VALLEY SH",2
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",5
"EDISON MS",7
"EINSTEIN HS",0
"EL DORADO AVE EL",2
"EL ORO WAY CES",3
"EL SERENO EEC",0
"EL SERENO EL",3
"EL SERENO MS",15
"ELA OCC CTR",6
"ELEMENTARY CDS",0
"ELIZABETH LC",16
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",5
"EMERSON CC",2
"ENADIA WAY",3
"ENCINO CEL",2
"ERWIN EL",3
"ESCALANTE EEC",4
"ESCALANTE EL",4
"ESCUTIA PC",5
"ESHELMAN AVE EL",7
"ESPERANZA EL",7
"ESTRELLA EEC",1
"ESTRELLA EL",5
"EUCLID AVE EL",12
"EVANS CAS",2
"EVERGREEN AVE EEC",5
"EVERGREEN AVE EL",9
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",6
"FAIRBURN AVE EL",0
"FAIRFAX SH",13
"FARMDALE EL",5
"FERNANGELES EL",5
"FIGUEROA ST EL",1
"FISHBURN AVE EL",6
"FLEMING MS",9
"FLETCHER DR EL",0
"FLORENCE AVE EL",8
"FLOURNOY EL",5
"FORD BLVD EL",5
"FOSHAY LC",14
"FRANKLIN AVE EL",0
"FRANKLIN HS",3
"FREMONT SH",21
"FRIEDMAN OCC CTR",3
"FRIES AVE EL",3
"FROST MS",7
"FULLBRIGHT AVE EL",0
"FULTON COLLEGE PREP",13
"GAGE MS",15
"GAL KING SCH FOR STEM",1
"GARCETTI LA",15
"GARDEN GROVE EL",4
"GARDENA EEC",3
"GARDENA EL",6
"GARDENA SH",9
"GARDNER ST EL",2
"GARFIELD SH",13
"GARVANZA EL T/L MAG",1
"GARZA PC",1
"GATES ST EEC",2
"GATES ST EL",9
"GAULT ST EL",1
"GERMAIN ACAD AA",1
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",5
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",1
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",1
"GLENWOOD EL",1
"GOMPERS MS",6
"GOMPERS MS UP MED MAG",2
"GRAHAM EEC",1
"GRAHAM EL",3
"GRANADA EL",2
"GRAND VW BL EL",2
"GRANT EEC",1
"GRANT EL",5
"GRANT SH",12
"GRAPE ST EL",5
"GRATTS EEC",1
"GRATTS LA FOR YS",9
"GREY HS",0
"GRIDLEY ST EL",4
"GRIFFIN AVE EL",5
"GRIFFITH JOYNER EL",7
"GRIFFITH MS STEAM MG",23
"GULF AVE EL",7
"HADDON AVE EEC",2
"HADDON AVE EL",4
"HALE CA",12
"HALLDALE EL",2
"HAMASAKI MED/SCI MAG",5
"HAMILTON SH",25
"HAMLIN CA",3
"HANCOCK PARK EL",4
"HARBOR CITY EL",0
"HARBOR OCC CTR",2
"HARDING ST EL",3
"HARMONY EL",5
"HARRISON ST EL",1
"HART ST EL",7
"HARTE PREP MS",10
"HARVARD EL",0
"HASKELL EL STEAM MAG",2
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",4
"HAWKINS SH C/DAGS",14
"HAYNES CES",3
"HAZELTINE AVE EL",13
"HELIOTROPE AVE EL",8
"HENRY MS",10
"HERRICK AVE EL",5
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",0
"HILLCREST DR EL",7
"HILLSIDE EL",1
"HOBART BLVD EEC",0
"HOBART BLVD EL",3
"HOLLENBECK MS",12
"HOLLYWOOD EL",3
"HOLLYWOOD SH",8
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",6
"HOOPER AVE EEC",0
"HOOPER AVE EL",6
"HOOPER AVE PC",4
"HOOVER ST EL",7
"HOPE HS",1
"HOPE ST EL",6
"HUBBARD ST EL",4
"HUERTA EL",6
"HUGHES EL",7
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",3
"HUNTNGTN PK SH",17
"HYDE PARK EEC",0
"INDEPENDENCE EL",3
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",3
"IRVING MS MME MAG",4
"ISAACS AVALON HS",0
"IVANHOE EL",7
"JEFFERSON SH",2
"JOHNSON STEM ACADEMY",0
"JONES EL",0
"JONES PC",1
"JORDAN SH",8
"JUSTICE ST ACAD CHTR",2
"KAHLO HS",0
"KENNEDY EL",5
"KENNEDY SH",16
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",1
"KESTER AVE EL",7
"KIM ACADEMY",7
"KIM EL",1
"KING JR EL",1
"KING MS MAG FLM/MDIA",16
"KING-DREW SH MD/S MG",10
"KINGSLEY EL",2
"KITTRIDGE ST EL",8
"KNOLLWOOD PREP ACAD",10
"KNOX EL",6
"KORENSTEIN EL",3
"LA SALLE AVE EL",1
"LACES MAG",7
"LAFAYETTE PARK PC",3
"LAKE BALBOA CP K-12",3
"LAKE ST PRIMARY",1
"LANAI RD EL",4
"LANE EL",2
"LANGDON AVE EL",5
"LANKERSHIM EL",6
"LASSEN EL",6
"LATONA AVE EL",2
"LAUREL CACT MAG",0
"LAUREL EEC",1
"LAWRENCE MS",5
"LAWSON ACAD A/M/S EL",11
"LE CONTE MS",5
"LEAPWOOD EL",4
"LEE EL MED HLTH MAG",3
"LEGACY SH STEAM",6
"LEGACY SH VAPA",2
"LEICHMAN CPTC",2
"LELAND ST EL",4
"LEMAY ST EEC",2
"LEMAY ST EL",1
"LEWIS HS",1
"LEXINGTON AVE PC",1
"LIBERTY BLVD EL",6
"LIECHTY MS",9
"LIGGETT ST EL",5
"LILLIAN ST EL",3
"LIMERICK AVE EL",11
"LINCOLN SH",2
"LIZARRAGA EL",6
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",3
"LOCKWOOD AVE EL",1
"LOGAN ACADEMY",11
"LOGAN ST EEC",6
"LOKRANTZ SP ED CTR",2
"LOMA VISTA EL",7
"LOMITA EL M/S/T MAG",7
"LONDON HS",0
"LORENA ST EL",3
"LORETO ST EL",4
"LORNE ST EL",9
"LOS ANGELES ACAD MS",14
"LOS ANGELES EL",4
"LOS ANGELES SH",6
"LOS ANGELES TECH CTR",4
"LOS FELIZ STEMM MAG",2
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",2
"MACARTHUR PK EL VAPA",5
"MACES MAG",16
"MACK EL",1
"MACLAY MS",1
"MADISON EL",4
"MADISON MS",9
"MAGNOLIA AVE EL",6
"MAGNOLIA SCI ACAD #2",6
"MAGNOLIA SCI ACAD #4",2
"MAGNOLIA SCI ACAD #6",1
"MAGNOLIA SCI-BELL@SR",4
"MAIN ST EL",27
"MALABAR ST EL",3
"MANCHESTER AVE EL",4
"MANHATTAN PLACE EL",7
"MANN UCLA COMM SCH",16
"MANUAL ARTS SH",3
"MAPLE PC",4
"MAR VISTA EL",0
"MARIANNA AVE EL",4
"MARINA DEL REY MS",5
"MARINA EEC",2
"MARIPOSA-NABI PC",1
"MARK TWAIN MS",7
"MARKHAM MS",2
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",6
"MARQUEZ SH LIBRA",2
"MARQUEZ SH SOC JUS",3
"MARSHALL SH",14
"MARVIN EEC",2
"MARVIN EL",4
"MAYALL ST AC A/T MAG",1
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",8
"MAYWOOD EL",15
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",1
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",4
"MELROSE AVE EL M/S MG",2
"MELVIN AVE EL",3
"MENDEZ SH",8
"MENLO AVE EL",2
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",5
"MICHELTORENA ST EL",4
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",3
"MIDDLETON ST EL",6
"MIDDLETON ST PC",4
"MIKES EEC",3
"MILES AVE EEC",0
"MILES AVE EL",7
"MILLER CTC",1
"MILLER EL",6
"MILLIKAN MS AC & PAM",9
"MIRAMONTE EEC",3
"MIRAMONTE EL",7
"MISSION HS",1
"MONETA HS",0
"MONLUX EL",10
"MONROE SH",21
"MONTARA AVE EL",11
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",1
"MOORE M/S/T ACAD",8
"MORNINGSIDE EL",2
"MOSK EL",6
"MOUNT GLEASON MS",6
"MOUNTAIN VIEW EL",2
"MT LUKENS HS",0
"MT WASHINGTON EL",4
"MUIR MS",5
"MULHOLLAND MS",5
"MULTNOMAH ST EL",4
"MURCHISON EEC",3
"MURCHISON ST EL",15
"NAPA ST EL",5
"NARBONNE SH",13
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",7
"NAVA LEARNING ACADEMY",6
"NESTLE AVE CHARTER",5
"NEVADA AVE EL",5
"NEVIN AVE EL",4
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",2
"NEWMARK HS",1
"NIGHTINGALE MS",8
"NIMITZ MS",5
"NO HOLLYWD SH",14
"NOBEL CMS",13
"NOBLE AVE EEC",2
"NOBLE AVE EL",2
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",4
"NORMONT EEC",0
"NORMONT EL",6
"NORTH VALLEY OCC CTR",0
"NORTHRIDGE ACAD SH",10
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",6
"NORWOOD ST EL",8
"NUEVA VISTA EL",6
"OBAMA EL",3
"OBAMA GLBL PREP ACAD",5
"OCHOA LC",9
"ODYSSEY HS",1
"OLIVE VISTA MS",10
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",15
"ORCHARD ACADEMIES 2B",4
"ORCHARD ACADEMIES 2C",4
"ORTHOPAEDIC HSP SH MG",6
"OSCEOLA ST EL",3
"OVERLAND AVE EL",1
"OWENSMOUTH HS",0
"OXNARD ST EL",2
"PACIFIC BLVD SCHOOL",3
"PACOIMA EEC",0
"PACOIMA MS",3
"PALISADES CEL",1
"PALMS EL",0
"PALMS MS",9
"PANORAMA CITY EL",5
"PANORAMA SH",10
"PARK AVE EL",1
"PARK WESTERN EEC",0
"PARK WSTN PL EL",7
"PARKS LC",6
"PARKS/HUERTA EEC",2
"PARMELEE AVE EL",7
"PARTHENIA AC ART TEC",10
"PASEO DEL REY EL MAG",1
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",12
"PEREZ SP ED CTR",4
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",3
"PIO PICO MS",3
"PLAINVIEW ACADEMC CA",3
"PLASENCIA EL",3
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",0
"PLUMMER EL",8
"POINDEXTER LAMOTTE EL",7
"POLITI EL",6
"POLYTECHNIC SH",16
"POMELO COMMUNITY CS",8
"PORTER MS",8
"PORTER RANCH SCHOOL",6
"PORTOLA CM",8
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",2
"QUEEN ANNE PL EL",0
"RAMONA EL",8
"RAMONA HS",0
"RAMONA INFANT",1
"RANCHITO AVE EL",11
"RANCHO DOMNGZ PREP",3
"RAYMOND AVE EL",12
"REED MS",14
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",5
"RESEDA EL",5
"REVERE CMS",8
"RFK AMBSDR GLBL EDU",2
"RFK AMBSDR GLBL LDSH",1
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",4
"RFK SCH VIS ARTS/HUM",2
"RFK UCLA COMM SCH",6
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",5
"RILEY HS CYESIS",0
"RIO VISTA EL",3
"RIORDAN PC",2
"RITTER EL",3
"RIVERA LC COM & TECH",5
"RIVERA LC GD STEAM AC",2
"RIVERA LC PERF ARTS",2
"RIVERA LC PUB SRV",2
"RIVERSIDE DR CS",4
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",0
"RODIA HS",1
"ROGERS HS",0
"ROMER MS",7
"ROOSEVELT INFANT",0
"ROOSEVELT SH",10
"ROOSEVELT SH STM MAG",1
"ROSCOE EL",4
"ROSCOMARE RD EL",2
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",10
"ROWAN AVE EL",7
"ROYBAL LC",10
"ROYBAL-ALLARD EL",10
"RUSSELL EL",1
"SALVIN SP ED CTR",1
"SAN ANTONIO EL",6
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",2
"SAN FERNANDO EL",6
"SAN FERNANDO MS",7
"SAN FERNANDO MS IAM",5
"SAN FERNANDO SH",14
"SAN GABRIEL AVE EL",5
"SAN JOSE ST EL",4
"SAN MIGUEL EL",12
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",18
"SAN PEDRO ST EL",3
"SANTANA ART AC",1
"SANTEE EC",18
"SATICOY EL",10
"SATURN ST EL",5
"SCIENCE AC STEM MAG",3
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",5
"SERRANIA AVE CES",6
"SHARP AVE EL",2
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",2
"SHERIDAN ST EL",3
"SHERMAN OAKS EL CS",6
"SHIRLEY AVE EL",2
"SHORT AVE EL",0
"SIERRA PARK EL",5
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",1
"SOCES MAG",12
"SOLANO AVE EL",4
"SOLIS LA",4
"SOTO ST EL",2
"SOTOMAYOR ART/SCI MAG",16
"SOUTH EAST SH",16
"SOUTH GATE MS",18
"SOUTH GATE SH",17
"SOUTH PARK EL",10
"SOUTH SHORES EL PA MG",4
"SOUTHEAST MS",10
"STAGG ST EL",5
"STANFORD AVE EL",4
"STANFORD AVE PC",1
"STATE ST EEC",1
"STATE ST EL",5
"STERRY EL",2
"STEVENSON CCP",11
"STONEHURST STEAM MAG",1
"STONER AVE EL",3
"STONEY POINT HS",3
"STRATHERN ST EL",6
"SUN VALLEY MAG ET",14
"SUNLAND EL",7
"SUNNY BRAE AVE EL",2
"SUNRISE EL",2
"SUPERIOR ST EL",3
"SUTTER MS",8
"SYLMAR ACAD BH/E MAG",1
"SYLMAR CHS",9
"SYLMAR EL",4
"SYLMAR LDSHP ACAD",7
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",8
"TAFT CHS",20
"TAPER AVE EL",4
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",3
"THOREAU HS",2
"TOLAND WAY EL",2
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",4
"TOPANGA EL CS",0
"TOPEKA DR CAS",5
"TORRES ELA PA MAG",4
"TORRES ENG & TECH",4
"TORRES HS SJLA MAG",7
"TORRES HUM/ART/TECH",3
"TORRES RENAISSANCE",3
"TOWNE AVE EL",1
"TRINITY EEC",0
"TRINITY ST EL",4
"TULSA ST EL",6
"TWEEDY EL",5
"UNION AVE EL",7
"UNIVERSITY HS CHARTER",16
"UTAH ST EL",0
"VALERIO ST EL",4
"VALLEY ACAD ARTS/SCI",7
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",0
"VAN GOGH CHTR",3
"VAN NESS AVE EL",0
"VAN NUYS EL",5
"VAN NUYS MS",4
"VAN NUYS SH",15
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",2
"VAUGHN EEC",0
"VENA AVE EL",3
"VENICE SH",11
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",11
"VERMONT AVE EL",5
"VERNON CITY EL",1
"VICTORIA AVE EL",3
"VICTORY BLVD EL",8
"VIEW PARK CONTN HS",1
"VINE ST EEC",4
"VINE ST EL",1
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",2
"VIRGIL MS",4
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",1
"VISTA MS",9
"VLADOVIC HARBOR TPA",0
"VOCES MAG",4
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",7
"WALGROVE AVE EL",1
"WALNUT PARK EL",5
"WALNUT PARK MS SJ/SL",2
"WALNUT PARK MS STEM",2
"WARNER AVE EL",1
"WASHINGTON PC",1
"WASHINGTON PREP SH",7
"WATERS EMP PREP CTR",4
"WEBSTER MS",0
"WEEMES EL",9
"WEIGAND AVE EL",0
"WELBY WAY CEL",0
"WESM HLTH/SPORTS MED",5
"WEST ADAMS PREP SH",8
"WEST ATHENS EL",8
"WEST HOLLYWOOD EL",2
"WEST VALLEY OCC CTR",4
"WEST VERNON AVE EL",7
"WESTERN AV TECH MAG",3
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",0
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",1
"WESTWOOD CEL",0
"WHITE EL",1
"WHITE MS",7
"WHITE POINT EL",1
"WHITMAN HS",1
"WIDNEY CPTC",2
"WILBUR CEA",4
"WILLENBERG SP ED CTR",0
"WILLOW EL",4
"WILMINGTON EEC",0
"WILMINGTON PARK EL",3
"WILMINGTON STEAM MAG",9
"WILSHIRE CREST EL",1
"WILSHIRE PARK EL",3
"WILSON SH",13
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",1
"WINNETKA AVE EL",3
"WISDOM EL",6
"WONDERLAND AVE EL",2
"WOODCREST EL",5
"WOODEN HS",0
"WOODLAKE ECC",5
"WOODLAND HILLS ACAD",3
"WOODLAND HILLS CES",14
"WOODLAWN AVE EL",7
"WRIGHT ENG DES MAG",2
"YES ACADEMY",0
"YORKDALE EL",1
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",3928
