"School name","Cases among staff and students"
"CAROLDALE LC",2
"CARPENTER COMM CHTR",10
"CARSON ACAD ED & EMP",0
"CARSON ACAD MED ARTS",0
"CARSON SH",0
"CARSON ST EL",0
"CARSON-GORE ACADEMY",1
"CARTHAY EL ES MAG",0
"CARVER MS",0
"CASTELAR ST EEC",0
"CASTELAR ST EL",2
"CASTLE HTS EL",0
"CASTLEBAY LN CHTR",2
"CASTRO MS",0
"CATSKILL AVE EL",1
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",0
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",0
"CHANDLER EL",0
"CHAPMAN EL",1
"CHARNOCK ROAD EL",0
"CHASE ST EEC",0
"CHASE ST EL",1
"CHATSWORTH CHS",2
"CHATSWORTH UP/CD MAG",0
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",1
"CHAVEZ LA ASE",1
"CHAVEZ LA SJ HUM AC",0
"CHAVEZ LA TECH PREP",0
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",1
"CIENEGA EL",1
"CIMARRON AVE EL",0
"CITY OF ANGELS",3
"CITY TERRACE EL",1
"CLEVELAND CHS",3
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",0
"CLOVER AVE EL",0
"COCHRAN MS",1
"COEUR D ALENE AVE EL",0
"COHASSET ST EL",0
"COLDWATER CYN EL",0
"COLFAX CEL",0
"COLISEUM ST EL",0
"COLLINS EEC",0
"COLUMBUS AVE EL",0
"COLUMBUS MS",0
"COMMONWLTH AVE EL",0
"COMMUNITY EL MAG CS",0
"COMPTON AVE EL",0
"CONTRERAS LC ALC",0
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",0
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",0
"CORTINES SCH OF VAPA",2
"COUGHLIN EL",0
"COWAN AVE EL",1
"CRENSHAW ARTS TECH",0
"CRENSHAW MAG STEMM",0
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",0
"CRUZ EEC",0
"CURTISS MS",0
"DACOTAH EEC",0
"DAHLIA HTS EL",0
"DANA MS",0
"DANUBE AVE EL",0
"DARBY AVE EL",0
"DAYTON EEC",0
"DAYTON HEIGHTS EL",0
"DBM",0
"DE LA TORRE JR EL",1
"DEARBORN EL CA",0
"DEL AMO EL",0
"DEL OLMO EL",0
"DELEVAN DRIVE EL",0
"DENA EL",1
"DENKER AVE EL",2
"DIXIE CYN CC",1
"DODSON MS",1
"DOLORES ST EEC",0
"DOLORES ST EL",1
"DOMINGUEZ EL",0
"DORRIS PLACE EL",1
"DORSEY SH",2
"DREW MS",0
"DREW MS UP PBLC SRVC",0
"DYER ST EL",0
"DYMALLY SH",1
"EAGLE ROCK EL",2
"EAGLE ROCK HS",1
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",0
"EDISON MS",1
"EINSTEIN HS",0
"EL DORADO AVE EL",1
"EL ORO WAY CES",2
"EL SERENO EEC",1
"EL SERENO EL",3
"EL SERENO MS",1
"ELA OCC CTR",2
"ELEMENTARY CDS",0
"ELIZABETH LC",0
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",0
"EMELITA ST EL",0
"EMERSON CC",0
"ENADIA WAY",4
"ENCINO CEL",0
"ERWIN EL",0
"ESCALANTE EEC",0
"ESCALANTE EL",0
"ESCUTIA PC",1
"ESHELMAN AVE EL",2
"ESPERANZA EL",0
"ESTRELLA EEC",0
"ESTRELLA EL",0
"EUCLID AVE EL",0
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",0
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",0
"FAIRBURN AVE EL",0
"FAIRFAX SH",1
"FARMDALE EL",0
"FERNANGELES EL",0
"FIGUEROA ST EL",0
"FISHBURN AVE EL",1
"FLEMING MS",0
"FLETCHER DR EL",0
"FLORENCE AVE EL",0
"FLOURNOY EL",0
"FORD BLVD EL",0
"FOSHAY LC",1
"FRANKLIN AVE EL",1
"FRANKLIN HS",0
"FREMONT SH",2
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",2
"FROST MS",2
"FULLBRIGHT AVE EL",6
"FULTON COLLEGE PREP",0
"GAGE MS",1
"GAL KING SCH FOR STEM",0
"GARCETTI LA",0
"GARDEN GROVE EL",0
"GARDENA EEC",0
"GARDENA EL",0
"GARDENA SH",1
"GARDNER ST EL",0
"GARFIELD SH",1
"GARVANZA EL T/L MAG",0
"GARZA PC",0
"GATES ST EEC",0
"GATES ST EL",1
"GAULT ST EL",0
"GERMAIN ACAD AA",2
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",0
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",1
"GLENWOOD EL",0
"GOMPERS MS",1
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",0
"GRANADA EL",1
"GRAND VW BL EL",2
"GRANT EEC",0
"GRANT EL",0
"GRANT SH",5
"GRAPE ST EL",1
"GRATTS EEC",0
"GRATTS LA FOR YS",0
"GREY HS",0
"GRIDLEY ST EL",0
"GRIFFIN AVE EL",1
"GRIFFITH JOYNER EL",1
"GRIFFITH MS STEAM MG",1
"GULF AVE EL",0
"HADDON AVE EEC",0
"HADDON AVE EL",1
"HALE CA",4
"HALLDALE EL",2
"HAMASAKI MED/SCI MAG",2
"HAMILTON SH",4
"HAMLIN CA",0
"HANCOCK PARK EL",2
"HARBOR CITY EL",0
"HARBOR OCC CTR",0
"HARDING ST EL",0
"HARMONY EL",0
"HARRISON ST EL",0
"HART ST EL",0
"HARTE PREP MS",0
"HARVARD EL",1
"HASKELL EL STEAM MAG",5
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",1
"HAWKINS SH C/DAGS",0
"HAYNES CES",0
"HAZELTINE AVE EL",3
"HELIOTROPE AVE EL",3
"HENRY MS",1
"HERRICK AVE EL",0
"HESBY OAKS LEAD CHTR",0
"HIGHLAND PARK HS",0
"HILLCREST DR EL",0
"HILLSIDE EL",2
"HOBART BLVD EEC",0
"HOBART BLVD EL",0
"HOLLENBECK MS",0
"HOLLYWOOD EL",1
"HOLLYWOOD SH",2
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",0
"HOOPER AVE EEC",0
"HOOPER AVE EL",2
"HOOPER AVE PC",2
"HOOVER ST EL",0
"HOPE HS",0
"HOPE ST EL",0
"HUBBARD ST EL",0
"HUERTA EL",0
"HUGHES EL",0
"HUMPHREYS AVE EL",4
"HUNTINGTON DR EL",2
"HUNTNGTN PK EL",0
"HUNTNGTN PK SH",1
"HYDE PARK EEC",0
"INDEPENDENCE EL",1
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",2
"IRVING MS MME MAG",0
"ISAACS AVALON HS",0
"IVANHOE EL",0
"JEFFERSON SH",2
"JOHNSON STEM ACADEMY",0
"JONES EL",0
"JONES PC",0
"JORDAN SH",1
"JUSTICE ST ACAD CHTR",0
"KAHLO HS",0
"KENNEDY EL",0
"KENNEDY SH",1
"KENTER CANYON EC",0
"KENTWOOD EEC",0
"KENTWOOD EL",1
"KESTER AVE EL",1
"KIM ACADEMY",0
"KIM EL",0
"KING JR EL",0
"KING MS MAG FLM/MDIA",1
"KING-DREW SH MD/S MG",1
"KINGSLEY EL",0
"KITTRIDGE ST EL",2
"KNOLLWOOD PREP ACAD",0
"KNOX EL",1
"KORENSTEIN EL",0
"LA SALLE AVE EL",1
"LACES MAG",1
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",4
"LAKE ST PRIMARY",0
"LANAI RD EL",2
"LANE EL",0
"LANGDON AVE EL",1
"LANKERSHIM EL",0
"LASSEN EL",2
"LATONA AVE EL",0
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",2
"LAWSON ACAD A/M/S EL",1
"LE CONTE MS",0
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",3
"LEGACY SH STEAM",0
"LEGACY SH VAPA",1
"LEICHMAN CPTC",0
"LELAND ST EL",2
"LEMAY ST EEC",0
"LEMAY ST EL",0
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",0
"LIECHTY MS",0
"LIGGETT ST EL",0
"LILLIAN ST EL",0
"LIMERICK AVE EL",0
"LINCOLN SH",0
"LIZARRAGA EL",0
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",1
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",0
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",0
"LOMITA EL M/S/T MAG",2
"LONDON HS",0
"LORENA ST EL",5
"LORETO ST EL",0
"LORNE ST EL",0
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",0
"LOS ANGELES SH",1
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",0
"MACES MAG",2
"MACK EL",1
"MACLAY MS",0
"MADISON EL",0
"MADISON MS",4
"MAGNOLIA AVE EL",0
"MAGNOLIA SCI ACAD #2",4
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",0
"MALABAR ST EL",1
"MANCHESTER AVE EL",1
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",0
"MANUAL ARTS SH",0
"MAPLE PC",0
"MAR VISTA EL",0
"MARIANNA AVE EL",1
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",1
"MARK TWAIN MS",0
"MARKHAM MS",1
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",1
"MARQUEZ SH LIBRA",0
"MARQUEZ SH SOC JUS",2
"MARSHALL SH",1
"MARVIN EEC",0
"MARVIN EL",0
"MAYALL ST AC A/T MAG",1
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",0
"MAYWOOD EL",2
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",0
"MELVIN AVE EL",0
"MENDEZ SH",0
"MENLO AVE EL",0
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",3
"MICHELTORENA ST EL",0
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",0
"MIDDLETON ST EL",0
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",0
"MILLER CTC",1
"MILLER EL",3
"MILLIKAN MS AC & PAM",1
"MIRAMONTE EEC",0
"MIRAMONTE EL",1
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",4
"MONROE SH",1
"MONTARA AVE EL",2
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",0
"MOSK EL",1
"MOUNT GLEASON MS",2
"MOUNTAIN VIEW EL",0
"MT LUKENS HS",0
"MT WASHINGTON EL",0
"MUIR MS",0
"MULHOLLAND MS",2
"MULTNOMAH ST EL",0
"MURCHISON EEC",0
"MURCHISON ST EL",2
"NAPA ST EL",2
"NARBONNE SH",1
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",1
"NESTLE AVE CHARTER",1
"NEVADA AVE EL",1
"NEVIN AVE EL",2
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",2
"NEWMARK HS",0
"NIGHTINGALE MS",1
"NIMITZ MS",0
"NO HOLLYWD SH",3
"NOBEL CMS",2
"NOBLE AVE EEC",0
"NOBLE AVE EL",1
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",0
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",0
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",1
"NORWOOD ST EL",2
"NUEVA VISTA EL",2
"OBAMA EL",3
"OBAMA GLBL PREP ACAD",0
"OCHOA LC",0
"ODYSSEY HS",0
"OLIVE VISTA MS",1
"OLYMPIC PC",0
"O'MELVENY EL",0
"OPEN CHARTER MAG",0
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",1
"ORTHOPAEDIC HSP SH MG",0
"OSCEOLA ST EL",0
"OVERLAND AVE EL",0
"OWENSMOUTH HS",0
"OXNARD ST EL",1
"PACIFIC BLVD SCHOOL",4
"PACOIMA EEC",1
"PACOIMA MS",1
"PALISADES CEL",0
"PALMS EL",0
"PALMS MS",1
"PANORAMA CITY EL",1
"PANORAMA SH",1
"PARK AVE EL",1
"PARK WESTERN EEC",0
"PARK WSTN PL EL",0
"PARKS LC",0
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",1
"PARTHENIA AC ART TEC",0
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",2
"PEREZ SP ED CTR",0
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",0
"PIO PICO MS",2
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",1
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",0
"PLUMMER EL",0
"POINDEXTER LAMOTTE EL",3
"POLITI EL",0
"POLYTECHNIC SH",6
"POMELO COMMUNITY CS",3
"PORTER MS",0
"PORTER RANCH SCHOOL",2
"PORTOLA CM",2
"PRESIDENT AVE EL",4
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",2
"QUEEN ANNE PL EL",0
"RAMONA EL",0
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",0
"RANCHO DOMNGZ PREP",0
"RAYMOND AVE EL",0
"REED MS",3
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",1
"RESEDA EL",1
"REVERE CMS",7
"RFK AMBSDR GLBL EDU",0
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",1
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",0
"RICHLAND AVE EL",3
"RIDE EL SMART ACAD",1
"RILEY HS CYESIS",0
"RIO VISTA EL",1
"RIORDAN PC",0
"RITTER EL",1
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",1
"RIVERA LC PERF ARTS",2
"RIVERA LC PUB SRV",0
"RIVERSIDE DR CS",0
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",1
"RODIA HS",0
"ROGERS HS",0
"ROMER MS",0
"ROOSEVELT INFANT",0
"ROOSEVELT SH",1
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",0
"ROSCOMARE RD EL",2
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",5
"ROWAN AVE EL",1
"ROYBAL LC",2
"ROYBAL-ALLARD EL",0
"RUSSELL EL",0
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",1
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",0
"SAN FERNANDO MS",0
"SAN FERNANDO MS IAM",0
"SAN FERNANDO SH",3
"SAN GABRIEL AVE EL",0
"SAN JOSE ST EL",2
"SAN MIGUEL EL",0
"SAN PASCUAL STEAM MG",0
"SAN PEDRO SH",2
"SAN PEDRO ST EL",0
"SANTANA ART AC",4
"SANTEE EC",2
"SATICOY EL",3
"SATURN ST EL",0
"SCIENCE AC STEM MAG",0
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",0
"SERRANIA AVE CES",1
"SHARP AVE EL",1
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",1
"SHERMAN OAKS EL CS",1
"SHIRLEY AVE EL",0
"SHORT AVE EL",2
"SIERRA PARK EL",0
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",1
"SOCES MAG",3
"SOLANO AVE EL",0
"SOLIS LA",0
"SOTO ST EL",1
"SOTOMAYOR ART/SCI MAG",1
"SOUTH EAST SH",2
"SOUTH GATE MS",3
"SOUTH GATE SH",0
"SOUTH PARK EL",2
"SOUTH SHORES EL PA MG",0
"SOUTHEAST MS",3
"STAGG ST EL",0
"STANFORD AVE EL",1
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",1
"STEVENSON CCP",1
"STONEHURST STEAM MAG",1
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",0
"SUN VALLEY MAG ET",0
"SUNLAND EL",1
"SUNNY BRAE AVE EL",3
"SUNRISE EL",0
"SUPERIOR ST EL",1
"SUTTER MS",0
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",1
"SYLMAR EL",0
"SYLMAR LDSHP ACAD",3
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",0
"TAFT CHS",2
"TAPER AVE EL",0
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",2
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",1
"TOPANGA EL CS",0
"TOPEKA DR CAS",3
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",1
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",0
"TOWNE AVE EL",0
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",0
"TWEEDY EL",1
"UNION AVE EL",1
"UNIVERSITY HS CHARTER",4
"UTAH ST EL",0
"VALERIO ST EL",0
"VALLEY ACAD ARTS/SCI",0
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",2
"VAN GOGH CHTR",1
"VAN NESS AVE EL",0
"VAN NUYS EL",4
"VAN NUYS MS",4
"VAN NUYS SH",1
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",3
"VENICE SH",1
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",2
"VERMONT AVE EL",0
"VERNON CITY EL",1
"VICTORIA AVE EL",0
"VICTORY BLVD EL",0
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",0
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",0
"VIRGIL MS",2
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",0
"VISTA MS",3
"VLADOVIC HARBOR TPA",0
"VOCES MAG",0
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",0
"WALGROVE AVE EL",0
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",0
"WARNER AVE EL",9
"WASHINGTON PC",0
"WASHINGTON PREP SH",0
"WATERS EMP PREP CTR",2
"WEBSTER MS",1
"WEEMES EL",2
"WEIGAND AVE EL",1
"WELBY WAY CEL",2
"WESM HLTH/SPORTS MED",1
"WEST ADAMS PREP SH",0
"WEST ATHENS EL",1
"WEST HOLLYWOOD EL",0
"WEST VALLEY OCC CTR",1
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",1
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",4
"WHITE EL",0
"WHITE MS",4
"WHITE POINT EL",0
"WHITMAN HS",0
"WIDNEY CPTC",0
"WILBUR CEA",1
"WILLENBERG SP ED CTR",0
"WILLOW EL",1
"WILMINGTON EEC",0
"WILMINGTON PARK EL",3
"WILMINGTON STEAM MAG",3
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",0
"WILSON SH",0
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",2
"WISDOM EL",3
"WONDERLAND AVE EL",0
"WOODCREST EL",2
"WOODEN HS",0
"WOODLAKE ECC",0
"WOODLAND HILLS ACAD",2
"WOODLAND HILLS CES",1
"WOODLAWN AVE EL",0
"WRIGHT ENG DES MAG",0
"YES ACADEMY",1
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",620
