"School name","Cases among staff and students"
"BROADOUS EEC",0
"BROADOUS EL",3
"BROADWAY EL",1
"BROCKTON AVE EL",1
"BROOKLYN AVE EEC",2
"BROOKLYN AVE EL",0
"BRYSON AVE EL",2
"BUCHANAN ST EL",0
"BUDLONG AVE EL",2
"BURBANK BLVD EL",2
"BURBANK MS A/T/C MAG",8
"BURKE HS",3
"BURROUGHS MS",6
"BURTON ST EL",1
"BUSHNELL WAY EL",2
"BYRD MS",7
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",2
"CAHUENGA EL",2
"CALABASH CA",2
"CALAHAN ST EL",0
"CALVERT CES",1
"CAMELLIA AVE EL",4
"CANFIELD AVE EL",2
"CANOGA PARK EEC",0
"CANOGA PARK EL",2
"CANOGA PRK SH",8
"CANTARA ST EL",4
"CANTERBURY AVE EL",5
"CANYON CEL",3
"CAPISTRANO AVE EL",5
"CARDENAS EL",2
"CARLSON HOSPITAL",0
"CARNEGIE MS",5
"CAROLDALE LC",12
"CARPENTER COMM CHTR",4
"CARSON ACAD ED & EMP",5
"CARSON ACAD MED ARTS",1
"CARSON SH",6
"CARSON ST EL",8
"CARSON-GORE ACADEMY",2
"CARTHAY EL ES MAG",1
"CARVER MS",7
"CASTELAR ST EEC",1
"CASTELAR ST EL",1
"CASTLE HTS EL",1
"CASTLEBAY LN CHTR",1
"CASTRO MS",2
"CATSKILL AVE EL",2
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",1
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",0
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",2
"CENTURY PARK EL",1
"CHANDLER EL",1
"CHAPMAN EL",0
"CHARNOCK ROAD EL",2
"CHASE ST EEC",1
"CHASE ST EL",5
"CHATSWORTH CHS",14
"CHATSWORTH UP/CD MAG",0
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",1
"CHAVEZ LA ASE",6
"CHAVEZ LA SJ HUM AC",2
"CHAVEZ LA TECH PREP",0
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",0
"CIENEGA EL",4
"CIMARRON AVE EL",3
"CITY OF ANGELS",10
"CITY TERRACE EL",4
"CLEVELAND CHS",16
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",1
"CLIFFORD ST M/T MAG",0
"CLINTON MS",3
"CLOVER AVE EL",2
"COCHRAN MS",5
"COEUR D ALENE AVE EL",1
"COHASSET ST EL",1
"COLDWATER CYN EL",9
"COLFAX CEL",2
"COLISEUM ST EL",0
"COLLINS EEC",0
"COLUMBUS AVE EL",5
"COLUMBUS MS",5
"COMMONWLTH AVE EL",2
"COMMUNITY EL MAG CS",1
"COMPTON AVE EL",1
"CONTRERAS LC ALC",5
"CONTRERAS LC BUS TR",1
"CONTRERAS LC GLBL ST",2
"CONTRERAS LC SOC JUS",1
"CORONA AVE EL",2
"CORTINES SCH OF VAPA",7
"COUGHLIN EL",2
"COWAN AVE EL",0
"CRENSHAW ARTS TECH",4
"CRENSHAW MAG STEMM",5
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",2
"CRUZ EEC",1
"CURTISS MS",2
"DACOTAH EEC",0
"DAHLIA HTS EL",3
"DANA MS",18
"DANUBE AVE EL",4
"DARBY AVE EL",5
"DAYTON EEC",1
"DAYTON HEIGHTS EL",0
"DBM",4
"DE LA TORRE JR EL",4
"DEARBORN EL CA",2
"DEL AMO EL",0
"DEL OLMO EL",10
"DELEVAN DRIVE EL",4
"DENA EL",6
"DENKER AVE EL",6
"DIXIE CYN CC",4
"DODSON MS",5
"DOLORES ST EEC",0
"DOLORES ST EL",3
"DOMINGUEZ EL",2
"DORRIS PLACE EL",0
"DORSEY SH",6
"DREW MS",4
"DREW MS UP PBLC SRVC",0
"DYER ST EL",5
"DYMALLY SH",7
"EAGLE ROCK EL",8
"EAGLE ROCK HS",10
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",2
"EAST VALLEY SH",2
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",4
"EASTMAN AVE EL",4
"EDISON MS",6
"EINSTEIN HS",0
"EL DORADO AVE EL",6
"EL ORO WAY CES",4
"EL SERENO EEC",0
"EL SERENO EL",3
"EL SERENO MS",11
"ELA OCC CTR",6
"ELEMENTARY CDS",0
"ELIZABETH LC",10
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",2
"EMELITA ST EL",2
"EMERSON CC",3
"ENADIA WAY",2
"ENCINO CEL",5
"ERWIN EL",1
"ESCALANTE EEC",1
"ESCALANTE EL",2
"ESCUTIA PC",2
"ESHELMAN AVE EL",3
"ESPERANZA EL",3
"ESTRELLA EEC",2
"ESTRELLA EL",2
"EUCLID AVE EL",5
"EVANS CAS",1
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",6
"EVERGREEN HS",0
"FAIR AVE EEC",1
"FAIR AVE EL",5
"FAIRBURN AVE EL",0
"FAIRFAX SH",10
"FARMDALE EL",1
"FERNANGELES EL",6
"FIGUEROA ST EL",0
"FISHBURN AVE EL",4
"FLEMING MS",8
"FLETCHER DR EL",1
"FLORENCE AVE EL",7
"FLOURNOY EL",0
"FORD BLVD EL",4
"FOSHAY LC",14
"FRANKLIN AVE EL",0
"FRANKLIN HS",4
"FREMONT SH",14
"FRIEDMAN OCC CTR",2
"FRIES AVE EL",2
"FROST MS",9
"FULLBRIGHT AVE EL",1
"FULTON COLLEGE PREP",8
"GAGE MS",9
"GAL KING SCH FOR STEM",3
"GARCETTI LA",4
"GARDEN GROVE EL",1
"GARDENA EEC",2
"GARDENA EL",1
"GARDENA SH",7
"GARDNER ST EL",0
"GARFIELD SH",13
"GARVANZA EL T/L MAG",8
"GARZA PC",1
"GATES ST EEC",0
"GATES ST EL",4
"GAULT ST EL",1
"GERMAIN ACAD AA",2
"GLASSELL PARK EEC",3
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",0
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",0
"GOMPERS MS",3
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",1
"GRANADA EL",2
"GRAND VW BL EL",1
"GRANT EEC",0
"GRANT EL",5
"GRANT SH",4
"GRAPE ST EL",3
"GRATTS EEC",2
"GRATTS LA FOR YS",11
"GREY HS",0
"GRIDLEY ST EL",2
"GRIFFIN AVE EL",5
"GRIFFITH JOYNER EL",5
"GRIFFITH MS STEAM MG",11
"GULF AVE EL",1
"HADDON AVE EEC",1
"HADDON AVE EL",6
"HALE CA",12
"HALLDALE EL",1
"HAMASAKI MED/SCI MAG",5
"HAMILTON SH",22
"HAMLIN CA",3
"HANCOCK PARK EL",6
"HARBOR CITY EL",4
"HARBOR OCC CTR",0
"HARDING ST EL",2
"HARMONY EL",2
"HARRISON ST EL",3
"HART ST EL",2
"HARTE PREP MS",3
"HARVARD EL",1
"HASKELL EL STEAM MAG",2
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",3
"HAWKINS SH C/DAGS",11
"HAYNES CES",1
"HAZELTINE AVE EL",11
"HELIOTROPE AVE EL",5
"HENRY MS",8
"HERRICK AVE EL",1
"HESBY OAKS LEAD CHTR",0
"HIGHLAND PARK HS",0
"HILLCREST DR EL",3
"HILLSIDE EL",2
"HOBART BLVD EEC",3
"HOBART BLVD EL",5
"HOLLENBECK MS",9
"HOLLYWOOD EL",0
"HOLLYWOOD SH",4
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",3
"HOOPER AVE EEC",0
"HOOPER AVE EL",6
"HOOPER AVE PC",3
"HOOVER ST EL",3
"HOPE HS",0
"HOPE ST EL",2
"HUBBARD ST EL",3
"HUERTA EL",4
"HUGHES EL",2
"HUMPHREYS AVE EL",0
"HUNTINGTON DR EL",2
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",14
"HYDE PARK EEC",0
"INDEPENDENCE EL",2
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",1
"IRVING MS MME MAG",3
"ISAACS AVALON HS",0
"IVANHOE EL",2
"JEFFERSON SH",6
"JOHNSON STEM ACADEMY",0
"JONES EL",0
"JONES PC",0
"JORDAN SH",3
"JUSTICE ST ACAD CHTR",3
"KAHLO HS",0
"KENNEDY EL",3
"KENNEDY SH",9
"KENTER CANYON EC",0
"KENTWOOD EEC",0
"KENTWOOD EL",3
"KESTER AVE EL",0
"KIM ACADEMY",5
"KIM EL",6
"KING JR EL",1
"KING MS MAG FLM/MDIA",12
"KING-DREW SH MD/S MG",7
"KINGSLEY EL",1
"KITTRIDGE ST EL",7
"KNOLLWOOD PREP ACAD",2
"KNOX EL",4
"KORENSTEIN EL",1
"LA SALLE AVE EL",0
"LACES MAG",3
"LAFAYETTE PARK PC",1
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",0
"LANAI RD EL",8
"LANE EL",1
"LANGDON AVE EL",4
"LANKERSHIM EL",3
"LASSEN EL",2
"LATONA AVE EL",1
"LAUREL CACT MAG",3
"LAUREL EEC",0
"LAWRENCE MS",4
"LAWSON ACAD A/M/S EL",6
"LE CONTE MS",3
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",3
"LEGACY SH STEAM",4
"LEGACY SH VAPA",3
"LEICHMAN CPTC",0
"LELAND ST EL",9
"LEMAY ST EEC",1
"LEMAY ST EL",1
"LEWIS HS",0
"LEXINGTON AVE PC",1
"LIBERTY BLVD EL",1
"LIECHTY MS",4
"LIGGETT ST EL",6
"LILLIAN ST EL",2
"LIMERICK AVE EL",16
"LINCOLN SH",1
"LIZARRAGA EL",6
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",5
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",9
"LOGAN ST EEC",3
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",5
"LOMITA EL M/S/T MAG",3
"LONDON HS",0
"LORENA ST EL",3
"LORETO ST EL",2
"LORNE ST EL",4
"LOS ANGELES ACAD MS",5
"LOS ANGELES EL",4
"LOS ANGELES SH",7
"LOS ANGELES TECH CTR",2
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",1
"MACARTHUR PK EL VAPA",5
"MACES MAG",7
"MACK EL",2
"MACLAY MS",0
"MADISON EL",5
"MADISON MS",13
"MAGNOLIA AVE EL",1
"MAGNOLIA SCI ACAD #2",6
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",1
"MAGNOLIA SCI-BELL@SR",2
"MAIN ST EL",7
"MALABAR ST EL",3
"MANCHESTER AVE EL",4
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",7
"MANUAL ARTS SH",5
"MAPLE PC",2
"MAR VISTA EL",2
"MARIANNA AVE EL",3
"MARINA DEL REY MS",7
"MARINA EEC",1
"MARIPOSA-NABI PC",1
"MARK TWAIN MS",6
"MARKHAM MS",5
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",2
"MARQUEZ SH HPIAM",5
"MARQUEZ SH LIBRA",4
"MARQUEZ SH SOC JUS",2
"MARSHALL SH",12
"MARVIN EEC",2
"MARVIN EL",3
"MAYALL ST AC A/T MAG",3
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",8
"MAYWOOD EL",6
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",1
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",1
"MELROSE AVE EL M/S MG",5
"MELVIN AVE EL",3
"MENDEZ SH",7
"MENLO AVE EL",3
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",6
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",1
"MIDDLETON ST EL",3
"MIDDLETON ST PC",2
"MIKES EEC",2
"MILES AVE EEC",0
"MILES AVE EL",10
"MILLER CTC",0
"MILLER EL",0
"MILLIKAN MS AC & PAM",6
"MIRAMONTE EEC",1
"MIRAMONTE EL",4
"MISSION HS",1
"MONETA HS",0
"MONLUX EL",3
"MONROE SH",12
"MONTARA AVE EL",9
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",0
"MONTEREY HS",1
"MOORE M/S/T ACAD",7
"MORNINGSIDE EL",4
"MOSK EL",2
"MOUNT GLEASON MS",8
"MOUNTAIN VIEW EL",0
"MT LUKENS HS",0
"MT WASHINGTON EL",3
"MUIR MS",6
"MULHOLLAND MS",4
"MULTNOMAH ST EL",2
"MURCHISON EEC",2
"MURCHISON ST EL",4
"NAPA ST EL",1
"NARBONNE SH",13
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",2
"NAVA LEARNING ACADEMY",6
"NESTLE AVE CHARTER",3
"NEVADA AVE EL",4
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",5
"NEWCASTLE EL",1
"NEWMARK HS",0
"NIGHTINGALE MS",8
"NIMITZ MS",12
"NO HOLLYWD SH",9
"NOBEL CMS",10
"NOBLE AVE EEC",0
"NOBLE AVE EL",7
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",6
"NORMONT EEC",1
"NORMONT EL",4
"NORTH VALLEY OCC CTR",0
"NORTHRIDGE ACAD SH",1
"NORTHRIDGE EEC",1
"NORTHRIDGE MS",6
"NORWOOD ST EL",2
"NUEVA VISTA EL",11
"OBAMA EL",4
"OBAMA GLBL PREP ACAD",5
"OCHOA LC",9
"ODYSSEY HS",0
"OLIVE VISTA MS",8
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",6
"ORCHARD ACADEMIES 2B",3
"ORCHARD ACADEMIES 2C",5
"ORTHOPAEDIC HSP SH MG",8
"OSCEOLA ST EL",2
"OVERLAND AVE EL",1
"OWENSMOUTH HS",0
"OXNARD ST EL",0
"PACIFIC BLVD SCHOOL",2
"PACOIMA EEC",1
"PACOIMA MS",3
"PALISADES CEL",3
"PALMS EL",0
"PALMS MS",9
"PANORAMA CITY EL",2
"PANORAMA SH",7
"PARK AVE EL",1
"PARK WESTERN EEC",0
"PARK WSTN PL EL",4
"PARKS LC",2
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",8
"PARTHENIA AC ART TEC",2
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",3
"PEARY MS",9
"PEREZ SP ED CTR",1
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",0
"PIO PICO MS",1
"PLAINVIEW ACADEMC CA",2
"PLASENCIA EL",1
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",1
"PLUMMER EL",7
"POINDEXTER LAMOTTE EL",3
"POLITI EL",5
"POLYTECHNIC SH",8
"POMELO COMMUNITY CS",6
"PORTER MS",10
"PORTER RANCH SCHOOL",8
"PORTOLA CM",8
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",5
"QUEEN ANNE PL EL",1
"RAMONA EL",4
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",9
"RANCHO DOMNGZ PREP",4
"RAYMOND AVE EL",12
"REED MS",8
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",4
"RESEDA EL",4
"REVERE CMS",4
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",1
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",7
"RFK SCH VIS ARTS/HUM",1
"RFK UCLA COMM SCH",6
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",3
"RILEY HS CYESIS",0
"RIO VISTA EL",0
"RIORDAN PC",2
"RITTER EL",2
"RIVERA LC COM & TECH",3
"RIVERA LC GD STEAM AC",3
"RIVERA LC PERF ARTS",0
"RIVERA LC PUB SRV",1
"RIVERSIDE DR CS",5
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",0
"RODIA HS",4
"ROGERS HS",0
"ROMER MS",10
"ROOSEVELT INFANT",0
"ROOSEVELT SH",11
"ROOSEVELT SH STM MAG",4
"ROSCOE EL",2
"ROSCOMARE RD EL",2
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",5
"ROWAN AVE EL",6
"ROYBAL LC",8
"ROYBAL-ALLARD EL",4
"RUSSELL EL",2
"SALVIN SP ED CTR",1
"SAN ANTONIO EL",6
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",4
"SAN FERNANDO MS",3
"SAN FERNANDO MS IAM",5
"SAN FERNANDO SH",11
"SAN GABRIEL AVE EL",6
"SAN JOSE ST EL",2
"SAN MIGUEL EL",4
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",19
"SAN PEDRO ST EL",6
"SANTANA ART AC",1
"SANTEE EC",11
"SATICOY EL",5
"SATURN ST EL",0
"SCIENCE AC STEM MAG",1
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",7
"SERRANIA AVE CES",8
"SHARP AVE EL",1
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",4
"SHERMAN OAKS EL CS",7
"SHIRLEY AVE EL",6
"SHORT AVE EL",4
"SIERRA PARK EL",2
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",2
"SOCES MAG",9
"SOLANO AVE EL",10
"SOLIS LA",1
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",5
"SOUTH EAST SH",10
"SOUTH GATE MS",8
"SOUTH GATE SH",7
"SOUTH PARK EL",7
"SOUTH SHORES EL PA MG",7
"SOUTHEAST MS",11
"STAGG ST EL",4
"STANFORD AVE EL",4
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",1
"STERRY EL",2
"STEVENSON CCP",7
"STONEHURST STEAM MAG",3
"STONER AVE EL",3
"STONEY POINT HS",2
"STRATHERN ST EL",8
"SUN VALLEY MAG ET",4
"SUNLAND EL",1
"SUNNY BRAE AVE EL",1
"SUNRISE EL",3
"SUPERIOR ST EL",4
"SUTTER MS",7
"SYLMAR ACAD BH/E MAG",1
"SYLMAR CHS",7
"SYLMAR EL",2
"SYLMAR LDSHP ACAD",7
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",3
"TAFT CHS",13
"TAPER AVE EL",7
"TARZANA EL",4
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",3
"THOREAU HS",0
"TOLAND WAY EL",1
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",3
"TOPANGA EL CS",0
"TOPEKA DR CAS",4
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",3
"TORRES HS SJLA MAG",2
"TORRES HUM/ART/TECH",3
"TORRES RENAISSANCE",4
"TOWNE AVE EL",1
"TRINITY EEC",0
"TRINITY ST EL",2
"TULSA ST EL",2
"TWEEDY EL",0
"UNION AVE EL",4
"UNIVERSITY HS CHARTER",10
"UTAH ST EL",3
"VALERIO ST EL",7
"VALLEY ACAD ARTS/SCI",0
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",3
"VAN GOGH CHTR",6
"VAN NESS AVE EL",2
"VAN NUYS EL",3
"VAN NUYS MS",4
"VAN NUYS SH",10
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",1
"VAUGHN EEC",0
"VENA AVE EL",2
"VENICE SH",13
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",7
"VERMONT AVE EL",3
"VERNON CITY EL",0
"VICTORIA AVE EL",4
"VICTORY BLVD EL",4
"VIEW PARK CONTN HS",1
"VINE ST EEC",1
"VINE ST EL",1
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",5
"VIRGIL MS",1
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",3
"VISTA MS",9
"VLADOVIC HARBOR TPA",1
"VOCES MAG",2
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",3
"WALGROVE AVE EL",0
"WALNUT PARK EL",4
"WALNUT PARK MS SJ/SL",4
"WALNUT PARK MS STEM",1
"WARNER AVE EL",4
"WASHINGTON PC",1
"WASHINGTON PREP SH",8
"WATERS EMP PREP CTR",1
"WEBSTER MS",0
"WEEMES EL",4
"WEIGAND AVE EL",0
"WELBY WAY CEL",4
"WESM HLTH/SPORTS MED",3
"WEST ADAMS PREP SH",12
"WEST ATHENS EL",5
"WEST HOLLYWOOD EL",2
"WEST VALLEY OCC CTR",7
"WEST VERNON AVE EL",9
"WESTERN AV TECH MAG",3
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",1
"WESTPORT HTS EL",1
"WESTSIDE GLBL AWR MAG",3
"WESTWOOD CEL",4
"WHITE EL",1
"WHITE MS",7
"WHITE POINT EL",1
"WHITMAN HS",2
"WIDNEY CPTC",3
"WILBUR CEA",3
"WILLENBERG SP ED CTR",1
"WILLOW EL",3
"WILMINGTON EEC",3
"WILMINGTON PARK EL",5
"WILMINGTON STEAM MAG",10
"WILSHIRE CREST EL",1
"WILSHIRE PARK EL",0
"WILSON SH",9
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",1
"WILTON PL EL",1
"WINDSOR HILLS EL MAG",2
"WINNETKA AVE EL",2
"WISDOM EL",3
"WONDERLAND AVE EL",3
"WOODCREST EL",11
"WOODEN HS",0
"WOODLAKE ECC",5
"WOODLAND HILLS ACAD",0
"WOODLAND HILLS CES",9
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",0
"YES ACADEMY",2
"YORKDALE EL",1
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",3019
