"School name","Cases among staff and students"
"EVERGREEN AVE EEC",6
"EVERGREEN AVE EL",24
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",13
"FAIRBURN AVE EL",3
"FAIRFAX SH",41
"FARMDALE EL",21
"FERNANGELES EL",10
"FIGUEROA ST EL",12
"FISHBURN AVE EL",14
"FLEMING MS",21
"FLETCHER DR EL",11
"FLORENCE AVE EL",28
"FLOURNOY EL",12
"FORD BLVD EL",38
"FOSHAY LC",53
"FRANKLIN AVE EL",3
"FRANKLIN HS",34
"FREMONT SH",65
"FRIEDMAN OCC CTR",6
"FRIES AVE EL",11
"FROST MS",19
"FULLBRIGHT AVE EL",8
"FULTON COLLEGE PREP",40
"GAGE MS",41
"GAL KING SCH FOR STEM",14
"GARCETTI LA",24
"GARDEN GROVE EL",9
"GARDENA EEC",4
"GARDENA EL",24
"GARDENA SH",33
"GARDNER ST EL",12
"GARFIELD SH",24
"GARVANZA EL T/L MAG",8
"GARZA PC",1
"GATES ST EEC",1
"GATES ST EL",22
"GAULT ST EL",5
"GERMAIN ACAD AA",15
"GLASSELL PARK EEC",2
"GLASSELL PK STEAM MAG",3
"GLEDHILL ST EEC",3
"GLEDHILL ST EL",3
"GLEN ALTA EL",2
"GLENFELIZ BLVD EEC",2
"GLENFELIZ BLVD EL",5
"GLENWOOD EL",4
"GOMPERS MS",17
"GOMPERS MS UP MED MAG",3
"GRAHAM EEC",5
"GRAHAM EL",26
"GRANADA EL",13
"GRAND VW BL EL",9
"GRANT EEC",7
"GRANT EL",13
"GRANT SH",31
"GRAPE ST EL",19
"GRATTS EEC",7
"GRATTS LA FOR YS",16
"GREY HS",3
"GRIDLEY ST EL",23
"GRIFFIN AVE EL",18
"GRIFFITH JOYNER EL",12
"GRIFFITH MS STEAM MG",28
"GULF AVE EL",27
"HADDON AVE EEC",0
"HADDON AVE EL",16
"HALE CA",40
"HALLDALE EL",17
"HAMASAKI MED/SCI MAG",27
"HAMILTON SH",51
"HAMLIN CA",3
"HANCOCK PARK EL",8
"HARBOR CITY EL",15
"HARBOR OCC CTR",6
"HARDING ST EL",11
"HARMONY EL",22
"HARRISON ST EL",7
"HART ST EL",37
"HARTE PREP MS",15
"HARVARD EL",9
"HASKELL EL STEAM MAG",16
"HAWAIIAN AVE EEC",1
"HAWAIIAN AVE EL",21
"HAWKINS SH C/DAGS",48
"HAYNES CES",7
"HAZELTINE AVE EL",19
"HELIOTROPE AVE EL",22
"HENRY MS",23
"HERRICK AVE EL",17
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",1
"HILLCREST DR EL",11
"HILLSIDE EL",5
"HOBART BLVD EEC",1
"HOBART BLVD EL",10
"HOLLENBECK MS",24
"HOLLYWOOD EL",2
"HOLLYWOOD SH",33
"HOLMES AVE EEC",0
"HOLMES AVE EL",8
"HOLMES MS",23
"HOOPER AVE EEC",5
"HOOPER AVE EL",23
"HOOPER AVE PC",4
"HOOVER ST EL",29
"HOPE HS",2
"HOPE ST EL",15
"HUBBARD ST EL",17
"HUERTA EL",10
"HUGHES EL",27
"HUMPHREYS AVE EL",13
"HUNTINGTON DR EL",5
"HUNTNGTN PK EL",21
"HUNTNGTN PK SH",50
"HYDE PARK EEC",2
"INDEPENDENCE EL",24
"INDEPENDENCE HS",2
"INTERNATIONAL ST LC",19
"IRVING MS MME MAG",12
"ISAACS AVALON HS",0
"IVANHOE EL",4
"JEFFERSON SH",25
"JOHNSON STEM ACADEMY",1
"JONES EL",16
"JONES PC",7
"JORDAN SH",21
"JUSTICE ST ACAD CHTR",11
"KAHLO HS",3
"KENNEDY EL",5
"KENNEDY SH",47
"KENTER CANYON EC",5
"KENTWOOD EEC",1
"KENTWOOD EL",3
"KESTER AVE EL",14
"KIM ACADEMY",23
"KIM EL",15
"KING JR EL",20
"KING MS MAG FLM/MDIA",50
"KING-DREW SH MD/S MG",22
"KINGSLEY EL",7
"KITTRIDGE ST EL",25
"KNOLLWOOD PREP ACAD",11
"KNOX EL",37
"KORENSTEIN EL",10
"LA SALLE AVE EL",7
"LACES MAG",14
"LAFAYETTE PARK PC",5
"LAKE BALBOA CP K-12",14
"LAKE ST PRIMARY",2
"LANAI RD EL",4
"LANE EL",7
"LANGDON AVE EL",21
"LANKERSHIM EL",10
"LASSEN EL",8
"LATONA AVE EL",9
"LAUREL CACT MAG",10
"LAUREL EEC",0
"LAWRENCE MS",22
"LAWSON ACAD A/M/S EL",33
"LE CONTE MS",14
"LEAPWOOD EL",7
"LEE EL MED HLTH MAG",13
"LEGACY SH STEAM",9
"LEGACY SH VAPA",6
"LEICHMAN CPTC",10
"LELAND ST EL",8
"LEMAY ST EEC",3
"LEMAY ST EL",9
"LEWIS HS",1
"LEXINGTON AVE PC",5
"LIBERTY BLVD EL",23
"LIECHTY MS",19
"LIGGETT ST EL",15
"LILLIAN ST EL",17
"LIMERICK AVE EL",31
"LINCOLN SH",26
"LIZARRAGA EL",12
"LOCKE EEC",6
"LOCKE INFANT",0
"LOCKHURST DR CEL",5
"LOCKWOOD AVE EL",11
"LOGAN ACADEMY",8
"LOGAN ST EEC",6
"LOKRANTZ SP ED CTR",2
"LOMA VISTA EL",17
"LOMITA EL M/S/T MAG",17
"LONDON HS",2
"LORENA ST EL",9
"LORETO ST EL",18
"LORNE ST EL",6
"LOS ANGELES ACAD MS",29
"LOS ANGELES EL",11
"LOS ANGELES SH",29
"LOS ANGELES TECH CTR",6
"LOS FELIZ STEMM MAG",15
"LOWMAN SP ED & CTC",7
"LOYOLA VILLG EL F/PAM",5
"MACARTHUR PK EL VAPA",5
"MACES MAG",35
"MACK EL",16
"MACLAY MS",9
"MADISON EL",20
"MADISON MS",48
"MAGNOLIA AVE EL",20
"MAGNOLIA SCI ACAD #2",11
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",5
"MAGNOLIA SCI-BELL@SR",11
"MAIN ST EL",27
"MALABAR ST EL",15
"MANCHESTER AVE EL",25
"MANHATTAN PLACE EL",13
"MANN UCLA COMM SCH",11
"MANUAL ARTS SH",36
"MAPLE PC",14
"MAR VISTA EL",2
"MARIANNA AVE EL",13
"MARINA DEL REY MS",9
"MARINA EEC",1
"MARIPOSA-NABI PC",7
"MARK TWAIN MS",9
"MARKHAM MS",27
"MARLTON SCHOOL",4
"MARQUEZ CHARTER",4
"MARQUEZ SH HPIAM",16
"MARQUEZ SH LIBRA",9
"MARQUEZ SH SOC JUS",19
"MARSHALL SH",32
"MARVIN EEC",3
"MARVIN EL",18
"MAYALL ST AC A/T MAG",14
"MAYBERRY ST EL",11
"MAYWOOD ACADEMY SH",34
"MAYWOOD EL",14
"MCALISTER HS CYESIS",2
"MCAULIFFE EEC",4
"MCBRIDE SP ED CTR",6
"MCKINLEY AVE EL",21
"MELROSE AVE EL M/S MG",12
"MELVIN AVE EL",13
"MENDEZ SH",34
"MENLO AVE EL",20
"MERIDIAN EEC",5
"METROPOLITAN HS",4
"MEYLER ST EL",16
"MICHELTORENA ST EL",10
"MID-CITY PSES MAG",4
"MIDDLE COLLEGE HS",7
"MIDDLETON ST EL",38
"MIDDLETON ST PC",8
"MIKES EEC",5
"MILES AVE EEC",3
"MILES AVE EL",46
"MILLER CTC",4
"MILLER EL",32
"MILLIKAN MS AC & PAM",36
"MIRAMONTE EEC",4
"MIRAMONTE EL",26
"MISSION HS",1
"MONETA HS",0
"MONLUX EL",22
"MONROE SH",63
"MONTARA AVE EL",32
"MONTE VISTA EEC",6
"MONTE VISTA ST EL",13
"MONTEREY HS",1
"MOORE M/S/T ACAD",25
"MORNINGSIDE EL",17
"MOSK EL",11
"MOUNT GLEASON MS",18
"MOUNTAIN VIEW EL",3
"MT LUKENS HS",1
"MT WASHINGTON EL",7
"MUIR MS",26
"MULHOLLAND MS",29
"MULTNOMAH ST EL",8
"MURCHISON EEC",2
"MURCHISON ST EL",16
"NAPA ST EL",14
"NARBONNE SH",32
"NARBONNE SH HARTS LA",5
"NAVA COLLEGE PREP",24
"NAVA LEARNING ACADEMY",20
"NESTLE AVE CHARTER",10
"NEVADA AVE EL",5
"NEVIN AVE EL",22
"NEW ACAD CANOGA PARK",15
"NEWCASTLE EL",8
"NEWMARK HS",2
"NIGHTINGALE MS",27
"NIMITZ MS",38
"NO HOLLYWD SH",53
"NOBEL CMS",39
"NOBLE AVE EEC",5
"NOBLE AVE EL",11
"NORMANDIE AVE EEC",7
"NORMANDIE AVE EL",13
"NORMONT EEC",3
"NORMONT EL",13
"NORTH VALLEY OCC CTR",15
"NORTHRIDGE ACAD SH",30
"NORTHRIDGE EEC",2
"NORTHRIDGE MS",9
"NORWOOD ST EL",20
"NUEVA VISTA EL",36
"OBAMA EL",17
"OBAMA GLBL PREP ACAD",19
"OCHOA LC",28
"ODYSSEY HS",0
"OLIVE VISTA MS",20
"OLYMPIC PC",11
"O'MELVENY EL",19
"OPEN CHARTER MAG",3
"ORCHARD ACADEMIES 2B",9
"ORCHARD ACADEMIES 2C",9
"ORTHOPAEDIC HSP SH MG",14
"OSCEOLA ST EL",10
"OVERLAND AVE EL",3
"OWENSMOUTH HS",1
"OXNARD ST EL",12
"PACIFIC BLVD SCHOOL",20
"PACOIMA EEC",1
"PACOIMA MS",27
"PALISADES CEL",2
"PALMS EL",6
"PALMS MS",37
"PANORAMA CITY EL",13
"PANORAMA SH",37
"PARK AVE EL",17
"PARK WESTERN EEC",3
"PARK WSTN PL EL",16
"PARKS LC",19
"PARKS/HUERTA EEC",6
"PARMELEE AVE EL",18
"PARTHENIA AC ART TEC",14
"PASEO DEL REY EL MAG",5
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",2
"PEARY MS",31
"PEREZ SP ED CTR",6
"PHOENIX HS",3
"PINEWOOD AVE EEC",4
"PINEWOOD AVE EL",5
"PIO PICO MS",10
"PLAINVIEW ACADEMC CA",4
"PLASENCIA EL",14
"PLAYA DEL REY EL",2
"PLAYA VISTA EL",1
"PLUMMER EL",25
"POINDEXTER LAMOTTE EL",16
"POLITI EL",25
"POLYTECHNIC SH",30
"POMELO COMMUNITY CS",5
"PORTER MS",17
"PORTER RANCH SCHOOL",29
"PORTOLA CM",21
"PRESIDENT AVE EL",14
"PRIMARY ACADEMY",6
"PT FERMIN EL MR/S MG",9
"PUEBLO DE LA HS",4
"PURCHE AVE EL",9
"QUEEN ANNE PL EL",11
"RAMONA EL",12
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",20
"RANCHO DOMNGZ PREP",18
"RAYMOND AVE EL",14
"REED MS",26
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",37
"RESEDA EL",14
"REVERE CMS",33
"RFK AMBSDR GLBL EDU",11
"RFK AMBSDR GLBL LDSH",16
"RFK LA SH ARTS",12
"RFK NEW OPEN WLD",29
"RFK SCH VIS ARTS/HUM",12
"RFK UCLA COMM SCH",33
"RICHLAND AVE EL",4
"RIDE EL SMART ACAD",18
"RILEY HS CYESIS",1
"RIO VISTA EL",8
"RIORDAN PC",4
"RITTER EL",9
"RIVERA LC COM & TECH",21
"RIVERA LC GD STEAM AC",20
"RIVERA LC PERF ARTS",20
"RIVERA LC PUB SRV",15
"RIVERSIDE DR CS",3
"ROBERTI EEC",3
"ROCKDALE VAPA MAG",4
"RODIA HS",5
"ROGERS HS",2
"ROMER MS",21
"ROOSEVELT INFANT",1
"ROOSEVELT SH",32
"ROOSEVELT SH STM MAG",6
"ROSCOE EL",14
"ROSCOMARE RD EL",3
"ROSEMONT AVE EEC",3
"ROSEMONT AVE EL",4
"ROSEWOOD UP/UD MAG",7
"ROWAN AVE EL",25
"ROYBAL LC",36
"ROYBAL-ALLARD EL",25
"RUSSELL EL",22
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",22
"SAN ANTONIO HS",4
"SAN FERNANDO EEC",3
"SAN FERNANDO EL",23
"SAN FERNANDO MS",22
"SAN FERNANDO MS IAM",10
"SAN FERNANDO SH",57
"SAN GABRIEL AVE EL",25
"SAN JOSE ST EL",10
"SAN MIGUEL EL",30
"SAN PASCUAL STEAM MG",7
"SAN PEDRO SH",54
"SAN PEDRO ST EL",18
"SANTANA ART AC",10
"SANTEE EC",60
"SATICOY EL",25
"SATURN ST EL",13
"SCIENCE AC STEM MAG",8
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",10
"SEPULVEDA MS",35
"SERRANIA AVE CES",17
"SHARP AVE EL",23
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",9
"SHERIDAN ST EL",33
"SHERMAN OAKS EL CS",20
"SHIRLEY AVE EL",21
"SHORT AVE EL",4
"SIERRA PARK EL",6
"SIERRA VISTA EL",5
"SLAWSON OCC CTR",4
"SOCES MAG",39
"SOLANO AVE EL",4
"SOLIS LA",11
"SOTO ST EL",5
"SOTOMAYOR ART/SCI MAG",17
"SOUTH EAST SH",46
"SOUTH GATE MS",43
"SOUTH GATE SH",61
"SOUTH PARK EL",15
"SOUTH SHORES EL PA MG",3
"SOUTHEAST MS",29
"STAGG ST EL",17
"STANFORD AVE EL",9
"STANFORD AVE PC",9
"STATE ST EEC",3
"STATE ST EL",10
"STERRY EL",6
"STEVENSON CCP",22
"STONEHURST STEAM MAG",7
"STONER AVE EL",18
"STONEY POINT HS",4
"STRATHERN ST EL",15
"SUN VALLEY MAG ET",45
"SUNLAND EL",8
"SUNNY BRAE AVE EL",13
"SUNRISE EL",18
"SUPERIOR ST EL",11
"SUTTER MS",25
"SYLMAR ACAD BH/E MAG",3
"SYLMAR CHS",42
"SYLMAR EL",15
"SYLMAR LDSHP ACAD",22
"SYLVAN PARK EEC",8
"SYLVAN PARK EL",13
"TAFT CHS",47
"TAPER AVE EL",12
"TARZANA EL",6
"TELFAIR AVE EEC",3
"TELFAIR AVE EL",25
"THOREAU HS",0
"TOLAND WAY EL",8
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",14
"TOPANGA EL CS",2
"TOPEKA DR CAS",8
"TORRES ELA PA MAG",9
"TORRES ENG & TECH",12
"TORRES HS SJLA MAG",7
"TORRES HUM/ART/TECH",17
"TORRES RENAISSANCE",16
"TOWNE AVE EL",8
"TRINITY EEC",1
"TRINITY ST EL",5
"TULSA ST EL",6
"TWEEDY EL",15
"UNION AVE EL",32
"UNIVERSITY HS CHARTER",23
"UTAH ST EL",8
"VALERIO ST EL",31
"VALLEY ACAD ARTS/SCI",15
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",15
"VAN GOGH CHTR",7
"VAN NESS AVE EL",3
"VAN NUYS EL",30
"VAN NUYS MS",27
"VAN NUYS SH",70
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",15
"VAUGHN EEC",5
"VENA AVE EL",7
"VENICE SH",60
"VENICE SKILLS CENTER",3
"VERDGO HLS SH",21
"VERMONT AVE EL",14
"VERNON CITY EL",7
"VICTORIA AVE EL",15
"VICTORY BLVD EL",16
"VIEW PARK CONTN HS",1
"VINE ST EEC",3
"VINE ST EL",9
"VINEDALE COLLEGE PRP",3
"VINTAGE EL M/S/T MAG",18
"VIRGIL MS",20
"VIRGINIA RD EL",6
"VISTA DEL VALLE ACAD",22
"VISTA MS",31
"VLADOVIC HARBOR TPA",3
"VOCES MAG",10
"WADSWORTH AVE EEC",3
"WADSWORTH AVE EL",43
"WALGROVE AVE EL",4
"WALNUT PARK EL",20
"WALNUT PARK MS SJ/SL",16
"WALNUT PARK MS STEM",28
"WARNER AVE EL",11
"WASHINGTON PC",8
"WASHINGTON PREP SH",16
"WATERS EMP PREP CTR",8
"WEBSTER MS",6
"WEEMES EL",18
"WEIGAND AVE EL",13
"WELBY WAY CEL",11
"WESM HLTH/SPORTS MED",17
"WEST ADAMS PREP SH",38
"WEST ATHENS EL",24
"WEST HOLLYWOOD EL",5
"WEST VALLEY OCC CTR",16
"WEST VERNON AVE EL",29
"WESTERN AV TECH MAG",21
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",3
"WESTPORT HTS EL",5
"WESTSIDE GLBL AWR MAG",5
"WESTWOOD CEL",6
"WHITE EL",7
"WHITE MS",33
"WHITE POINT EL",5
"WHITMAN HS",2
"WIDNEY CPTC",9
"WILBUR CEA",14
"WILLENBERG SP ED CTR",5
"WILLOW EL",20
"WILMINGTON EEC",2
"WILMINGTON PARK EL",12
"WILMINGTON STEAM MAG",33
"WILSHIRE CREST EL",5
"WILSHIRE PARK EL",12
"WILSON SH",38
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",1
"WILTON PL EL",7
"WINDSOR HILLS EL MAG",10
"WINNETKA AVE EL",14
"WISDOM EL",29
"WONDERLAND AVE EL",3
"WOODCREST EL",35
"WOODEN HS",2
"WOODLAKE ECC",6
"WOODLAND HILLS ACAD",16
"WOODLAND HILLS CES",8
"WOODLAWN AVE EL",22
"WRIGHT ENG DES MAG",10
"YES ACADEMY",26
"YORKDALE EL",14
"YOUNG HS",1
"YTH OPP UNLTD ALT HS",0
"District Wide",12913
