"School name","Cases among staff and students"
"BARTON HILL EL",1
"BASSETT ST EL",4
"BEACHY AVE EL",2
"BECKFORD CES",0
"BEETHOVEN ST EL",3
"BELL SH",3
"BELLINGHAM EL",2
"BELMONT SH",1
"BELVEDERE EL",0
"BELVEDERE MS",1
"BERENDO MS",0
"BERNSTEIN SH",2
"BERNSTEIN SH STEM",1
"BERTRAND AVE EL",1
"BETHUNE MS",6
"BLYTHE ST EL",3
"BONITA ST EL",0
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",0
"BRADDOCK DR EL",4
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",1
"BRAINARD EL",0
"BRAVO SH MEDICAL MAG",1
"BREED ST EL",1
"BRENTWOOD EL SCI MAG",10
"BRIDGE ST EL",0
"BRIDGES SCHOOL",1
"BRIGHT EL",1
"BROAD AVE EL",0
"BROADACRES AV EL",1
"BROADOUS EEC",0
"BROADOUS EL",2
"BROADWAY EL",1
"BROCKTON AVE EL",1
"BROOKLYN AVE EEC",0
"BROOKLYN AVE EL",4
"BRYSON AVE EL",0
"BUCHANAN ST EL",0
"BUDLONG AVE EL",3
"BURBANK BLVD EL",4
"BURBANK MS A/T/C MAG",1
"BURKE HS",0
"BURROUGHS MS",3
"BURTON ST EL",0
"BUSHNELL WAY EL",0
"BYRD MS",2
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",0
"CAHUENGA EL",1
"CALABASH CA",0
"CALAHAN ST EL",3
"CALVERT CES",1
"CAMELLIA AVE EL",2
"CANFIELD AVE EL",2
"CANOGA PARK EEC",0
"CANOGA PARK EL",2
"CANOGA PRK SH",2
"CANTARA ST EL",0
"CANTERBURY AVE EL",4
"CANYON CEL",3
"CAPISTRANO AVE EL",0
"CARDENAS EL",1
"CARLSON HOSPITAL",1
"CARNEGIE MS",4
"CAROLDALE LC",0
"CARPENTER COMM CHTR",2
"CARSON ACAD ED & EMP",3
"CARSON ACAD MED ARTS",2
"CARSON SH",2
"CARSON ST EL",5
"CARSON-GORE ACADEMY",0
"CARTHAY EL ES MAG",3
"CARVER MS",1
"CASTELAR ST EEC",0
"CASTELAR ST EL",1
"CASTLE HTS EL",2
"CASTLEBAY LN CHTR",2
"CASTRO MS",1
"CATSKILL AVE EL",1
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",1
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",0
"CHANDLER EL",0
"CHAPMAN EL",1
"CHARNOCK ROAD EL",2
"CHASE ST EEC",0
"CHASE ST EL",0
"CHATSWORTH CHS",10
"CHATSWORTH UP/CD MAG",4
"CHAVEZ EL",2
"CHAVEZ LA ARTES MAG",0
"CHAVEZ LA ASE",1
"CHAVEZ LA SJ HUM AC",0
"CHAVEZ LA TECH PREP",0
"CHEREMOYA AVE EL",1
"CHEVIOT HILLS HS",0
"CIENEGA EL",8
"CIMARRON AVE EL",1
"CITY OF ANGELS",1
"CITY TERRACE EL",2
"CLEVELAND CHS",4
"CLEVELAND EEC",1
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",0
"CLINTON MS",3
"CLOVER AVE EL",0
"COCHRAN MS",2
"COEUR D ALENE AVE EL",1
"COHASSET ST EL",0
"COLDWATER CYN EL",1
"COLFAX CEL",5
"COLISEUM ST EL",2
"COLLINS EEC",0
"COLUMBUS AVE EL",0
"COLUMBUS MS",4
"COMMONWLTH AVE EL",0
"COMMUNITY EL MAG CS",0
"COMPTON AVE EL",0
"CONTRERAS LC ALC",2
"CONTRERAS LC BUS TR",1
"CONTRERAS LC GLBL ST",2
"CONTRERAS LC SOC JUS",1
"CORONA AVE EL",4
"CORTINES SCH OF VAPA",0
"COUGHLIN EL",0
"COWAN AVE EL",2
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",0
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",2
"CRESTWOOD ST STEAM MG",2
"CRUZ EEC",0
"CURTISS MS",0
"DACOTAH EEC",1
"DAHLIA HTS EL",0
"DANA MS",5
"DANUBE AVE EL",0
"DARBY AVE EL",1
"DAYTON EEC",0
"DAYTON HEIGHTS EL",0
"DBM",0
"DE LA TORRE JR EL",0
"DEARBORN EL CA",0
"DEL AMO EL",1
"DEL OLMO EL",1
"DELEVAN DRIVE EL",0
"DENA EL",2
"DENKER AVE EL",0
"DIXIE CYN CC",0
"DODSON MS",4
"DOLORES ST EEC",0
"DOLORES ST EL",1
"DOMINGUEZ EL",2
"DORRIS PLACE EL",0
"DORSEY SH",0
"DREW MS",3
"DREW MS UP PBLC SRVC",2
"DYER ST EL",3
"DYMALLY SH",2
"EAGLE ROCK EL",1
"EAGLE ROCK HS",4
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",0
"EDISON MS",0
"EINSTEIN HS",0
"EL DORADO AVE EL",0
"EL ORO WAY CES",2
"EL SERENO EEC",0
"EL SERENO EL",0
"EL SERENO MS",3
"ELA OCC CTR",2
"ELEMENTARY CDS",0
"ELIZABETH LC",0
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",2
"EMERSON CC",1
"ENADIA WAY",0
"ENCINO CEL",1
"ERWIN EL",0
"ESCALANTE EEC",0
"ESCALANTE EL",3
"ESCUTIA PC",1
"ESHELMAN AVE EL",4
"ESPERANZA EL",4
"ESTRELLA EEC",0
"ESTRELLA EL",6
"EUCLID AVE EL",0
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",3
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",1
"FAIRBURN AVE EL",3
"FAIRFAX SH",1
"FARMDALE EL",1
"FERNANGELES EL",6
"FIGUEROA ST EL",1
"FISHBURN AVE EL",3
"FLEMING MS",3
"FLETCHER DR EL",1
"FLORENCE AVE EL",2
"FLOURNOY EL",1
"FORD BLVD EL",11
"FOSHAY LC",3
"FRANKLIN AVE EL",1
"FRANKLIN HS",1
"FREMONT SH",5
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",2
"FROST MS",6
"FULLBRIGHT AVE EL",1
"FULTON COLLEGE PREP",1
"GAGE MS",1
"GAL KING SCH FOR STEM",2
"GARCETTI LA",1
"GARDEN GROVE EL",1
"GARDENA EEC",0
"GARDENA EL",0
"GARDENA SH",3
"GARDNER ST EL",3
"GARFIELD SH",7
"GARVANZA EL T/L MAG",0
"GARZA PC",2
"GATES ST EEC",0
"GATES ST EL",3
"GAULT ST EL",0
"GERMAIN ACAD AA",4
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",2
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",0
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",8
"GOMPERS MS",2
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",2
"GRANADA EL",0
"GRAND VW BL EL",2
"GRANT EEC",0
"GRANT EL",1
"GRANT SH",6
"GRAPE ST EL",0
"GRATTS EEC",0
"GRATTS LA FOR YS",0
"GREY HS",0
"GRIDLEY ST EL",1
"GRIFFIN AVE EL",1
"GRIFFITH JOYNER EL",3
"GRIFFITH MS STEAM MG",2
"GULF AVE EL",2
"HADDON AVE EEC",0
"HADDON AVE EL",1
"HALE CA",8
"HALLDALE EL",3
"HAMASAKI MED/SCI MAG",1
"HAMILTON SH",3
"HAMLIN CA",4
"HANCOCK PARK EL",1
"HARBOR CITY EL",0
"HARBOR OCC CTR",0
"HARDING ST EL",2
"HARMONY EL",1
"HARRISON ST EL",0
"HART ST EL",1
"HARTE PREP MS",1
"HARVARD EL",0
"HASKELL EL STEAM MAG",2
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",3
"HAWKINS SH C/DAGS",1
"HAYNES CES",1
"HAZELTINE AVE EL",1
"HELIOTROPE AVE EL",8
"HENRY MS",0
"HERRICK AVE EL",0
"HESBY OAKS LEAD CHTR",0
"HIGHLAND PARK HS",0
"HILLCREST DR EL",2
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",1
"HOLLENBECK MS",1
"HOLLYWOOD EL",1
"HOLLYWOOD SH",5
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",3
"HOOPER AVE EEC",0
"HOOPER AVE EL",4
"HOOPER AVE PC",0
"HOOVER ST EL",6
"HOPE HS",2
"HOPE ST EL",0
"HUBBARD ST EL",1
"HUERTA EL",2
"HUGHES EL",3
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",1
"HUNTNGTN PK EL",0
"HUNTNGTN PK SH",1
"HYDE PARK EEC",0
"INDEPENDENCE EL",1
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",1
"IRVING MS MME MAG",2
"ISAACS AVALON HS",0
"IVANHOE EL",0
"JEFFERSON SH",0
"JOHNSON STEM ACADEMY",0
"JONES EL",0
"JONES PC",0
"JORDAN SH",1
"JUSTICE ST ACAD CHTR",7
"KAHLO HS",0
"KENNEDY EL",1
"KENNEDY SH",4
"KENTER CANYON EC",2
"KENTWOOD EEC",0
"KENTWOOD EL",1
"KESTER AVE EL",6
"KIM ACADEMY",0
"KIM EL",1
"KING JR EL",0
"KING MS MAG FLM/MDIA",2
"KING-DREW SH MD/S MG",4
"KINGSLEY EL",1
"KITTRIDGE ST EL",1
"KNOLLWOOD PREP ACAD",0
"KNOX EL",0
"KORENSTEIN EL",0
"LA SALLE AVE EL",1
"LACES MAG",3
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",3
"LAKE ST PRIMARY",0
"LANAI RD EL",6
"LANE EL",0
"LANGDON AVE EL",0
"LANKERSHIM EL",2
"LASSEN EL",0
"LATONA AVE EL",0
"LAUREL CACT MAG",0
"LAUREL EEC",1
"LAWRENCE MS",2
"LAWSON ACAD A/M/S EL",4
"LE CONTE MS",1
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",1
"LEGACY SH STEAM",0
"LEGACY SH VAPA",2
"LEICHMAN CPTC",0
"LELAND ST EL",6
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",1
"LIECHTY MS",1
"LIGGETT ST EL",1
"LILLIAN ST EL",0
"LIMERICK AVE EL",2
"LINCOLN SH",4
"LIZARRAGA EL",1
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",1
"LOCKWOOD AVE EL",3
"LOGAN ACADEMY",0
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",3
"LOMITA EL M/S/T MAG",0
"LONDON HS",0
"LORENA ST EL",0
"LORETO ST EL",2
"LORNE ST EL",0
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",2
"LOS ANGELES SH",3
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",1
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",4
"MACES MAG",7
"MACK EL",0
"MACLAY MS",0
"MADISON EL",1
"MADISON MS",5
"MAGNOLIA AVE EL",2
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",5
"MALABAR ST EL",0
"MANCHESTER AVE EL",0
"MANHATTAN PLACE EL",1
"MANN UCLA COMM SCH",10
"MANUAL ARTS SH",4
"MAPLE PC",0
"MAR VISTA EL",2
"MARIANNA AVE EL",0
"MARINA DEL REY MS",2
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",2
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",1
"MARQUEZ SH HPIAM",0
"MARQUEZ SH LIBRA",2
"MARQUEZ SH SOC JUS",0
"MARSHALL SH",2
"MARVIN EEC",0
"MARVIN EL",1
"MAYALL ST AC A/T MAG",0
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",1
"MAYWOOD EL",3
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",3
"MELVIN AVE EL",4
"MENDEZ SH",1
"MENLO AVE EL",2
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",2
"MICHELTORENA ST EL",0
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",1
"MIDDLETON ST EL",0
"MIDDLETON ST PC",1
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",1
"MILLER CTC",0
"MILLER EL",2
"MILLIKAN MS AC & PAM",2
"MIRAMONTE EEC",0
"MIRAMONTE EL",0
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",1
"MONROE SH",0
"MONTARA AVE EL",1
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",2
"MONTEREY HS",0
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",1
"MOSK EL",1
"MOUNT GLEASON MS",7
"MOUNTAIN VIEW EL",2
"MT LUKENS HS",0
"MT WASHINGTON EL",0
"MUIR MS",1
"MULHOLLAND MS",4
"MULTNOMAH ST EL",1
"MURCHISON EEC",1
"MURCHISON ST EL",0
"NAPA ST EL",2
"NARBONNE SH",10
"NARBONNE SH HARTS LA",6
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",1
"NESTLE AVE CHARTER",11
"NEVADA AVE EL",6
"NEVIN AVE EL",2
"NEW ACAD CANOGA PARK",3
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",2
"NIMITZ MS",4
"NO HOLLYWD SH",6
"NOBEL CMS",5
"NOBLE AVE EEC",1
"NOBLE AVE EL",1
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",1
"NORMONT EEC",0
"NORMONT EL",1
"NORTH VALLEY OCC CTR",0
"NORTHRIDGE ACAD SH",0
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",5
"NORWOOD ST EL",0
"NUEVA VISTA EL",1
"OBAMA EL",1
"OBAMA GLBL PREP ACAD",0
"OCHOA LC",3
"ODYSSEY HS",0
"OLIVE VISTA MS",4
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",0
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",1
"ORTHOPAEDIC HSP SH MG",0
"OSCEOLA ST EL",0
"OVERLAND AVE EL",0
"OWENSMOUTH HS",0
"OXNARD ST EL",0
"PACIFIC BLVD SCHOOL",1
"PACOIMA EEC",0
"PACOIMA MS",3
"PALISADES CEL",0
"PALMS EL",2
"PALMS MS",2
"PANORAMA CITY EL",0
"PANORAMA SH",0
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",1
"PARKS LC",1
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",4
"PARTHENIA AC ART TEC",1
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",8
"PEREZ SP ED CTR",1
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",1
"PIO PICO MS",3
"PLAINVIEW ACADEMC CA",1
"PLASENCIA EL",3
"PLAYA DEL REY EL",2
"PLAYA VISTA EL",2
"PLUMMER EL",1
"POINDEXTER LAMOTTE EL",0
"POLITI EL",5
"POLYTECHNIC SH",13
"POMELO COMMUNITY CS",1
"PORTER MS",3
"PORTER RANCH SCHOOL",3
"PORTOLA CM",20
"PRESIDENT AVE EL",5
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",2
"PUEBLO DE LA HS",0
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",0
"RAMONA EL",0
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",0
"RANCHO DOMNGZ PREP",2
"RAYMOND AVE EL",1
"REED MS",1
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",10
"RESEDA EL",1
"REVERE CMS",3
"RFK AMBSDR GLBL EDU",2
"RFK AMBSDR GLBL LDSH",3
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",3
"RFK SCH VIS ARTS/HUM",2
"RFK UCLA COMM SCH",2
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",0
"RILEY HS CYESIS",0
"RIO VISTA EL",5
"RIORDAN PC",2
"RITTER EL",1
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",1
"RIVERA LC PERF ARTS",2
"RIVERA LC PUB SRV",2
"RIVERSIDE DR CS",1
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",0
"RODIA HS",0
"ROGERS HS",0
"ROMER MS",0
"ROOSEVELT INFANT",0
"ROOSEVELT SH",3
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",1
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",2
"ROSEWOOD UP/UD MAG",4
"ROWAN AVE EL",2
"ROYBAL LC",4
"ROYBAL-ALLARD EL",0
"RUSSELL EL",2
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",0
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",0
"SAN FERNANDO MS",4
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",5
"SAN GABRIEL AVE EL",4
"SAN JOSE ST EL",1
"SAN MIGUEL EL",0
"SAN PASCUAL STEAM MG",0
"SAN PEDRO SH",8
"SAN PEDRO ST EL",1
"SANTANA ART AC",0
"SANTEE EC",4
"SATICOY EL",1
"SATURN ST EL",3
"SCIENCE AC STEM MAG",0
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",5
"SEPULVEDA MS",3
"SERRANIA AVE CES",1
"SHARP AVE EL",2
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",1
"SHERIDAN ST EL",2
"SHERMAN OAKS EL CS",0
"SHIRLEY AVE EL",1
"SHORT AVE EL",1
"SIERRA PARK EL",0
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",0
"SOCES MAG",7
"SOLANO AVE EL",0
"SOLIS LA",0
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",1
"SOUTH EAST SH",1
"SOUTH GATE MS",4
"SOUTH GATE SH",3
"SOUTH PARK EL",8
"SOUTH SHORES EL PA MG",1
"SOUTHEAST MS",4
"STAGG ST EL",3
"STANFORD AVE EL",3
"STANFORD AVE PC",5
"STATE ST EEC",0
"STATE ST EL",1
"STERRY EL",1
"STEVENSON CCP",6
"STONEHURST STEAM MAG",0
"STONER AVE EL",2
"STONEY POINT HS",1
"STRATHERN ST EL",0
"SUN VALLEY MAG ET",2
"SUNLAND EL",2
"SUNNY BRAE AVE EL",0
"SUNRISE EL",2
"SUPERIOR ST EL",1
"SUTTER MS",2
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",1
"SYLMAR EL",1
"SYLMAR LDSHP ACAD",6
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",4
"TAFT CHS",6
"TAPER AVE EL",3
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",4
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",1
"TOPANGA EL CS",0
"TOPEKA DR CAS",1
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",1
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",0
"TOWNE AVE EL",0
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",0
"TWEEDY EL",3
"UNION AVE EL",7
"UNIVERSITY HS CHARTER",0
"UTAH ST EL",1
"VALERIO ST EL",3
"VALLEY ACAD ARTS/SCI",1
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",2
"VAN GOGH CHTR",2
"VAN NESS AVE EL",3
"VAN NUYS EL",0
"VAN NUYS MS",3
"VAN NUYS SH",6
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",2
"VAUGHN EEC",0
"VENA AVE EL",3
"VENICE SH",2
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",1
"VERMONT AVE EL",2
"VERNON CITY EL",0
"VICTORIA AVE EL",0
"VICTORY BLVD EL",1
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",1
"VINEDALE COLLEGE PRP",2
"VINTAGE EL M/S/T MAG",9
"VIRGIL MS",2
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",4
"VISTA MS",4
"VLADOVIC HARBOR TPA",0
"VOCES MAG",0
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",3
"WALGROVE AVE EL",0
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",1
"WARNER AVE EL",1
"WASHINGTON PC",1
"WASHINGTON PREP SH",0
"WATERS EMP PREP CTR",0
"WEBSTER MS",1
"WEEMES EL",0
"WEIGAND AVE EL",3
"WELBY WAY CEL",2
"WESM HLTH/SPORTS MED",1
"WEST ADAMS PREP SH",5
"WEST ATHENS EL",4
"WEST HOLLYWOOD EL",5
"WEST VALLEY OCC CTR",0
"WEST VERNON AVE EL",3
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",0
"WESTPORT HTS EL",1
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",0
"WHITE EL",0
"WHITE MS",6
"WHITE POINT EL",0
"WHITMAN HS",0
"WIDNEY CPTC",0
"WILBUR CEA",2
"WILLENBERG SP ED CTR",0
"WILLOW EL",2
"WILMINGTON EEC",0
"WILMINGTON PARK EL",9
"WILMINGTON STEAM MAG",2
"WILSHIRE CREST EL",1
"WILSHIRE PARK EL",0
"WILSON SH",1
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",3
"WINNETKA AVE EL",0
"WISDOM EL",0
"WONDERLAND AVE EL",0
"WOODCREST EL",3
"WOODEN HS",0
"WOODLAKE ECC",2
"WOODLAND HILLS ACAD",0
"WOODLAND HILLS CES",5
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",0
"YES ACADEMY",1
"YORKDALE EL",1
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",1337
