"School name","Cases among staff and students"
"FRIES AVE EL",2
"FROST MS",15
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",5
"GAGE MS",18
"GAL KING SCH FOR STEM",3
"GARCETTI LA",1
"GARDEN GROVE EL",1
"GARDENA EEC",2
"GARDENA EL",1
"GARDENA SH",7
"GARDNER ST EL",5
"GARFIELD SH",14
"GARVANZA EL T/L MAG",5
"GARZA PC",1
"GATES ST EEC",1
"GATES ST EL",7
"GAULT ST EL",11
"GERMAIN ACAD AA",8
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",2
"GLEDHILL ST EL",3
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",1
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",6
"GOMPERS MS",2
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",2
"GRANADA EL",3
"GRAND VW BL EL",3
"GRANT EEC",0
"GRANT EL",2
"GRANT SH",12
"GRAPE ST EL",1
"GRATTS EEC",3
"GRATTS LA FOR YS",1
"GREY HS",0
"GRIDLEY ST EL",5
"GRIFFIN AVE EL",2
"GRIFFITH JOYNER EL",0
"GRIFFITH MS STEAM MG",0
"GULF AVE EL",2
"HADDON AVE EEC",0
"HADDON AVE EL",5
"HALE CA",8
"HALLDALE EL",6
"HAMASAKI MED/SCI MAG",2
"HAMILTON SH",22
"HAMLIN CA",1
"HANCOCK PARK EL",3
"HARBOR CITY EL",2
"HARBOR OCC CTR",1
"HARDING ST EL",3
"HARMONY EL",2
"HARRISON ST EL",3
"HART ST EL",3
"HARTE PREP MS",2
"HARVARD EL",1
"HASKELL EL STEAM MAG",4
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",4
"HAWKINS SH C/DAGS",6
"HAYNES CES",3
"HAZELTINE AVE EL",8
"HELIOTROPE AVE EL",10
"HENRY MS",13
"HERRICK AVE EL",7
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",0
"HILLCREST DR EL",4
"HILLSIDE EL",2
"HOBART BLVD EEC",0
"HOBART BLVD EL",8
"HOLLENBECK MS",10
"HOLLYWOOD EL",2
"HOLLYWOOD SH",4
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",7
"HOOPER AVE EEC",1
"HOOPER AVE EL",14
"HOOPER AVE PC",1
"HOOVER ST EL",7
"HOPE HS",0
"HOPE ST EL",3
"HUBBARD ST EL",10
"HUERTA EL",3
"HUGHES EL",11
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",4
"HUNTNGTN PK EL",2
"HUNTNGTN PK SH",14
"HYDE PARK EEC",0
"INDEPENDENCE EL",2
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",6
"IOVINE YOUNG CTR MAG",1
"IRVING MS MME MAG",13
"ISAACS AVALON HS",0
"IVANHOE EL",3
"JEFFERSON SH",3
"JOHNSON STEM ACADEMY",0
"JONES EL",3
"JONES PC",4
"JORDAN SH",1
"JUSTICE ST ACAD CHTR",4
"KAHLO HS",0
"KENNEDY EL",2
"KENNEDY SH",19
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",13
"KIM ACADEMY",12
"KIM EL",3
"KING JR EL",5
"KING MS MAG FLM/MDIA",21
"KING-DREW SH MD/S MG",19
"KINGSLEY EL",0
"KITTRIDGE ST EL",1
"KNOLLWOOD PREP ACAD",1
"KNOX EL",6
"KORENSTEIN EL",2
"LA SALLE AVE EL",0
"LACES MAG",12
"LAFAYETTE PARK PC",3
"LAKE BALBOA CP K-12",6
"LAKE ST PRIMARY",1
"LANAI RD EL",11
"LANE EL",0
"LANGDON AVE EL",13
"LANKERSHIM EL",2
"LASSEN EL",6
"LATONA AVE EL",2
"LAUREL CACT MAG",2
"LAUREL EEC",0
"LAWRENCE MS",7
"LAWSON ACAD A/M/S EL",1
"LE CONTE MS",5
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",1
"LEGACY SH STEAM",2
"LEGACY SH VAPA",6
"LEICHMAN CPTC",0
"LELAND ST EL",1
"LEMAY ST EEC",0
"LEMAY ST EL",3
"LEWIS HS",0
"LEXINGTON AVE PC",3
"LIBERTY BLVD EL",7
"LIECHTY MS",2
"LIGGETT ST EL",4
"LILLIAN ST EL",2
"LIMERICK AVE EL",2
"LINCOLN SH",13
"LIZARRAGA EL",2
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",2
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",3
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",8
"LOMITA EL M/S/T MAG",9
"LONDON HS",0
"LORENA ST EL",4
"LORETO ST EL",3
"LORNE ST EL",0
"LOS ANGELES ACAD MS",6
"LOS ANGELES EL",0
"LOS ANGELES SH",5
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",3
"MACES MAG",12
"MACK EL",2
"MACLAY MS",6
"MADISON EL",2
"MADISON MS",5
"MAGNOLIA AVE EL",3
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",1
"MAIN ST EL",6
"MALABAR ST EL",4
"MANCHESTER AVE EL",4
"MANHATTAN PLACE EL",3
"MANN UCLA COMM SCH",3
"MANUAL ARTS SH",6
"MAPLE PC",1
"MAR VISTA EL",2
"MARIANNA AVE EL",1
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",3
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",4
"MARQUEZ SH HPIAM",8
"MARQUEZ SH LIBRA",13
"MARQUEZ SH SOC JUS",2
"MARSHALL SH",22
"MARVIN EEC",0
"MARVIN EL",2
"MAYALL ST AC A/T MAG",4
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",12
"MAYWOOD EL",6
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",1
"MELROSE AVE EL M/S MG",14
"MELVIN AVE EL",4
"MENDEZ SH",6
"MENLO AVE EL",4
"MERIDIAN EEC",0
"METROPOLITAN HS",1
"MEYLER ST EL",1
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",3
"MIDDLE COLLEGE HS",1
"MIDDLETON ST EL",7
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",1
"MILES AVE EL",10
"MILLER CTC",0
"MILLER EL",0
"MIRAMONTE EEC",0
"MIRAMONTE EL",1
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",5
"MONROE SH",9
"MONTARA AVE EL",10
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",3
"MONTEREY HS",1
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",0
"MOSK EL",30
"MOUNT GLEASON MS",9
"MOUNTAIN VIEW EL",2
"MT LUKENS HS",0
"MT WASHINGTON EL",8
"MUIR MS",3
"MULHOLLAND MS",4
"MULTNOMAH ST EL",0
"MURCHISON EEC",2
"MURCHISON ST EL",7
"NAPA ST EL",15
"NARBONNE SH",2
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",5
"NAVA LEARNING ACADEMY",11
"NESTLE AVE CHARTER",4
"NEVADA AVE EL",4
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",0
"NEWCASTLE EL",4
"NEWMARK HS",0
"NIGHTINGALE MS",8
"NIMITZ MS",7
"NO HOLLYWD SH",18
"NOBEL CMS",23
"NOBLE AVE EEC",1
"NOBLE AVE EL",9
"NORMANDIE AVE EEC",1
"NORMANDIE AVE EL",2
"NORMONT EEC",1
"NORMONT EL",1
"NORTH VALLEY OCC CTR",1
"NORTHRIDGE ACAD SH",1
"NORTHRIDGE EEC",1
"NORTHRIDGE MS",5
"NORWOOD ST EL",7
"NUEVA VISTA EL",12
"OBAMA EL",1
"OBAMA GLBL PREP ACAD",3
"OCHOA LC",16
"ODYSSEY HS",0
"OLIVE VISTA MS",4
"OLYMPIC PC",0
"O'MELVENY EL",5
"OPEN CHARTER MAG",2
"ORCHARD ACADEMIES 2B",4
"ORCHARD ACADEMIES 2C",6
"ORTHOPAEDIC HSP SH MG",5
"OSCEOLA ST EL",1
"OVERLAND AVE EL",8
"OWENSMOUTH HS",1
"OXNARD ST EL",2
"PACIFIC BLVD SCHOOL",3
"PACOIMA EEC",1
"PACOIMA MS",5
"PALISADES CEL",0
"PALMS EL",3
"PALMS MS",8
"PANORAMA CITY EL",3
"PANORAMA SH",7
"PARK AVE EL",2
"PARK WESTERN EEC",0
"PARK WSTN PL EL",0
"PARKS LC",4
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",5
"PARTHENIA AC ART TEC",2
"PASEO DEL REY ACAD",1
"PATTON HS",1
"PEARL SH JRNLS/CMM MG",5
"PEARY MS",12
"PEREZ SP ED CTR",2
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",6
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",1
"PLASENCIA EL",4
"PLAYA DEL REY EL",3
"PLAYA VISTA EL",6
"PLUMMER EL",3
"POINDEXTER LAMOTTE EL",3
"POLITI EL",6
"POLYTECHNIC SH",8
"POMELO COMMUNITY CS",16
"PORTER MS",10
"PORTER RANCH SCHOOL",12
"PORTOLA CM",12
"PRESIDENT AVE EL",2
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",1
"PURCHE AVE EL",2
"QUEEN ANNE PL EL",0
"RAMONA EL",1
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",2
"RANCHO DOMNGZ PREP",2
"RAYMOND AVE EL",3
"REED MS",32
"RESEDA CHARTER HS",10
"RESEDA EL",0
"REVERE CMS",9
"RFK AMBSDR GLBL EDU",4
"RFK AMBSDR GLBL LDSH",4
"RFK LA SH ARTS",3
"RFK NEW OPEN WLD",3
"RFK SCH VIS ARTS/HUM",1
"RFK UCLA COMM SCH",3
"RICHLAND AVE EL",6
"RIDE EL SMART ACAD",2
"RILEY HS CYESIS",0
"RIO VISTA EL",3
"RIORDAN PC",5
"RITTER EL",2
"RIVERA LC COM & TECH",1
"RIVERA LC GD STEAM AC",1
"RIVERA LC PERF ARTS",2
"RIVERA LC PUB SRV",7
"RIVERSIDE DR CS",4
"ROBERTI EEC",1
"ROCKDALE VAPA MAG",3
"RODIA HS",2
"ROGERS HS",0
"ROMER MS",12
"ROOSEVELT INFANT",0
"ROOSEVELT SH",18
"ROOSEVELT SH STM MAG",2
"ROSCOE EL",1
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",2
"ROSEWOOD UP/UD MAG",1
"ROWAN AVE EL",9
"ROYBAL LC",9
"ROYBAL-ALLARD EL",4
"RUSSELL EL",4
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",8
"SAN ANTONIO HS",2
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",4
"SAN FERNANDO MS",5
"SAN FERNANDO MS IAM",4
"SAN FERNANDO SH",18
"SAN GABRIEL AVE EL",0
"SAN JOSE ST EL",5
"SAN MIGUEL EL",9
"SAN PASCUAL STEAM MG",2
"SAN PEDRO CAS EEC",0
"SAN PEDRO SH",20
"SAN PEDRO ST EL",1
"SANTANA ART AC",2
"SANTEE EC",5
"SATICOY EL",7
"SATURN ST EL",0
"SCIENCE AC STEM MAG",1
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",2
"SEPULVEDA MS",6
"SERRANIA AVE CES",2
"SHARP AVE EL",2
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",9
"SHERIDAN ST EL",7
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",1
"SHORT AVE EL",3
"SIERRA PARK EL",1
"SIERRA VISTA EL",2
"SLAWSON OCC CTR",0
"SOCES MAG",12
"SOLANO AVE EL",2
"SOLIS LA",1
"SOTO ST EL",7
"SOTOMAYOR ART/SCI MAG",1
"SOUTH EAST SH",9
"SOUTH GATE MS",13
"SOUTH GATE SH",16
"SOUTH PARK EL",8
"SOUTH SHORES EL PA MG",4
"SOUTHEAST MS",5
"STAGG ST EL",7
"STANFORD AVE EL",2
"STANFORD AVE PC",3
"STATE ST EEC",0
"STATE ST EL",2
"STERRY EL",0
"STEVENSON CCP",10
"STONEHURST STEAM MAG",1
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",11
"SUN VALLEY MAG ET",6
"SUNLAND EL",1
"SUNNY BRAE AVE EL",2
"SUNRISE EL",1
"SUPERIOR ST EL",2
"SUTTER MS",4
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",17
"SYLMAR EL",17
"SYLMAR LDSHP ACAD",7
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",3
"TAFT CHS",23
"TAPER AVE EL",9
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",9
"THOREAU HS",0
"TOLAND WAY EL",2
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",6
"TOPANGA EL CS",4
"TOPEKA DR CAS",8
"TORRES ELA PA MAG",2
"TORRES ENG & TECH",2
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",2
"TORRES RENAISSANCE",1
"TOWNE AVE EL",3
"TRINITY EEC",0
"TRINITY ST EL",1
"TULSA ST EL",4
"TWEEDY EL",5
"UNION AVE EL",7
"UNIVERSITY HS CHARTER",13
"UTAH ST EL",3
"VA ARTS & ENTMT",0
"VA BUSINESS & ENTREP",1
"VA COMPUTER SCIENCE",2
"VA INTSTUDIES WLD LG",0
"VA LDSRP & PUB SRVC",0
"VA STEAM",1
"VALERIO ST EL",9
"VALLEY ACAD ARTS/SCI",11
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",9
"VAN GOGH CHTR",7
"VAN NESS AVE EL",1
"VAN NUYS EL",3
"VAN NUYS MS",5
"VAN NUYS SH",8
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",1
"VAUGHN EEC",0
"VENA AVE EL",5
"VENICE SH",18
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",10
"VERMONT AVE EL",5
"VERNON CITY EL",4
"VICTORIA AVE EL",3
"VICTORY BLVD EL",2
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",6
"VINEDALE COLLEGE PRP",2
"VINTAGE EL M/S/T MAG",6
"VIRGIL MS",7
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",3
"VISTA MS",12
"VLADOVIC HARBOR TPA",8
"VOCES MAG",1
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",2
"WALGROVE AVE EL",1
"WALNUT PARK EL",9
"WALNUT PARK MS SJ/SL",6
"WALNUT PARK MS STEM",1
"WARNER AVE EL",4
"WASHINGTON PC",2
"WASHINGTON PREP SH",3
"WATERS EMP PREP CTR",3
"WEBSTER MS",2
"WEEMES EL",4
"WEIGAND AVE EL",5
"WELBY WAY CEL",12
"WESM HLTH/SPORTS MED",1
"WEST ADAMS PREP SH",4
"WEST ATHENS EL",1
"WEST HOLLYWOOD EL",2
"WEST VALLEY OCC CTR",5
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",5
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",4
"WHITE EL",0
"WHITE MS",6
"WHITE POINT EL",3
"WHITMAN HS",0
"WIDNEY CPTC",3
"WILBUR CEA",14
"WILLENBERG SP ED CTR",1
"WILLOW EL",4
"WILMINGTON EEC",0
"WILMINGTON PARK EL",4
"WILMINGTON STEAM MAG",5
"WILSHIRE CREST EL",3
"WILSHIRE PARK EL",1
"WILSON SH",13
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",2
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",1
"WISDOM EL",6
"WONDERLAND AVE EL",4
"WOODCREST EL",1
"WOODEN HS",0
"WOODLAKE ECC",1
"WOODLAND HILLS ACAD",10
"WOODLAND HILLS CES",7
"WOODLAWN AVE EL",5
"WRIGHT ENG DES MAG",0
"YES ACADEMY",1
"YORKDALE EL",5
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",3657
