"School name","Cases among staff and students"
"BARRETT EL",29
"BARTON HILL EL",25
"BASSETT ST EL",38
"BEACHY AVE EL",8
"BECKFORD CES",18
"BEETHOVEN ST EL",11
"BELL SH",142
"BELLINGHAM EL",38
"BELMONT SH",37
"BELVEDERE EL",39
"BELVEDERE MS",36
"BERENDO MS",41
"BERNSTEIN SH",47
"BERNSTEIN SH STEM",41
"BERTRAND AVE EL",19
"BETHUNE MS",70
"BLYTHE ST EL",16
"BONITA ST EL",15
"BOYLE HEIGHTS HS",4
"BOYLE HTS STEM MAG",4
"BRADDOCK DR EL",8
"BRADLEY EEC",7
"BRADLEY GLBL AWR MAG",11
"BRAINARD EL",5
"BRAVO SH MEDICAL MAG",84
"BREED ST EL",10
"BRENTWOOD EL SCI MAG",22
"BRIDGE ST EL",13
"BRIDGES SCHOOL",78
"BRIGHT EL",32
"BROAD AVE EL",31
"BROADACRES AV EL",12
"BROADOUS EEC",6
"BROADOUS EL",30
"BROADWAY EL",10
"BROCKTON AVE EL",10
"BROOKLYN AVE EEC",7
"BROOKLYN AVE EL",13
"BRYSON AVE EL",33
"BUCHANAN ST EL",13
"BUDLONG AVE EL",34
"BURBANK BLVD EL",15
"BURBANK MS A/T/C MAG",65
"BURKE HS",3
"BURROUGHS MS",53
"BURTON ST EL",17
"BUSHNELL WAY EL",5
"BYRD MS",68
"CABRILLO AVE EEC",7
"CABRILLO AVE EL",12
"CAHUENGA EL",16
"CALABASH CA",21
"CALAHAN ST EL",24
"CALVERT CES",18
"CAMELLIA AVE EL",27
"CANFIELD AVE EL",19
"CANOGA PARK EEC",13
"CANOGA PARK EL",29
"CANOGA PRK SH",73
"CANTARA ST EL",12
"CANTERBURY AVE EL",40
"CANYON CEL",8
"CAPISTRANO AVE EL",20
"CARDENAS EL",29
"CARLSON HOSPITAL",6
"CARNEGIE MS",29
"CAROLDALE LC",45
"CARPENTER COMM CHTR",22
"CARSON ACAD ED & EMP",17
"CARSON ACAD MED ARTS",11
"CARSON SH",66
"CARSON ST EL",36
"CARSON-GORE ACADEMY",24
"CARTHAY EL ES MAG",17
"CARVER MS",45
"CASTELAR ST EEC",10
"CASTELAR ST EL",28
"CASTLE HTS EL",8
"CASTLEBAY LN CHTR",21
"CASTRO MS",10
"CATSKILL AVE EL",19
"CDS AGGELER",0
"CDS ALONZO",1
"CDS JOHNSON",0
"CDS JOHNSTON",4
"CDS LONDON",0
"CDS TRI-C",12
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",13
"CENTURY PARK EL",18
"CHANDLER EL",16
"CHAPMAN EL",26
"CHARNOCK ROAD EL",8
"CHASE ST EEC",6
"CHASE ST EL",33
"CHATSWORTH CHS",82
"CHATSWORTH UP/CD MAG",23
"CHAVEZ EL",6
"CHAVEZ LA ARTES MAG",19
"CHAVEZ LA ASE",29
"CHAVEZ LA SJ HUM AC",24
"CHAVEZ LA TECH PREP",16
"CHEREMOYA AVE EL",5
"CHEVIOT HILLS HS",1
"CIENEGA EL",20
"CIMARRON AVE EL",13
"CITY OF ANGELS",71
"CITY TERRACE EL",16
"CLEVELAND CHS",96
"CLEVELAND EEC",5
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",2
"CLINTON MS",26
"CLOVER AVE EL",13
"COCHRAN MS",28
"COEUR D ALENE AVE EL",10
"COHASSET ST EL",37
"COLDWATER CYN EL",43
"COLFAX CEL",22
"COLISEUM ST EL",9
"COLLINS EEC",2
"COLUMBUS AVE EL",17
"COLUMBUS MS",21
"COMMONWLTH AVE EL",38
"COMMUNITY EL MAG CS",10
"COMPTON AVE EL",22
"CONTRERAS LC ALC",34
"CONTRERAS LC BUS TR",24
"CONTRERAS LC GLBL ST",16
"CONTRERAS LC SOC JUS",44
"CORONA AVE EL",37
"CORTINES SCH OF VAPA",45
"COUGHLIN EL",26
"COWAN AVE EL",21
"CRENSHAW ARTS TECH",8
"CRENSHAW MAG STEMM",22
"CRESCENT HTS BL EEC",3
"CRESCENT HTS BL EL MG",10
"CRESTWOOD ST STEAM MG",15
"CRUZ EEC",6
"CURTISS MS",12
"DACOTAH EEC",5
"DAHLIA HTS EL",6
"DANA MS",72
"DANUBE AVE EL",15
"DARBY AVE EL",17
"DAYTON EEC",6
"DAYTON HEIGHTS EL",13
"DBM",35
"DE LA TORRE JR EL",31
"DEARBORN EL CA",27
"DEL AMO EL",13
"DEL OLMO EL",37
"DELEVAN DRIVE EL",26
"DENA EL",13
"DENKER AVE EL",27
"DIXIE CYN CC",22
"DODSON MS",54
"DOLORES ST EEC",5
"DOLORES ST EL",15
"DOMINGUEZ EL",29
"DORRIS PLACE EL",17
"DORSEY SH",29
"DREW MS",73
"DREW MS UP PBLC SRVC",18
"DYER ST EL",39
"DYMALLY SH",56
"EAGLE ROCK EL",22
"EAGLE ROCK HS",79
"EAGLE TREE CONTN HS",2
"EARHART HS",1
"EARLY COLLEGE ACAD",11
"EAST VALLEY SH",37
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",33
"EDISON MS",59
"EINSTEIN HS",0
"EL DORADO AVE EL",24
"EL ORO WAY CES",15
"EL SERENO EEC",4
"EL SERENO EL",18
"EL SERENO MS",59
"ELA OCC CTR",20
"ELEMENTARY CDS",0
"ELIZABETH LC",89
"ELLINGTON HS",1
"ELYSIAN HTS ARTS MAG",8
"EMELITA ST EL",14
"EMERSON CC",19
"ENADIA WAY",11
"ENCINO CEL",21
"ERWIN EL",57
"ESCALANTE EEC",4
"ESCALANTE EL",30
"ESCUTIA PC",25
"ESHELMAN AVE EL",22
"ESPERANZA EL",66
"ESTRELLA EEC",5
"ESTRELLA EL",22
"EUCLID AVE EL",31
"EVANS CAS",19
"EVERGREEN AVE EEC",6
"EVERGREEN AVE EL",34
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",22
"FAIRBURN AVE EL",8
"FAIRFAX SH",69
"FARMDALE EL",36
"FERNANGELES EL",33
"FIGUEROA ST EL",18
"FISHBURN AVE EL",16
"FLEMING MS",42
"FLETCHER DR EL",20
"FLORENCE AVE EL",32
"FLOURNOY EL",29
"FORD BLVD EL",62
"FOSHAY LC",113
"FRANKLIN AVE EL",2
"FRANKLIN HS",52
"FREMONT SH",130
"FRIEDMAN OCC CTR",17
"FRIES AVE EL",14
"FROST MS",44
"FULLBRIGHT AVE EL",14
"FULTON COLLEGE PREP",80
"GAGE MS",72
"GAL KING SCH FOR STEM",18
"GARCETTI LA",64
"GARDEN GROVE EL",19
"GARDENA EEC",4
"GARDENA EL",34
"GARDENA SH",87
"GARDNER ST EL",22
"GARFIELD SH",81
"GARVANZA EL T/L MAG",15
"GARZA PC",6
"GATES ST EEC",4
"GATES ST EL",37
"GAULT ST EL",18
"GERMAIN ACAD AA",33
"GLASSELL PARK EEC",5
"GLASSELL PK STEAM MAG",19
"GLEDHILL ST EEC",3
"GLEDHILL ST EL",14
"GLEN ALTA EL",3
"GLENFELIZ BLVD EEC",4
"GLENFELIZ BLVD EL",11
"GLENWOOD EL",10
"GOMPERS MS",28
"GOMPERS MS UP MED MAG",12
"GRAHAM EEC",7
"GRAHAM EL",55
"GRANADA EL",17
"GRAND VW BL EL",16
"GRANT EEC",6
"GRANT EL",15
"GRANT SH",57
"GRAPE ST EL",38
"GRATTS EEC",13
"GRATTS LA FOR YS",48
"GREY HS",4
"GRIDLEY ST EL",44
"GRIFFIN AVE EL",19
"GRIFFITH JOYNER EL",27
"GRIFFITH MS STEAM MG",53
"GULF AVE EL",43
"HADDON AVE EEC",2
"HADDON AVE EL",40
"HALE CA",57
"HALLDALE EL",33
"HAMASAKI MED/SCI MAG",36
"HAMILTON SH",81
"HAMLIN CA",9
"HANCOCK PARK EL",16
"HARBOR CITY EL",23
"HARBOR OCC CTR",9
"HARDING ST EL",25
"HARMONY EL",40
"HARRISON ST EL",16
"HART ST EL",64
"HARTE PREP MS",41
"HARVARD EL",16
"HASKELL EL STEAM MAG",32
"HAWAIIAN AVE EEC",3
"HAWAIIAN AVE EL",25
"HAWKINS SH C/DAGS",119
"HAYNES CES",15
"HAZELTINE AVE EL",65
"HELIOTROPE AVE EL",24
"HENRY MS",45
"HERRICK AVE EL",31
"HESBY OAKS LEAD CHTR",6
"HIGHLAND PARK HS",2
"HILLCREST DR EL",34
"HILLSIDE EL",8
"HOBART BLVD EEC",3
"HOBART BLVD EL",17
"HOLLENBECK MS",56
"HOLLYWOOD EL",8
"HOLLYWOOD SH",72
"HOLMES AVE EEC",1
"HOLMES AVE EL",20
"HOLMES MS",39
"HOOPER AVE EEC",11
"HOOPER AVE EL",45
"HOOPER AVE PC",17
"HOOVER ST EL",55
"HOPE HS",3
"HOPE ST EL",23
"HUBBARD ST EL",28
"HUERTA EL",38
"HUGHES EL",45
"HUMPHREYS AVE EL",26
"HUNTINGTON DR EL",18
"HUNTNGTN PK EL",26
"HUNTNGTN PK SH",105
"HYDE PARK EEC",6
"INDEPENDENCE EL",31
"INDEPENDENCE HS",5
"INTERNATIONAL ST LC",50
"IRVING MS MME MAG",37
"ISAACS AVALON HS",0
"IVANHOE EL",4
"JEFFERSON SH",41
"JOHNSON STEM ACADEMY",3
"JONES EL",48
"JONES PC",9
"JORDAN SH",48
"JUSTICE ST ACAD CHTR",19
"KAHLO HS",4
"KENNEDY EL",7
"KENNEDY SH",88
"KENTER CANYON EC",7
"KENTWOOD EEC",1
"KENTWOOD EL",8
"KESTER AVE EL",22
"KIM ACADEMY",61
"KIM EL",30
"KING JR EL",29
"KING MS MAG FLM/MDIA",81
"KING-DREW SH MD/S MG",58
"KINGSLEY EL",13
"KITTRIDGE ST EL",50
"KNOLLWOOD PREP ACAD",21
"KNOX EL",68
"KORENSTEIN EL",21
"LA SALLE AVE EL",8
"LACES MAG",43
"LAFAYETTE PARK PC",6
"LAKE BALBOA CP K-12",18
"LAKE ST PRIMARY",13
"LANAI RD EL",10
"LANE EL",16
"LANGDON AVE EL",52
"LANKERSHIM EL",24
"LASSEN EL",17
"LATONA AVE EL",16
"LAUREL CACT MAG",10
"LAUREL EEC",0
"LAWRENCE MS",35
"LAWSON ACAD A/M/S EL",49
"LE CONTE MS",36
"LEAPWOOD EL",13
"LEE EL MED HLTH MAG",39
"LEGACY SH STEAM",28
"LEGACY SH VAPA",15
"LEICHMAN CPTC",12
"LELAND ST EL",28
"LEMAY ST EEC",5
"LEMAY ST EL",28
"LEWIS HS",4
"LEXINGTON AVE PC",4
"LIBERTY BLVD EL",33
"LIECHTY MS",58
"LIGGETT ST EL",37
"LILLIAN ST EL",19
"LIMERICK AVE EL",71
"LINCOLN SH",52
"LIZARRAGA EL",51
"LOCKE EEC",10
"LOCKE INFANT",0
"LOCKHURST DR CEL",10
"LOCKWOOD AVE EL",14
"LOGAN ACADEMY",31
"LOGAN ST EEC",8
"LOKRANTZ SP ED CTR",4
"LOMA VISTA EL",44
"LOMITA EL M/S/T MAG",29
"LONDON HS",2
"LORENA ST EL",15
"LORETO ST EL",27
"LORNE ST EL",17
"LOS ANGELES ACAD MS",67
"LOS ANGELES EL",27
"LOS ANGELES SH",61
"LOS ANGELES TECH CTR",19
"LOS FELIZ STEMM MAG",20
"LOWMAN SP ED & CTC",10
"LOYOLA VILLG EL F/PAM",6
"MACARTHUR PK EL VAPA",16
"MACES MAG",68
"MACK EL",20
"MACLAY MS",13
"MADISON EL",24
"MADISON MS",76
"MAGNOLIA AVE EL",54
"MAGNOLIA SCI ACAD #2",27
"MAGNOLIA SCI ACAD #4",5
"MAGNOLIA SCI ACAD #6",9
"MAGNOLIA SCI-BELL@SR",29
"MAIN ST EL",59
"MALABAR ST EL",35
"MANCHESTER AVE EL",60
"MANHATTAN PLACE EL",20
"MANN UCLA COMM SCH",38
"MANUAL ARTS SH",59
"MAPLE PC",24
"MAR VISTA EL",5
"MARIANNA AVE EL",24
"MARINA DEL REY MS",27
"MARINA EEC",4
"MARIPOSA-NABI PC",10
"MARK TWAIN MS",22
"MARKHAM MS",54
"MARLTON SCHOOL",5
"MARQUEZ CHARTER",6
"MARQUEZ SH HPIAM",44
"MARQUEZ SH LIBRA",27
"MARQUEZ SH SOC JUS",47
"MARSHALL SH",58
"MARVIN EEC",7
"MARVIN EL",30
"MAYALL ST AC A/T MAG",23
"MAYBERRY ST EL",23
"MAYWOOD ACADEMY SH",68
"MAYWOOD EL",24
"MCALISTER HS CYESIS",3
"MCAULIFFE EEC",11
"MCBRIDE SP ED CTR",11
"MCKINLEY AVE EL",32
"MELROSE AVE EL M/S MG",16
"MELVIN AVE EL",30
"MENDEZ SH",64
"MENLO AVE EL",33
"MERIDIAN EEC",10
"METROPOLITAN HS",5
"MEYLER ST EL",31
"MICHELTORENA ST EL",14
"MID-CITY PSES MAG",8
"MIDDLE COLLEGE HS",9
"MIDDLETON ST EL",53
"MIDDLETON ST PC",15
"MIKES EEC",7
"MILES AVE EEC",3
"MILES AVE EL",70
"MILLER CTC",11
"MILLER EL",33
"MILLIKAN MS AC & PAM",67
"MIRAMONTE EEC",5
"MIRAMONTE EL",60
"MISSION HS",4
"MONETA HS",0
"MONLUX EL",31
"MONROE SH",107
"MONTARA AVE EL",39
"MONTE VISTA EEC",6
"MONTE VISTA ST EL",15
"MONTEREY HS",2
"MOORE M/S/T ACAD",27
"MORNINGSIDE EL",39
"MOSK EL",22
"MOUNT GLEASON MS",32
"MOUNTAIN VIEW EL",14
"MT LUKENS HS",3
"MT WASHINGTON EL",9
"MUIR MS",51
"MULHOLLAND MS",77
"MULTNOMAH ST EL",20
"MURCHISON EEC",7
"MURCHISON ST EL",26
"NAPA ST EL",39
"NARBONNE SH",73
"NARBONNE SH HARTS LA",12
"NAVA COLLEGE PREP",37
"NAVA LEARNING ACADEMY",63
"NESTLE AVE CHARTER",15
"NEVADA AVE EL",19
"NEVIN AVE EL",33
"NEW ACAD CANOGA PARK",31
"NEWCASTLE EL",19
"NEWMARK HS",4
"NIGHTINGALE MS",48
"NIMITZ MS",85
"NO HOLLYWD SH",106
"NOBEL CMS",65
"NOBLE AVE EEC",10
"NOBLE AVE EL",31
"NORMANDIE AVE EEC",11
"NORMANDIE AVE EL",49
"NORMONT EEC",4
"NORMONT EL",15
"NORTH VALLEY OCC CTR",20
"NORTHRIDGE ACAD SH",53
"NORTHRIDGE EEC",5
"NORTHRIDGE MS",32
"NORWOOD ST EL",31
"NUEVA VISTA EL",57
"OBAMA EL",46
"OBAMA GLBL PREP ACAD",32
"OCHOA LC",65
"ODYSSEY HS",1
"OLIVE VISTA MS",29
"OLYMPIC PC",16
"O'MELVENY EL",35
"OPEN CHARTER MAG",4
"ORCHARD ACADEMIES 2B",16
"ORCHARD ACADEMIES 2C",15
"ORTHOPAEDIC HSP SH MG",46
"OSCEOLA ST EL",19
"OVERLAND AVE EL",6
"OWENSMOUTH HS",1
"OXNARD ST EL",18
"PACIFIC BLVD SCHOOL",40
"PACOIMA EEC",4
"PACOIMA MS",49
"PALISADES CEL",8
"PALMS EL",13
"PALMS MS",61
"PANORAMA CITY EL",21
"PANORAMA SH",84
"PARK AVE EL",19
"PARK WESTERN EEC",4
"PARK WSTN PL EL",29
"PARKS LC",42
"PARKS/HUERTA EEC",12
"PARMELEE AVE EL",46
"PARTHENIA AC ART TEC",16
"PASEO DEL REY EL MAG",7
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",9
"PEARY MS",75
"PEREZ SP ED CTR",18
"PHOENIX HS",4
"PINEWOOD AVE EEC",10
"PINEWOOD AVE EL",9
"PIO PICO MS",25
"PLAINVIEW ACADEMC CA",10
"PLASENCIA EL",19
"PLAYA DEL REY EL",5
"PLAYA VISTA EL",4
"PLUMMER EL",47
"POINDEXTER LAMOTTE EL",46
"POLITI EL",37
"POLYTECHNIC SH",115
"POMELO COMMUNITY CS",12
"PORTER MS",37
"PORTER RANCH SCHOOL",45
"PORTOLA CM",37
"PRESIDENT AVE EL",17
"PRIMARY ACADEMY",12
"PT FERMIN EL MR/S MG",20
"PUEBLO DE LA HS",5
"PURCHE AVE EL",13
"QUEEN ANNE PL EL",21
"RAMONA EL",8
"RAMONA HS",2
"RAMONA INFANT",1
"RANCHITO AVE EL",37
"RANCHO DOMNGZ PREP",42
"RAYMOND AVE EL",29
"REED MS",45
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",83
"RESEDA EL",25
"REVERE CMS",56
"RFK AMBSDR GLBL EDU",20
"RFK AMBSDR GLBL LDSH",32
"RFK LA SH ARTS",24
"RFK NEW OPEN WLD",73
"RFK SCH VIS ARTS/HUM",29
"RFK UCLA COMM SCH",72
"RICHLAND AVE EL",5
"RIDE EL SMART ACAD",25
"RILEY HS CYESIS",2
"RIO VISTA EL",12
"RIORDAN PC",9
"RITTER EL",20
"RIVERA LC COM & TECH",31
"RIVERA LC GD STEAM AC",33
"RIVERA LC PERF ARTS",23
"RIVERA LC PUB SRV",25
"RIVERSIDE DR CS",10
"ROBERTI EEC",3
"ROCKDALE VAPA MAG",10
"RODIA HS",12
"ROGERS HS",7
"ROMER MS",57
"ROOSEVELT INFANT",2
"ROOSEVELT SH",83
"ROOSEVELT SH STM MAG",19
"ROSCOE EL",33
"ROSCOMARE RD EL",8
"ROSEMONT AVE EEC",3
"ROSEMONT AVE EL",8
"ROSEWOOD UP/UD MAG",16
"ROWAN AVE EL",28
"ROYBAL LC",67
"ROYBAL-ALLARD EL",44
"RUSSELL EL",60
"SALVIN SP ED CTR",2
"SAN ANTONIO EL",42
"SAN ANTONIO HS",5
"SAN FERNANDO EEC",9
"SAN FERNANDO EL",39
"SAN FERNANDO MS",45
"SAN FERNANDO MS IAM",16
"SAN FERNANDO SH",112
"SAN GABRIEL AVE EL",36
"SAN JOSE ST EL",42
"SAN MIGUEL EL",57
"SAN PASCUAL STEAM MG",10
"SAN PEDRO SH",109
"SAN PEDRO ST EL",25
"SANTANA ART AC",37
"SANTEE EC",125
"SATICOY EL",42
"SATURN ST EL",21
"SCIENCE AC STEM MAG",12
"SECONDARY CDS",3
"SELMA AVE EL",0
"SENDAK EL",21
"SEPULVEDA MS",90
"SERRANIA AVE CES",29
"SHARP AVE EL",33
"SHENANDOAH ST EEC",2
"SHENANDOAH ST EL",18
"SHERIDAN ST EL",52
"SHERMAN OAKS EL CS",28
"SHIRLEY AVE EL",42
"SHORT AVE EL",14
"SIERRA PARK EL",17
"SIERRA VISTA EL",15
"SLAWSON OCC CTR",12
"SOCES MAG",70
"SOLANO AVE EL",4
"SOLIS LA",22
"SOTO ST EL",16
"SOTOMAYOR ART/SCI MAG",25
"SOUTH EAST SH",96
"SOUTH GATE MS",88
"SOUTH GATE SH",125
"SOUTH PARK EL",65
"SOUTH SHORES EL PA MG",5
"SOUTHEAST MS",73
"STAGG ST EL",33
"STANFORD AVE EL",21
"STANFORD AVE PC",13
"STATE ST EEC",4
"STATE ST EL",29
"STERRY EL",2
"STEVENSON CCP",50
"STONEHURST STEAM MAG",11
"STONER AVE EL",28
"STONEY POINT HS",9
"STRATHERN ST EL",32
"SUN VALLEY MAG ET",94
"SUNLAND EL",25
"SUNNY BRAE AVE EL",27
"SUNRISE EL",30
"SUPERIOR ST EL",22
"SUTTER MS",48
"SYLMAR ACAD BH/E MAG",6
"SYLMAR CHS",79
"SYLMAR EL",26
"SYLMAR LDSHP ACAD",52
"SYLVAN PARK EEC",12
"SYLVAN PARK EL",36
"TAFT CHS",76
"TAPER AVE EL",30
"TARZANA EL",14
"TELFAIR AVE EEC",10
"TELFAIR AVE EL",41
"THOREAU HS",2
"TOLAND WAY EL",16
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",25
"TOPANGA EL CS",4
"TOPEKA DR CAS",17
"TORRES ELA PA MAG",21
"TORRES ENG & TECH",21
"TORRES HS SJLA MAG",15
"TORRES HUM/ART/TECH",35
"TORRES RENAISSANCE",30
"TOWNE AVE EL",16
"TRINITY EEC",2
"TRINITY ST EL",20
"TULSA ST EL",11
"TWEEDY EL",29
"UNION AVE EL",70
"UNIVERSITY HS CHARTER",44
"UTAH ST EL",20
"VALERIO ST EL",54
"VALLEY ACAD ARTS/SCI",37
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",24
"VAN GOGH CHTR",8
"VAN NESS AVE EL",4
"VAN NUYS EL",61
"VAN NUYS MS",42
"VAN NUYS SH",110
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",21
"VAUGHN EEC",5
"VENA AVE EL",23
"VENICE SH",107
"VENICE SKILLS CENTER",5
"VERDGO HLS SH",40
"VERMONT AVE EL",34
"VERNON CITY EL",15
"VICTORIA AVE EL",32
"VICTORY BLVD EL",31
"VIEW PARK CONTN HS",2
"VINE ST EEC",6
"VINE ST EL",13
"VINEDALE COLLEGE PRP",5
"VINTAGE EL M/S/T MAG",31
"VIRGIL MS",43
"VIRGINIA RD EL",11
"VISTA DEL VALLE ACAD",28
"VISTA MS",58
"VLADOVIC HARBOR TPA",8
"VOCES MAG",24
"WADSWORTH AVE EEC",7
"WADSWORTH AVE EL",73
"WALGROVE AVE EL",8
"WALNUT PARK EL",49
"WALNUT PARK MS SJ/SL",31
"WALNUT PARK MS STEM",38
"WARNER AVE EL",16
"WASHINGTON PC",21
"WASHINGTON PREP SH",36
"WATERS EMP PREP CTR",15
"WEBSTER MS",14
"WEEMES EL",38
"WEIGAND AVE EL",27
"WELBY WAY CEL",19
"WESM HLTH/SPORTS MED",23
"WEST ADAMS PREP SH",62
"WEST ATHENS EL",50
"WEST HOLLYWOOD EL",8
"WEST VALLEY OCC CTR",25
"WEST VERNON AVE EL",69
"WESTERN AV TECH MAG",25
"WESTMINSTER AVE EEC",3
"WESTMINSTER MTES MAG",19
"WESTPORT HTS EL",10
"WESTSIDE GLBL AWR MAG",10
"WESTWOOD CEL",11
"WHITE EL",21
"WHITE MS",49
"WHITE POINT EL",12
"WHITMAN HS",3
"WIDNEY CPTC",15
"WILBUR CEA",29
"WILLENBERG SP ED CTR",5
"WILLOW EL",35
"WILMINGTON EEC",7
"WILMINGTON PARK EL",26
"WILMINGTON STEAM MAG",78
"WILSHIRE CREST EL",10
"WILSHIRE PARK EL",16
"WILSON SH",79
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",2
"WILTON PL EL",25
"WINDSOR HILLS EL MAG",26
"WINNETKA AVE EL",26
"WISDOM EL",46
"WONDERLAND AVE EL",4
"WOODCREST EL",72
"WOODEN HS",6
"WOODLAKE ECC",18
"WOODLAND HILLS ACAD",20
"WOODLAND HILLS CES",15
"WOODLAWN AVE EL",44
"WRIGHT ENG DES MAG",24
"YES ACADEMY",30
"YORKDALE EL",19
"YOUNG HS",1
"YTH OPP UNLTD ALT HS",3
"District Wide",25281
