"School name","Cases among staff and students"
"BASSETT ST EL",2
"BEACHY AVE EL",8
"BECKFORD CES",16
"BEETHOVEN ST EL",9
"BELL SH",68
"BELLINGHAM EL",10
"BELMONT SH",1
"BELVEDERE EL",3
"BELVEDERE MS",4
"BERENDO MS",7
"BERNSTEIN SH",4
"BERNSTEIN SH STEM",4
"BERTRAND AVE EL",7
"BETHUNE MS",11
"BLYTHE ST EL",4
"BONITA ST EL",5
"BOYLE HEIGHTS HS",1
"BOYLE HTS STEM MAG",0
"BRADDOCK DR EL",9
"BRADLEY EEC",6
"BRADLEY GLBL AWR MAG",2
"BRAINARD EL",2
"BRAVO SH MEDICAL MAG",23
"BREED ST EL",7
"BRENTWOOD EL SCI MAG",8
"BRIDGE ST EL",3
"BRIDGES SCHOOL",18
"BRIGHT EL",4
"BROAD AVE EL",8
"BROADACRES AV EL",3
"BROADOUS EEC",2
"BROADOUS EL",3
"BROADWAY EL",11
"BROCKTON AVE EL",1
"BROOKLYN AVE EEC",3
"BROOKLYN AVE EL",6
"BRYSON AVE EL",13
"BUCHANAN ST EL",5
"BUDLONG AVE EL",2
"BURBANK BLVD EL",4
"BURBANK MS A/T/C MAG",13
"BURKE HS",3
"BURROUGHS MS",18
"BURTON ST EL",4
"BUSHNELL WAY EL",2
"BYRD MS",12
"CABRILLO AVE EEC",8
"CABRILLO AVE EL",0
"CAHUENGA EL",6
"CALABASH CA",6
"CALAHAN ST EL",9
"CALVERT CES",7
"CAMELLIA AVE EL",6
"CANFIELD AVE EL",2
"CANOGA PARK EEC",9
"CANOGA PARK EL",3
"CANOGA PRK SH",16
"CANTARA ST EL",5
"CANTERBURY AVE EL",8
"CANYON CEL",9
"CAPISTRANO AVE EL",8
"CARDENAS EL",5
"CARLSON HOSPITAL",6
"CARNEGIE MS",7
"CAROLDALE LC",10
"CARPENTER COMM CHTR",16
"CARSON ACAD ED & EMP",10
"CARSON ACAD MED ARTS",9
"CARSON SH",17
"CARSON ST EL",6
"CARSON-GORE ACADEMY",6
"CARTHAY EL ES MAG",2
"CARVER MS",8
"CASTELAR ST EEC",3
"CASTELAR ST EL",2
"CASTLE HTS EL",10
"CASTLEBAY LN CHTR",5
"CASTRO MS",1
"CATSKILL AVE EL",9
"CDS AGGELER",0
"CDS ALONZO",1
"CDS JOHNSON",0
"CDS JOHNSTON",3
"CDS LONDON",0
"CDS TRI-C",2
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",1
"CHANDLER EL",7
"CHAPMAN EL",4
"CHARNOCK ROAD EL",3
"CHASE ST EEC",7
"CHASE ST EL",7
"CHATSWORTH CHS",47
"CHATSWORTH UP/CD MAG",6
"CHAVEZ EL",3
"CHAVEZ LA ARTES MAG",9
"CHAVEZ LA ASE",7
"CHAVEZ LA SJ HUM AC",4
"CHAVEZ LA TECH PREP",2
"CHEREMOYA AVE EL",4
"CHEVIOT HILLS HS",0
"CIENEGA EL",1
"CIMARRON AVE EL",5
"CITY OF ANGELS",32
"CITY TERRACE EL",9
"CLEVELAND CHS",73
"CLEVELAND EEC",7
"CLEVELAND INFANT CTR",1
"CLIFFORD ST M/T MAG",1
"CLINTON MS",7
"CLOVER AVE EL",4
"COCHRAN MS",3
"COEUR D ALENE AVE EL",2
"COHASSET ST EL",10
"COLDWATER CYN EL",6
"COLFAX CEL",18
"COLISEUM ST EL",2
"COLLINS EEC",6
"COLUMBUS AVE EL",4
"COLUMBUS MS",6
"COMMONWLTH AVE EL",7
"COMMUNITY EL MAG CS",8
"COMPTON AVE EL",2
"CONTRERAS LC ALC",6
"CONTRERAS LC BUS TR",2
"CONTRERAS LC GLBL ST",2
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",3
"CORTINES SCH OF VAPA",6
"COUGHLIN EL",10
"COWAN AVE EL",7
"CRENSHAW ARTS TECH",2
"CRENSHAW MAG STEMM",4
"CRESCENT HTS BL EEC",3
"CRESCENT HTS BL EL MG",3
"CRESTWOOD ST STEAM MG",4
"CRUZ EEC",4
"CURTISS MS",1
"DACOTAH EEC",5
"DAHLIA HTS EL",5
"DANA MS",9
"DANUBE AVE EL",9
"DARBY AVE EL",7
"DAYTON EEC",3
"DAYTON HEIGHTS EL",6
"DBM",8
"DE LA TORRE JR EL",7
"DEARBORN EL CA",13
"DEL AMO EL",3
"DEL OLMO EL",8
"DELEVAN DRIVE EL",4
"DENA EL",4
"DENKER AVE EL",11
"DIXIE CYN CC",15
"DODSON MS",9
"DOLORES ST EEC",16
"DOLORES ST EL",15
"DOMINGUEZ EL",13
"DORRIS PLACE EL",2
"DORSEY SH",6
"DREW MS",5
"DREW MS UP PBLC SRVC",0
"DYER ST EL",12
"DYMALLY SH",6
"EAGLE ROCK EL",14
"EAGLE ROCK HS",28
"EAGLE TREE CONTN HS",0
"EARHART HS",1
"EARLY COLLEGE ACAD",3
"EAST VALLEY SH",10
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",3
"EDISON MS",6
"EINSTEIN HS",0
"EL DORADO AVE EL",7
"EL ORO WAY CES",3
"EL SERENO EEC",3
"EL SERENO EL",3
"EL SERENO MS",14
"ELA OCC CTR",2
"ELEMENTARY CDS",0
"ELIZABETH LC",84
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",5
"EMERSON CC",2
"ENADIA WAY",2
"ENCINO CEL",6
"ERWIN EL",3
"ESCALANTE EEC",4
"ESCALANTE EL",1
"ESCUTIA PC",4
"ESHELMAN AVE EL",8
"ESPERANZA EL",0
"ESTRELLA EEC",5
"ESTRELLA EL",5
"EUCLID AVE EL",16
"EVANS CAS",6
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",5
"EVERGREEN HS",0
"FAIR AVE EEC",4
"FAIR AVE EL",5
"FAIRBURN AVE EL",7
"FAIRFAX SH",10
"FARMDALE EL",12
"FERNANGELES EL",4
"FIGUEROA ST EL",5
"FISHBURN AVE EL",6
"FLEMING MS",6
"FLETCHER DR EL",1
"FLORENCE AVE EL",3
"FLOURNOY EL",0
"FORD BLVD EL",2
"FOSHAY LC",19
"FRANKLIN AVE EL",8
"FRANKLIN HS",24
"FREMONT SH",39
"FRIEDMAN OCC CTR",3
"FRIES AVE EL",2
"FROST MS",20
"FULLBRIGHT AVE EL",10
"FULTON COLLEGE PREP",11
"GAGE MS",17
"GAL KING SCH FOR STEM",7
"GARCETTI LA",2
"GARDEN GROVE EL",6
"GARDENA EEC",2
"GARDENA EL",3
"GARDENA SH",13
"GARDNER ST EL",8
"GARFIELD SH",33
"GARVANZA EL T/L MAG",5
"GARZA PC",1
"GATES ST EEC",9
"GATES ST EL",14
"GAULT ST EL",6
"GERMAIN ACAD AA",12
"GLASSELL PARK EEC",7
"GLASSELL PK STEAM MAG",2
"GLEDHILL ST EEC",4
"GLEDHILL ST EL",9
"GLEN ALTA EL",3
"GLENFELIZ BLVD EEC",6
"GLENFELIZ BLVD EL",8
"GLENWOOD EL",4
"GOMPERS MS",3
"GOMPERS MS UP MED MAG",2
"GRAHAM EEC",1
"GRAHAM EL",6
"GRANADA EL",7
"GRAND VW BL EL",9
"GRANT EEC",9
"GRANT EL",1
"GRANT SH",31
"GRAPE ST EL",5
"GRATTS EEC",7
"GRATTS LA FOR YS",1
"GREY HS",3
"GRIDLEY ST EL",6
"GRIFFIN AVE EL",5
"GRIFFITH JOYNER EL",6
"GRIFFITH MS STEAM MG",13
"GULF AVE EL",13
"HADDON AVE EEC",2
"HADDON AVE EL",10
"HALE CA",31
"HALLDALE EL",5
"HAMASAKI MED/SCI MAG",7
"HAMILTON SH",20
"HAMLIN CA",6
"HANCOCK PARK EL",3
"HARBOR CITY EL",2
"HARBOR OCC CTR",0
"HARDING ST EL",4
"HARMONY EL",2
"HARRISON ST EL",0
"HART ST EL",10
"HARTE PREP MS",3
"HARVARD EL",3
"HASKELL EL STEAM MAG",5
"HAWAIIAN AVE EEC",8
"HAWAIIAN AVE EL",11
"HAWKINS SH C/DAGS",5
"HAYNES CES",12
"HAZELTINE AVE EL",7
"HELIOTROPE AVE EL",3
"HENRY MS",7
"HERRICK AVE EL",6
"HESBY OAKS LEAD CHTR",11
"HIGHLAND PARK HS",0
"HILLCREST DR EL",9
"HILLSIDE EL",0
"HOBART BLVD EEC",4
"HOBART BLVD EL",1
"HOLLENBECK MS",5
"HOLLYWOOD EL",3
"HOLLYWOOD SH",9
"HOLMES AVE EEC",1
"HOLMES AVE EL",0
"HOLMES MS",17
"HOOPER AVE EEC",3
"HOOPER AVE EL",6
"HOOPER AVE PC",3
"HOOVER ST EL",5
"HOPE HS",0
"HOPE ST EL",6
"HUBBARD ST EL",6
"HUERTA EL",2
"HUGHES EL",5
"HUMPHREYS AVE EL",2
"HUNTINGTON DR EL",3
"HUNTNGTN PK EL",3
"HUNTNGTN PK SH",11
"HYDE PARK EEC",7
"INDEPENDENCE EL",5
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",5
"IRVING MS MME MAG",5
"ISAACS AVALON HS",0
"IVANHOE EL",5
"JEFFERSON SH",10
"JOHNSON STEM ACADEMY",1
"JONES EL",0
"JONES PC",1
"JORDAN SH",3
"JUSTICE ST ACAD CHTR",7
"KAHLO HS",1
"KENNEDY EL",3
"KENNEDY SH",36
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",4
"KESTER AVE EL",18
"KIM ACADEMY",3
"KIM EL",3
"KING JR EL",1
"KING MS MAG FLM/MDIA",27
"KING-DREW SH MD/S MG",8
"KINGSLEY EL",3
"KITTRIDGE ST EL",3
"KNOLLWOOD PREP ACAD",10
"KNOX EL",2
"KORENSTEIN EL",4
"LA SALLE AVE EL",3
"LACES MAG",19
"LAFAYETTE PARK PC",1
"LAKE BALBOA CP K-12",7
"LAKE ST PRIMARY",3
"LANAI RD EL",6
"LANE EL",8
"LANGDON AVE EL",5
"LANKERSHIM EL",3
"LASSEN EL",4
"LATONA AVE EL",4
"LAUREL CACT MAG",0
"LAUREL EEC",2
"LAWRENCE MS",17
"LAWSON ACAD A/M/S EL",3
"LE CONTE MS",4
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",9
"LEGACY SH STEAM",5
"LEGACY SH VAPA",3
"LEICHMAN CPTC",1
"LELAND ST EL",7
"LEMAY ST EEC",5
"LEMAY ST EL",3
"LEWIS HS",0
"LEXINGTON AVE PC",5
"LIBERTY BLVD EL",5
"LIECHTY MS",5
"LIGGETT ST EL",3
"LILLIAN ST EL",3
"LIMERICK AVE EL",7
"LINCOLN SH",25
"LIZARRAGA EL",6
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",9
"LOCKWOOD AVE EL",9
"LOGAN ACADEMY",3
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",1
"LOMA VISTA EL",5
"LOMITA EL M/S/T MAG",17
"LONDON HS",1
"LORENA ST EL",4
"LORETO ST EL",5
"LORNE ST EL",10
"LOS ANGELES ACAD MS",7
"LOS ANGELES EL",3
"LOS ANGELES SH",12
"LOS ANGELES TECH CTR",2
"LOS FELIZ STEMM MAG",3
"LOWMAN SP ED & CTC",3
"LOYOLA VILLG EL F/PAM",1
"MACARTHUR PK EL VAPA",2
"MACES MAG",21
"MACK EL",2
"MACLAY MS",5
"MADISON EL",4
"MADISON MS",11
"MAGNOLIA AVE EL",3
"MAGNOLIA SCI ACAD #2",1
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",1
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",6
"MALABAR ST EL",0
"MANCHESTER AVE EL",6
"MANHATTAN PLACE EL",2
"MANN UCLA COMM SCH",7
"MANUAL ARTS SH",3
"MAPLE PC",3
"MAR VISTA EL",5
"MARIANNA AVE EL",7
"MARINA DEL REY MS",3
"MARINA EEC",4
"MARIPOSA-NABI PC",1
"MARK TWAIN MS",13
"MARKHAM MS",3
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",4
"MARQUEZ SH HPIAM",16
"MARQUEZ SH LIBRA",9
"MARQUEZ SH SOC JUS",12
"MARSHALL SH",27
"MARVIN EEC",4
"MARVIN EL",9
"MAYALL ST AC A/T MAG",6
"MAYBERRY ST EL",3
"MAYWOOD ACADEMY SH",11
"MAYWOOD EL",7
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",7
"MCBRIDE SP ED CTR",2
"MCKINLEY AVE EL",3
"MELROSE AVE EL M/S MG",8
"MELVIN AVE EL",4
"MENDEZ SH",2
"MENLO AVE EL",1
"MERIDIAN EEC",3
"METROPOLITAN HS",0
"MEYLER ST EL",0
"MICHELTORENA ST EL",3
"MID-CITY PSES MAG",2
"MIDDLE COLLEGE HS",0
"MIDDLETON ST EL",6
"MIDDLETON ST PC",2
"MIKES EEC",3
"MILES AVE EEC",4
"MILES AVE EL",14
"MILLER CTC",2
"MILLER EL",8
"MILLIKAN MS AC & PAM",18
"MIRAMONTE EEC",5
"MIRAMONTE EL",5
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",12
"MONROE SH",24
"MONTARA AVE EL",5
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",1
"MONTEREY HS",0
"MOORE M/S/T ACAD",2
"MORNINGSIDE EL",7
"MOSK EL",9
"MOUNT GLEASON MS",12
"MOUNTAIN VIEW EL",6
"MT LUKENS HS",0
"MT WASHINGTON EL",5
"MUIR MS",7
"MULHOLLAND MS",14
"MULTNOMAH ST EL",4
"MURCHISON EEC",2
"MURCHISON ST EL",5
"NAPA ST EL",5
"NARBONNE SH",10
"NARBONNE SH HARTS LA",4
"NAVA COLLEGE PREP",9
"NAVA LEARNING ACADEMY",9
"NESTLE AVE CHARTER",6
"NEVADA AVE EL",1
"NEVIN AVE EL",8
"NEW ACAD CANOGA PARK",29
"NEWCASTLE EL",7
"NEWMARK HS",0
"NIGHTINGALE MS",11
"NIMITZ MS",13
"NO HOLLYWD SH",26
"NOBEL CMS",22
"NOBLE AVE EEC",9
"NOBLE AVE EL",8
"NORMANDIE AVE EEC",2
"NORMANDIE AVE EL",4
"NORMONT EEC",5
"NORMONT EL",3
"NORTH VALLEY OCC CTR",7
"NORTHRIDGE ACAD SH",11
"NORTHRIDGE EEC",10
"NORTHRIDGE MS",8
"NORWOOD ST EL",2
"NUEVA VISTA EL",2
"OBAMA EL",4
"OBAMA GLBL PREP ACAD",1
"OCHOA LC",5
"ODYSSEY HS",0
"OLIVE VISTA MS",17
"OLYMPIC PC",3
"O'MELVENY EL",3
"OPEN CHARTER MAG",15
"ORCHARD ACADEMIES 2B",3
"ORCHARD ACADEMIES 2C",1
"ORTHOPAEDIC HSP SH MG",1
"OSCEOLA ST EL",5
"OVERLAND AVE EL",9
"OWENSMOUTH HS",0
"OXNARD ST EL",5
"PACIFIC BLVD SCHOOL",3
"PACOIMA EEC",5
"PACOIMA MS",11
"PALISADES CEL",4
"PALMS EL",4
"PALMS MS",16
"PANORAMA CITY EL",4
"PANORAMA SH",10
"PARK AVE EL",1
"PARK WESTERN EEC",9
"PARK WSTN PL EL",2
"PARKS LC",6
"PARKS/HUERTA EEC",6
"PARMELEE AVE EL",5
"PARTHENIA AC ART TEC",3
"PASEO DEL REY EL MAG",2
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",5
"PEARY MS",15
"PEREZ SP ED CTR",3
"PHOENIX HS",0
"PINEWOOD AVE EEC",5
"PINEWOOD AVE EL",2
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",6
"PLASENCIA EL",4
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",5
"PLUMMER EL",4
"POINDEXTER LAMOTTE EL",0
"POLITI EL",4
"POLYTECHNIC SH",11
"POMELO COMMUNITY CS",11
"PORTER MS",18
"PORTER RANCH SCHOOL",28
"PORTOLA CM",17
"PRESIDENT AVE EL",5
"PRIMARY ACADEMY",3
"PT FERMIN EL MR/S MG",4
"PUEBLO DE LA HS",1
"PURCHE AVE EL",3
"QUEEN ANNE PL EL",3
"RAMONA EL",2
"RAMONA HS",0
"RAMONA INFANT",2
"RANCHITO AVE EL",6
"RANCHO DOMNGZ PREP",10
"RAYMOND AVE EL",5
"REED MS",26
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",27
"RESEDA EL",11
"REVERE CMS",29
"RFK AMBSDR GLBL EDU",6
"RFK AMBSDR GLBL LDSH",8
"RFK LA SH ARTS",9
"RFK NEW OPEN WLD",21
"RFK SCH VIS ARTS/HUM",7
"RFK UCLA COMM SCH",15
"RICHLAND AVE EL",3
"RIDE EL SMART ACAD",1
"RILEY HS CYESIS",0
"RIO VISTA EL",3
"RIORDAN PC",1
"RITTER EL",0
"RIVERA LC COM & TECH",2
"RIVERA LC GD STEAM AC",1
"RIVERA LC PERF ARTS",2
"RIVERA LC PUB SRV",2
"RIVERSIDE DR CS",5
"ROBERTI EEC",4
"ROCKDALE VAPA MAG",6
"RODIA HS",0
"ROGERS HS",0
"ROMER MS",11
"ROOSEVELT INFANT",0
"ROOSEVELT SH",26
"ROOSEVELT SH STM MAG",9
"ROSCOE EL",4
"ROSCOMARE RD EL",5
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",3
"ROSEWOOD UP/UD MAG",4
"ROWAN AVE EL",5
"ROYBAL LC",7
"ROYBAL-ALLARD EL",6
"RUSSELL EL",10
"SALVIN SP ED CTR",2
"SAN ANTONIO EL",8
"SAN ANTONIO HS",1
"SAN FERNANDO EEC",9
"SAN FERNANDO EL",4
"SAN FERNANDO MS",2
"SAN FERNANDO MS IAM",3
"SAN FERNANDO SH",32
"SAN GABRIEL AVE EL",7
"SAN JOSE ST EL",9
"SAN MIGUEL EL",3
"SAN PASCUAL STEAM MG",2
"SAN PEDRO SH",38
"SAN PEDRO ST EL",2
"SANTANA ART AC",7
"SANTEE EC",18
"SATICOY EL",5
"SATURN ST EL",2
"SCIENCE AC STEM MAG",8
"SECONDARY CDS",1
"SELMA AVE EL",0
"SENDAK EL",2
"SEPULVEDA MS",22
"SERRANIA AVE CES",11
"SHARP AVE EL",9
"SHENANDOAH ST EEC",4
"SHENANDOAH ST EL",3
"SHERIDAN ST EL",2
"SHERMAN OAKS EL CS",9
"SHIRLEY AVE EL",9
"SHORT AVE EL",4
"SIERRA PARK EL",3
"SIERRA VISTA EL",2
"SLAWSON OCC CTR",2
"SOCES MAG",35
"SOLANO AVE EL",3
"SOLIS LA",1
"SOTO ST EL",1
"SOTOMAYOR ART/SCI MAG",10
"SOUTH EAST SH",17
"SOUTH GATE MS",8
"SOUTH GATE SH",49
"SOUTH PARK EL",14
"SOUTH SHORES EL PA MG",4
"SOUTHEAST MS",8
"STAGG ST EL",2
"STANFORD AVE EL",1
"STANFORD AVE PC",2
"STATE ST EEC",6
"STATE ST EL",3
"STERRY EL",1
"STEVENSON CCP",16
"STONEHURST STEAM MAG",10
"STONER AVE EL",10
"STONEY POINT HS",0
"STRATHERN ST EL",8
"SUN VALLEY MAG ET",13
"SUNLAND EL",7
"SUNNY BRAE AVE EL",3
"SUNRISE EL",7
"SUPERIOR ST EL",13
"SUTTER MS",9
"SYLMAR ACAD BH/E MAG",4
"SYLMAR CHS",30
"SYLMAR EL",12
"SYLMAR LDSHP ACAD",10
"SYLVAN PARK EEC",6
"SYLVAN PARK EL",6
"TAFT CHS",41
"TAPER AVE EL",12
"TARZANA EL",3
"TELFAIR AVE EEC",3
"TELFAIR AVE EL",11
"THOREAU HS",0
"TOLAND WAY EL",6
"TOLUCA LAKE EEC",6
"TOLUCA LAKE EL",4
"TOPANGA EL CS",0
"TOPEKA DR CAS",8
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",1
"TORRES HS SJLA MAG",3
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",1
"TOWNE AVE EL",3
"TRINITY EEC",1
"TRINITY ST EL",3
"TULSA ST EL",7
"TWEEDY EL",8
"UNION AVE EL",3
"UNIVERSITY HS CHARTER",15
"UTAH ST EL",3
"VALERIO ST EL",16
"VALLEY ACAD ARTS/SCI",14
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",2
"VAN GOGH CHTR",6
"VAN NESS AVE EL",1
"VAN NUYS EL",2
"VAN NUYS MS",9
"VAN NUYS SH",10
"VANALDEN AVE EEC",9
"VANALDEN AVE EL",7
"VAUGHN EEC",7
"VENA AVE EL",8
"VENICE SH",22
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",19
"VERMONT AVE EL",1
"VERNON CITY EL",2
"VICTORIA AVE EL",4
"VICTORY BLVD EL",4
"VIEW PARK CONTN HS",0
"VINE ST EEC",7
"VINE ST EL",2
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",15
"VIRGIL MS",9
"VIRGINIA RD EL",2
"VISTA DEL VALLE ACAD",5
"VISTA MS",10
"VLADOVIC HARBOR TPA",1
"VOCES MAG",3
"WADSWORTH AVE EEC",3
"WADSWORTH AVE EL",4
"WALGROVE AVE EL",1
"WALNUT PARK EL",8
"WALNUT PARK MS SJ/SL",6
"WALNUT PARK MS STEM",3
"WARNER AVE EL",24
"WASHINGTON PC",2
"WASHINGTON PREP SH",5
"WATERS EMP PREP CTR",2
"WEBSTER MS",7
"WEEMES EL",6
"WEIGAND AVE EL",1
"WELBY WAY CEL",7
"WESM HLTH/SPORTS MED",10
"WEST ADAMS PREP SH",9
"WEST ATHENS EL",2
"WEST HOLLYWOOD EL",9
"WEST VALLEY OCC CTR",7
"WEST VERNON AVE EL",5
"WESTERN AV TECH MAG",2
"WESTMINSTER AVE EEC",5
"WESTMINSTER MTES MAG",5
"WESTPORT HTS EL",1
"WESTSIDE GLBL AWR MAG",2
"WESTWOOD CEL",16
"WHITE EL",0
"WHITE MS",16
"WHITE POINT EL",2
"WHITMAN HS",0
"WIDNEY CPTC",6
"WILBUR CEA",16
"WILLENBERG SP ED CTR",1
"WILLOW EL",7
"WILMINGTON EEC",11
"WILMINGTON PARK EL",6
"WILMINGTON STEAM MAG",18
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",3
"WILSON SH",66
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",8
"WILTON PL EL",1
"WINDSOR HILLS EL MAG",4
"WINNETKA AVE EL",5
"WISDOM EL",9
"WONDERLAND AVE EL",3
"WOODCREST EL",2
"WOODEN HS",0
"WOODLAKE ECC",6
"WOODLAND HILLS ACAD",8
"WOODLAND HILLS CES",14
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",5
"YES ACADEMY",3
"YORKDALE EL",1
"YOUNG HS",1
"YTH OPP UNLTD ALT HS",0
"District Wide",6623
