"School name","Cases among staff and students"
"LOMITA EL M/S/T MAG",0
"LONDON HS",0
"LORENA ST EL",0
"LORETO ST EL",1
"LORNE ST EL",0
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",0
"LOS ANGELES SH",1
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",3
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",0
"MACES MAG",3
"MACK EL",0
"MACLAY MS",2
"MADISON EL",0
"MADISON MS",2
"MAGNOLIA AVE EL",1
"MAGNOLIA SCI ACAD #2",1
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",3
"MAIN ST EL",0
"MALABAR ST EL",0
"MANCHESTER AVE EL",2
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",2
"MANUAL ARTS SH",1
"MAPLE PC",1
"MAR VISTA EL",1
"MARIANNA AVE EL",0
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",0
"MARKHAM MS",1
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",3
"MARQUEZ SH LIBRA",1
"MARQUEZ SH SOC JUS",4
"MARSHALL SH",1
"MARVIN EEC",0
"MARVIN EL",5
"MAYALL ST AC A/T MAG",5
"MAYBERRY ST EL",2
"MAYWOOD ACADEMY SH",0
"MAYWOOD EL",3
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",2
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",1
"MELVIN AVE EL",3
"MENDEZ SH",1
"MENLO AVE EL",0
"MERIDIAN EEC",2
"METROPOLITAN HS",0
"MEYLER ST EL",1
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",2
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",4
"MILLER CTC",1
"MILLER EL",3
"MILLIKAN MS AC & PAM",2
"MIRAMONTE EEC",1
"MIRAMONTE EL",3
"MISSION HS",1
"MONETA HS",0
"MONLUX EL",4
"MONROE SH",3
"MONTARA AVE EL",6
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",1
"MORNINGSIDE EL",3
"MOSK EL",4
"MOUNT GLEASON MS",0
"MOUNTAIN VIEW EL",0
"MT LUKENS HS",0
"MT WASHINGTON EL",0
"MUIR MS",1
"MULHOLLAND MS",3
"MULTNOMAH ST EL",1
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",3
"NARBONNE SH",7
"NARBONNE SH HARTS LA",2
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",4
"NESTLE AVE CHARTER",3
"NEVADA AVE EL",1
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",0
"NEWCASTLE EL",2
"NEWMARK HS",0
"NIGHTINGALE MS",2
"NIMITZ MS",2
"NO HOLLYWD SH",4
"NOBEL CMS",8
"NOBLE AVE EEC",0
"NOBLE AVE EL",2
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",9
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",0
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",4
"NORWOOD ST EL",0
"NUEVA VISTA EL",8
"OBAMA EL",2
"OBAMA GLBL PREP ACAD",2
"OCHOA LC",6
"ODYSSEY HS",0
"OLIVE VISTA MS",3
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",2
"ORCHARD ACADEMIES 2B",2
"ORCHARD ACADEMIES 2C",0
"ORTHOPAEDIC HSP SH MG",0
"OSCEOLA ST EL",0
"OVERLAND AVE EL",3
"OWENSMOUTH HS",1
"OXNARD ST EL",2
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",0
"PACOIMA MS",0
"PALISADES CEL",0
"PALMS EL",0
"PALMS MS",2
"PANORAMA CITY EL",2
"PANORAMA SH",4
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",0
"PARKS LC",0
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",1
"PARTHENIA AC ART TEC",0
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",2
"PEARY MS",1
"PEREZ SP ED CTR",1
"PHOENIX HS",0
"PINEWOOD AVE EEC",1
"PINEWOOD AVE EL",0
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",1
"PLASENCIA EL",0
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",2
"PLUMMER EL",0
"POINDEXTER LAMOTTE EL",2
"POLITI EL",1
"POLYTECHNIC SH",5
"POMELO COMMUNITY CS",1
"PORTER MS",1
"PORTER RANCH SCHOOL",8
"PORTOLA CM",4
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",0
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",2
"QUEEN ANNE PL EL",0
"RAMONA EL",2
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",3
"RANCHO DOMNGZ PREP",5
"RAYMOND AVE EL",2
"REED MS",3
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",3
"RESEDA EL",2
"REVERE CMS",3
"RFK AMBSDR GLBL EDU",2
"RFK AMBSDR GLBL LDSH",1
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",5
"RFK SCH VIS ARTS/HUM",2
"RFK UCLA COMM SCH",0
"RICHLAND AVE EL",1
"RIDE EL SMART ACAD",3
"RILEY HS CYESIS",0
"RIO VISTA EL",0
"RIORDAN PC",0
"RITTER EL",0
"RIVERA LC COM & TECH",2
"RIVERA LC GD STEAM AC",1
"RIVERA LC PERF ARTS",0
"RIVERA LC PUB SRV",2
"RIVERSIDE DR CS",0
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",3
"RODIA HS",0
"ROGERS HS",2
"ROMER MS",0
"ROOSEVELT INFANT",0
"ROOSEVELT SH",2
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",2
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",0
"ROWAN AVE EL",5
"ROYBAL LC",1
"ROYBAL-ALLARD EL",4
"RUSSELL EL",2
"SALVIN SP ED CTR",1
"SAN ANTONIO EL",3
"SAN ANTONIO HS",2
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",1
"SAN FERNANDO MS",1
"SAN FERNANDO MS IAM",0
"SAN FERNANDO SH",5
"SAN GABRIEL AVE EL",1
"SAN JOSE ST EL",1
"SAN MIGUEL EL",1
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",10
"SAN PEDRO ST EL",1
"SANTANA ART AC",0
"SANTEE EC",6
"SATICOY EL",2
"SATURN ST EL",1
"SCIENCE AC STEM MAG",0
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",4
"SERRANIA AVE CES",0
"SHARP AVE EL",1
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",1
"SHERMAN OAKS EL CS",2
"SHIRLEY AVE EL",3
"SHORT AVE EL",2
"SIERRA PARK EL",1
"SIERRA VISTA EL",0
"SLAWSON OCC CTR",2
"SOCES MAG",2
"SOLANO AVE EL",1
"SOLIS LA",1
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",1
"SOUTH EAST SH",11
"SOUTH GATE MS",2
"SOUTH GATE SH",7
"SOUTH PARK EL",0
"SOUTH SHORES EL PA MG",1
"SOUTHEAST MS",1
"STAGG ST EL",1
"STANFORD AVE EL",2
"STANFORD AVE PC",3
"STATE ST EEC",0
"STATE ST EL",1
"STERRY EL",0
"STEVENSON CCP",4
"STONEHURST STEAM MAG",0
"STONER AVE EL",1
"STONEY POINT HS",1
"STRATHERN ST EL",3
"SUN VALLEY MAG ET",1
"SUNLAND EL",3
"SUNNY BRAE AVE EL",1
"SUNRISE EL",0
"SUPERIOR ST EL",0
"SUTTER MS",1
"SYLMAR ACAD BH/E MAG",1
"SYLMAR CHS",7
"SYLMAR EL",0
"SYLMAR LDSHP ACAD",1
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",3
"TAFT CHS",8
"TAPER AVE EL",3
"TARZANA EL",1
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",3
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",0
"TOPANGA EL CS",0
"TOPEKA DR CAS",0
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",1
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",4
"TORRES RENAISSANCE",1
"TOWNE AVE EL",0
"TRINITY EEC",0
"TRINITY ST EL",1
"TULSA ST EL",0
"TWEEDY EL",2
"UNION AVE EL",0
"UNIVERSITY HS CHARTER",3
"UTAH ST EL",1
"VALERIO ST EL",1
"VALLEY ACAD ARTS/SCI",1
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",3
"VAN GOGH CHTR",1
"VAN NESS AVE EL",0
"VAN NUYS EL",0
"VAN NUYS MS",1
"VAN NUYS SH",3
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",0
"VENICE SH",3
"VENICE SKILLS CENTER",2
"VERDGO HLS SH",4
"VERMONT AVE EL",0
"VERNON CITY EL",0
"VICTORIA AVE EL",3
"VICTORY BLVD EL",2
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",2
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",2
"VIRGIL MS",2
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",0
"VISTA MS",5
"VLADOVIC HARBOR TPA",0
"VOCES MAG",1
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",1
"WALGROVE AVE EL",1
"WALNUT PARK EL",0
"WALNUT PARK MS SJ/SL",1
"WALNUT PARK MS STEM",1
"WARNER AVE EL",1
"WASHINGTON PC",0
"WASHINGTON PREP SH",1
"WATERS EMP PREP CTR",1
"WEBSTER MS",0
"WEEMES EL",1
"WEIGAND AVE EL",0
"WELBY WAY CEL",1
"WESM HLTH/SPORTS MED",3
"WEST ADAMS PREP SH",3
"WEST ATHENS EL",5
"WEST HOLLYWOOD EL",2
"WEST VALLEY OCC CTR",3
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",1
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",3
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",3
"WHITE EL",2
"WHITE MS",3
"WHITE POINT EL",0
"WHITMAN HS",0
"WIDNEY CPTC",1
"WILBUR CEA",0
"WILLENBERG SP ED CTR",0
"WILLOW EL",2
"WILMINGTON EEC",0
"WILMINGTON PARK EL",2
"WILMINGTON STEAM MAG",1
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",0
"WILSON SH",2
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",2
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",1
"WISDOM EL",0
"WONDERLAND AVE EL",0
"WOODCREST EL",3
"WOODEN HS",0
"WOODLAKE ECC",4
"WOODLAND HILLS ACAD",1
"WOODLAND HILLS CES",3
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",0
"YES ACADEMY",2
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",1183
