"School name","Cases among staff and students"
"BELVEDERE EL",7
"BELVEDERE MS",5
"BERENDO MS",2
"BERNSTEIN SH",5
"BERNSTEIN SH STEM",7
"BERTRAND AVE EL",0
"BETHUNE MS",4
"BLYTHE ST EL",11
"BONITA ST EL",3
"BOYLE HEIGHTS HS",2
"BOYLE HTS STEM MAG",2
"BRADDOCK DR EL",4
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",0
"BRAINARD EL",1
"BRAVO SH MEDICAL MAG",6
"BREED ST EL",1
"BRENTWOOD EL SCI MAG",3
"BRIDGE ST EL",1
"BRIDGES SCHOOL",7
"BRIGHT EL",2
"BROAD AVE EL",4
"BROADACRES AV EL",0
"BROADOUS EEC",0
"BROADOUS EL",4
"BROADWAY EL",4
"BROCKTON AVE EL",1
"BROOKLYN AVE EEC",1
"BROOKLYN AVE EL",7
"BRYSON AVE EL",11
"BUCHANAN ST EL",6
"BUDLONG AVE EL",3
"BURBANK BLVD EL",3
"BURBANK MS A/T/C MAG",5
"BURKE HS",0
"BURROUGHS MS",9
"BURTON ST EL",2
"BUSHNELL WAY EL",0
"BYRD MS",5
"CABRILLO AVE EEC",1
"CABRILLO AVE EL",2
"CAHUENGA EL",2
"CALABASH CA",3
"CALAHAN ST EL",3
"CALVERT CES",1
"CAMELLIA AVE EL",2
"CANFIELD AVE EL",0
"CANOGA PARK EEC",0
"CANOGA PARK EL",3
"CANOGA PRK SH",10
"CANTARA ST EL",5
"CANTERBURY AVE EL",8
"CANYON CEL",1
"CAPISTRANO AVE EL",2
"CARDENAS EL",4
"CARLSON HOSPITAL",1
"CARNEGIE MS",4
"CAROLDALE LC",3
"CARPENTER COMM CHTR",22
"CARSON ACAD ED & EMP",1
"CARSON ACAD MED ARTS",3
"CARSON SH",10
"CARSON ST EL",6
"CARSON-GORE ACADEMY",4
"CARTHAY EL ES MAG",1
"CARVER MS",6
"CASTELAR ST EEC",0
"CASTELAR ST EL",3
"CASTLE HTS EL",10
"CASTLEBAY LN CHTR",4
"CASTRO MS",1
"CATSKILL AVE EL",0
"CDS AGGELER",1
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",2
"CDS LONDON",0
"CDS TRI-C",0
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",5
"CENTURY PARK EL",1
"CHANDLER EL",7
"CHAPMAN EL",3
"CHARNOCK ROAD EL",0
"CHASE ST EEC",1
"CHASE ST EL",6
"CHATSWORTH CHS",2
"CHATSWORTH UP/CD MAG",7
"CHAVEZ EL",2
"CHAVEZ LA ARTES MAG",5
"CHAVEZ LA ASE",8
"CHAVEZ LA SJ HUM AC",3
"CHAVEZ LA TECH PREP",1
"CHEREMOYA AVE EL",2
"CHEVIOT HILLS HS",0
"CIENEGA EL",3
"CIMARRON AVE EL",1
"CITY OF ANGELS",3
"CITY TERRACE EL",3
"CLEVELAND CHS",13
"CLEVELAND EEC",2
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",5
"CLOVER AVE EL",8
"COCHRAN MS",2
"COEUR D ALENE AVE EL",5
"COHASSET ST EL",6
"COLDWATER CYN EL",1
"COLFAX CEL",6
"COLISEUM ST EL",2
"COLLINS EEC",0
"COLUMBUS AVE EL",3
"COLUMBUS MS",7
"COMMONWLTH AVE EL",3
"COMMUNITY EL MAG CS",7
"COMPTON AVE EL",3
"CONTRERAS LC ALC",2
"CONTRERAS LC BUS TR",2
"CONTRERAS LC GLBL ST",1
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",0
"CORTINES SCH OF VAPA",14
"COUGHLIN EL",1
"COWAN AVE EL",1
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",0
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",2
"CRUZ EEC",0
"CURTISS MS",0
"DACOTAH EEC",1
"DAHLIA HTS EL",13
"DANA MS",8
"DANUBE AVE EL",1
"DARBY AVE EL",5
"DAYTON EEC",0
"DAYTON HEIGHTS EL",2
"DBM",13
"DE LA TORRE JR EL",5
"DEARBORN EL CA",9
"DEL AMO EL",3
"DEL OLMO EL",4
"DELEVAN DRIVE EL",8
"DENA EL",2
"DENKER AVE EL",1
"DIXIE CYN CC",6
"DODSON MS",15
"DOLORES ST EEC",0
"DOLORES ST EL",0
"DOMINGUEZ EL",2
"DORRIS PLACE EL",2
"DORSEY SH",2
"DREW MS",1
"DREW MS UP PBLC SRVC",1
"DYER ST EL",9
"DYMALLY SH",5
"EAGLE ROCK EL",8
"EAGLE ROCK HS",30
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",1
"EAST VALLEY SH",2
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",12
"EDISON MS",9
"EINSTEIN HS",1
"EL DORADO AVE EL",5
"EL ORO WAY CES",2
"EL SERENO EEC",0
"EL SERENO EL",2
"EL SERENO MS",5
"ELA OCC CTR",4
"ELEMENTARY CDS",0
"ELIZABETH LC",8
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",2
"EMELITA ST EL",4
"EMERSON CC",1
"ENADIA WAY",0
"ENCINO CEL",1
"ERWIN EL",7
"ESCALANTE EEC",0
"ESCALANTE EL",4
"ESCUTIA PC",0
"ESHELMAN AVE EL",4
"ESPERANZA EL",4
"ESTRELLA EEC",0
"ESTRELLA EL",1
"EUCLID AVE EL",3
"EVANS CAS",0
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",2
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",7
"FAIRBURN AVE EL",4
"FAIRFAX SH",8
"FARMDALE EL",4
"FERNANGELES EL",3
"FIGUEROA ST EL",0
"FISHBURN AVE EL",8
"FLEMING MS",14
"FLETCHER DR EL",0
"FLORENCE AVE EL",17
"FLOURNOY EL",0
"FORD BLVD EL",1
"FOSHAY LC",12
"FRANKLIN AVE EL",3
"FRANKLIN HS",5
"FREMONT SH",12
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",3
"FROST MS",17
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",3
"GAGE MS",16
"GAL KING SCH FOR STEM",3
"GARCETTI LA",2
"GARDEN GROVE EL",1
"GARDENA EEC",1
"GARDENA EL",0
"GARDENA SH",7
"GARDNER ST EL",4
"GARFIELD SH",14
"GARVANZA EL T/L MAG",6
"GARZA PC",1
"GATES ST EEC",1
"GATES ST EL",7
"GAULT ST EL",6
"GERMAIN ACAD AA",6
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",2
"GLEDHILL ST EL",2
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",1
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",5
"GOMPERS MS",2
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",1
"GRANADA EL",3
"GRAND VW BL EL",3
"GRANT EEC",0
"GRANT EL",1
"GRANT SH",6
"GRAPE ST EL",0
"GRATTS EEC",2
"GRATTS LA FOR YS",0
"GREY HS",0
"GRIDLEY ST EL",3
"GRIFFIN AVE EL",2
"GRIFFITH JOYNER EL",0
"GRIFFITH MS STEAM MG",2
"GULF AVE EL",2
"HADDON AVE EEC",0
"HADDON AVE EL",6
"HALE CA",8
"HALLDALE EL",5
"HAMASAKI MED/SCI MAG",1
"HAMILTON SH",24
"HAMLIN CA",0
"HANCOCK PARK EL",3
"HARBOR CITY EL",2
"HARBOR OCC CTR",0
"HARDING ST EL",2
"HARMONY EL",0
"HARRISON ST EL",2
"HART ST EL",3
"HARTE PREP MS",2
"HARVARD EL",0
"HASKELL EL STEAM MAG",1
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",2
"HAWKINS SH C/DAGS",6
"HAYNES CES",2
"HAZELTINE AVE EL",5
"HELIOTROPE AVE EL",6
"HENRY MS",11
"HERRICK AVE EL",9
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",0
"HILLCREST DR EL",4
"HILLSIDE EL",2
"HOBART BLVD EEC",0
"HOBART BLVD EL",4
"HOLLENBECK MS",8
"HOLLYWOOD EL",2
"HOLLYWOOD SH",4
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",6
"HOOPER AVE EEC",1
"HOOPER AVE EL",8
"HOOPER AVE PC",1
"HOOVER ST EL",7
"HOPE HS",0
"HOPE ST EL",1
"HUBBARD ST EL",9
"HUERTA EL",1
"HUGHES EL",9
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",4
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",12
"HYDE PARK EEC",0
"INDEPENDENCE EL",4
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",9
"IOVINE YOUNG CTR MAG",1
"IRVING MS MME MAG",12
"ISAACS AVALON HS",0
"IVANHOE EL",3
"JEFFERSON SH",2
"JOHNSON STEM ACADEMY",0
"JONES EL",2
"JONES PC",6
"JORDAN SH",2
"JUSTICE ST ACAD CHTR",5
"KAHLO HS",0
"KENNEDY EL",2
"KENNEDY SH",17
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",9
"KIM ACADEMY",10
"KIM EL",4
"KING JR EL",5
"KING MS MAG FLM/MDIA",16
"KING-DREW SH MD/S MG",11
"KINGSLEY EL",0
"KITTRIDGE ST EL",0
"KNOLLWOOD PREP ACAD",1
"KNOX EL",4
"KORENSTEIN EL",2
"LA SALLE AVE EL",0
"LACES MAG",11
"LAFAYETTE PARK PC",3
"LAKE BALBOA CP K-12",5
"LAKE ST PRIMARY",1
"LANAI RD EL",11
"LANE EL",0
"LANGDON AVE EL",13
"LANKERSHIM EL",2
"LASSEN EL",6
"LATONA AVE EL",1
"LAUREL CACT MAG",2
"LAUREL EEC",0
"LAWRENCE MS",4
"LAWSON ACAD A/M/S EL",2
"LE CONTE MS",4
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",0
"LEGACY SH STEAM",3
"LEGACY SH VAPA",7
"LEICHMAN CPTC",0
"LELAND ST EL",1
"LEMAY ST EEC",0
"LEMAY ST EL",2
"LEWIS HS",0
"LEXINGTON AVE PC",3
"LIBERTY BLVD EL",4
"LIECHTY MS",2
"LIGGETT ST EL",3
"LILLIAN ST EL",3
"LIMERICK AVE EL",2
"LINCOLN SH",9
"LIZARRAGA EL",2
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",2
"LOCKWOOD AVE EL",2
"LOGAN ACADEMY",2
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",1
"LOMA VISTA EL",9
"LOMITA EL M/S/T MAG",5
"LONDON HS",0
"LORENA ST EL",4
"LORETO ST EL",3
"LORNE ST EL",0
"LOS ANGELES ACAD MS",3
"LOS ANGELES EL",0
"LOS ANGELES SH",6
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",1
"MACES MAG",12
"MACK EL",1
"MACLAY MS",2
"MADISON EL",1
"MADISON MS",5
"MAGNOLIA AVE EL",2
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",1
"MAIN ST EL",7
"MALABAR ST EL",4
"MANCHESTER AVE EL",3
"MANHATTAN PLACE EL",4
"MANN UCLA COMM SCH",1
"MANUAL ARTS SH",8
"MAPLE PC",1
"MAR VISTA EL",4
"MARIANNA AVE EL",1
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",1
"MARK TWAIN MS",3
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",3
"MARQUEZ SH HPIAM",6
"MARQUEZ SH LIBRA",13
"MARQUEZ SH SOC JUS",2
"MARSHALL SH",24
"MARVIN EEC",0
"MARVIN EL",2
"MAYALL ST AC A/T MAG",4
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",5
"MAYWOOD EL",6
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",1
"MELROSE AVE EL M/S MG",11
"MELVIN AVE EL",3
"MENDEZ SH",3
"MENLO AVE EL",2
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",1
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",2
"MIDDLE COLLEGE HS",1
"MIDDLETON ST EL",5
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",7
"MILLER CTC",0
"MILLER EL",0
"MIRAMONTE EEC",0
"MIRAMONTE EL",1
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",5
"MONROE SH",6
"MONTARA AVE EL",5
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",3
"MONTEREY HS",1
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",0
"MOSK EL",19
"MOUNT GLEASON MS",5
"MOUNTAIN VIEW EL",2
"MT LUKENS HS",0
"MT WASHINGTON EL",8
"MUIR MS",2
"MULHOLLAND MS",2
"MULTNOMAH ST EL",0
"MURCHISON EEC",2
"MURCHISON ST EL",3
"NAPA ST EL",8
"NARBONNE SH",2
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",5
"NAVA LEARNING ACADEMY",5
"NESTLE AVE CHARTER",4
"NEVADA AVE EL",2
"NEVIN AVE EL",4
"NEW ACAD CANOGA PARK",0
"NEWCASTLE EL",2
"NEWMARK HS",0
"NIGHTINGALE MS",9
"NIMITZ MS",6
"NO HOLLYWD SH",17
"NOBEL CMS",23
"NOBLE AVE EEC",0
"NOBLE AVE EL",9
"NORMANDIE AVE EEC",1
"NORMANDIE AVE EL",2
"NORMONT EEC",1
"NORMONT EL",0
"NORTH VALLEY OCC CTR",0
"NORTHRIDGE ACAD SH",1
"NORTHRIDGE EEC",1
"NORTHRIDGE MS",5
"NORWOOD ST EL",4
"NUEVA VISTA EL",12
"OBAMA EL",0
"OBAMA GLBL PREP ACAD",2
"OCHOA LC",16
"ODYSSEY HS",1
"OLIVE VISTA MS",6
"OLYMPIC PC",0
"O'MELVENY EL",3
"OPEN CHARTER MAG",2
"ORCHARD ACADEMIES 2B",3
"ORCHARD ACADEMIES 2C",5
"ORTHOPAEDIC HSP SH MG",4
"OSCEOLA ST EL",1
"OVERLAND AVE EL",7
"OWENSMOUTH HS",0
"OXNARD ST EL",1
"PACIFIC BLVD SCHOOL",3
"PACOIMA EEC",1
"PACOIMA MS",5
"PALISADES CEL",1
"PALMS EL",3
"PALMS MS",6
"PANORAMA CITY EL",3
"PANORAMA SH",8
"PARK AVE EL",1
"PARK WESTERN EEC",0
"PARK WSTN PL EL",3
"PARKS LC",6
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",4
"PARTHENIA AC ART TEC",2
"PASEO DEL REY ACAD",1
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",5
"PEARY MS",12
"PEREZ SP ED CTR",2
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",2
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",1
"PLASENCIA EL",3
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",4
"PLUMMER EL",2
"POINDEXTER LAMOTTE EL",0
"POLITI EL",4
"POLYTECHNIC SH",6
"POMELO COMMUNITY CS",11
"PORTER MS",7
"PORTER RANCH SCHOOL",10
"PORTOLA CM",11
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",1
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",0
"RAMONA EL",1
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",2
"RANCHO DOMNGZ PREP",2
"RAYMOND AVE EL",3
"REED MS",23
"RESEDA CHARTER HS",10
"RESEDA EL",0
"REVERE CMS",9
"RFK AMBSDR GLBL EDU",4
"RFK AMBSDR GLBL LDSH",3
"RFK LA SH ARTS",3
"RFK NEW OPEN WLD",2
"RFK SCH VIS ARTS/HUM",1
"RFK UCLA COMM SCH",3
"RICHLAND AVE EL",4
"RIDE EL SMART ACAD",5
"RILEY HS CYESIS",0
"RIO VISTA EL",1
"RIORDAN PC",3
"RITTER EL",1
"RIVERA LC COM & TECH",1
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",2
"RIVERA LC PUB SRV",7
"RIVERSIDE DR CS",2
"ROBERTI EEC",1
"ROCKDALE VAPA MAG",2
"RODIA HS",2
"ROGERS HS",0
"ROMER MS",6
"ROOSEVELT INFANT",0
"ROOSEVELT SH",14
"ROOSEVELT SH STM MAG",3
"ROSCOE EL",4
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",1
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",6
"ROYBAL LC",9
"ROYBAL-ALLARD EL",4
"RUSSELL EL",3
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",5
"SAN ANTONIO HS",1
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",4
"SAN FERNANDO MS",6
"SAN FERNANDO MS IAM",4
"SAN FERNANDO SH",15
"SAN GABRIEL AVE EL",1
"SAN JOSE ST EL",5
"SAN MIGUEL EL",7
"SAN PASCUAL STEAM MG",1
"SAN PEDRO CAS EEC",0
"SAN PEDRO SH",17
"SAN PEDRO ST EL",3
"SANTANA ART AC",2
"SANTEE EC",3
"SATICOY EL",7
"SATURN ST EL",2
"SCIENCE AC STEM MAG",1
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",6
"SERRANIA AVE CES",1
"SHARP AVE EL",1
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",9
"SHERIDAN ST EL",7
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",1
"SHORT AVE EL",3
"SIERRA PARK EL",1
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",0
"SOCES MAG",11
"SOLANO AVE EL",1
"SOLIS LA",2
"SOTO ST EL",6
"SOTOMAYOR ART/SCI MAG",0
"SOUTH EAST SH",7
"SOUTH GATE MS",10
"SOUTH GATE SH",10
"SOUTH PARK EL",8
"SOUTH SHORES EL PA MG",4
"SOUTHEAST MS",5
"STAGG ST EL",6
"STANFORD AVE EL",3
"STANFORD AVE PC",3
"STATE ST EEC",0
"STATE ST EL",2
"STERRY EL",0
"STEVENSON CCP",8
"STONEHURST STEAM MAG",1
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",11
"SUN VALLEY MAG ET",6
"SUNLAND EL",0
"SUNNY BRAE AVE EL",2
"SUNRISE EL",2
"SUPERIOR ST EL",1
"SUTTER MS",4
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",14
"SYLMAR EL",11
"SYLMAR LDSHP ACAD",6
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",3
"TAFT CHS",21
"TAPER AVE EL",9
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",5
"THOREAU HS",0
"TOLAND WAY EL",2
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",6
"TOPANGA EL CS",2
"TOPEKA DR CAS",8
"TORRES ELA PA MAG",1
"TORRES ENG & TECH",1
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",3
"TORRES RENAISSANCE",1
"TOWNE AVE EL",3
"TRINITY EEC",0
"TRINITY ST EL",2
"TULSA ST EL",3
"TWEEDY EL",5
"UNION AVE EL",5
"UNIVERSITY HS CHARTER",10
"UTAH ST EL",5
"VA ARTS & ENTMT",0
"VA BUSINESS & ENTREP",1
"VA COMPUTER SCIENCE",1
"VA INTSTUDIES WLD LG",0
"VA LDSRP & PUB SRVC",0
"VA STEAM",0
"VALERIO ST EL",8
"VALLEY ACAD ARTS/SCI",7
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",7
"VAN GOGH CHTR",6
"VAN NESS AVE EL",1
"VAN NUYS EL",1
"VAN NUYS MS",4
"VAN NUYS SH",10
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",1
"VAUGHN EEC",0
"VENA AVE EL",5
"VENICE SH",16
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",10
"VERMONT AVE EL",4
"VERNON CITY EL",4
"VICTORIA AVE EL",2
"VICTORY BLVD EL",1
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",6
"VINEDALE COLLEGE PRP",2
"VINTAGE EL M/S/T MAG",7
"VIRGIL MS",7
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",4
"VISTA MS",10
"VLADOVIC HARBOR TPA",8
"VOCES MAG",2
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",2
"WALGROVE AVE EL",1
"WALNUT PARK EL",3
"WALNUT PARK MS SJ/SL",5
"WALNUT PARK MS STEM",1
"WARNER AVE EL",4
"WASHINGTON PC",1
"WASHINGTON PREP SH",2
"WATERS EMP PREP CTR",3
"WEBSTER MS",1
"WEEMES EL",2
"WEIGAND AVE EL",2
"WELBY WAY CEL",11
"WESM HLTH/SPORTS MED",1
"WEST ADAMS PREP SH",5
"WEST ATHENS EL",2
"WEST HOLLYWOOD EL",3
"WEST VALLEY OCC CTR",5
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",5
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",1
"WESTWOOD CEL",2
"WHITE EL",0
"WHITE MS",5
"WHITE POINT EL",3
"WHITMAN HS",0
"WIDNEY CPTC",1
"WILBUR CEA",11
"WILLENBERG SP ED CTR",1
"WILLOW EL",5
"WILMINGTON EEC",0
"WILMINGTON PARK EL",5
"WILMINGTON STEAM MAG",5
"WILSHIRE CREST EL",2
"WILSHIRE PARK EL",1
"WILSON SH",9
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",1
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",1
"WISDOM EL",4
"WONDERLAND AVE EL",3
"WOODCREST EL",1
"WOODEN HS",0
"WOODLAKE ECC",1
"WOODLAND HILLS ACAD",8
"WOODLAND HILLS CES",4
"WOODLAWN AVE EL",4
"WRIGHT ENG DES MAG",0
"YES ACADEMY",1
"YORKDALE EL",3
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",3127
