"School name","Cases among staff and students"
"ASCOT AVE EL",5
"ATWATER AVE EL",5
"AUDUBON MS",4
"AURORA EL",1
"AVALON GARDENS EL",5
"BACA ARTS ACAD",0
"BAKEWELL PC",0
"BALA",0
"BALBOA EL G/HG/HA MAG",8
"BALDWIN HILLS EL",7
"BANCROFT MS",8
"BANDINI ST EL",1
"BANNEKER CTC",0
"BANNING SH",12
"BARRETT EL",2
"BARTON HILL EL",2
"BASSETT ST EL",2
"BEACHY AVE EL",2
"BECKFORD CES",4
"BEETHOVEN ST EL",2
"BELL SH",14
"BELLINGHAM EL",4
"BELMONT SH",3
"BELVEDERE EL",4
"BELVEDERE MS",3
"BERENDO MS",3
"BERNSTEIN SH",4
"BERNSTEIN SH STEM",8
"BERTRAND AVE EL",3
"BETHUNE MS",2
"BLYTHE ST EL",0
"BONITA ST EL",4
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",1
"BRADDOCK DR EL",8
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",2
"BRAINARD EL",3
"BRAVO SH MEDICAL MAG",8
"BREED ST EL",0
"BRENTWOOD EL SCI MAG",1
"BRIDGE ST EL",1
"BRIDGES SCHOOL",11
"BRIGHT EL",5
"BROAD AVE EL",11
"BROADACRES AV EL",0
"BROADOUS EEC",1
"BROADOUS EL",1
"BROADWAY EL",3
"BROCKTON AVE EL",1
"BROOKLYN AVE EEC",1
"BROOKLYN AVE EL",6
"BRYSON AVE EL",1
"BUCHANAN ST EL",3
"BUDLONG AVE EL",2
"BURBANK BLVD EL",2
"BURBANK MS A/T/C MAG",7
"BURKE HS",0
"BURROUGHS MS",11
"BURTON ST EL",0
"BUSHNELL WAY EL",2
"BYRD MS",7
"CABRILLO AVE EEC",1
"CABRILLO AVE EL",2
"CAHUENGA EL",4
"CALABASH CA",23
"CALAHAN ST EL",9
"CALVERT CES",1
"CAMELLIA AVE EL",4
"CANFIELD AVE EL",4
"CANOGA PARK EEC",1
"CANOGA PARK EL",3
"CANOGA PRK SH",6
"CANTARA ST EL",1
"CANTERBURY AVE EL",2
"CANYON CEL",11
"CAPISTRANO AVE EL",2
"CARDENAS EL",2
"CARLSON HOSPITAL",0
"CARNEGIE MS",5
"CAROLDALE LC",7
"CARPENTER COMM CHTR",6
"CARSON ACAD ED & EMP",7
"CARSON ACAD MED ARTS",12
"CARSON SH",6
"CARSON ST EL",3
"CARSON-GORE ACADEMY",4
"CARTHAY EL ES MAG",1
"CARVER MS",3
"CASTELAR ST EEC",1
"CASTELAR ST EL",15
"CASTLE HTS EL",8
"CASTLEBAY LN CHTR",5
"CASTRO MS",1
"CATSKILL AVE EL",7
"CDS AGGELER",0
"CDS ALONZO",1
"CDS JOHNSON",1
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",0
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",2
"CENTURY PARK EL",2
"CHANDLER EL",0
"CHAPMAN EL",4
"CHARNOCK ROAD EL",1
"CHASE ST EEC",0
"CHASE ST EL",0
"CHATSWORTH CHS",13
"CHATSWORTH UP/CD MAG",1
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",4
"CHAVEZ LA ASE",3
"CHAVEZ LA SJ HUM AC",1
"CHAVEZ LA TECH PREP",4
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",0
"CIENEGA EL",4
"CIMARRON AVE EL",4
"CITY OF ANGELS",3
"CITY TERRACE EL",4
"CLEVELAND CHS",27
"CLEVELAND EEC",1
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",0
"CLOVER AVE EL",0
"COCHRAN MS",3
"COEUR D ALENE AVE EL",9
"COHASSET ST EL",3
"COLDWATER CYN EL",3
"COLFAX CEL",8
"COLISEUM ST EL",0
"COLLINS EEC",0
"COLUMBUS AVE EL",0
"COLUMBUS MS",4
"COMMONWLTH AVE EL",0
"COMMUNITY EL MAG CS",6
"COMPTON AVE EL",2
"CONTRERAS LC ALC",1
"CONTRERAS LC BUS TR",3
"CONTRERAS LC GLBL ST",1
"CONTRERAS LC SOC JUS",6
"CORONA AVE EL",2
"CORTINES SCH OF VAPA",11
"COUGHLIN EL",2
"COWAN AVE EL",3
"CRENSHAW ARTS TECH",2
"CRENSHAW MAG STEMM",12
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",1
"CRESTWOOD ST STEAM MG",2
"CRUZ EEC",0
"CURTISS MS",6
"DACOTAH EEC",0
"DAHLIA HTS EL",7
"DANA MS",14
"DANUBE AVE EL",1
"DARBY AVE EL",2
"DAYTON EEC",0
"DAYTON HEIGHTS EL",0
"DBM",12
"DE LA TORRE JR EL",7
"DEARBORN EL CA",8
"DEL AMO EL",5
"DEL OLMO EL",2
"DELEVAN DRIVE EL",4
"DENA EL",0
"DENKER AVE EL",3
"DIXIE CYN CC",5
"DODSON MS",14
"DOLORES ST EEC",0
"DOLORES ST EL",4
"DOMINGUEZ EL",2
"DORRIS PLACE EL",0
"DORSEY SH",8
"DREW MS",8
"DREW MS UP PBLC SRVC",1
"DYER ST EL",5
"DYMALLY SH",2
"EAGLE ROCK EL",10
"EAGLE ROCK HS",11
"EAGLE TREE CONTN HS",1
"EARHART HS",2
"EARLY COLLEGE ACAD",3
"EAST VALLEY SH",4
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",1
"EDISON MS",1
"EINSTEIN HS",0
"EL DORADO AVE EL",1
"EL ORO WAY CES",4
"EL SERENO EEC",0
"EL SERENO EL",1
"EL SERENO MS",5
"ELA OCC CTR",5
"ELEMENTARY CDS",0
"ELIZABETH LC",5
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",2
"EMERSON CC",2
"ENADIA WAY",1
"ENCINO CEL",3
"ERWIN EL",9
"ESCALANTE EEC",0
"ESCALANTE EL",1
"ESCUTIA PC",4
"ESHELMAN AVE EL",0
"ESPERANZA EL",4
"ESTRELLA EEC",1
"ESTRELLA EL",3
"EUCLID AVE EL",8
"EVANS CAS",1
"EVERGREEN AVE EEC",2
"EVERGREEN AVE EL",2
"EVERGREEN HS",1
"FAIR AVE EEC",1
"FAIR AVE EL",3
"FAIRBURN AVE EL",6
"FAIRFAX SH",11
"FARMDALE EL",2
"FERNANGELES EL",1
"FIGUEROA ST EL",0
"FISHBURN AVE EL",2
"FLEMING MS",6
"FLETCHER DR EL",0
"FLORENCE AVE EL",1
"FLOURNOY EL",2
"FORD BLVD EL",0
"FOSHAY LC",11
"FRANKLIN AVE EL",15
"FRANKLIN HS",11
"FREMONT SH",8
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",3
"FROST MS",8
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",5
"GAGE MS",5
"GAL KING SCH FOR STEM",13
"GARCETTI LA",1
"GARDEN GROVE EL",0
"GARDENA EEC",2
"GARDENA EL",2
"GARDENA SH",2
"GARDNER ST EL",1
"GARFIELD SH",31
"GARVANZA EL T/L MAG",2
"GARZA PC",0
"GATES ST EEC",0
"GATES ST EL",5
"GAULT ST EL",1
"GERMAIN ACAD AA",10
"GLASSELL PARK EEC",2
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",7
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",2
"GLENWOOD EL",2
"GOMPERS MS",4
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",5
"GRANADA EL",2
"GRAND VW BL EL",6
"GRANT EEC",3
"GRANT EL",3
"GRANT SH",7
"GRAPE ST EL",0
"GRATTS EEC",2
"GRATTS LA FOR YS",5
"GREY HS",2
"GRIDLEY ST EL",1
"GRIFFIN AVE EL",0
"GRIFFITH JOYNER EL",2
"GRIFFITH MS STEAM MG",1
"GULF AVE EL",1
"HADDON AVE EEC",1
"HADDON AVE EL",5
"HALE CA",23
"HALLDALE EL",6
"HAMASAKI MED/SCI MAG",7
"HAMILTON SH",14
"HAMLIN CA",2
"HANCOCK PARK EL",7
"HARBOR CITY EL",3
"HARBOR OCC CTR",1
"HARDING ST EL",7
"HARMONY EL",1
"HARRISON ST EL",1
"HART ST EL",3
"HARTE PREP MS",1
"HARVARD EL",1
"HASKELL EL STEAM MAG",4
"HAWAIIAN AVE EEC",1
"HAWAIIAN AVE EL",0
"HAWKINS SH C/DAGS",12
"HAYNES CES",11
"HAZELTINE AVE EL",6
"HELIOTROPE AVE EL",1
"HENRY MS",8
"HERRICK AVE EL",1
"HESBY OAKS LEAD CHTR",5
"HIGHLAND PARK HS",0
"HILLCREST DR EL",7
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",3
"HOLLENBECK MS",1
"HOLLYWOOD EL",1
"HOLLYWOOD SH",13
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",4
"HOOPER AVE EEC",1
"HOOPER AVE EL",2
"HOOPER AVE PC",1
"HOOVER ST EL",10
"HOPE HS",3
"HOPE ST EL",2
"HUBBARD ST EL",2
"HUERTA EL",0
"HUGHES EL",2
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",9
"HYDE PARK EEC",0
"INDEPENDENCE EL",0
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",0
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",1
"ISAACS AVALON HS",0
"IVANHOE EL",4
"JEFFERSON SH",1
"JOHNSON STEM ACADEMY",1
"JONES EL",0
"JONES PC",0
"JORDAN SH",0
"JUSTICE ST ACAD CHTR",2
"KAHLO HS",0
"KENNEDY EL",1
"KENNEDY SH",16
"KENTER CANYON EC",8
"KENTWOOD EEC",0
"KENTWOOD EL",6
"KESTER AVE EL",5
"KIM ACADEMY",5
"KIM EL",8
"KING JR EL",1
"KING MS MAG FLM/MDIA",6
"KING-DREW SH MD/S MG",8
"KINGSLEY EL",2
"KITTRIDGE ST EL",1
"KNOLLWOOD PREP ACAD",3
"KNOX EL",2
"KORENSTEIN EL",2
"LA SALLE AVE EL",0
"LACES MAG",17
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",2
"LAKE ST PRIMARY",2
"LANAI RD EL",7
"LANE EL",2
"LANGDON AVE EL",1
"LANKERSHIM EL",1
"LASSEN EL",5
"LATONA AVE EL",1
"LAUREL CACT MAG",1
"LAUREL EEC",1
"LAWRENCE MS",12
"LAWSON ACAD A/M/S EL",0
"LE CONTE MS",11
"LEAPWOOD EL",2
"LEE EL MED HLTH MAG",2
"LEGACY SH STEAM",10
"LEGACY SH VAPA",3
"LEICHMAN CPTC",3
"LELAND ST EL",4
"LEMAY ST EEC",3
"LEMAY ST EL",2
"LEWIS HS",1
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",0
"LIECHTY MS",7
"LIGGETT ST EL",0
"LILLIAN ST EL",1
"LIMERICK AVE EL",4
"LINCOLN SH",7
"LIZARRAGA EL",0
"LOCKE EEC",2
"LOCKE INFANT",0
"LOCKHURST DR CEL",5
"LOCKWOOD AVE EL",4
"LOGAN ACADEMY",2
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",2
"LOMA VISTA EL",4
"LOMITA EL M/S/T MAG",9
"LONDON HS",0
"LORENA ST EL",2
"LORETO ST EL",3
"LORNE ST EL",1
"LOS ANGELES ACAD MS",1
"LOS ANGELES EL",3
"LOS ANGELES SH",10
"LOS ANGELES TECH CTR",7
"LOS FELIZ STEMM MAG",3
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",1
"MACES MAG",5
"MACK EL",5
"MACLAY MS",6
"MADISON EL",0
"MADISON MS",9
"MAGNOLIA AVE EL",1
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",2
"MAGNOLIA SCI ACAD #6",3
"MAGNOLIA SCI-BELL@SR",2
"MAIN ST EL",1
"MALABAR ST EL",2
"MANCHESTER AVE EL",1
"MANHATTAN PLACE EL",2
"MANN UCLA COMM SCH",1
"MANUAL ARTS SH",7
"MAPLE PC",1
"MAR VISTA EL",1
"MARIANNA AVE EL",0
"MARINA DEL REY MS",5
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",8
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",2
"MARQUEZ SH HPIAM",3
"MARQUEZ SH LIBRA",2
"MARQUEZ SH SOC JUS",1
"MARSHALL SH",10
"MARVIN EEC",2
"MARVIN EL",3
"MAYALL ST AC A/T MAG",5
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",3
"MAYWOOD EL",1
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",1
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",2
"MELROSE AVE EL M/S MG",12
"MELVIN AVE EL",2
"MENDEZ SH",7
"MENLO AVE EL",2
"MERIDIAN EEC",1
"METROPOLITAN HS",0
"MEYLER ST EL",4
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",6
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",2
"MIDDLETON ST PC",5
"MIKES EEC",1
"MILES AVE EEC",0
"MILES AVE EL",1
"MILLER CTC",2
"MILLER EL",3
"MIRAMONTE EEC",1
"MIRAMONTE EL",3
"MISSION HS",0
"MONETA HS",1
"MONLUX EL",10
"MONROE SH",15
"MONTARA AVE EL",1
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",0
"MOSK EL",7
"MOUNT GLEASON MS",3
"MOUNTAIN VIEW EL",2
"MT LUKENS HS",1
"MT WASHINGTON EL",2
"MUIR MS",2
"MULHOLLAND MS",2
"MULTNOMAH ST EL",0
"MURCHISON EEC",1
"MURCHISON ST EL",0
"NAPA ST EL",6
"NARBONNE SH",25
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",3
"NESTLE AVE CHARTER",5
"NEVADA AVE EL",10
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",2
"NEWMARK HS",0
"NIGHTINGALE MS",7
"NIMITZ MS",5
"NO HOLLYWD SH",25
"NOBEL CMS",24
"NOBLE AVE EEC",1
"NOBLE AVE EL",2
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",9
"NORMONT EEC",0
"NORMONT EL",1
"NORTH VALLEY OCC CTR",4
"NORTHRIDGE ACAD SH",6
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",2
"NORWOOD ST EL",5
"NUEVA VISTA EL",2
"OBAMA EL",2
"OBAMA GLBL PREP ACAD",2
"OCHOA LC",8
"ODYSSEY HS",0
"OLIVE VISTA MS",6
"OLYMPIC PC",0
"O'MELVENY EL",3
"OPEN CHARTER MAG",2
"ORCHARD ACADEMIES 2B",2
"ORCHARD ACADEMIES 2C",3
"ORTHOPAEDIC HSP SH MG",4
"OSCEOLA ST EL",3
"OVERLAND AVE EL",2
"OWENSMOUTH HS",0
"OXNARD ST EL",5
"PACIFIC BLVD SCHOOL",1
"PACOIMA EEC",0
"PACOIMA MS",4
"PALISADES CEL",4
"PALMS EL",4
"PALMS MS",9
"PANORAMA CITY EL",2
"PANORAMA SH",8
"PARK AVE EL",1
"PARK WESTERN EEC",0
"PARK WSTN PL EL",4
"PARKS LC",3
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",7
"PARTHENIA AC ART TEC",9
"PASEO DEL REY EL MAG",2
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",2
"PEARY MS",10
"PEREZ SP ED CTR",7
"PHOENIX HS",1
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",1
"PIO PICO MS",1
"PLAINVIEW ACADEMC CA",2
"PLASENCIA EL",3
"PLAYA DEL REY EL",3
"PLAYA VISTA EL",7
"PLUMMER EL",4
"POINDEXTER LAMOTTE EL",3
"POLITI EL",3
"POLYTECHNIC SH",16
"POMELO COMMUNITY CS",13
"PORTER MS",4
"PORTER RANCH SCHOOL",14
"PORTOLA CM",23
"PRESIDENT AVE EL",4
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",8
"PUEBLO DE LA HS",1
"PURCHE AVE EL",4
"QUEEN ANNE PL EL",2
"RAMONA EL",2
"RAMONA HS",1
"RAMONA INFANT",1
"RANCHITO AVE EL",4
"RANCHO DOMNGZ PREP",0
"RAYMOND AVE EL",9
"REED MS",16
"RESEDA CHARTER HS",9
"RESEDA EL",2
"REVERE CMS",34
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",1
"RFK LA SH ARTS",4
"RFK NEW OPEN WLD",7
"RFK SCH VIS ARTS/HUM",4
"RFK UCLA COMM SCH",10
"RICHLAND AVE EL",3
"RIDE EL SMART ACAD",2
"RILEY HS CYESIS",0
"RIO VISTA EL",1
"RIORDAN PC",2
"RITTER EL",1
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",1
"RIVERA LC PUB SRV",1
"RIVERSIDE DR CS",5
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",1
"RODIA HS",0
"ROGERS HS",1
"ROMER MS",1
"ROOSEVELT INFANT",0
"ROOSEVELT SH",6
"ROOSEVELT SH STM MAG",3
"ROSCOE EL",2
"ROSCOMARE RD EL",3
"ROSEMONT AVE EEC",2
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",4
"ROYBAL LC",5
"ROYBAL-ALLARD EL",3
"RUSSELL EL",3
"SALVIN SP ED CTR",1
"SAN ANTONIO EL",4
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",5
"SAN FERNANDO MS",1
"SAN FERNANDO MS IAM",0
"SAN FERNANDO SH",20
"SAN GABRIEL AVE EL",1
"SAN JOSE ST EL",9
"SAN MIGUEL EL",7
"SAN PASCUAL STEAM MG",2
"SAN PEDRO SH",23
"SAN PEDRO ST EL",1
"SANTANA ART AC",4
"SANTEE EC",15
"SATICOY EL",8
"SATURN ST EL",0
"SCIENCE AC STEM MAG",6
"SECONDARY CDS",1
"SELMA AVE EL",0
"SENDAK EL",3
"SEPULVEDA MS",9
"SERRANIA AVE CES",4
"SHARP AVE EL",3
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",3
"SHERIDAN ST EL",2
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",3
"SHORT AVE EL",3
"SIERRA PARK EL",2
"SIERRA VISTA EL",0
"SLAWSON OCC CTR",2
"SOCES MAG",39
"SOLANO AVE EL",1
"SOLIS LA",2
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",2
"SOUTH EAST SH",17
"SOUTH GATE MS",3
"SOUTH GATE SH",12
"SOUTH PARK EL",3
"SOUTH SHORES EL PA MG",3
"SOUTHEAST MS",2
"STAGG ST EL",1
"STANFORD AVE EL",1
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",1
"STEVENSON CCP",5
"STONEHURST STEAM MAG",3
"STONER AVE EL",2
"STONEY POINT HS",1
"STRATHERN ST EL",2
"SUN VALLEY MAG ET",10
"SUNLAND EL",6
"SUNNY BRAE AVE EL",1
"SUNRISE EL",1
"SUPERIOR ST EL",15
"SUTTER MS",4
"SYLMAR ACAD BH/E MAG",1
"SYLMAR CHS",9
"SYLMAR EL",9
"SYLMAR LDSHP ACAD",7
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",3
"TAFT CHS",26
"TAPER AVE EL",6
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",7
"THOREAU HS",0
"TOLAND WAY EL",2
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",3
"TOPANGA EL CS",1
"TOPEKA DR CAS",5
"TORRES ELA PA MAG",3
"TORRES ENG & TECH",4
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",4
"TORRES RENAISSANCE",11
"TOWNE AVE EL",1
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",0
"TWEEDY EL",2
"UNION AVE EL",2
"UNIVERSITY HS CHARTER",17
"UTAH ST EL",2
"VALERIO ST EL",10
"VALLEY ACAD ARTS/SCI",12
"VALLEY VIEW EL",4
"VAN DEENE AVE EL",7
"VAN GOGH CHTR",10
"VAN NESS AVE EL",1
"VAN NUYS EL",3
"VAN NUYS MS",3
"VAN NUYS SH",13
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",7
"VAUGHN EEC",0
"VENA AVE EL",5
"VENICE SH",23
"VENICE SKILLS CENTER",4
"VERDGO HLS SH",11
"VERMONT AVE EL",1
"VERNON CITY EL",0
"VICTORIA AVE EL",4
"VICTORY BLVD EL",5
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",1
"VINEDALE COLLEGE PRP",2
"VINTAGE EL M/S/T MAG",7
"VIRGIL MS",14
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",2
"VISTA MS",7
"VLADOVIC HARBOR TPA",3
"VOCES MAG",3
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",3
"WALGROVE AVE EL",9
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",4
"WALNUT PARK MS STEM",3
"WARNER AVE EL",8
"WASHINGTON PC",3
"WASHINGTON PREP SH",5
"WATERS EMP PREP CTR",1
"WEBSTER MS",0
"WEEMES EL",1
"WEIGAND AVE EL",3
"WELBY WAY CEL",16
"WESM HLTH/SPORTS MED",23
"WEST ADAMS PREP SH",4
"WEST ATHENS EL",3
"WEST HOLLYWOOD EL",3
"WEST VALLEY OCC CTR",9
"WEST VERNON AVE EL",2
"WESTERN AV TECH MAG",12
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",4
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",8
"WHITE EL",0
"WHITE MS",7
"WHITE POINT EL",6
"WHITMAN HS",1
"WIDNEY CPTC",4
"WILBUR CEA",3
"WILLENBERG SP ED CTR",2
"WILLOW EL",2
"WILMINGTON EEC",1
"WILMINGTON PARK EL",4
"WILMINGTON STEAM MAG",8
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",0
"WILSON SH",13
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",1
"WINDSOR HILLS EL MAG",6
"WINNETKA AVE EL",0
"WISDOM EL",1
"WONDERLAND AVE EL",9
"WOODCREST EL",0
"WOODEN HS",1
"WOODLAKE ECC",11
"WOODLAND HILLS ACAD",2
"WOODLAND HILLS CES",4
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",5
"YES ACADEMY",2
"YORKDALE EL",2
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",1
"District Wide",3400
