"School name","Cases among staff and students"
"CALAHAN ST EL",0
"CALVERT CES",1
"CAMELLIA AVE EL",1
"CANFIELD AVE EL",1
"CANOGA PARK EEC",0
"CANOGA PARK EL",3
"CANOGA PRK SH",6
"CANTARA ST EL",1
"CANTERBURY AVE EL",1
"CANYON CEL",0
"CAPISTRANO AVE EL",0
"CARDENAS EL",0
"CARLSON HOSPITAL",0
"CARNEGIE MS",0
"CAROLDALE LC",2
"CARPENTER COMM CHTR",1
"CARSON ACAD ED & EMP",2
"CARSON ACAD MED ARTS",0
"CARSON SH",0
"CARSON ST EL",2
"CARSON-GORE ACADEMY",1
"CARTHAY EL ES MAG",0
"CARVER MS",2
"CASTELAR ST EEC",0
"CASTELAR ST EL",3
"CASTLE HTS EL",0
"CASTLEBAY LN CHTR",3
"CASTRO MS",0
"CATSKILL AVE EL",3
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",0
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",1
"CHANDLER EL",0
"CHAPMAN EL",1
"CHARNOCK ROAD EL",1
"CHASE ST EEC",0
"CHASE ST EL",2
"CHATSWORTH CHS",4
"CHATSWORTH UP/CD MAG",0
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",0
"CHAVEZ LA ASE",0
"CHAVEZ LA SJ HUM AC",0
"CHAVEZ LA TECH PREP",0
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",0
"CIENEGA EL",0
"CIMARRON AVE EL",0
"CITY OF ANGELS",1
"CITY TERRACE EL",3
"CLEVELAND CHS",1
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",0
"CLINTON MS",0
"CLOVER AVE EL",0
"COCHRAN MS",0
"COEUR D ALENE AVE EL",2
"COHASSET ST EL",0
"COLDWATER CYN EL",0
"COLFAX CEL",1
"COLISEUM ST EL",0
"COLLINS EEC",1
"COLUMBUS AVE EL",1
"COLUMBUS MS",4
"COMMONWLTH AVE EL",1
"COMMUNITY EL MAG CS",0
"COMPTON AVE EL",0
"CONTRERAS LC ALC",1
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",0
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",0
"CORTINES SCH OF VAPA",0
"COUGHLIN EL",3
"COWAN AVE EL",0
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",5
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",2
"CRUZ EEC",0
"CURTISS MS",0
"DACOTAH EEC",0
"DAHLIA HTS EL",0
"DANA MS",3
"DANUBE AVE EL",0
"DARBY AVE EL",0
"DAYTON EEC",2
"DAYTON HEIGHTS EL",0
"DBM",0
"DE LA TORRE JR EL",0
"DEARBORN EL CA",4
"DEL AMO EL",0
"DEL OLMO EL",1
"DELEVAN DRIVE EL",0
"DENA EL",0
"DENKER AVE EL",1
"DIXIE CYN CC",1
"DODSON MS",2
"DOLORES ST EEC",0
"DOLORES ST EL",2
"DOMINGUEZ EL",2
"DORRIS PLACE EL",1
"DORSEY SH",1
"DREW MS",1
"DREW MS UP PBLC SRVC",0
"DYER ST EL",0
"DYMALLY SH",0
"EAGLE ROCK EL",0
"EAGLE ROCK HS",0
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",1
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",0
"EDISON MS",1
"EINSTEIN HS",0
"EL DORADO AVE EL",0
"EL ORO WAY CES",0
"EL SERENO EEC",0
"EL SERENO EL",0
"EL SERENO MS",1
"ELA OCC CTR",0
"ELEMENTARY CDS",0
"ELIZABETH LC",2
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",0
"EMELITA ST EL",0
"EMERSON CC",0
"ENADIA WAY",0
"ENCINO CEL",0
"ERWIN EL",1
"ESCALANTE EEC",0
"ESCALANTE EL",1
"ESCUTIA PC",0
"ESHELMAN AVE EL",0
"ESPERANZA EL",1
"ESTRELLA EEC",0
"ESTRELLA EL",1
"EUCLID AVE EL",3
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",0
"EVERGREEN HS",1
"FAIR AVE EEC",0
"FAIR AVE EL",0
"FAIRBURN AVE EL",0
"FAIRFAX SH",5
"FARMDALE EL",0
"FERNANGELES EL",1
"FIGUEROA ST EL",0
"FISHBURN AVE EL",1
"FLEMING MS",1
"FLETCHER DR EL",0
"FLORENCE AVE EL",1
"FLOURNOY EL",0
"FORD BLVD EL",7
"FOSHAY LC",1
"FRANKLIN AVE EL",0
"FRANKLIN HS",0
"FREMONT SH",3
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",7
"FROST MS",0
"FULLBRIGHT AVE EL",8
"FULTON COLLEGE PREP",1
"GAGE MS",2
"GAL KING SCH FOR STEM",0
"GARCETTI LA",0
"GARDEN GROVE EL",4
"GARDENA EEC",0
"GARDENA EL",0
"GARDENA SH",1
"GARDNER ST EL",3
"GARFIELD SH",2
"GARVANZA EL T/L MAG",0
"GARZA PC",0
"GATES ST EEC",0
"GATES ST EL",2
"GAULT ST EL",0
"GERMAIN ACAD AA",1
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",1
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",0
"GOMPERS MS",2
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",0
"GRANADA EL",0
"GRAND VW BL EL",4
"GRANT EEC",0
"GRANT EL",1
"GRANT SH",6
"GRAPE ST EL",1
"GRATTS EEC",0
"GRATTS LA FOR YS",1
"GREY HS",0
"GRIDLEY ST EL",2
"GRIFFIN AVE EL",0
"GRIFFITH JOYNER EL",0
"GRIFFITH MS STEAM MG",3
"GULF AVE EL",0
"HADDON AVE EEC",0
"HADDON AVE EL",0
"HALE CA",5
"HALLDALE EL",2
"HAMASAKI MED/SCI MAG",3
"HAMILTON SH",0
"HAMLIN CA",0
"HANCOCK PARK EL",1
"HARBOR CITY EL",0
"HARBOR OCC CTR",0
"HARDING ST EL",0
"HARMONY EL",2
"HARRISON ST EL",4
"HART ST EL",3
"HARTE PREP MS",1
"HARVARD EL",0
"HASKELL EL STEAM MAG",0
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",0
"HAWKINS SH C/DAGS",2
"HAYNES CES",0
"HAZELTINE AVE EL",1
"HELIOTROPE AVE EL",0
"HENRY MS",4
"HERRICK AVE EL",1
"HESBY OAKS LEAD CHTR",0
"HIGHLAND PARK HS",0
"HILLCREST DR EL",0
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",1
"HOLLENBECK MS",2
"HOLLYWOOD EL",0
"HOLLYWOOD SH",2
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",1
"HOOPER AVE EEC",0
"HOOPER AVE EL",4
"HOOPER AVE PC",0
"HOOVER ST EL",3
"HOPE HS",1
"HOPE ST EL",0
"HUBBARD ST EL",1
"HUERTA EL",0
"HUGHES EL",0
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",0
"HYDE PARK EEC",0
"INDEPENDENCE EL",0
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",3
"IRVING MS MME MAG",0
"ISAACS AVALON HS",0
"IVANHOE EL",0
"JEFFERSON SH",2
"JOHNSON STEM ACADEMY",0
"JONES EL",0
"JONES PC",1
"JORDAN SH",0
"JUSTICE ST ACAD CHTR",0
"KAHLO HS",0
"KENNEDY EL",0
"KENNEDY SH",4
"KENTER CANYON EC",0
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",0
"KIM ACADEMY",1
"KIM EL",0
"KING JR EL",0
"KING MS MAG FLM/MDIA",2
"KING-DREW SH MD/S MG",3
"KINGSLEY EL",0
"KITTRIDGE ST EL",4
"KNOLLWOOD PREP ACAD",0
"KNOX EL",0
"KORENSTEIN EL",0
"LA SALLE AVE EL",1
"LACES MAG",2
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",2
"LAKE ST PRIMARY",1
"LANAI RD EL",0
"LANE EL",0
"LANGDON AVE EL",2
"LANKERSHIM EL",2
"LASSEN EL",0
"LATONA AVE EL",1
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",2
"LAWSON ACAD A/M/S EL",1
"LE CONTE MS",1
"LEAPWOOD EL",3
"LEE EL MED HLTH MAG",0
"LEGACY SH STEAM",1
"LEGACY SH VAPA",0
"LEICHMAN CPTC",0
"LELAND ST EL",1
"LEMAY ST EEC",0
"LEMAY ST EL",0
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",2
"LIECHTY MS",0
"LIGGETT ST EL",0
"LILLIAN ST EL",0
"LIMERICK AVE EL",1
"LINCOLN SH",2
"LIZARRAGA EL",0
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",3
"LOCKWOOD AVE EL",2
"LOGAN ACADEMY",0
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",1
"LOMITA EL M/S/T MAG",1
"LONDON HS",0
"LORENA ST EL",1
"LORETO ST EL",0
"LORNE ST EL",1
"LOS ANGELES ACAD MS",3
"LOS ANGELES EL",0
"LOS ANGELES SH",0
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",1
"LOWMAN SP ED & CTC",1
"LOYOLA VILLG EL F/PAM",2
"MACARTHUR PK EL VAPA",0
"MACES MAG",0
"MACK EL",0
"MACLAY MS",2
"MADISON EL",1
"MADISON MS",4
"MAGNOLIA AVE EL",0
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",3
"MALABAR ST EL",1
"MANCHESTER AVE EL",5
"MANHATTAN PLACE EL",1
"MANN UCLA COMM SCH",1
"MANUAL ARTS SH",1
"MAPLE PC",1
"MAR VISTA EL",0
"MARIANNA AVE EL",1
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",0
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",0
"MARQUEZ SH LIBRA",0
"MARQUEZ SH SOC JUS",1
"MARSHALL SH",1
"MARVIN EEC",1
"MARVIN EL",2
"MAYALL ST AC A/T MAG",1
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",2
"MAYWOOD EL",1
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",1
"MELROSE AVE EL M/S MG",0
"MELVIN AVE EL",3
"MENDEZ SH",0
"MENLO AVE EL",0
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",0
"MICHELTORENA ST EL",0
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",0
"MIDDLETON ST EL",2
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",1
"MILLER CTC",1
"MILLER EL",1
"MILLIKAN MS AC & PAM",3
"MIRAMONTE EEC",0
"MIRAMONTE EL",1
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",1
"MONROE SH",0
"MONTARA AVE EL",1
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",1
"MONTEREY HS",0
"MOORE M/S/T ACAD",1
"MORNINGSIDE EL",1
"MOSK EL",1
"MOUNT GLEASON MS",1
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",0
"MUIR MS",0
"MULHOLLAND MS",2
"MULTNOMAH ST EL",3
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",1
"NARBONNE SH",0
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",3
"NESTLE AVE CHARTER",0
"NEVADA AVE EL",1
"NEVIN AVE EL",0
"NEW ACAD CANOGA PARK",2
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",2
"NIMITZ MS",0
"NO HOLLYWD SH",2
"NOBEL CMS",3
"NOBLE AVE EEC",0
"NOBLE AVE EL",2
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",7
"NORMONT EEC",0
"NORMONT EL",1
"NORTH VALLEY OCC CTR",1
"NORTHRIDGE ACAD SH",2
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",1
"NORWOOD ST EL",1
"NUEVA VISTA EL",0
"OBAMA EL",0
"OBAMA GLBL PREP ACAD",2
"OCHOA LC",5
"ODYSSEY HS",1
"OLIVE VISTA MS",0
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",3
"ORCHARD ACADEMIES 2B",3
"ORCHARD ACADEMIES 2C",0
"ORTHOPAEDIC HSP SH MG",1
"OSCEOLA ST EL",0
"OVERLAND AVE EL",0
"OWENSMOUTH HS",1
"OXNARD ST EL",0
"PACIFIC BLVD SCHOOL",1
"PACOIMA EEC",0
"PACOIMA MS",0
"PALISADES CEL",0
"PALMS EL",0
"PALMS MS",0
"PANORAMA CITY EL",2
"PANORAMA SH",2
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",1
"PARKS LC",2
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",2
"PARTHENIA AC ART TEC",4
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",0
"PEREZ SP ED CTR",0
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",0
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",0
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",0
"PLUMMER EL",0
"POINDEXTER LAMOTTE EL",0
"POLITI EL",1
"POLYTECHNIC SH",2
"POMELO COMMUNITY CS",4
"PORTER MS",0
"PORTER RANCH SCHOOL",2
"PORTOLA CM",2
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",2
"QUEEN ANNE PL EL",0
"RAMONA EL",1
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",0
"RANCHO DOMNGZ PREP",3
"RAYMOND AVE EL",0
"REED MS",1
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",3
"RESEDA EL",0
"REVERE CMS",0
"RFK AMBSDR GLBL EDU",2
"RFK AMBSDR GLBL LDSH",1
"RFK LA SH ARTS",1
"RFK NEW OPEN WLD",3
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",3
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",0
"RILEY HS CYESIS",0
"RIO VISTA EL",2
"RIORDAN PC",0
"RITTER EL",0
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",1
"RIVERA LC PUB SRV",0
"RIVERSIDE DR CS",0
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",0
"RODIA HS",0
"ROGERS HS",0
"ROMER MS",3
"ROOSEVELT INFANT",0
"ROOSEVELT SH",3
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",0
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",0
"ROWAN AVE EL",3
"ROYBAL LC",1
"ROYBAL-ALLARD EL",2
"RUSSELL EL",1
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",0
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",3
"SAN FERNANDO MS",2
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",2
"SAN GABRIEL AVE EL",1
"SAN JOSE ST EL",1
"SAN MIGUEL EL",2
"SAN PASCUAL STEAM MG",0
"SAN PEDRO SH",1
"SAN PEDRO ST EL",0
"SANTANA ART AC",0
"SANTEE EC",2
"SATICOY EL",2
"SATURN ST EL",0
"SCIENCE AC STEM MAG",2
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",1
"SEPULVEDA MS",1
"SERRANIA AVE CES",1
"SHARP AVE EL",0
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",1
"SHERIDAN ST EL",0
"SHERMAN OAKS EL CS",0
"SHIRLEY AVE EL",2
"SHORT AVE EL",0
"SIERRA PARK EL",0
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",0
"SOCES MAG",0
"SOLANO AVE EL",1
"SOLIS LA",0
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",0
"SOUTH EAST SH",2
"SOUTH GATE MS",1
"SOUTH GATE SH",4
"SOUTH PARK EL",5
"SOUTH SHORES EL PA MG",0
"SOUTHEAST MS",3
"STAGG ST EL",1
"STANFORD AVE EL",2
"STANFORD AVE PC",1
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",0
"STEVENSON CCP",1
"STONEHURST STEAM MAG",1
"STONER AVE EL",2
"STONEY POINT HS",1
"STRATHERN ST EL",3
"SUN VALLEY MAG ET",1
"SUNLAND EL",0
"SUNNY BRAE AVE EL",2
"SUNRISE EL",1
"SUPERIOR ST EL",0
"SUTTER MS",1
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",2
"SYLMAR EL",0
"SYLMAR LDSHP ACAD",0
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",1
"TAFT CHS",8
"TAPER AVE EL",2
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",1
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",1
"TOPANGA EL CS",0
"TOPEKA DR CAS",2
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",0
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",1
"TORRES RENAISSANCE",0
"TOWNE AVE EL",1
"TRINITY EEC",0
"TRINITY ST EL",1
"TULSA ST EL",1
"TWEEDY EL",0
"UNION AVE EL",1
"UNIVERSITY HS CHARTER",4
"UTAH ST EL",1
"VALERIO ST EL",2
"VALLEY ACAD ARTS/SCI",0
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",1
"VAN GOGH CHTR",1
"VAN NESS AVE EL",0
"VAN NUYS EL",4
"VAN NUYS MS",1
"VAN NUYS SH",3
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",1
"VAUGHN EEC",0
"VENA AVE EL",3
"VENICE SH",1
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",5
"VERMONT AVE EL",0
"VERNON CITY EL",0
"VICTORIA AVE EL",2
"VICTORY BLVD EL",5
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",0
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",0
"VIRGIL MS",0
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",3
"VISTA MS",2
"VLADOVIC HARBOR TPA",0
"VOCES MAG",0
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",0
"WALGROVE AVE EL",0
"WALNUT PARK EL",2
"WALNUT PARK MS SJ/SL",1
"WALNUT PARK MS STEM",0
"WARNER AVE EL",0
"WASHINGTON PC",0
"WASHINGTON PREP SH",0
"WATERS EMP PREP CTR",0
"WEBSTER MS",1
"WEEMES EL",0
"WEIGAND AVE EL",1
"WELBY WAY CEL",2
"WESM HLTH/SPORTS MED",2
"WEST ADAMS PREP SH",1
"WEST ATHENS EL",1
"WEST HOLLYWOOD EL",0
"WEST VALLEY OCC CTR",0
"WEST VERNON AVE EL",2
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",0
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",2
"WESTWOOD CEL",0
"WHITE EL",0
"WHITE MS",0
"WHITE POINT EL",2
"WHITMAN HS",0
"WIDNEY CPTC",0
"WILBUR CEA",2
"WILLENBERG SP ED CTR",0
"WILLOW EL",2
"WILMINGTON EEC",0
"WILMINGTON PARK EL",1
"WILMINGTON STEAM MAG",0
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",0
"WILSON SH",4
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",3
"WISDOM EL",2
"WONDERLAND AVE EL",0
"WOODCREST EL",0
"WOODEN HS",0
"WOODLAKE ECC",2
"WOODLAND HILLS ACAD",2
"WOODLAND HILLS CES",1
"WOODLAWN AVE EL",0
"WRIGHT ENG DES MAG",1
"YES ACADEMY",1
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",765
