"School name","Cases among staff and students"
"EDISON MS",5
"EINSTEIN HS",0
"EL DORADO AVE EL",5
"EL ORO WAY CES",1
"EL SERENO EEC",0
"EL SERENO EL",1
"EL SERENO MS",5
"ELA OCC CTR",5
"ELEMENTARY CDS",0
"ELIZABETH LC",7
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",2
"EMELITA ST EL",4
"EMERSON CC",3
"ENADIA WAY",3
"ENCINO CEL",6
"ERWIN EL",3
"ESCALANTE EEC",3
"ESCALANTE EL",2
"ESCUTIA PC",2
"ESHELMAN AVE EL",6
"ESPERANZA EL",3
"ESTRELLA EEC",2
"ESTRELLA EL",3
"EUCLID AVE EL",7
"EVANS CAS",1
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",7
"EVERGREEN HS",0
"FAIR AVE EEC",1
"FAIR AVE EL",7
"FAIRBURN AVE EL",0
"FAIRFAX SH",8
"FARMDALE EL",2
"FERNANGELES EL",7
"FIGUEROA ST EL",0
"FISHBURN AVE EL",3
"FLEMING MS",10
"FLETCHER DR EL",1
"FLORENCE AVE EL",5
"FLOURNOY EL",0
"FORD BLVD EL",7
"FOSHAY LC",16
"FRANKLIN AVE EL",0
"FRANKLIN HS",4
"FREMONT SH",14
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",0
"FROST MS",12
"FULLBRIGHT AVE EL",1
"FULTON COLLEGE PREP",10
"GAGE MS",12
"GAL KING SCH FOR STEM",1
"GARCETTI LA",4
"GARDEN GROVE EL",2
"GARDENA EEC",3
"GARDENA EL",1
"GARDENA SH",7
"GARDNER ST EL",0
"GARFIELD SH",13
"GARVANZA EL T/L MAG",7
"GARZA PC",2
"GATES ST EEC",1
"GATES ST EL",7
"GAULT ST EL",1
"GERMAIN ACAD AA",2
"GLASSELL PARK EEC",3
"GLASSELL PK STEAM MAG",2
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",0
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",1
"GLENWOOD EL",1
"GOMPERS MS",5
"GOMPERS MS UP MED MAG",1
"GRAHAM EEC",0
"GRAHAM EL",2
"GRANADA EL",1
"GRAND VW BL EL",1
"GRANT EEC",0
"GRANT EL",8
"GRANT SH",7
"GRAPE ST EL",3
"GRATTS EEC",1
"GRATTS LA FOR YS",8
"GREY HS",0
"GRIDLEY ST EL",2
"GRIFFIN AVE EL",4
"GRIFFITH JOYNER EL",9
"GRIFFITH MS STEAM MG",12
"GULF AVE EL",3
"HADDON AVE EEC",1
"HADDON AVE EL",8
"HALE CA",12
"HALLDALE EL",1
"HAMASAKI MED/SCI MAG",3
"HAMILTON SH",13
"HAMLIN CA",4
"HANCOCK PARK EL",5
"HARBOR CITY EL",4
"HARBOR OCC CTR",1
"HARDING ST EL",3
"HARMONY EL",1
"HARRISON ST EL",3
"HART ST EL",5
"HARTE PREP MS",3
"HARVARD EL",1
"HASKELL EL STEAM MAG",3
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",2
"HAWKINS SH C/DAGS",8
"HAYNES CES",4
"HAZELTINE AVE EL",12
"HELIOTROPE AVE EL",4
"HENRY MS",9
"HERRICK AVE EL",2
"HESBY OAKS LEAD CHTR",0
"HIGHLAND PARK HS",0
"HILLCREST DR EL",3
"HILLSIDE EL",2
"HOBART BLVD EEC",3
"HOBART BLVD EL",6
"HOLLENBECK MS",8
"HOLLYWOOD EL",2
"HOLLYWOOD SH",3
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",5
"HOOPER AVE EEC",0
"HOOPER AVE EL",6
"HOOPER AVE PC",2
"HOOVER ST EL",2
"HOPE HS",0
"HOPE ST EL",3
"HUBBARD ST EL",4
"HUERTA EL",4
"HUGHES EL",3
"HUMPHREYS AVE EL",0
"HUNTINGTON DR EL",2
"HUNTNGTN PK EL",0
"HUNTNGTN PK SH",10
"HYDE PARK EEC",0
"INDEPENDENCE EL",3
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",0
"IRVING MS MME MAG",3
"ISAACS AVALON HS",0
"IVANHOE EL",1
"JEFFERSON SH",6
"JOHNSON STEM ACADEMY",0
"JONES EL",1
"JONES PC",1
"JORDAN SH",7
"JUSTICE ST ACAD CHTR",3
"KAHLO HS",0
"KENNEDY EL",4
"KENNEDY SH",11
"KENTER CANYON EC",0
"KENTWOOD EEC",0
"KENTWOOD EL",3
"KESTER AVE EL",4
"KIM ACADEMY",4
"KIM EL",1
"KING JR EL",1
"KING MS MAG FLM/MDIA",4
"KING-DREW SH MD/S MG",7
"KINGSLEY EL",3
"KITTRIDGE ST EL",5
"KNOLLWOOD PREP ACAD",2
"KNOX EL",3
"KORENSTEIN EL",1
"LA SALLE AVE EL",0
"LACES MAG",2
"LAFAYETTE PARK PC",2
"LAKE BALBOA CP K-12",0
"LAKE ST PRIMARY",1
"LANAI RD EL",7
"LANE EL",1
"LANGDON AVE EL",7
"LANKERSHIM EL",3
"LASSEN EL",4
"LATONA AVE EL",0
"LAUREL CACT MAG",3
"LAUREL EEC",0
"LAWRENCE MS",2
"LAWSON ACAD A/M/S EL",6
"LE CONTE MS",3
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",0
"LEGACY SH STEAM",6
"LEGACY SH VAPA",4
"LEICHMAN CPTC",1
"LELAND ST EL",11
"LEMAY ST EEC",1
"LEMAY ST EL",2
"LEWIS HS",0
"LEXINGTON AVE PC",1
"LIBERTY BLVD EL",1
"LIECHTY MS",7
"LIGGETT ST EL",5
"LILLIAN ST EL",1
"LIMERICK AVE EL",16
"LINCOLN SH",1
"LIZARRAGA EL",1
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",6
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",8
"LOGAN ST EEC",4
"LOKRANTZ SP ED CTR",1
"LOMA VISTA EL",7
"LOMITA EL M/S/T MAG",2
"LONDON HS",0
"LORENA ST EL",4
"LORETO ST EL",3
"LORNE ST EL",5
"LOS ANGELES ACAD MS",5
"LOS ANGELES EL",5
"LOS ANGELES SH",4
"LOS ANGELES TECH CTR",4
"LOS FELIZ STEMM MAG",1
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",3
"MACARTHUR PK EL VAPA",1
"MACES MAG",9
"MACK EL",3
"MACLAY MS",1
"MADISON EL",2
"MADISON MS",13
"MAGNOLIA AVE EL",2
"MAGNOLIA SCI ACAD #2",1
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",1
"MAGNOLIA SCI-BELL@SR",4
"MAIN ST EL",16
"MALABAR ST EL",2
"MANCHESTER AVE EL",3
"MANHATTAN PLACE EL",5
"MANN UCLA COMM SCH",15
"MANUAL ARTS SH",8
"MAPLE PC",1
"MAR VISTA EL",2
"MARIANNA AVE EL",2
"MARINA DEL REY MS",7
"MARINA EEC",1
"MARIPOSA-NABI PC",1
"MARK TWAIN MS",6
"MARKHAM MS",5
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",2
"MARQUEZ SH HPIAM",5
"MARQUEZ SH LIBRA",4
"MARQUEZ SH SOC JUS",1
"MARSHALL SH",15
"MARVIN EEC",2
"MARVIN EL",3
"MAYALL ST AC A/T MAG",2
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",12
"MAYWOOD EL",6
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",1
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",1
"MELROSE AVE EL M/S MG",2
"MELVIN AVE EL",4
"MENDEZ SH",4
"MENLO AVE EL",3
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",6
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",3
"MIDDLETON ST PC",2
"MIKES EEC",4
"MILES AVE EEC",0
"MILES AVE EL",12
"MILLER CTC",0
"MILLER EL",6
"MILLIKAN MS AC & PAM",6
"MIRAMONTE EEC",1
"MIRAMONTE EL",6
"MISSION HS",1
"MONETA HS",0
"MONLUX EL",5
"MONROE SH",10
"MONTARA AVE EL",6
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",0
"MONTEREY HS",2
"MOORE M/S/T ACAD",11
"MORNINGSIDE EL",1
"MOSK EL",2
"MOUNT GLEASON MS",8
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",3
"MUIR MS",7
"MULHOLLAND MS",7
"MULTNOMAH ST EL",1
"MURCHISON EEC",2
"MURCHISON ST EL",11
"NAPA ST EL",2
"NARBONNE SH",7
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",5
"NAVA LEARNING ACADEMY",3
"NESTLE AVE CHARTER",5
"NEVADA AVE EL",4
"NEVIN AVE EL",0
"NEW ACAD CANOGA PARK",3
"NEWCASTLE EL",2
"NEWMARK HS",1
"NIGHTINGALE MS",4
"NIMITZ MS",14
"NO HOLLYWD SH",7
"NOBEL CMS",14
"NOBLE AVE EEC",1
"NOBLE AVE EL",1
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",1
"NORMONT EEC",1
"NORMONT EL",8
"NORTH VALLEY OCC CTR",0
"NORTHRIDGE ACAD SH",6
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",3
"NORWOOD ST EL",2
"NUEVA VISTA EL",5
"OBAMA EL",4
"OBAMA GLBL PREP ACAD",4
"OCHOA LC",11
"ODYSSEY HS",1
"OLIVE VISTA MS",10
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",6
"ORCHARD ACADEMIES 2B",2
"ORCHARD ACADEMIES 2C",3
"ORTHOPAEDIC HSP SH MG",10
"OSCEOLA ST EL",2
"OVERLAND AVE EL",1
"OWENSMOUTH HS",0
"OXNARD ST EL",0
"PACIFIC BLVD SCHOOL",2
"PACOIMA EEC",0
"PACOIMA MS",5
"PALISADES CEL",2
"PALMS EL",0
"PALMS MS",8
"PANORAMA CITY EL",2
"PANORAMA SH",9
"PARK AVE EL",1
"PARK WESTERN EEC",0
"PARK WSTN PL EL",6
"PARKS LC",3
"PARKS/HUERTA EEC",2
"PARMELEE AVE EL",3
"PARTHENIA AC ART TEC",5
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",10
"PEREZ SP ED CTR",3
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",0
"PIO PICO MS",2
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",2
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",1
"PLUMMER EL",10
"POINDEXTER LAMOTTE EL",4
"POLITI EL",5
"POLYTECHNIC SH",13
"POMELO COMMUNITY CS",6
"PORTER MS",11
"PORTER RANCH SCHOOL",9
"PORTOLA CM",8
"PRESIDENT AVE EL",2
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",3
"QUEEN ANNE PL EL",1
"RAMONA EL",6
"RAMONA HS",0
"RAMONA INFANT",1
"RANCHITO AVE EL",10
"RANCHO DOMNGZ PREP",1
"RAYMOND AVE EL",13
"REED MS",4
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",5
"RESEDA EL",3
"REVERE CMS",1
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",8
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",6
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",5
"RILEY HS CYESIS",0
"RIO VISTA EL",0
"RIORDAN PC",2
"RITTER EL",3
"RIVERA LC COM & TECH",3
"RIVERA LC GD STEAM AC",4
"RIVERA LC PERF ARTS",2
"RIVERA LC PUB SRV",1
"RIVERSIDE DR CS",6
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",0
"RODIA HS",6
"ROGERS HS",0
"ROMER MS",9
"ROOSEVELT INFANT",0
"ROOSEVELT SH",14
"ROOSEVELT SH STM MAG",4
"ROSCOE EL",2
"ROSCOMARE RD EL",3
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",6
"ROWAN AVE EL",8
"ROYBAL LC",5
"ROYBAL-ALLARD EL",3
"RUSSELL EL",3
"SALVIN SP ED CTR",2
"SAN ANTONIO EL",2
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",2
"SAN FERNANDO EL",3
"SAN FERNANDO MS",2
"SAN FERNANDO MS IAM",4
"SAN FERNANDO SH",17
"SAN GABRIEL AVE EL",6
"SAN JOSE ST EL",1
"SAN MIGUEL EL",5
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",26
"SAN PEDRO ST EL",6
"SANTANA ART AC",2
"SANTEE EC",14
"SATICOY EL",6
"SATURN ST EL",2
"SCIENCE AC STEM MAG",2
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",9
"SERRANIA AVE CES",8
"SHARP AVE EL",1
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",5
"SHERMAN OAKS EL CS",6
"SHIRLEY AVE EL",4
"SHORT AVE EL",4
"SIERRA PARK EL",3
"SIERRA VISTA EL",2
"SLAWSON OCC CTR",2
"SOCES MAG",11
"SOLANO AVE EL",11
"SOLIS LA",2
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",7
"SOUTH EAST SH",7
"SOUTH GATE MS",14
"SOUTH GATE SH",7
"SOUTH PARK EL",9
"SOUTH SHORES EL PA MG",5
"SOUTHEAST MS",13
"STAGG ST EL",5
"STANFORD AVE EL",5
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",3
"STERRY EL",3
"STEVENSON CCP",4
"STONEHURST STEAM MAG",4
"STONER AVE EL",2
"STONEY POINT HS",5
"STRATHERN ST EL",9
"SUN VALLEY MAG ET",6
"SUNLAND EL",3
"SUNNY BRAE AVE EL",2
"SUNRISE EL",3
"SUPERIOR ST EL",0
"SUTTER MS",7
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",4
"SYLMAR EL",2
"SYLMAR LDSHP ACAD",7
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",4
"TAFT CHS",16
"TAPER AVE EL",6
"TARZANA EL",2
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",2
"THOREAU HS",2
"TOLAND WAY EL",1
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",3
"TOPANGA EL CS",0
"TOPEKA DR CAS",5
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",3
"TORRES HS SJLA MAG",2
"TORRES HUM/ART/TECH",3
"TORRES RENAISSANCE",3
"TOWNE AVE EL",0
"TRINITY EEC",0
"TRINITY ST EL",3
"TULSA ST EL",5
"TWEEDY EL",1
"UNION AVE EL",5
"UNIVERSITY HS CHARTER",9
"UTAH ST EL",2
"VALERIO ST EL",5
"VALLEY ACAD ARTS/SCI",1
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",3
"VAN GOGH CHTR",8
"VAN NESS AVE EL",1
"VAN NUYS EL",2
"VAN NUYS MS",6
"VAN NUYS SH",8
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",2
"VAUGHN EEC",0
"VENA AVE EL",2
"VENICE SH",11
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",3
"VERMONT AVE EL",4
"VERNON CITY EL",0
"VICTORIA AVE EL",5
"VICTORY BLVD EL",2
"VIEW PARK CONTN HS",1
"VINE ST EEC",3
"VINE ST EL",1
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",5
"VIRGIL MS",2
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",3
"VISTA MS",14
"VLADOVIC HARBOR TPA",1
"VOCES MAG",2
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",5
"WALGROVE AVE EL",0
"WALNUT PARK EL",4
"WALNUT PARK MS SJ/SL",3
"WALNUT PARK MS STEM",1
"WARNER AVE EL",3
"WASHINGTON PC",1
"WASHINGTON PREP SH",2
"WATERS EMP PREP CTR",2
"WEBSTER MS",0
"WEEMES EL",5
"WEIGAND AVE EL",0
"WELBY WAY CEL",3
"WESM HLTH/SPORTS MED",3
"WEST ADAMS PREP SH",14
"WEST ATHENS EL",4
"WEST HOLLYWOOD EL",2
"WEST VALLEY OCC CTR",8
"WEST VERNON AVE EL",6
"WESTERN AV TECH MAG",3
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",1
"WESTPORT HTS EL",1
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",2
"WHITE EL",0
"WHITE MS",10
"WHITE POINT EL",0
"WHITMAN HS",2
"WIDNEY CPTC",2
"WILBUR CEA",3
"WILLENBERG SP ED CTR",1
"WILLOW EL",3
"WILMINGTON EEC",3
"WILMINGTON PARK EL",6
"WILMINGTON STEAM MAG",13
"WILSHIRE CREST EL",1
"WILSHIRE PARK EL",1
"WILSON SH",6
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",1
"WILTON PL EL",1
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",4
"WISDOM EL",3
"WONDERLAND AVE EL",3
"WOODCREST EL",13
"WOODEN HS",0
"WOODLAKE ECC",4
"WOODLAND HILLS ACAD",1
"WOODLAND HILLS CES",14
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",0
"YES ACADEMY",2
"YORKDALE EL",1
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",3178
