"School name","Cases among staff and students"
"EVANS CAS",3
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",0
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",3
"FAIRBURN AVE EL",2
"FAIRFAX SH",7
"FARMDALE EL",3
"FERNANGELES EL",3
"FIGUEROA ST EL",0
"FISHBURN AVE EL",0
"FLEMING MS",0
"FLETCHER DR EL",2
"FLORENCE AVE EL",0
"FLOURNOY EL",0
"FORD BLVD EL",1
"FOSHAY LC",3
"FRANKLIN AVE EL",7
"FRANKLIN HS",4
"FREMONT SH",4
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",2
"FROST MS",7
"FULLBRIGHT AVE EL",3
"FULTON COLLEGE PREP",3
"GAGE MS",6
"GAL KING SCH FOR STEM",15
"GARCETTI LA",1
"GARDEN GROVE EL",1
"GARDENA EEC",0
"GARDENA EL",4
"GARDENA SH",11
"GARDNER ST EL",0
"GARFIELD SH",4
"GARVANZA EL T/L MAG",2
"GARZA PC",0
"GATES ST EEC",0
"GATES ST EL",0
"GAULT ST EL",2
"GERMAIN ACAD AA",9
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",2
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",1
"GLENWOOD EL",1
"GOMPERS MS",0
"GOMPERS MS UP MED MAG",1
"GRAHAM EEC",1
"GRAHAM EL",1
"GRANADA EL",5
"GRAND VW BL EL",4
"GRANT EEC",3
"GRANT EL",1
"GRANT SH",3
"GRAPE ST EL",4
"GRATTS EEC",2
"GRATTS LA FOR YS",1
"GREY HS",0
"GRIDLEY ST EL",3
"GRIFFIN AVE EL",3
"GRIFFITH JOYNER EL",1
"GRIFFITH MS STEAM MG",0
"GULF AVE EL",1
"HADDON AVE EEC",0
"HADDON AVE EL",0
"HALE CA",30
"HALLDALE EL",3
"HAMASAKI MED/SCI MAG",3
"HAMILTON SH",19
"HAMLIN CA",4
"HANCOCK PARK EL",1
"HARBOR CITY EL",1
"HARBOR OCC CTR",1
"HARDING ST EL",3
"HARMONY EL",3
"HARRISON ST EL",1
"HART ST EL",3
"HARTE PREP MS",4
"HARVARD EL",1
"HASKELL EL STEAM MAG",3
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",1
"HAWKINS SH C/DAGS",3
"HAYNES CES",2
"HAZELTINE AVE EL",2
"HELIOTROPE AVE EL",3
"HENRY MS",6
"HERRICK AVE EL",1
"HESBY OAKS LEAD CHTR",4
"HIGHLAND PARK HS",0
"HILLCREST DR EL",3
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",3
"HOLLENBECK MS",3
"HOLLYWOOD EL",2
"HOLLYWOOD SH",10
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",7
"HOOPER AVE EEC",0
"HOOPER AVE EL",1
"HOOPER AVE PC",0
"HOOVER ST EL",12
"HOPE HS",0
"HOPE ST EL",3
"HUBBARD ST EL",0
"HUERTA EL",1
"HUGHES EL",3
"HUMPHREYS AVE EL",3
"HUNTINGTON DR EL",2
"HUNTNGTN PK EL",0
"HUNTNGTN PK SH",7
"HYDE PARK EEC",1
"INDEPENDENCE EL",2
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",1
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",1
"ISAACS AVALON HS",0
"IVANHOE EL",10
"JEFFERSON SH",2
"JOHNSON STEM ACADEMY",1
"JONES EL",2
"JONES PC",0
"JORDAN SH",2
"JUSTICE ST ACAD CHTR",0
"KAHLO HS",2
"KENNEDY EL",6
"KENNEDY SH",19
"KENTER CANYON EC",2
"KENTWOOD EEC",0
"KENTWOOD EL",7
"KESTER AVE EL",2
"KIM ACADEMY",4
"KIM EL",6
"KING JR EL",1
"KING MS MAG FLM/MDIA",11
"KING-DREW SH MD/S MG",2
"KINGSLEY EL",6
"KITTRIDGE ST EL",3
"KNOLLWOOD PREP ACAD",4
"KNOX EL",3
"KORENSTEIN EL",3
"LA SALLE AVE EL",0
"LACES MAG",7
"LAFAYETTE PARK PC",1
"LAKE BALBOA CP K-12",5
"LAKE ST PRIMARY",0
"LANAI RD EL",4
"LANE EL",0
"LANGDON AVE EL",0
"LANKERSHIM EL",1
"LASSEN EL",4
"LATONA AVE EL",2
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",10
"LAWSON ACAD A/M/S EL",1
"LE CONTE MS",1
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",3
"LEGACY SH STEAM",0
"LEGACY SH VAPA",0
"LEICHMAN CPTC",4
"LELAND ST EL",2
"LEMAY ST EEC",0
"LEMAY ST EL",0
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",0
"LIECHTY MS",1
"LIGGETT ST EL",1
"LILLIAN ST EL",0
"LIMERICK AVE EL",3
"LINCOLN SH",6
"LIZARRAGA EL",2
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",2
"LOCKWOOD AVE EL",3
"LOGAN ACADEMY",4
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",1
"LOMA VISTA EL",2
"LOMITA EL M/S/T MAG",17
"LONDON HS",0
"LORENA ST EL",6
"LORETO ST EL",5
"LORNE ST EL",3
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",1
"LOS ANGELES SH",2
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",6
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",1
"MACES MAG",4
"MACK EL",8
"MACLAY MS",1
"MADISON EL",0
"MADISON MS",5
"MAGNOLIA AVE EL",2
"MAGNOLIA SCI ACAD #2",1
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",6
"MAIN ST EL",0
"MALABAR ST EL",1
"MANCHESTER AVE EL",2
"MANHATTAN PLACE EL",3
"MANN UCLA COMM SCH",3
"MANUAL ARTS SH",2
"MAPLE PC",0
"MAR VISTA EL",5
"MARIANNA AVE EL",0
"MARINA DEL REY MS",4
"MARINA EEC",0
"MARIPOSA-NABI PC",1
"MARK TWAIN MS",7
"MARKHAM MS",5
"MARLTON SCHOOL",2
"MARQUEZ CHARTER",6
"MARQUEZ SH HPIAM",0
"MARQUEZ SH LIBRA",2
"MARQUEZ SH SOC JUS",1
"MARSHALL SH",6
"MARVIN EEC",0
"MARVIN EL",2
"MAYALL ST AC A/T MAG",7
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",3
"MAYWOOD EL",2
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",4
"MELROSE AVE EL M/S MG",14
"MELVIN AVE EL",2
"MENDEZ SH",2
"MENLO AVE EL",0
"MERIDIAN EEC",2
"METROPOLITAN HS",0
"MEYLER ST EL",0
"MICHELTORENA ST EL",3
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",3
"MIDDLETON ST EL",4
"MIDDLETON ST PC",1
"MIKES EEC",0
"MILES AVE EEC",1
"MILES AVE EL",4
"MILLER CTC",2
"MILLER EL",2
"MIRAMONTE EEC",0
"MIRAMONTE EL",3
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",6
"MONROE SH",12
"MONTARA AVE EL",0
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",2
"MORNINGSIDE EL",2
"MOSK EL",7
"MOUNT GLEASON MS",4
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",5
"MUIR MS",0
"MULHOLLAND MS",2
"MULTNOMAH ST EL",2
"MURCHISON EEC",0
"MURCHISON ST EL",1
"NAPA ST EL",3
"NARBONNE SH",11
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",2
"NAVA LEARNING ACADEMY",1
"NESTLE AVE CHARTER",4
"NEVADA AVE EL",6
"NEVIN AVE EL",0
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",9
"NIMITZ MS",6
"NO HOLLYWD SH",14
"NOBEL CMS",22
"NOBLE AVE EEC",0
"NOBLE AVE EL",1
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",5
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",4
"NORTHRIDGE ACAD SH",2
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",4
"NORWOOD ST EL",5
"NUEVA VISTA EL",5
"OBAMA EL",1
"OBAMA GLBL PREP ACAD",2
"OCHOA LC",2
"ODYSSEY HS",0
"OLIVE VISTA MS",8
"OLYMPIC PC",1
"O'MELVENY EL",0
"OPEN CHARTER MAG",1
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",2
"ORTHOPAEDIC HSP SH MG",3
"OSCEOLA ST EL",3
"OVERLAND AVE EL",10
"OWENSMOUTH HS",0
"OXNARD ST EL",2
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",0
"PACOIMA MS",8
"PALISADES CEL",2
"PALMS EL",4
"PALMS MS",4
"PANORAMA CITY EL",2
"PANORAMA SH",6
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",8
"PARKS LC",2
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",1
"PARTHENIA AC ART TEC",1
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",1
"PEARY MS",5
"PEREZ SP ED CTR",7
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",1
"PIO PICO MS",6
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",4
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",4
"PLUMMER EL",3
"POINDEXTER LAMOTTE EL",2
"POLITI EL",4
"POLYTECHNIC SH",11
"POMELO COMMUNITY CS",3
"PORTER MS",2
"PORTER RANCH SCHOOL",9
"PORTOLA CM",12
"PRESIDENT AVE EL",9
"PRIMARY ACADEMY",3
"PT FERMIN EL MR/S MG",2
"PUEBLO DE LA HS",0
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",7
"RAMONA EL",1
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",4
"RANCHO DOMNGZ PREP",3
"RAYMOND AVE EL",6
"REED MS",13
"RESEDA CHARTER HS",8
"RESEDA EL",5
"REVERE CMS",53
"RFK AMBSDR GLBL EDU",5
"RFK AMBSDR GLBL LDSH",2
"RFK LA SH ARTS",1
"RFK NEW OPEN WLD",2
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",10
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",0
"RILEY HS CYESIS",0
"RIO VISTA EL",3
"RIORDAN PC",0
"RITTER EL",1
"RIVERA LC COM & TECH",1
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",1
"RIVERA LC PUB SRV",1
"RIVERSIDE DR CS",1
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",1
"RODIA HS",0
"ROGERS HS",1
"ROMER MS",2
"ROOSEVELT INFANT",0
"ROOSEVELT SH",2
"ROOSEVELT SH STM MAG",3
"ROSCOE EL",7
"ROSCOMARE RD EL",7
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",1
"ROSEWOOD UP/UD MAG",0
"ROWAN AVE EL",2
"ROYBAL LC",1
"ROYBAL-ALLARD EL",3
"RUSSELL EL",3
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",0
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",1
"SAN FERNANDO MS",4
"SAN FERNANDO MS IAM",0
"SAN FERNANDO SH",11
"SAN GABRIEL AVE EL",3
"SAN JOSE ST EL",4
"SAN MIGUEL EL",7
"SAN PASCUAL STEAM MG",5
"SAN PEDRO SH",11
"SAN PEDRO ST EL",1
"SANTANA ART AC",3
"SANTEE EC",20
"SATICOY EL",4
"SATURN ST EL",0
"SCIENCE AC STEM MAG",2
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",3
"SEPULVEDA MS",5
"SERRANIA AVE CES",2
"SHARP AVE EL",0
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",2
"SHERIDAN ST EL",1
"SHERMAN OAKS EL CS",2
"SHIRLEY AVE EL",3
"SHORT AVE EL",8
"SIERRA PARK EL",2
"SIERRA VISTA EL",0
"SLAWSON OCC CTR",3
"SOCES MAG",16
"SOLANO AVE EL",0
"SOLIS LA",0
"SOTO ST EL",1
"SOTOMAYOR ART/SCI MAG",3
"SOUTH EAST SH",10
"SOUTH GATE MS",4
"SOUTH GATE SH",2
"SOUTH PARK EL",1
"SOUTH SHORES EL PA MG",1
"SOUTHEAST MS",3
"STAGG ST EL",3
"STANFORD AVE EL",0
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",1
"STEVENSON CCP",1
"STONEHURST STEAM MAG",6
"STONER AVE EL",0
"STONEY POINT HS",1
"STRATHERN ST EL",0
"SUN VALLEY MAG ET",5
"SUNLAND EL",2
"SUNNY BRAE AVE EL",6
"SUNRISE EL",1
"SUPERIOR ST EL",8
"SUTTER MS",4
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",13
"SYLMAR EL",9
"SYLMAR LDSHP ACAD",1
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",0
"TAFT CHS",13
"TAPER AVE EL",4
"TARZANA EL",1
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",4
"THOREAU HS",1
"TOLAND WAY EL",1
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",2
"TOPANGA EL CS",2
"TOPEKA DR CAS",6
"TORRES ELA PA MAG",3
"TORRES ENG & TECH",3
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",6
"TORRES RENAISSANCE",0
"TOWNE AVE EL",0
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",4
"TWEEDY EL",0
"UNION AVE EL",1
"UNIVERSITY HS CHARTER",12
"UTAH ST EL",0
"VALERIO ST EL",3
"VALLEY ACAD ARTS/SCI",5
"VALLEY VIEW EL",3
"VAN DEENE AVE EL",3
"VAN GOGH CHTR",2
"VAN NESS AVE EL",1
"VAN NUYS EL",3
"VAN NUYS MS",3
"VAN NUYS SH",12
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",1
"VAUGHN EEC",1
"VENA AVE EL",5
"VENICE SH",7
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",18
"VERMONT AVE EL",2
"VERNON CITY EL",0
"VICTORIA AVE EL",3
"VICTORY BLVD EL",1
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",1
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",10
"VIRGIL MS",2
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",4
"VISTA MS",4
"VLADOVIC HARBOR TPA",4
"VOCES MAG",1
"WADSWORTH AVE EEC",1
"WADSWORTH AVE EL",8
"WALGROVE AVE EL",5
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",2
"WARNER AVE EL",3
"WASHINGTON PC",4
"WASHINGTON PREP SH",4
"WATERS EMP PREP CTR",4
"WEBSTER MS",1
"WEEMES EL",2
"WEIGAND AVE EL",0
"WELBY WAY CEL",13
"WESM HLTH/SPORTS MED",5
"WEST ADAMS PREP SH",3
"WEST ATHENS EL",0
"WEST HOLLYWOOD EL",2
"WEST VALLEY OCC CTR",6
"WEST VERNON AVE EL",4
"WESTERN AV TECH MAG",8
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",4
"WESTPORT HTS EL",2
"WESTSIDE GLBL AWR MAG",4
"WESTWOOD CEL",10
"WHITE EL",1
"WHITE MS",3
"WHITE POINT EL",7
"WHITMAN HS",0
"WIDNEY CPTC",1
"WILBUR CEA",3
"WILLENBERG SP ED CTR",0
"WILLOW EL",0
"WILMINGTON EEC",0
"WILMINGTON PARK EL",1
"WILMINGTON STEAM MAG",3
"WILSHIRE CREST EL",2
"WILSHIRE PARK EL",1
"WILSON SH",8
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",1
"WILTON PL EL",2
"WINDSOR HILLS EL MAG",1
"WINNETKA AVE EL",0
"WISDOM EL",2
"WONDERLAND AVE EL",5
"WOODCREST EL",0
"WOODEN HS",0
"WOODLAKE ECC",10
"WOODLAND HILLS ACAD",0
"WOODLAND HILLS CES",3
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",3
"YES ACADEMY",3
"YORKDALE EL",3
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",2586
