"School name","Cases among staff and students"
"BLYTHE ST EL",0
"BONITA ST EL",3
"BOYLE HEIGHTS HS",1
"BOYLE HTS STEM MAG",0
"BRADDOCK DR EL",5
"BRADLEY EEC",4
"BRADLEY GLBL AWR MAG",1
"BRAINARD EL",0
"BRAVO SH MEDICAL MAG",10
"BREED ST EL",4
"BRENTWOOD EL SCI MAG",1
"BRIDGE ST EL",1
"BRIDGES SCHOOL",6
"BRIGHT EL",1
"BROAD AVE EL",3
"BROADACRES AV EL",1
"BROADOUS EEC",2
"BROADOUS EL",1
"BROADWAY EL",4
"BROCKTON AVE EL",1
"BROOKLYN AVE EEC",2
"BROOKLYN AVE EL",1
"BRYSON AVE EL",8
"BUCHANAN ST EL",1
"BUDLONG AVE EL",1
"BURBANK BLVD EL",2
"BURBANK MS A/T/C MAG",4
"BURKE HS",1
"BURROUGHS MS",2
"BURTON ST EL",3
"BUSHNELL WAY EL",2
"BYRD MS",4
"CABRILLO AVE EEC",8
"CABRILLO AVE EL",0
"CAHUENGA EL",1
"CALABASH CA",5
"CALAHAN ST EL",5
"CALVERT CES",4
"CAMELLIA AVE EL",4
"CANFIELD AVE EL",1
"CANOGA PARK EEC",6
"CANOGA PARK EL",1
"CANOGA PRK SH",4
"CANTARA ST EL",1
"CANTERBURY AVE EL",2
"CANYON CEL",8
"CAPISTRANO AVE EL",2
"CARDENAS EL",3
"CARLSON HOSPITAL",2
"CARNEGIE MS",2
"CAROLDALE LC",3
"CARPENTER COMM CHTR",11
"CARSON ACAD ED & EMP",2
"CARSON ACAD MED ARTS",3
"CARSON SH",3
"CARSON ST EL",3
"CARSON-GORE ACADEMY",1
"CARTHAY EL ES MAG",0
"CARVER MS",1
"CASTELAR ST EEC",3
"CASTELAR ST EL",1
"CASTLE HTS EL",4
"CASTLEBAY LN CHTR",4
"CASTRO MS",0
"CATSKILL AVE EL",2
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",2
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",0
"CHANDLER EL",2
"CHAPMAN EL",2
"CHARNOCK ROAD EL",0
"CHASE ST EEC",2
"CHASE ST EL",1
"CHATSWORTH CHS",27
"CHATSWORTH UP/CD MAG",2
"CHAVEZ EL",2
"CHAVEZ LA ARTES MAG",1
"CHAVEZ LA ASE",0
"CHAVEZ LA SJ HUM AC",1
"CHAVEZ LA TECH PREP",1
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",0
"CIENEGA EL",1
"CIMARRON AVE EL",1
"CITY OF ANGELS",11
"CITY TERRACE EL",8
"CLEVELAND CHS",25
"CLEVELAND EEC",1
"CLEVELAND INFANT CTR",1
"CLIFFORD ST M/T MAG",0
"CLINTON MS",1
"CLOVER AVE EL",3
"COCHRAN MS",1
"COEUR D ALENE AVE EL",0
"COHASSET ST EL",1
"COLDWATER CYN EL",2
"COLFAX CEL",15
"COLISEUM ST EL",0
"COLLINS EEC",6
"COLUMBUS AVE EL",1
"COLUMBUS MS",2
"COMMONWLTH AVE EL",0
"COMMUNITY EL MAG CS",6
"COMPTON AVE EL",1
"CONTRERAS LC ALC",4
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",0
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",1
"CORTINES SCH OF VAPA",2
"COUGHLIN EL",0
"COWAN AVE EL",2
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",1
"CRESCENT HTS BL EEC",3
"CRESCENT HTS BL EL MG",1
"CRESTWOOD ST STEAM MG",4
"CRUZ EEC",2
"CURTISS MS",0
"DACOTAH EEC",4
"DAHLIA HTS EL",2
"DANA MS",5
"DANUBE AVE EL",3
"DARBY AVE EL",2
"DAYTON EEC",3
"DAYTON HEIGHTS EL",2
"DBM",2
"DE LA TORRE JR EL",3
"DEARBORN EL CA",3
"DEL AMO EL",1
"DEL OLMO EL",0
"DELEVAN DRIVE EL",2
"DENA EL",1
"DENKER AVE EL",5
"DIXIE CYN CC",10
"DODSON MS",5
"DOLORES ST EEC",16
"DOLORES ST EL",5
"DOMINGUEZ EL",1
"DORRIS PLACE EL",0
"DORSEY SH",0
"DREW MS",0
"DREW MS UP PBLC SRVC",0
"DYER ST EL",4
"DYMALLY SH",1
"EAGLE ROCK EL",5
"EAGLE ROCK HS",10
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",5
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",2
"EDISON MS",0
"EINSTEIN HS",0
"EL DORADO AVE EL",1
"EL ORO WAY CES",2
"EL SERENO EEC",2
"EL SERENO EL",1
"EL SERENO MS",3
"ELA OCC CTR",2
"ELEMENTARY CDS",0
"ELIZABETH LC",8
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",0
"EMELITA ST EL",5
"EMERSON CC",3
"ENADIA WAY",0
"ENCINO CEL",2
"ERWIN EL",1
"ESCALANTE EEC",3
"ESCALANTE EL",0
"ESCUTIA PC",3
"ESHELMAN AVE EL",0
"ESPERANZA EL",0
"ESTRELLA EEC",2
"ESTRELLA EL",1
"EUCLID AVE EL",8
"EVANS CAS",1
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",2
"EVERGREEN HS",0
"FAIR AVE EEC",3
"FAIR AVE EL",1
"FAIRBURN AVE EL",8
"FAIRFAX SH",4
"FARMDALE EL",7
"FERNANGELES EL",2
"FIGUEROA ST EL",1
"FISHBURN AVE EL",3
"FLEMING MS",5
"FLETCHER DR EL",0
"FLORENCE AVE EL",0
"FLOURNOY EL",0
"FORD BLVD EL",0
"FOSHAY LC",9
"FRANKLIN AVE EL",4
"FRANKLIN HS",10
"FREMONT SH",11
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",0
"FROST MS",11
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",3
"GAGE MS",2
"GAL KING SCH FOR STEM",4
"GARCETTI LA",2
"GARDEN GROVE EL",4
"GARDENA EEC",1
"GARDENA EL",3
"GARDENA SH",2
"GARDNER ST EL",5
"GARFIELD SH",10
"GARVANZA EL T/L MAG",2
"GARZA PC",0
"GATES ST EEC",5
"GATES ST EL",5
"GAULT ST EL",1
"GERMAIN ACAD AA",3
"GLASSELL PARK EEC",6
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",2
"GLEDHILL ST EL",1
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",4
"GLENFELIZ BLVD EL",4
"GLENWOOD EL",1
"GOMPERS MS",1
"GOMPERS MS UP MED MAG",2
"GRAHAM EEC",1
"GRAHAM EL",2
"GRANADA EL",3
"GRAND VW BL EL",3
"GRANT EEC",9
"GRANT EL",1
"GRANT SH",12
"GRAPE ST EL",0
"GRATTS EEC",5
"GRATTS LA FOR YS",0
"GREY HS",0
"GRIDLEY ST EL",1
"GRIFFIN AVE EL",1
"GRIFFITH JOYNER EL",2
"GRIFFITH MS STEAM MG",4
"GULF AVE EL",7
"HADDON AVE EEC",1
"HADDON AVE EL",2
"HALE CA",13
"HALLDALE EL",1
"HAMASAKI MED/SCI MAG",2
"HAMILTON SH",8
"HAMLIN CA",3
"HANCOCK PARK EL",1
"HARBOR CITY EL",0
"HARBOR OCC CTR",0
"HARDING ST EL",0
"HARMONY EL",0
"HARRISON ST EL",0
"HART ST EL",2
"HARTE PREP MS",0
"HARVARD EL",1
"HASKELL EL STEAM MAG",2
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",3
"HAWKINS SH C/DAGS",2
"HAYNES CES",4
"HAZELTINE AVE EL",3
"HELIOTROPE AVE EL",1
"HENRY MS",3
"HERRICK AVE EL",1
"HESBY OAKS LEAD CHTR",9
"HIGHLAND PARK HS",0
"HILLCREST DR EL",2
"HILLSIDE EL",0
"HOBART BLVD EEC",3
"HOBART BLVD EL",0
"HOLLENBECK MS",2
"HOLLYWOOD EL",0
"HOLLYWOOD SH",2
"HOLMES AVE EEC",1
"HOLMES AVE EL",0
"HOLMES MS",6
"HOOPER AVE EEC",1
"HOOPER AVE EL",2
"HOOPER AVE PC",1
"HOOVER ST EL",2
"HOPE HS",0
"HOPE ST EL",0
"HUBBARD ST EL",4
"HUERTA EL",3
"HUGHES EL",3
"HUMPHREYS AVE EL",0
"HUNTINGTON DR EL",2
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",3
"HYDE PARK EEC",3
"INDEPENDENCE EL",3
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",4
"IRVING MS MME MAG",1
"ISAACS AVALON HS",0
"IVANHOE EL",1
"JEFFERSON SH",4
"JOHNSON STEM ACADEMY",0
"JONES EL",0
"JONES PC",1
"JORDAN SH",0
"JUSTICE ST ACAD CHTR",8
"KAHLO HS",0
"KENNEDY EL",3
"KENNEDY SH",11
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",5
"KIM ACADEMY",1
"KIM EL",0
"KING JR EL",0
"KING MS MAG FLM/MDIA",11
"KING-DREW SH MD/S MG",5
"KINGSLEY EL",0
"KITTRIDGE ST EL",1
"KNOLLWOOD PREP ACAD",2
"KNOX EL",0
"KORENSTEIN EL",0
"LA SALLE AVE EL",1
"LACES MAG",10
"LAFAYETTE PARK PC",1
"LAKE BALBOA CP K-12",0
"LAKE ST PRIMARY",0
"LANAI RD EL",6
"LANE EL",3
"LANGDON AVE EL",1
"LANKERSHIM EL",2
"LASSEN EL",1
"LATONA AVE EL",3
"LAUREL CACT MAG",0
"LAUREL EEC",1
"LAWRENCE MS",5
"LAWSON ACAD A/M/S EL",2
"LE CONTE MS",0
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",1
"LEGACY SH STEAM",1
"LEGACY SH VAPA",1
"LEICHMAN CPTC",0
"LELAND ST EL",4
"LEMAY ST EEC",1
"LEMAY ST EL",2
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",1
"LIECHTY MS",3
"LIGGETT ST EL",0
"LILLIAN ST EL",0
"LIMERICK AVE EL",5
"LINCOLN SH",14
"LIZARRAGA EL",4
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",4
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",0
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",2
"LOMITA EL M/S/T MAG",9
"LONDON HS",0
"LORENA ST EL",2
"LORETO ST EL",4
"LORNE ST EL",1
"LOS ANGELES ACAD MS",5
"LOS ANGELES EL",1
"LOS ANGELES SH",5
"LOS ANGELES TECH CTR",0
"LOS FELIZ STEMM MAG",1
"LOWMAN SP ED & CTC",3
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",2
"MACES MAG",4
"MACK EL",0
"MACLAY MS",2
"MADISON EL",1
"MADISON MS",2
"MAGNOLIA AVE EL",0
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",1
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",1
"MALABAR ST EL",0
"MANCHESTER AVE EL",2
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",3
"MANUAL ARTS SH",0
"MAPLE PC",1
"MAR VISTA EL",3
"MARIANNA AVE EL",2
"MARINA DEL REY MS",1
"MARINA EEC",3
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",6
"MARKHAM MS",2
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",4
"MARQUEZ SH HPIAM",2
"MARQUEZ SH LIBRA",1
"MARQUEZ SH SOC JUS",1
"MARSHALL SH",12
"MARVIN EEC",2
"MARVIN EL",3
"MAYALL ST AC A/T MAG",2
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",4
"MAYWOOD EL",1
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",6
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",2
"MELROSE AVE EL M/S MG",4
"MELVIN AVE EL",3
"MENDEZ SH",0
"MENLO AVE EL",1
"MERIDIAN EEC",1
"METROPOLITAN HS",0
"MEYLER ST EL",0
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",0
"MIDDLETON ST EL",1
"MIDDLETON ST PC",0
"MIKES EEC",1
"MILES AVE EEC",2
"MILES AVE EL",4
"MILLER CTC",1
"MILLER EL",2
"MILLIKAN MS AC & PAM",9
"MIRAMONTE EEC",0
"MIRAMONTE EL",2
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",3
"MONROE SH",13
"MONTARA AVE EL",3
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",1
"MORNINGSIDE EL",4
"MOSK EL",3
"MOUNT GLEASON MS",4
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",6
"MUIR MS",2
"MULHOLLAND MS",3
"MULTNOMAH ST EL",3
"MURCHISON EEC",1
"MURCHISON ST EL",1
"NAPA ST EL",0
"NARBONNE SH",8
"NARBONNE SH HARTS LA",3
"NAVA COLLEGE PREP",2
"NAVA LEARNING ACADEMY",6
"NESTLE AVE CHARTER",2
"NEVADA AVE EL",0
"NEVIN AVE EL",2
"NEW ACAD CANOGA PARK",12
"NEWCASTLE EL",4
"NEWMARK HS",0
"NIGHTINGALE MS",2
"NIMITZ MS",8
"NO HOLLYWD SH",8
"NOBEL CMS",8
"NOBLE AVE EEC",6
"NOBLE AVE EL",1
"NORMANDIE AVE EEC",1
"NORMANDIE AVE EL",0
"NORMONT EEC",3
"NORMONT EL",0
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",3
"NORTHRIDGE EEC",8
"NORTHRIDGE MS",2
"NORWOOD ST EL",1
"NUEVA VISTA EL",0
"OBAMA EL",0
"OBAMA GLBL PREP ACAD",1
"OCHOA LC",1
"ODYSSEY HS",0
"OLIVE VISTA MS",4
"OLYMPIC PC",0
"O'MELVENY EL",2
"OPEN CHARTER MAG",7
"ORCHARD ACADEMIES 2B",1
"ORCHARD ACADEMIES 2C",0
"ORTHOPAEDIC HSP SH MG",0
"OSCEOLA ST EL",2
"OVERLAND AVE EL",8
"OWENSMOUTH HS",0
"OXNARD ST EL",2
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",3
"PACOIMA MS",4
"PALISADES CEL",2
"PALMS EL",3
"PALMS MS",5
"PANORAMA CITY EL",3
"PANORAMA SH",3
"PARK AVE EL",0
"PARK WESTERN EEC",8
"PARK WSTN PL EL",0
"PARKS LC",4
"PARKS/HUERTA EEC",2
"PARMELEE AVE EL",2
"PARTHENIA AC ART TEC",1
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",9
"PEREZ SP ED CTR",2
"PHOENIX HS",0
"PINEWOOD AVE EEC",1
"PINEWOOD AVE EL",1
"PIO PICO MS",1
"PLAINVIEW ACADEMC CA",2
"PLASENCIA EL",4
"PLAYA DEL REY EL",2
"PLAYA VISTA EL",6
"PLUMMER EL",0
"POINDEXTER LAMOTTE EL",0
"POLITI EL",1
"POLYTECHNIC SH",2
"POMELO COMMUNITY CS",8
"PORTER MS",3
"PORTER RANCH SCHOOL",22
"PORTOLA CM",12
"PRESIDENT AVE EL",6
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",1
"PURCHE AVE EL",2
"QUEEN ANNE PL EL",2
"RAMONA EL",0
"RAMONA HS",0
"RAMONA INFANT",2
"RANCHITO AVE EL",3
"RANCHO DOMNGZ PREP",2
"RAYMOND AVE EL",1
"REED MS",16
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",11
"RESEDA EL",6
"REVERE CMS",17
"RFK AMBSDR GLBL EDU",0
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",3
"RFK SCH VIS ARTS/HUM",2
"RFK UCLA COMM SCH",1
"RICHLAND AVE EL",3
"RIDE EL SMART ACAD",0
"RILEY HS CYESIS",0
"RIO VISTA EL",2
"RIORDAN PC",2
"RITTER EL",0
"RIVERA LC COM & TECH",1
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",1
"RIVERA LC PUB SRV",0
"RIVERSIDE DR CS",2
"ROBERTI EEC",4
"ROCKDALE VAPA MAG",4
"RODIA HS",0
"ROGERS HS",0
"ROMER MS",2
"ROOSEVELT INFANT",0
"ROOSEVELT SH",18
"ROOSEVELT SH STM MAG",1
"ROSCOE EL",2
"ROSCOMARE RD EL",4
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",2
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",1
"ROYBAL LC",3
"ROYBAL-ALLARD EL",1
"RUSSELL EL",1
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",2
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",9
"SAN FERNANDO EL",2
"SAN FERNANDO MS",0
"SAN FERNANDO MS IAM",2
"SAN FERNANDO SH",6
"SAN GABRIEL AVE EL",0
"SAN JOSE ST EL",5
"SAN MIGUEL EL",0
"SAN PASCUAL STEAM MG",2
"SAN PEDRO SH",28
"SAN PEDRO ST EL",1
"SANTANA ART AC",0
"SANTEE EC",4
"SATICOY EL",2
"SATURN ST EL",1
"SCIENCE AC STEM MAG",6
"SECONDARY CDS",1
"SELMA AVE EL",0
"SENDAK EL",1
"SEPULVEDA MS",5
"SERRANIA AVE CES",2
"SHARP AVE EL",1
"SHENANDOAH ST EEC",4
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",2
"SHERMAN OAKS EL CS",7
"SHIRLEY AVE EL",4
"SHORT AVE EL",1
"SIERRA PARK EL",2
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",1
"SOCES MAG",17
"SOLANO AVE EL",3
"SOLIS LA",0
"SOTO ST EL",1
"SOTOMAYOR ART/SCI MAG",5
"SOUTH EAST SH",10
"SOUTH GATE MS",2
"SOUTH GATE SH",33
"SOUTH PARK EL",5
"SOUTH SHORES EL PA MG",4
"SOUTHEAST MS",3
"STAGG ST EL",1
"STANFORD AVE EL",0
"STANFORD AVE PC",0
"STATE ST EEC",3
"STATE ST EL",2
"STERRY EL",1
"STEVENSON CCP",8
"STONEHURST STEAM MAG",2
"STONER AVE EL",2
"STONEY POINT HS",1
"STRATHERN ST EL",4
"SUN VALLEY MAG ET",5
"SUNLAND EL",1
"SUNNY BRAE AVE EL",1
"SUNRISE EL",3
"SUPERIOR ST EL",10
"SUTTER MS",0
"SYLMAR ACAD BH/E MAG",1
"SYLMAR CHS",5
"SYLMAR EL",1
"SYLMAR LDSHP ACAD",2
"SYLVAN PARK EEC",2
"SYLVAN PARK EL",2
"TAFT CHS",21
"TAPER AVE EL",6
"TARZANA EL",2
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",0
"THOREAU HS",0
"TOLAND WAY EL",5
"TOLUCA LAKE EEC",4
"TOLUCA LAKE EL",2
"TOPANGA EL CS",0
"TOPEKA DR CAS",5
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",0
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",1
"TOWNE AVE EL",1
"TRINITY EEC",1
"TRINITY ST EL",1
"TULSA ST EL",3
"TWEEDY EL",0
"UNION AVE EL",0
"UNIVERSITY HS CHARTER",5
"UTAH ST EL",2
"VALERIO ST EL",1
"VALLEY ACAD ARTS/SCI",8
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",1
"VAN GOGH CHTR",2
"VAN NESS AVE EL",1
"VAN NUYS EL",0
"VAN NUYS MS",1
"VAN NUYS SH",1
"VANALDEN AVE EEC",5
"VANALDEN AVE EL",1
"VAUGHN EEC",3
"VENA AVE EL",4
"VENICE SH",9
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",7
"VERMONT AVE EL",1
"VERNON CITY EL",2
"VICTORIA AVE EL",2
"VICTORY BLVD EL",0
"VIEW PARK CONTN HS",0
"VINE ST EEC",3
"VINE ST EL",0
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",9
"VIRGIL MS",0
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",0
"VISTA MS",0
"VLADOVIC HARBOR TPA",1
"VOCES MAG",1
"WADSWORTH AVE EEC",2
"WADSWORTH AVE EL",2
"WALGROVE AVE EL",1
"WALNUT PARK EL",2
"WALNUT PARK MS SJ/SL",3
"WALNUT PARK MS STEM",1
"WARNER AVE EL",24
"WASHINGTON PC",0
"WASHINGTON PREP SH",3
"WATERS EMP PREP CTR",2
"WEBSTER MS",2
"WEEMES EL",1
"WEIGAND AVE EL",0
"WELBY WAY CEL",3
"WESM HLTH/SPORTS MED",3
"WEST ADAMS PREP SH",5
"WEST ATHENS EL",0
"WEST HOLLYWOOD EL",8
"WEST VALLEY OCC CTR",3
"WEST VERNON AVE EL",2
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",5
"WESTMINSTER MTES MAG",2
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",1
"WESTWOOD CEL",16
"WHITE EL",0
"WHITE MS",6
"WHITE POINT EL",0
"WHITMAN HS",0
"WIDNEY CPTC",2
"WILBUR CEA",11
"WILLENBERG SP ED CTR",0
"WILLOW EL",1
"WILMINGTON EEC",8
"WILMINGTON PARK EL",0
"WILMINGTON STEAM MAG",6
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",0
"WILSON SH",48
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",4
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",1
"WISDOM EL",3
"WONDERLAND AVE EL",2
"WOODCREST EL",1
"WOODEN HS",0
"WOODLAKE ECC",6
"WOODLAND HILLS ACAD",1
"WOODLAND HILLS CES",10
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",2
"YES ACADEMY",3
"YORKDALE EL",0
"YOUNG HS",1
"YTH OPP UNLTD ALT HS",0
"District Wide",2668
