"School name","Cases among staff and students"
"EL DORADO AVE EL",0
"EL ORO WAY CES",1
"EL SERENO EEC",0
"EL SERENO EL",0
"EL SERENO MS",1
"ELA OCC CTR",0
"ELEMENTARY CDS",0
"ELIZABETH LC",1
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",0
"EMERSON CC",1
"ENADIA WAY",1
"ENCINO CEL",2
"ERWIN EL",0
"ESCALANTE EEC",0
"ESCALANTE EL",0
"ESCUTIA PC",0
"ESHELMAN AVE EL",0
"ESPERANZA EL",0
"ESTRELLA EEC",0
"ESTRELLA EL",0
"EUCLID AVE EL",2
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",1
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",4
"FAIRBURN AVE EL",1
"FAIRFAX SH",2
"FARMDALE EL",0
"FERNANGELES EL",0
"FIGUEROA ST EL",0
"FISHBURN AVE EL",0
"FLEMING MS",2
"FLETCHER DR EL",1
"FLORENCE AVE EL",0
"FLOURNOY EL",0
"FORD BLVD EL",0
"FOSHAY LC",3
"FRANKLIN AVE EL",2
"FRANKLIN HS",1
"FREMONT SH",12
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",0
"FROST MS",0
"FULLBRIGHT AVE EL",3
"FULTON COLLEGE PREP",2
"GAGE MS",0
"GAL KING SCH FOR STEM",0
"GARCETTI LA",0
"GARDEN GROVE EL",0
"GARDENA EEC",0
"GARDENA EL",1
"GARDENA SH",3
"GARDNER ST EL",1
"GARFIELD SH",1
"GARVANZA EL T/L MAG",0
"GARZA PC",0
"GATES ST EEC",0
"GATES ST EL",0
"GAULT ST EL",0
"GERMAIN ACAD AA",0
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",1
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",0
"GOMPERS MS",0
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",0
"GRANADA EL",1
"GRAND VW BL EL",1
"GRANT EEC",0
"GRANT EL",0
"GRANT SH",2
"GRAPE ST EL",0
"GRATTS EEC",3
"GRATTS LA FOR YS",2
"GREY HS",0
"GRIDLEY ST EL",0
"GRIFFIN AVE EL",0
"GRIFFITH JOYNER EL",0
"GRIFFITH MS STEAM MG",1
"GULF AVE EL",0
"HADDON AVE EEC",0
"HADDON AVE EL",3
"HALE CA",2
"HALLDALE EL",0
"HAMASAKI MED/SCI MAG",0
"HAMILTON SH",4
"HAMLIN CA",2
"HANCOCK PARK EL",3
"HARBOR CITY EL",0
"HARBOR OCC CTR",0
"HARDING ST EL",5
"HARMONY EL",1
"HARRISON ST EL",2
"HART ST EL",0
"HARTE PREP MS",0
"HARVARD EL",2
"HASKELL EL STEAM MAG",0
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",0
"HAWKINS SH C/DAGS",2
"HAYNES CES",0
"HAZELTINE AVE EL",0
"HELIOTROPE AVE EL",0
"HENRY MS",0
"HERRICK AVE EL",0
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",0
"HILLCREST DR EL",0
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",0
"HOLLENBECK MS",0
"HOLLYWOOD EL",0
"HOLLYWOOD SH",2
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",0
"HOOPER AVE EEC",0
"HOOPER AVE EL",1
"HOOPER AVE PC",0
"HOOVER ST EL",0
"HOPE HS",0
"HOPE ST EL",1
"HUBBARD ST EL",2
"HUERTA EL",0
"HUGHES EL",0
"HUMPHREYS AVE EL",0
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",0
"HYDE PARK EEC",1
"INDEPENDENCE EL",0
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",0
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",0
"ISAACS AVALON HS",0
"IVANHOE EL",3
"JEFFERSON SH",0
"JOHNSON STEM ACADEMY",0
"JONES EL",1
"JONES PC",1
"JORDAN SH",0
"JUSTICE ST ACAD CHTR",0
"KAHLO HS",0
"KENNEDY EL",0
"KENNEDY SH",2
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",5
"KIM ACADEMY",3
"KIM EL",1
"KING JR EL",0
"KING MS MAG FLM/MDIA",4
"KING-DREW SH MD/S MG",2
"KINGSLEY EL",1
"KITTRIDGE ST EL",1
"KNOLLWOOD PREP ACAD",0
"KNOX EL",1
"KORENSTEIN EL",1
"LA SALLE AVE EL",1
"LACES MAG",3
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",0
"LANAI RD EL",1
"LANE EL",0
"LANGDON AVE EL",0
"LANKERSHIM EL",0
"LASSEN EL",0
"LATONA AVE EL",0
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",0
"LAWSON ACAD A/M/S EL",0
"LE CONTE MS",1
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",0
"LEGACY SH STEAM",0
"LEGACY SH VAPA",1
"LEICHMAN CPTC",1
"LELAND ST EL",0
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",2
"LIECHTY MS",0
"LIGGETT ST EL",2
"LILLIAN ST EL",0
"LIMERICK AVE EL",0
"LINCOLN SH",0
"LIZARRAGA EL",0
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",0
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",5
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",0
"LOMITA EL M/S/T MAG",3
"LONDON HS",0
"LORENA ST EL",0
"LORETO ST EL",0
"LORNE ST EL",0
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",0
"LOS ANGELES SH",0
"LOS ANGELES TECH CTR",2
"LOS FELIZ STEMM MAG",1
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",0
"MACES MAG",2
"MACK EL",0
"MACLAY MS",2
"MADISON EL",0
"MADISON MS",1
"MAGNOLIA AVE EL",0
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",0
"MALABAR ST EL",0
"MANCHESTER AVE EL",0
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",0
"MANUAL ARTS SH",1
"MAPLE PC",0
"MAR VISTA EL",2
"MARIANNA AVE EL",0
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",0
"MARKHAM MS",0
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",0
"MARQUEZ SH LIBRA",0
"MARQUEZ SH SOC JUS",0
"MARSHALL SH",4
"MARVIN EEC",0
"MARVIN EL",0
"MAYALL ST AC A/T MAG",0
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",2
"MAYWOOD EL",0
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",0
"MELVIN AVE EL",0
"MENDEZ SH",0
"MENLO AVE EL",0
"MERIDIAN EEC",2
"METROPOLITAN HS",0
"MEYLER ST EL",1
"MICHELTORENA ST EL",0
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",0
"MIDDLETON ST EL",0
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",0
"MILLER CTC",1
"MILLER EL",1
"MIRAMONTE EEC",0
"MIRAMONTE EL",0
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",0
"MONROE SH",1
"MONTARA AVE EL",2
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",1
"MONTEREY HS",0
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",1
"MOSK EL",0
"MOUNT GLEASON MS",0
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",0
"MUIR MS",0
"MULHOLLAND MS",0
"MULTNOMAH ST EL",0
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",0
"NARBONNE SH",3
"NARBONNE SH HARTS LA",0
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",0
"NESTLE AVE CHARTER",0
"NEVADA AVE EL",0
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",0
"NIMITZ MS",0
"NO HOLLYWD SH",2
"NOBEL CMS",4
"NOBLE AVE EEC",0
"NOBLE AVE EL",0
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",0
"NORMONT EEC",0
"NORMONT EL",7
"NORTH VALLEY OCC CTR",0
"NORTHRIDGE ACAD SH",0
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",0
"NORWOOD ST EL",1
"NUEVA VISTA EL",0
"OBAMA EL",1
"OBAMA GLBL PREP ACAD",0
"OCHOA LC",0
"ODYSSEY HS",0
"OLIVE VISTA MS",2
"OLYMPIC PC",0
"O'MELVENY EL",0
"OPEN CHARTER MAG",4
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",1
"ORTHOPAEDIC HSP SH MG",0
"OSCEOLA ST EL",1
"OVERLAND AVE EL",3
"OWENSMOUTH HS",0
"OXNARD ST EL",0
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",1
"PACOIMA MS",0
"PALISADES CEL",1
"PALMS EL",1
"PALMS MS",5
"PANORAMA CITY EL",0
"PANORAMA SH",1
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",0
"PARKS LC",0
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",0
"PARTHENIA AC ART TEC",0
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",0
"PEREZ SP ED CTR",0
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",1
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",0
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",3
"PLUMMER EL",0
"POINDEXTER LAMOTTE EL",0
"POLITI EL",2
"POLYTECHNIC SH",2
"POMELO COMMUNITY CS",2
"PORTER MS",1
"PORTER RANCH SCHOOL",0
"PORTOLA CM",6
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",0
"PT FERMIN EL MR/S MG",2
"PUEBLO DE LA HS",0
"PURCHE AVE EL",0
"QUEEN ANNE PL EL",1
"RAMONA EL",0
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",2
"RANCHO DOMNGZ PREP",0
"RAYMOND AVE EL",0
"REED MS",0
"RESEDA CHARTER HS",6
"RESEDA EL",1
"REVERE CMS",4
"RFK AMBSDR GLBL EDU",0
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",1
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",3
"RICHLAND AVE EL",14
"RIDE EL SMART ACAD",1
"RILEY HS CYESIS",0
"RIO VISTA EL",2
"RIORDAN PC",0
"RITTER EL",0
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",0
"RIVERA LC PUB SRV",0
"RIVERSIDE DR CS",0
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",0
"RODIA HS",0
"ROGERS HS",0
"ROMER MS",1
"ROOSEVELT INFANT",0
"ROOSEVELT SH",0
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",0
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",0
"ROYBAL LC",0
"ROYBAL-ALLARD EL",1
"RUSSELL EL",0
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",0
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",1
"SAN FERNANDO MS",0
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",0
"SAN GABRIEL AVE EL",0
"SAN JOSE ST EL",0
"SAN MIGUEL EL",0
"SAN PASCUAL STEAM MG",3
"SAN PEDRO SH",2
"SAN PEDRO ST EL",0
"SANTANA ART AC",0
"SANTEE EC",2
"SATICOY EL",0
"SATURN ST EL",0
"SCIENCE AC STEM MAG",0
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",0
"SERRANIA AVE CES",0
"SHARP AVE EL",0
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",1
"SHERIDAN ST EL",0
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",0
"SHORT AVE EL",1
"SIERRA PARK EL",0
"SIERRA VISTA EL",0
"SLAWSON OCC CTR",1
"SOCES MAG",6
"SOLANO AVE EL",0
"SOLIS LA",0
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",0
"SOUTH EAST SH",1
"SOUTH GATE MS",1
"SOUTH GATE SH",0
"SOUTH PARK EL",0
"SOUTH SHORES EL PA MG",0
"SOUTHEAST MS",0
"STAGG ST EL",0
"STANFORD AVE EL",2
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",1
"STEVENSON CCP",2
"STONEHURST STEAM MAG",0
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",3
"SUN VALLEY MAG ET",2
"SUNLAND EL",0
"SUNNY BRAE AVE EL",0
"SUNRISE EL",0
"SUPERIOR ST EL",0
"SUTTER MS",0
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",3
"SYLMAR EL",0
"SYLMAR LDSHP ACAD",0
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",1
"TAFT CHS",5
"TAPER AVE EL",1
"TARZANA EL",0
"TELFAIR AVE EEC",1
"TELFAIR AVE EL",0
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",0
"TOPANGA EL CS",2
"TOPEKA DR CAS",3
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",0
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",0
"TOWNE AVE EL",0
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",0
"TWEEDY EL",0
"UNION AVE EL",0
"UNIVERSITY HS CHARTER",1
"UTAH ST EL",0
"VALERIO ST EL",0
"VALLEY ACAD ARTS/SCI",1
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",0
"VAN GOGH CHTR",0
"VAN NESS AVE EL",0
"VAN NUYS EL",0
"VAN NUYS MS",0
"VAN NUYS SH",2
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",0
"VENICE SH",1
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",0
"VERMONT AVE EL",0
"VERNON CITY EL",2
"VICTORIA AVE EL",0
"VICTORY BLVD EL",0
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",0
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",0
"VIRGIL MS",0
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",1
"VISTA MS",1
"VLADOVIC HARBOR TPA",0
"VOCES MAG",0
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",0
"WALGROVE AVE EL",0
"WALNUT PARK EL",0
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",0
"WARNER AVE EL",4
"WASHINGTON PC",0
"WASHINGTON PREP SH",0
"WATERS EMP PREP CTR",1
"WEBSTER MS",1
"WEEMES EL",0
"WEIGAND AVE EL",0
"WELBY WAY CEL",1
"WESM HLTH/SPORTS MED",1
"WEST ADAMS PREP SH",0
"WEST ATHENS EL",1
"WEST HOLLYWOOD EL",0
"WEST VALLEY OCC CTR",1
"WEST VERNON AVE EL",1
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",0
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",2
"WHITE EL",0
"WHITE MS",2
"WHITE POINT EL",0
"WHITMAN HS",0
"WIDNEY CPTC",0
"WILBUR CEA",3
"WILLENBERG SP ED CTR",0
"WILLOW EL",0
"WILMINGTON EEC",0
"WILMINGTON PARK EL",0
"WILMINGTON STEAM MAG",2
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",0
"WILSON SH",1
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",1
"WINNETKA AVE EL",0
"WISDOM EL",0
"WONDERLAND AVE EL",2
"WOODCREST EL",0
"WOODEN HS",0
"WOODLAKE ECC",1
"WOODLAND HILLS ACAD",0
"WOODLAND HILLS CES",3
"WOODLAWN AVE EL",0
"WRIGHT ENG DES MAG",0
"YES ACADEMY",0
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",605
