"School name","Cases among staff and students"
"CARSON ACAD MED ARTS",2
"CARSON SH",5
"CARSON ST EL",13
"CARSON-GORE ACADEMY",2
"CARTHAY EL ES MAG",2
"CARVER MS",2
"CASTELAR ST EEC",0
"CASTELAR ST EL",6
"CASTLE HTS EL",2
"CASTLEBAY LN CHTR",5
"CASTRO MS",0
"CATSKILL AVE EL",4
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",1
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",2
"CENTURY PARK EL",1
"CHANDLER EL",5
"CHAPMAN EL",3
"CHARNOCK ROAD EL",2
"CHASE ST EEC",0
"CHASE ST EL",6
"CHATSWORTH CHS",9
"CHATSWORTH UP/CD MAG",2
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",2
"CHAVEZ LA ASE",7
"CHAVEZ LA SJ HUM AC",8
"CHAVEZ LA TECH PREP",2
"CHEREMOYA AVE EL",1
"CHEVIOT HILLS HS",0
"CIENEGA EL",3
"CIMARRON AVE EL",3
"CITY OF ANGELS",0
"CITY TERRACE EL",5
"CLEVELAND CHS",18
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",1
"CLOVER AVE EL",3
"COCHRAN MS",2
"COEUR D ALENE AVE EL",12
"COHASSET ST EL",0
"COLDWATER CYN EL",4
"COLFAX CEL",3
"COLISEUM ST EL",1
"COLLINS EEC",0
"COLUMBUS AVE EL",1
"COLUMBUS MS",2
"COMMONWLTH AVE EL",4
"COMMUNITY EL MAG CS",1
"COMPTON AVE EL",3
"CONTRERAS LC ALC",3
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",2
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",1
"CORTINES SCH OF VAPA",43
"COUGHLIN EL",1
"COWAN AVE EL",0
"CRENSHAW ARTS TECH",0
"CRENSHAW MAG STEMM",1
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",1
"CRUZ EEC",1
"CURTISS MS",0
"DACOTAH EEC",0
"DAHLIA HTS EL",6
"DANA MS",7
"DANUBE AVE EL",1
"DARBY AVE EL",4
"DAYTON EEC",1
"DAYTON HEIGHTS EL",2
"DBM",6
"DE LA TORRE JR EL",2
"DEARBORN EL CA",5
"DEL AMO EL",0
"DEL OLMO EL",5
"DELEVAN DRIVE EL",15
"DENA EL",0
"DENKER AVE EL",3
"DIXIE CYN CC",2
"DODSON MS",15
"DOLORES ST EEC",0
"DOLORES ST EL",2
"DOMINGUEZ EL",0
"DORRIS PLACE EL",2
"DORSEY SH",0
"DREW MS",1
"DREW MS UP PBLC SRVC",1
"DYER ST EL",3
"DYMALLY SH",2
"EAGLE ROCK EL",3
"EAGLE ROCK HS",23
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",5
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",13
"EDISON MS",9
"EINSTEIN HS",0
"EL DORADO AVE EL",7
"EL ORO WAY CES",0
"EL SERENO EEC",0
"EL SERENO EL",2
"EL SERENO MS",8
"ELA OCC CTR",1
"ELEMENTARY CDS",0
"ELIZABETH LC",5
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",7
"EMELITA ST EL",2
"EMERSON CC",0
"ENADIA WAY",1
"ENCINO CEL",1
"ERWIN EL",7
"ESCALANTE EEC",0
"ESCALANTE EL",6
"ESCUTIA PC",1
"ESHELMAN AVE EL",0
"ESPERANZA EL",2
"ESTRELLA EEC",2
"ESTRELLA EL",0
"EUCLID AVE EL",11
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",2
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",5
"FAIRBURN AVE EL",1
"FAIRFAX SH",9
"FARMDALE EL",3
"FERNANGELES EL",1
"FIGUEROA ST EL",2
"FISHBURN AVE EL",5
"FLEMING MS",9
"FLETCHER DR EL",0
"FLORENCE AVE EL",11
"FLOURNOY EL",3
"FORD BLVD EL",9
"FOSHAY LC",12
"FRANKLIN AVE EL",2
"FRANKLIN HS",11
"FREMONT SH",9
"FRIEDMAN OCC CTR",2
"FRIES AVE EL",1
"FROST MS",9
"FULLBRIGHT AVE EL",1
"FULTON COLLEGE PREP",5
"GAGE MS",10
"GAL KING SCH FOR STEM",2
"GARCETTI LA",3
"GARDEN GROVE EL",0
"GARDENA EEC",1
"GARDENA EL",0
"GARDENA SH",6
"GARDNER ST EL",1
"GARFIELD SH",19
"GARVANZA EL T/L MAG",2
"GARZA PC",5
"GATES ST EEC",0
"GATES ST EL",9
"GAULT ST EL",9
"GERMAIN ACAD AA",7
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",2
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",2
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",1
"GLENWOOD EL",2
"GOMPERS MS",0
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",4
"GRANADA EL",2
"GRAND VW BL EL",0
"GRANT EEC",0
"GRANT EL",5
"GRANT SH",16
"GRAPE ST EL",3
"GRATTS EEC",1
"GRATTS LA FOR YS",1
"GREY HS",1
"GRIDLEY ST EL",0
"GRIFFIN AVE EL",3
"GRIFFITH JOYNER EL",3
"GRIFFITH MS STEAM MG",3
"GULF AVE EL",2
"HADDON AVE EEC",0
"HADDON AVE EL",7
"HALE CA",11
"HALLDALE EL",6
"HAMASAKI MED/SCI MAG",1
"HAMILTON SH",15
"HAMLIN CA",2
"HANCOCK PARK EL",1
"HARBOR CITY EL",2
"HARBOR OCC CTR",0
"HARDING ST EL",6
"HARMONY EL",5
"HARRISON ST EL",0
"HART ST EL",0
"HARTE PREP MS",5
"HARVARD EL",2
"HASKELL EL STEAM MAG",7
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",4
"HAWKINS SH C/DAGS",4
"HAYNES CES",1
"HAZELTINE AVE EL",7
"HELIOTROPE AVE EL",9
"HENRY MS",14
"HERRICK AVE EL",3
"HESBY OAKS LEAD CHTR",3
"HIGHLAND PARK HS",0
"HILLCREST DR EL",3
"HILLSIDE EL",1
"HOBART BLVD EEC",0
"HOBART BLVD EL",6
"HOLLENBECK MS",14
"HOLLYWOOD EL",2
"HOLLYWOOD SH",2
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",2
"HOOPER AVE EEC",0
"HOOPER AVE EL",14
"HOOPER AVE PC",1
"HOOVER ST EL",1
"HOPE HS",2
"HOPE ST EL",4
"HUBBARD ST EL",1
"HUERTA EL",3
"HUGHES EL",5
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",4
"HUNTNGTN PK EL",0
"HUNTNGTN PK SH",16
"HYDE PARK EEC",0
"INDEPENDENCE EL",3
"INDEPENDENCE HS",2
"INTERNATIONAL ST LC",6
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",4
"ISAACS AVALON HS",0
"IVANHOE EL",7
"JEFFERSON SH",1
"JOHNSON STEM ACADEMY",4
"JONES EL",4
"JONES PC",0
"JORDAN SH",3
"JUSTICE ST ACAD CHTR",3
"KAHLO HS",1
"KENNEDY EL",1
"KENNEDY SH",14
"KENTER CANYON EC",2
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",5
"KIM ACADEMY",7
"KIM EL",3
"KING JR EL",0
"KING MS MAG FLM/MDIA",17
"KING-DREW SH MD/S MG",18
"KINGSLEY EL",1
"KITTRIDGE ST EL",3
"KNOLLWOOD PREP ACAD",0
"KNOX EL",1
"KORENSTEIN EL",2
"LA SALLE AVE EL",1
"LACES MAG",4
"LAFAYETTE PARK PC",4
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",3
"LANAI RD EL",2
"LANE EL",1
"LANGDON AVE EL",11
"LANKERSHIM EL",2
"LASSEN EL",7
"LATONA AVE EL",1
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",13
"LAWSON ACAD A/M/S EL",3
"LE CONTE MS",5
"LEAPWOOD EL",1
"LEE EL MED HLTH MAG",10
"LEGACY SH STEAM",4
"LEGACY SH VAPA",5
"LEICHMAN CPTC",0
"LELAND ST EL",3
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",1
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",17
"LIECHTY MS",1
"LIGGETT ST EL",3
"LILLIAN ST EL",3
"LIMERICK AVE EL",1
"LINCOLN SH",8
"LIZARRAGA EL",1
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",2
"LOCKWOOD AVE EL",1
"LOGAN ACADEMY",8
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",9
"LOMITA EL M/S/T MAG",7
"LONDON HS",0
"LORENA ST EL",3
"LORETO ST EL",1
"LORNE ST EL",5
"LOS ANGELES ACAD MS",6
"LOS ANGELES EL",0
"LOS ANGELES SH",6
"LOS ANGELES TECH CTR",2
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",1
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",5
"MACES MAG",19
"MACK EL",3
"MACLAY MS",8
"MADISON EL",4
"MADISON MS",11
"MAGNOLIA AVE EL",3
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",4
"MALABAR ST EL",15
"MANCHESTER AVE EL",2
"MANHATTAN PLACE EL",1
"MANN UCLA COMM SCH",6
"MANUAL ARTS SH",4
"MAPLE PC",2
"MAR VISTA EL",3
"MARIANNA AVE EL",0
"MARINA DEL REY MS",0
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",2
"MARKHAM MS",2
"MARLTON SCHOOL",2
"MARQUEZ CHARTER",5
"MARQUEZ SH HPIAM",5
"MARQUEZ SH LIBRA",13
"MARQUEZ SH SOC JUS",6
"MARSHALL SH",19
"MARVIN EEC",0
"MARVIN EL",2
"MAYALL ST AC A/T MAG",4
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",4
"MAYWOOD EL",1
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",3
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",1
"MELROSE AVE EL M/S MG",4
"MELVIN AVE EL",6
"MENDEZ SH",6
"MENLO AVE EL",4
"MERIDIAN EEC",0
"METROPOLITAN HS",1
"MEYLER ST EL",4
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",2
"MIDDLE COLLEGE HS",1
"MIDDLETON ST EL",8
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",9
"MILLER CTC",2
"MILLER EL",0
"MIRAMONTE EEC",0
"MIRAMONTE EL",7
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",10
"MONROE SH",10
"MONTARA AVE EL",10
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",1
"MONTEREY HS",0
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",4
"MOSK EL",14
"MOUNT GLEASON MS",16
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",3
"MUIR MS",4
"MULHOLLAND MS",4
"MULTNOMAH ST EL",0
"MURCHISON EEC",1
"MURCHISON ST EL",8
"NAPA ST EL",12
"NARBONNE SH",12
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",7
"NAVA LEARNING ACADEMY",8
"NESTLE AVE CHARTER",1
"NEVADA AVE EL",4
"NEVIN AVE EL",0
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",3
"NEWMARK HS",0
"NIGHTINGALE MS",2
"NIMITZ MS",5
"NO HOLLYWD SH",12
"NOBEL CMS",18
"NOBLE AVE EEC",2
"NOBLE AVE EL",6
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",5
"NORMONT EEC",3
"NORMONT EL",5
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",3
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",7
"NORWOOD ST EL",7
"NUEVA VISTA EL",9
"OBAMA EL",2
"OBAMA GLBL PREP ACAD",1
"OCHOA LC",14
"ODYSSEY HS",0
"OLIVE VISTA MS",5
"OLYMPIC PC",1
"O'MELVENY EL",3
"OPEN CHARTER MAG",1
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",1
"ORTHOPAEDIC HSP SH MG",4
"OSCEOLA ST EL",0
"OVERLAND AVE EL",3
"OWENSMOUTH HS",0
"OXNARD ST EL",3
"PACIFIC BLVD SCHOOL",1
"PACOIMA EEC",0
"PACOIMA MS",6
"PALISADES CEL",1
"PALMS EL",0
"PALMS MS",14
"PANORAMA CITY EL",0
"PANORAMA SH",7
"PARK AVE EL",2
"PARK WESTERN EEC",1
"PARK WSTN PL EL",2
"PARKS LC",1
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",9
"PARTHENIA AC ART TEC",1
"PASEO DEL REY ACAD",1
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",4
"PEARY MS",11
"PEREZ SP ED CTR",2
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",17
"PIO PICO MS",1
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",6
"PLAYA DEL REY EL",5
"PLAYA VISTA EL",3
"PLUMMER EL",3
"POINDEXTER LAMOTTE EL",2
"POLITI EL",4
"POLYTECHNIC SH",19
"POMELO COMMUNITY CS",7
"PORTER MS",10
"PORTER RANCH SCHOOL",4
"PORTOLA CM",5
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",0
"PUEBLO DE LA HS",0
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",2
"RAMONA EL",0
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",1
"RANCHO DOMNGZ PREP",3
"RAYMOND AVE EL",4
"REED MS",23
"RESEDA CHARTER HS",19
"RESEDA EL",1
"REVERE CMS",4
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",7
"RFK LA SH ARTS",1
"RFK NEW OPEN WLD",4
"RFK SCH VIS ARTS/HUM",2
"RFK UCLA COMM SCH",5
"RICHLAND AVE EL",5
"RIDE EL SMART ACAD",2
"RILEY HS CYESIS",0
"RIO VISTA EL",6
"RIORDAN PC",5
"RITTER EL",4
"RIVERA LC COM & TECH",2
"RIVERA LC GD STEAM AC",3
"RIVERA LC PERF ARTS",4
"RIVERA LC PUB SRV",8
"RIVERSIDE DR CS",6
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",1
"RODIA HS",0
"ROGERS HS",0
"ROMER MS",9
"ROOSEVELT INFANT",0
"ROOSEVELT SH",13
"ROOSEVELT SH STM MAG",3
"ROSCOE EL",0
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",3
"ROSEWOOD UP/UD MAG",1
"ROWAN AVE EL",4
"ROYBAL LC",7
"ROYBAL-ALLARD EL",7
"RUSSELL EL",4
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",4
"SAN ANTONIO HS",2
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",1
"SAN FERNANDO MS",1
"SAN FERNANDO MS IAM",0
"SAN FERNANDO SH",13
"SAN GABRIEL AVE EL",2
"SAN JOSE ST EL",4
"SAN MIGUEL EL",9
"SAN PASCUAL STEAM MG",2
"SAN PEDRO CAS EEC",0
"SAN PEDRO SH",19
"SAN PEDRO ST EL",2
"SANTANA ART AC",3
"SANTEE EC",3
"SATICOY EL",1
"SATURN ST EL",0
"SCIENCE AC STEM MAG",0
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",2
"SEPULVEDA MS",13
"SERRANIA AVE CES",6
"SHARP AVE EL",2
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",3
"SHERIDAN ST EL",6
"SHERMAN OAKS EL CS",10
"SHIRLEY AVE EL",0
"SHORT AVE EL",4
"SIERRA PARK EL",2
"SIERRA VISTA EL",4
"SLAWSON OCC CTR",0
"SOCES MAG",12
"SOLANO AVE EL",0
"SOLIS LA",0
"SOTO ST EL",5
"SOTOMAYOR ART/SCI MAG",3
"SOUTH EAST SH",12
"SOUTH GATE MS",10
"SOUTH GATE SH",12
"SOUTH PARK EL",16
"SOUTH SHORES EL PA MG",2
"SOUTHEAST MS",8
"STAGG ST EL",8
"STANFORD AVE EL",2
"STANFORD AVE PC",1
"STATE ST EEC",1
"STATE ST EL",5
"STERRY EL",1
"STEVENSON CCP",3
"STONEHURST STEAM MAG",0
"STONER AVE EL",3
"STONEY POINT HS",0
"STRATHERN ST EL",3
"SUN VALLEY MAG ET",8
"SUNLAND EL",1
"SUNNY BRAE AVE EL",2
"SUNRISE EL",5
"SUPERIOR ST EL",4
"SUTTER MS",4
"SYLMAR ACAD BH/E MAG",3
"SYLMAR CHS",14
"SYLMAR EL",15
"SYLMAR LDSHP ACAD",3
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",1
"TAFT CHS",18
"TAPER AVE EL",0
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",7
"THOREAU HS",0
"TOLAND WAY EL",2
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",4
"TOPANGA EL CS",3
"TOPEKA DR CAS",0
"TORRES ELA PA MAG",4
"TORRES ENG & TECH",2
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",9
"TORRES RENAISSANCE",4
"TOWNE AVE EL",1
"TRINITY EEC",1
"TRINITY ST EL",0
"TULSA ST EL",5
"TWEEDY EL",9
"UNION AVE EL",5
"UNIVERSITY HS CHARTER",3
"UTAH ST EL",1
"VA ARTS & ENTMT",0
"VA BUSINESS & ENTREP",1
"VA COMPUTER SCIENCE",0
"VA INTSTUDIES WLD LG",0
"VA LDSRP & PUB SRVC",0
"VA STEAM",2
"VALERIO ST EL",5
"VALLEY ACAD ARTS/SCI",11
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",5
"VAN GOGH CHTR",7
"VAN NESS AVE EL",0
"VAN NUYS EL",7
"VAN NUYS MS",3
"VAN NUYS SH",10
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",9
"VENICE SH",13
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",8
"VERMONT AVE EL",0
"VERNON CITY EL",1
"VICTORIA AVE EL",1
"VICTORY BLVD EL",2
"VIEW PARK CONTN HS",0
"VINE ST EEC",1
"VINE ST EL",1
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",7
"VIRGIL MS",6
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",2
"VISTA MS",10
"VLADOVIC HARBOR TPA",4
"VOCES MAG",0
"WADSWORTH AVE EEC",1
"WADSWORTH AVE EL",3
"WALGROVE AVE EL",0
"WALNUT PARK EL",7
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",1
"WARNER AVE EL",1
"WASHINGTON PC",1
"WASHINGTON PREP SH",1
"WATERS EMP PREP CTR",1
"WEBSTER MS",3
"WEEMES EL",4
"WEIGAND AVE EL",1
"WELBY WAY CEL",8
"WESM HLTH/SPORTS MED",8
"WEST ADAMS PREP SH",13
"WEST ATHENS EL",1
"WEST HOLLYWOOD EL",1
"WEST VALLEY OCC CTR",0
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",6
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",4
"WESTPORT HTS EL",3
"WESTSIDE GLBL AWR MAG",2
"WESTWOOD CEL",3
"WHITE EL",1
"WHITE MS",10
"WHITE POINT EL",5
"WHITMAN HS",0
"WIDNEY CPTC",11
"WILBUR CEA",6
"WILLENBERG SP ED CTR",0
"WILLOW EL",5
"WILMINGTON EEC",1
"WILMINGTON PARK EL",1
"WILMINGTON STEAM MAG",5
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",1
"WILSON SH",14
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",1
"WINNETKA AVE EL",2
"WISDOM EL",3
"WONDERLAND AVE EL",3
"WOODCREST EL",1
"WOODEN HS",0
"WOODLAKE ECC",3
"WOODLAND HILLS ACAD",7
"WOODLAND HILLS CES",6
"WOODLAWN AVE EL",5
"WRIGHT ENG DES MAG",2
"YES ACADEMY",7
"YORKDALE EL",1
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",3342
