"School name","Cases among staff and students"
"CHARNOCK ROAD EL",2
"CHASE ST EEC",2
"CHASE ST EL",8
"CHATSWORTH CHS",14
"CHATSWORTH UP/CD MAG",5
"CHAVEZ EL",2
"CHAVEZ LA ARTES MAG",3
"CHAVEZ LA ASE",6
"CHAVEZ LA SJ HUM AC",5
"CHAVEZ LA TECH PREP",5
"CHEREMOYA AVE EL",3
"CHEVIOT HILLS HS",0
"CIENEGA EL",10
"CIMARRON AVE EL",8
"CITY OF ANGELS",12
"CITY TERRACE EL",5
"CLEVELAND CHS",25
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",1
"CLIFFORD ST M/T MAG",0
"CLINTON MS",12
"CLOVER AVE EL",1
"COCHRAN MS",5
"COEUR D ALENE AVE EL",3
"COHASSET ST EL",10
"COLDWATER CYN EL",3
"COLFAX CEL",10
"COLISEUM ST EL",2
"COLLINS EEC",0
"COLUMBUS AVE EL",4
"COLUMBUS MS",9
"COMMONWLTH AVE EL",9
"COMMUNITY EL MAG CS",1
"COMPTON AVE EL",2
"CONTRERAS LC ALC",4
"CONTRERAS LC BUS TR",4
"CONTRERAS LC GLBL ST",2
"CONTRERAS LC SOC JUS",3
"CORONA AVE EL",10
"CORTINES SCH OF VAPA",9
"COUGHLIN EL",3
"COWAN AVE EL",15
"CRENSHAW ARTS TECH",2
"CRENSHAW MAG STEMM",6
"CRESCENT HTS BL EEC",4
"CRESCENT HTS BL EL MG",4
"CRESTWOOD ST STEAM MG",5
"CRUZ EEC",4
"CURTISS MS",13
"DACOTAH EEC",3
"DAHLIA HTS EL",4
"DANA MS",24
"DANUBE AVE EL",1
"DARBY AVE EL",8
"DAYTON EEC",1
"DAYTON HEIGHTS EL",1
"DBM",11
"DE LA TORRE JR EL",2
"DEARBORN EL CA",7
"DEL AMO EL",4
"DEL OLMO EL",3
"DELEVAN DRIVE EL",7
"DENA EL",7
"DENKER AVE EL",4
"DIXIE CYN CC",4
"DODSON MS",30
"DOLORES ST EEC",1
"DOLORES ST EL",6
"DOMINGUEZ EL",5
"DORRIS PLACE EL",2
"DORSEY SH",5
"DREW MS",5
"DREW MS UP PBLC SRVC",2
"DYER ST EL",10
"DYMALLY SH",6
"EAGLE ROCK EL",19
"EAGLE ROCK HS",15
"EAGLE TREE CONTN HS",0
"EARHART HS",2
"EARLY COLLEGE ACAD",2
"EAST VALLEY SH",5
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",11
"EDISON MS",4
"EINSTEIN HS",0
"EL DORADO AVE EL",5
"EL ORO WAY CES",6
"EL SERENO EEC",0
"EL SERENO EL",1
"EL SERENO MS",7
"ELA OCC CTR",1
"ELEMENTARY CDS",0
"ELIZABETH LC",8
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",4
"EMELITA ST EL",1
"EMERSON CC",12
"ENADIA WAY",4
"ENCINO CEL",7
"ERWIN EL",11
"ESCALANTE EEC",0
"ESCALANTE EL",8
"ESCUTIA PC",2
"ESHELMAN AVE EL",3
"ESPERANZA EL",3
"ESTRELLA EEC",1
"ESTRELLA EL",5
"EUCLID AVE EL",11
"EVANS CAS",7
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",6
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",6
"FAIRBURN AVE EL",2
"FAIRFAX SH",16
"FARMDALE EL",2
"FERNANGELES EL",0
"FIGUEROA ST EL",2
"FISHBURN AVE EL",1
"FLEMING MS",9
"FLETCHER DR EL",6
"FLORENCE AVE EL",6
"FLOURNOY EL",5
"FORD BLVD EL",10
"FOSHAY LC",14
"FRANKLIN AVE EL",12
"FRANKLIN HS",8
"FREMONT SH",26
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",9
"FROST MS",22
"FULLBRIGHT AVE EL",3
"FULTON COLLEGE PREP",6
"GAGE MS",10
"GAL KING SCH FOR STEM",11
"GARCETTI LA",5
"GARDEN GROVE EL",9
"GARDENA EEC",2
"GARDENA EL",2
"GARDENA SH",25
"GARDNER ST EL",9
"GARFIELD SH",30
"GARVANZA EL T/L MAG",1
"GARZA PC",0
"GATES ST EEC",1
"GATES ST EL",5
"GAULT ST EL",5
"GERMAIN ACAD AA",4
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",1
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",3
"GLENWOOD EL",1
"GOMPERS MS",6
"GOMPERS MS UP MED MAG",4
"GRAHAM EEC",0
"GRAHAM EL",2
"GRANADA EL",7
"GRAND VW BL EL",8
"GRANT EEC",1
"GRANT EL",2
"GRANT SH",4
"GRAPE ST EL",0
"GRATTS EEC",0
"GRATTS LA FOR YS",5
"GREY HS",0
"GRIDLEY ST EL",4
"GRIFFIN AVE EL",10
"GRIFFITH JOYNER EL",3
"GRIFFITH MS STEAM MG",10
"GULF AVE EL",5
"HADDON AVE EEC",1
"HADDON AVE EL",6
"HALE CA",25
"HALLDALE EL",5
"HAMASAKI MED/SCI MAG",8
"HAMILTON SH",19
"HAMLIN CA",1
"HANCOCK PARK EL",7
"HARBOR CITY EL",5
"HARBOR OCC CTR",3
"HARDING ST EL",3
"HARMONY EL",3
"HARRISON ST EL",1
"HART ST EL",11
"HARTE PREP MS",2
"HARVARD EL",6
"HASKELL EL STEAM MAG",8
"HAWAIIAN AVE EEC",2
"HAWAIIAN AVE EL",6
"HAWKINS SH C/DAGS",7
"HAYNES CES",1
"HAZELTINE AVE EL",4
"HELIOTROPE AVE EL",7
"HENRY MS",25
"HERRICK AVE EL",5
"HESBY OAKS LEAD CHTR",3
"HIGHLAND PARK HS",0
"HILLCREST DR EL",1
"HILLSIDE EL",3
"HOBART BLVD EEC",1
"HOBART BLVD EL",3
"HOLLENBECK MS",17
"HOLLYWOOD EL",1
"HOLLYWOOD SH",12
"HOLMES AVE EEC",0
"HOLMES AVE EL",4
"HOLMES MS",10
"HOOPER AVE EEC",0
"HOOPER AVE EL",6
"HOOPER AVE PC",2
"HOOVER ST EL",8
"HOPE HS",0
"HOPE ST EL",6
"HUBBARD ST EL",3
"HUERTA EL",6
"HUGHES EL",1
"HUMPHREYS AVE EL",7
"HUNTINGTON DR EL",2
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",14
"HYDE PARK EEC",1
"INDEPENDENCE EL",1
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",9
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",8
"ISAACS AVALON HS",1
"IVANHOE EL",2
"JEFFERSON SH",6
"JOHNSON STEM ACADEMY",1
"JONES EL",7
"JONES PC",2
"JORDAN SH",5
"JUSTICE ST ACAD CHTR",3
"KAHLO HS",0
"KENNEDY EL",3
"KENNEDY SH",9
"KENTER CANYON EC",6
"KENTWOOD EEC",0
"KENTWOOD EL",5
"KESTER AVE EL",9
"KIM ACADEMY",2
"KIM EL",10
"KING JR EL",3
"KING MS MAG FLM/MDIA",7
"KING-DREW SH MD/S MG",12
"KINGSLEY EL",1
"KITTRIDGE ST EL",7
"KNOLLWOOD PREP ACAD",4
"KNOX EL",12
"KORENSTEIN EL",5
"LA SALLE AVE EL",8
"LACES MAG",13
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",4
"LAKE ST PRIMARY",5
"LANAI RD EL",1
"LANE EL",4
"LANGDON AVE EL",4
"LANKERSHIM EL",2
"LASSEN EL",3
"LATONA AVE EL",1
"LAUREL CACT MAG",2
"LAUREL EEC",0
"LAWRENCE MS",16
"LAWSON ACAD A/M/S EL",4
"LE CONTE MS",6
"LEAPWOOD EL",3
"LEE EL MED HLTH MAG",3
"LEGACY SH STEAM",4
"LEGACY SH VAPA",4
"LEICHMAN CPTC",4
"LELAND ST EL",9
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",1
"LEXINGTON AVE PC",4
"LIBERTY BLVD EL",2
"LIECHTY MS",4
"LIGGETT ST EL",12
"LILLIAN ST EL",7
"LIMERICK AVE EL",5
"LINCOLN SH",13
"LIZARRAGA EL",8
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",7
"LOCKWOOD AVE EL",3
"LOGAN ACADEMY",12
"LOGAN ST EEC",3
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",0
"LOMITA EL M/S/T MAG",15
"LONDON HS",0
"LORENA ST EL",4
"LORETO ST EL",3
"LORNE ST EL",5
"LOS ANGELES ACAD MS",10
"LOS ANGELES EL",3
"LOS ANGELES SH",8
"LOS ANGELES TECH CTR",6
"LOS FELIZ STEMM MAG",7
"LOWMAN SP ED & CTC",7
"LOYOLA VILLG EL F/PAM",10
"MACARTHUR PK EL VAPA",1
"MACES MAG",4
"MACK EL",4
"MACLAY MS",2
"MADISON EL",6
"MADISON MS",27
"MAGNOLIA AVE EL",2
"MAGNOLIA SCI ACAD #2",3
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",4
"MAGNOLIA SCI-BELL@SR",8
"MAIN ST EL",8
"MALABAR ST EL",9
"MANCHESTER AVE EL",14
"MANHATTAN PLACE EL",10
"MANN UCLA COMM SCH",11
"MANUAL ARTS SH",2
"MAPLE PC",4
"MAR VISTA EL",11
"MARIANNA AVE EL",2
"MARINA DEL REY MS",9
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",6
"MARKHAM MS",0
"MARLTON SCHOOL",2
"MARQUEZ CHARTER",4
"MARQUEZ SH HPIAM",6
"MARQUEZ SH LIBRA",7
"MARQUEZ SH SOC JUS",4
"MARSHALL SH",32
"MARVIN EEC",0
"MARVIN EL",3
"MAYALL ST AC A/T MAG",6
"MAYBERRY ST EL",4
"MAYWOOD ACADEMY SH",6
"MAYWOOD EL",2
"MCALISTER HS CYESIS",1
"MCAULIFFE EEC",3
"MCBRIDE SP ED CTR",7
"MCKINLEY AVE EL",2
"MELROSE AVE EL M/S MG",5
"MELVIN AVE EL",2
"MENDEZ SH",9
"MENLO AVE EL",5
"MERIDIAN EEC",0
"METROPOLITAN HS",1
"MEYLER ST EL",9
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",3
"MIDDLETON ST EL",2
"MIDDLETON ST PC",3
"MIKES EEC",0
"MILES AVE EEC",2
"MILES AVE EL",3
"MILLER CTC",3
"MILLER EL",8
"MIRAMONTE EEC",1
"MIRAMONTE EL",5
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",4
"MONROE SH",18
"MONTARA AVE EL",9
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",6
"MONTEREY HS",1
"MOORE M/S/T ACAD",6
"MORNINGSIDE EL",3
"MOSK EL",6
"MOUNT GLEASON MS",10
"MOUNTAIN VIEW EL",10
"MT LUKENS HS",0
"MT WASHINGTON EL",3
"MUIR MS",10
"MULHOLLAND MS",15
"MULTNOMAH ST EL",0
"MURCHISON EEC",0
"MURCHISON ST EL",2
"NAPA ST EL",4
"NARBONNE SH",7
"NARBONNE SH HARTS LA",2
"NAVA COLLEGE PREP",7
"NAVA LEARNING ACADEMY",10
"NESTLE AVE CHARTER",4
"NEVADA AVE EL",1
"NEVIN AVE EL",3
"NEW ACAD CANOGA PARK",9
"NEWCASTLE EL",1
"NEWMARK HS",0
"NIGHTINGALE MS",11
"NIMITZ MS",2
"NO HOLLYWD SH",25
"NOBEL CMS",30
"NOBLE AVE EEC",0
"NOBLE AVE EL",8
"NORMANDIE AVE EEC",2
"NORMANDIE AVE EL",3
"NORMONT EEC",0
"NORMONT EL",4
"NORTH VALLEY OCC CTR",4
"NORTHRIDGE ACAD SH",10
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",12
"NORWOOD ST EL",5
"NUEVA VISTA EL",7
"OBAMA EL",5
"OBAMA GLBL PREP ACAD",6
"OCHOA LC",13
"ODYSSEY HS",2
"OLIVE VISTA MS",7
"OLYMPIC PC",2
"O'MELVENY EL",5
"OPEN CHARTER MAG",6
"ORCHARD ACADEMIES 2B",6
"ORCHARD ACADEMIES 2C",2
"ORTHOPAEDIC HSP SH MG",7
"OSCEOLA ST EL",8
"OVERLAND AVE EL",6
"OWENSMOUTH HS",2
"OXNARD ST EL",6
"PACIFIC BLVD SCHOOL",7
"PACOIMA EEC",0
"PACOIMA MS",11
"PALISADES CEL",6
"PALMS EL",3
"PALMS MS",20
"PANORAMA CITY EL",5
"PANORAMA SH",9
"PARK AVE EL",3
"PARK WESTERN EEC",0
"PARK WSTN PL EL",4
"PARKS LC",5
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",2
"PARTHENIA AC ART TEC",2
"PASEO DEL REY EL MAG",2
"PATTON HS",1
"PEARL SH JRNLS/CMM MG",2
"PEARY MS",9
"PEREZ SP ED CTR",3
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",4
"PIO PICO MS",7
"PLAINVIEW ACADEMC CA",7
"PLASENCIA EL",6
"PLAYA DEL REY EL",3
"PLAYA VISTA EL",1
"PLUMMER EL",9
"POINDEXTER LAMOTTE EL",2
"POLITI EL",4
"POLYTECHNIC SH",4
"POMELO COMMUNITY CS",7
"PORTER MS",15
"PORTER RANCH SCHOOL",20
"PORTOLA CM",15
"PRESIDENT AVE EL",0
"PRIMARY ACADEMY",0
"PT FERMIN EL MR/S MG",12
"PUEBLO DE LA HS",0
"PURCHE AVE EL",4
"QUEEN ANNE PL EL",10
"RAMONA EL",9
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",0
"RANCHO DOMNGZ PREP",6
"RAYMOND AVE EL",4
"REED MS",25
"RESEDA CHARTER HS",15
"RESEDA EL",3
"REVERE CMS",22
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",3
"RFK LA SH ARTS",3
"RFK NEW OPEN WLD",10
"RFK SCH VIS ARTS/HUM",4
"RFK UCLA COMM SCH",15
"RICHLAND AVE EL",8
"RIDE EL SMART ACAD",7
"RILEY HS CYESIS",0
"RIO VISTA EL",14
"RIORDAN PC",4
"RITTER EL",1
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",3
"RIVERA LC PERF ARTS",3
"RIVERA LC PUB SRV",14
"RIVERSIDE DR CS",1
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",4
"RODIA HS",1
"ROGERS HS",1
"ROMER MS",13
"ROOSEVELT INFANT",0
"ROOSEVELT SH",13
"ROOSEVELT SH STM MAG",1
"ROSCOE EL",6
"ROSCOMARE RD EL",4
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",1
"ROSEWOOD UP/UD MAG",3
"ROWAN AVE EL",3
"ROYBAL LC",7
"ROYBAL-ALLARD EL",3
"RUSSELL EL",7
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",2
"SAN ANTONIO HS",2
"SAN FERNANDO EEC",2
"SAN FERNANDO EL",9
"SAN FERNANDO MS",2
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",13
"SAN GABRIEL AVE EL",4
"SAN JOSE ST EL",5
"SAN MIGUEL EL",3
"SAN PASCUAL STEAM MG",2
"SAN PEDRO SH",16
"SAN PEDRO ST EL",4
"SANTANA ART AC",2
"SANTEE EC",11
"SATICOY EL",10
"SATURN ST EL",2
"SCIENCE AC STEM MAG",14
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",5
"SEPULVEDA MS",8
"SERRANIA AVE CES",20
"SHARP AVE EL",12
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",4
"SHERIDAN ST EL",12
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",2
"SHORT AVE EL",3
"SIERRA PARK EL",3
"SIERRA VISTA EL",3
"SLAWSON OCC CTR",1
"SOCES MAG",17
"SOLANO AVE EL",1
"SOLIS LA",7
"SOTO ST EL",4
"SOTOMAYOR ART/SCI MAG",4
"SOUTH EAST SH",12
"SOUTH GATE MS",6
"SOUTH GATE SH",26
"SOUTH PARK EL",7
"SOUTH SHORES EL PA MG",7
"SOUTHEAST MS",11
"STAGG ST EL",5
"STANFORD AVE EL",1
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",1
"STERRY EL",1
"STEVENSON CCP",5
"STONEHURST STEAM MAG",5
"STONER AVE EL",1
"STONEY POINT HS",1
"STRATHERN ST EL",0
"SUN VALLEY MAG ET",14
"SUNLAND EL",7
"SUNNY BRAE AVE EL",12
"SUNRISE EL",5
"SUPERIOR ST EL",6
"SUTTER MS",5
"SYLMAR ACAD BH/E MAG",2
"SYLMAR CHS",14
"SYLMAR EL",4
"SYLMAR LDSHP ACAD",7
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",6
"TAFT CHS",21
"TAPER AVE EL",21
"TARZANA EL",1
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",6
"THOREAU HS",1
"TOLAND WAY EL",1
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",9
"TOPANGA EL CS",1
"TOPEKA DR CAS",9
"TORRES ELA PA MAG",5
"TORRES ENG & TECH",6
"TORRES HS SJLA MAG",3
"TORRES HUM/ART/TECH",7
"TORRES RENAISSANCE",4
"TOWNE AVE EL",7
"TRINITY EEC",0
"TRINITY ST EL",7
"TULSA ST EL",7
"TWEEDY EL",4
"UNION AVE EL",2
"UNIVERSITY HS CHARTER",11
"UTAH ST EL",8
"VALERIO ST EL",6
"VALLEY ACAD ARTS/SCI",7
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",7
"VAN GOGH CHTR",7
"VAN NESS AVE EL",0
"VAN NUYS EL",5
"VAN NUYS MS",6
"VAN NUYS SH",27
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",2
"VAUGHN EEC",2
"VENA AVE EL",5
"VENICE SH",28
"VENICE SKILLS CENTER",3
"VERDGO HLS SH",8
"VERMONT AVE EL",5
"VERNON CITY EL",0
"VICTORIA AVE EL",1
"VICTORY BLVD EL",8
"VIEW PARK CONTN HS",2
"VINE ST EEC",1
"VINE ST EL",9
"VINEDALE COLLEGE PRP",5
"VINTAGE EL M/S/T MAG",2
"VIRGIL MS",7
"VIRGINIA RD EL",3
"VISTA DEL VALLE ACAD",4
"VISTA MS",7
"VLADOVIC HARBOR TPA",0
"VOCES MAG",1
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",0
"WALGROVE AVE EL",3
"WALNUT PARK EL",6
"WALNUT PARK MS SJ/SL",1
"WALNUT PARK MS STEM",5
"WARNER AVE EL",37
"WASHINGTON PC",1
"WASHINGTON PREP SH",3
"WATERS EMP PREP CTR",4
"WEBSTER MS",4
"WEEMES EL",9
"WEIGAND AVE EL",3
"WELBY WAY CEL",6
"WESM HLTH/SPORTS MED",3
"WEST ADAMS PREP SH",8
"WEST ATHENS EL",15
"WEST HOLLYWOOD EL",5
"WEST VALLEY OCC CTR",9
"WEST VERNON AVE EL",9
"WESTERN AV TECH MAG",10
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",1
"WESTPORT HTS EL",4
"WESTSIDE GLBL AWR MAG",6
"WESTWOOD CEL",10
"WHITE EL",3
"WHITE MS",11
"WHITE POINT EL",6
"WHITMAN HS",0
"WIDNEY CPTC",3
"WILBUR CEA",2
"WILLENBERG SP ED CTR",6
"WILLOW EL",2
"WILMINGTON EEC",1
"WILMINGTON PARK EL",5
"WILMINGTON STEAM MAG",15
"WILSHIRE CREST EL",2
"WILSHIRE PARK EL",4
"WILSON SH",21
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",1
"WILTON PL EL",4
"WINDSOR HILLS EL MAG",10
"WINNETKA AVE EL",5
"WISDOM EL",2
"WONDERLAND AVE EL",0
"WOODCREST EL",26
"WOODEN HS",1
"WOODLAKE ECC",4
"WOODLAND HILLS ACAD",12
"WOODLAND HILLS CES",22
"WOODLAWN AVE EL",4
"WRIGHT ENG DES MAG",3
"YES ACADEMY",2
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",5118
