"School name","Cases among staff and students"
"BERENDO MS",86
"BERNSTEIN SH",127
"BERNSTEIN SH STEM",107
"BERTRAND AVE EL",98
"BETHUNE MS",146
"BLYTHE ST EL",69
"BONITA ST EL",78
"BOYLE HEIGHTS HS",4
"BOYLE HTS STEM MAG",17
"BRADDOCK DR EL",68
"BRADLEY EEC",9
"BRADLEY GLBL AWR MAG",24
"BRAINARD EL",24
"BRAVO SH MEDICAL MAG",214
"BREED ST EL",72
"BRENTWOOD EL SCI MAG",58
"BRIDGE ST EL",40
"BRIDGES SCHOOL",211
"BRIGHT EL",68
"BROAD AVE EL",100
"BROADACRES AV EL",64
"BROADOUS EEC",10
"BROADOUS EL",78
"BROADWAY EL",50
"BROCKTON AVE EL",51
"BROOKLYN AVE EEC",6
"BROOKLYN AVE EL",91
"BRYSON AVE EL",130
"BUCHANAN ST EL",59
"BUDLONG AVE EL",169
"BURBANK BLVD EL",69
"BURBANK MS A/T/C MAG",133
"BURKE HS",15
"BURROUGHS MS",171
"BURTON ST EL",59
"BUSHNELL WAY EL",38
"BYRD MS",151
"CABRILLO AVE EEC",11
"CABRILLO AVE EL",69
"CAHUENGA EL",55
"CALABASH CA",23
"CALAHAN ST EL",71
"CALVERT CES",56
"CAMELLIA AVE EL",93
"CANFIELD AVE EL",35
"CANOGA PARK EEC",12
"CANOGA PARK EL",81
"CANOGA PRK SH",203
"CANTARA ST EL",76
"CANTERBURY AVE EL",118
"CANYON CEL",30
"CAPISTRANO AVE EL",59
"CARDENAS EL",115
"CARLSON HOSPITAL",17
"CARNEGIE MS",99
"CAROLDALE LC",151
"CARPENTER COMM CHTR",41
"CARSON ACAD ED & EMP",100
"CARSON ACAD MED ARTS",81
"CARSON SH",226
"CARSON ST EL",98
"CARSON-GORE ACADEMY",88
"CARTHAY EL ES MAG",46
"CARVER MS",94
"CASTELAR ST EEC",9
"CASTELAR ST EL",90
"CASTLE HTS EL",41
"CASTLEBAY LN CHTR",52
"CASTRO MS",32
"CATSKILL AVE EL",81
"CDS AGGELER",2
"CDS ALONZO",8
"CDS JOHNSON",2
"CDS JOHNSTON",10
"CDS LONDON",1
"CDS TRI-C",17
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",34
"CENTURY PARK EL",49
"CHANDLER EL",56
"CHAPMAN EL",55
"CHARNOCK ROAD EL",58
"CHASE ST EEC",15
"CHASE ST EL",59
"CHATSWORTH CHS",244
"CHATSWORTH UP/CD MAG",57
"CHAVEZ EL",34
"CHAVEZ LA ARTES MAG",39
"CHAVEZ LA ASE",51
"CHAVEZ LA SJ HUM AC",55
"CHAVEZ LA TECH PREP",47
"CHEREMOYA AVE EL",33
"CHEVIOT HILLS HS",5
"CIENEGA EL",88
"CIMARRON AVE EL",49
"CITY OF ANGELS",379
"CITY TERRACE EL",50
"CLEVELAND CHS",315
"CLEVELAND EEC",21
"CLEVELAND INFANT CTR",1
"CLIFFORD ST M/T MAG",22
"CLINTON MS",100
"CLOVER AVE EL",42
"COCHRAN MS",97
"COEUR D ALENE AVE EL",35
"COHASSET ST EL",122
"COLDWATER CYN EL",93
"COLFAX CEL",47
"COLISEUM ST EL",36
"COLLINS EEC",4
"COLUMBUS AVE EL",82
"COLUMBUS MS",88
"COMMONWLTH AVE EL",106
"COMMUNITY EL MAG CS",36
"COMPTON AVE EL",70
"CONTRERAS LC ALC",98
"CONTRERAS LC BUS TR",84
"CONTRERAS LC GLBL ST",68
"CONTRERAS LC SOC JUS",101
"CORONA AVE EL",115
"CORTINES SCH OF VAPA",110
"COUGHLIN EL",118
"COWAN AVE EL",42
"CRENSHAW ARTS TECH",27
"CRENSHAW MAG STEMM",72
"CRESCENT HTS BL EEC",6
"CRESCENT HTS BL EL MG",45
"CRESTWOOD ST STEAM MG",52
"CRUZ EEC",8
"CURTISS MS",68
"DACOTAH EEC",10
"DAHLIA HTS EL",30
"DANA MS",172
"DANUBE AVE EL",28
"DARBY AVE EL",43
"DAYTON EEC",10
"DAYTON HEIGHTS EL",69
"DBM",101
"DE LA TORRE JR EL",165
"DEARBORN EL CA",51
"DEL AMO EL",66
"DEL OLMO EL",137
"DELEVAN DRIVE EL",74
"DENA EL",80
"DENKER AVE EL",106
"DIXIE CYN CC",63
"DODSON MS",158
"DOLORES ST EEC",6
"DOLORES ST EL",143
"DOMINGUEZ EL",75
"DORRIS PLACE EL",35
"DORSEY SH",98
"DREW MS",112
"DREW MS UP PBLC SRVC",50
"DYER ST EL",102
"DYMALLY SH",115
"EAGLE ROCK EL",73
"EAGLE ROCK HS",230
"EAGLE TREE CONTN HS",5
"EARHART HS",8
"EARLY COLLEGE ACAD",20
"EAST VALLEY SH",84
"EASTMAN AVE EEC",7
"EASTMAN AVE EL",105
"EDISON MS",125
"EINSTEIN HS",7
"EL DORADO AVE EL",83
"EL ORO WAY CES",41
"EL SERENO EEC",7
"EL SERENO EL",52
"EL SERENO MS",130
"ELA OCC CTR",47
"ELEMENTARY CDS",1
"ELIZABETH LC",184
"ELLINGTON HS",3
"ELYSIAN HTS ARTS MAG",43
"EMELITA ST EL",40
"EMERSON CC",52
"ENADIA WAY",40
"ENCINO CEL",78
"ERWIN EL",120
"ESCALANTE EEC",7
"ESCALANTE EL",100
"ESCUTIA PC",37
"ESHELMAN AVE EL",86
"ESPERANZA EL",208
"ESTRELLA EEC",12
"ESTRELLA EL",112
"EUCLID AVE EL",153
"EVANS CAS",48
"EVERGREEN AVE EEC",5
"EVERGREEN AVE EL",116
"EVERGREEN HS",7
"FAIR AVE EEC",10
"FAIR AVE EL",168
"FAIRBURN AVE EL",39
"FAIRFAX SH",263
"FARMDALE EL",59
"FERNANGELES EL",108
"FIGUEROA ST EL",115
"FISHBURN AVE EL",87
"FLEMING MS",204
"FLETCHER DR EL",42
"FLORENCE AVE EL",125
"FLOURNOY EL",91
"FORD BLVD EL",188
"FOSHAY LC",233
"FRANKLIN AVE EL",35
"FRANKLIN HS",206
"FREMONT SH",407
"FRIEDMAN OCC CTR",36
"FRIES AVE EL",93
"FROST MS",174
"FULLBRIGHT AVE EL",70
"FULTON COLLEGE PREP",162
"GAGE MS",184
"GAL KING SCH FOR STEM",45
"GARCETTI LA",96
"GARDEN GROVE EL",70
"GARDENA EEC",13
"GARDENA EL",72
"GARDENA SH",197
"GARDNER ST EL",61
"GARFIELD SH",299
"GARVANZA EL T/L MAG",54
"GARZA PC",31
"GATES ST EEC",5
"GATES ST EL",91
"GAULT ST EL",50
"GERMAIN ACAD AA",95
"GLASSELL PARK EEC",7
"GLASSELL PK STEAM MAG",59
"GLEDHILL ST EEC",8
"GLEDHILL ST EL",51
"GLEN ALTA EL",26
"GLENFELIZ BLVD EEC",6
"GLENFELIZ BLVD EL",29
"GLENWOOD EL",48
"GOMPERS MS",92
"GOMPERS MS UP MED MAG",32
"GRAHAM EEC",4
"GRAHAM EL",123
"GRANADA EL",48
"GRAND VW BL EL",82
"GRANT EEC",3
"GRANT EL",78
"GRANT SH",230
"GRAPE ST EL",55
"GRATTS EEC",9
"GRATTS LA FOR YS",86
"GREY HS",5
"GRIDLEY ST EL",94
"GRIFFIN AVE EL",62
"GRIFFITH JOYNER EL",118
"GRIFFITH MS STEAM MG",150
"GULF AVE EL",157
"HADDON AVE EEC",13
"HADDON AVE EL",156
"HALE CA",141
"HALLDALE EL",115
"HAMASAKI MED/SCI MAG",79
"HAMILTON SH",312
"HAMLIN CA",51
"HANCOCK PARK EL",49
"HARBOR CITY EL",97
"HARBOR OCC CTR",25
"HARDING ST EL",54
"HARMONY EL",117
"HARRISON ST EL",77
"HART ST EL",183
"HARTE PREP MS",51
"HARVARD EL",52
"HASKELL EL STEAM MAG",55
"HAWAIIAN AVE EEC",7
"HAWAIIAN AVE EL",117
"HAWKINS SH C/DAGS",183
"HAYNES CES",25
"HAZELTINE AVE EL",148
"HELIOTROPE AVE EL",111
"HENRY MS",127
"HERRICK AVE EL",58
"HESBY OAKS LEAD CHTR",36
"HIGHLAND PARK HS",13
"HILLCREST DR EL",105
"HILLSIDE EL",17
"HOBART BLVD EEC",7
"HOBART BLVD EL",91
"HOLLENBECK MS",111
"HOLLYWOOD EL",45
"HOLLYWOOD SH",177
"HOLMES AVE EEC",6
"HOLMES AVE EL",53
"HOLMES MS",158
"HOOPER AVE EEC",9
"HOOPER AVE EL",172
"HOOPER AVE PC",39
"HOOVER ST EL",127
"HOPE HS",11
"HOPE ST EL",88
"HUBBARD ST EL",113
"HUERTA EL",84
"HUGHES EL",138
"HUMPHREYS AVE EL",87
"HUNTINGTON DR EL",60
"HUNTNGTN PK EL",86
"HUNTNGTN PK SH",187
"HYDE PARK EEC",5
"INDEPENDENCE EL",95
"INDEPENDENCE HS",3
"INTERNATIONAL ST LC",129
"IRVING MS MME MAG",93
"ISAACS AVALON HS",9
"IVANHOE EL",33
"JEFFERSON SH",110
"JOHNSON STEM ACADEMY",13
"JONES EL",61
"JONES PC",29
"JORDAN SH",154
"JUSTICE ST ACAD CHTR",44
"KAHLO HS",6
"KENNEDY EL",37
"KENNEDY SH",350
"KENTER CANYON EC",41
"KENTWOOD EEC",4
"KENTWOOD EL",33
"KESTER AVE EL",104
"KIM ACADEMY",128
"KIM EL",89
"KING JR EL",68
"KING MS MAG FLM/MDIA",179
"KING-DREW SH MD/S MG",175
"KINGSLEY EL",69
"KITTRIDGE ST EL",117
"KNOLLWOOD PREP ACAD",43
"KNOX EL",135
"KORENSTEIN EL",74
"LA SALLE AVE EL",68
"LACES MAG",136
"LAFAYETTE PARK PC",32
"LAKE BALBOA CP K-12",79
"LAKE ST PRIMARY",26
"LANAI RD EL",35
"LANE EL",68
"LANGDON AVE EL",116
"LANKERSHIM EL",74
"LASSEN EL",66
"LATONA AVE EL",23
"LAUREL CACT MAG",27
"LAUREL EEC",2
"LAWRENCE MS",147
"LAWSON ACAD A/M/S EL",75
"LE CONTE MS",79
"LEAPWOOD EL",39
"LEE EL MED HLTH MAG",118
"LEGACY SH STEAM",85
"LEGACY SH VAPA",74
"LEICHMAN CPTC",27
"LELAND ST EL",79
"LEMAY ST EEC",5
"LEMAY ST EL",72
"LEWIS HS",14
"LEXINGTON AVE PC",27
"LIBERTY BLVD EL",113
"LIECHTY MS",206
"LIGGETT ST EL",74
"LILLIAN ST EL",63
"LIMERICK AVE EL",156
"LINCOLN SH",151
"LIZARRAGA EL",125
"LOCKE EEC",8
"LOCKE INFANT",1
"LOCKHURST DR CEL",30
"LOCKWOOD AVE EL",76
"LOGAN ACADEMY",66
"LOGAN ST EEC",3
"LOKRANTZ SP ED CTR",20
"LOMA VISTA EL",135
"LOMITA EL M/S/T MAG",121
"LONDON HS",5
"LORENA ST EL",94
"LORETO ST EL",52
"LORNE ST EL",49
"LOS ANGELES ACAD MS",147
"LOS ANGELES EL",122
"LOS ANGELES SH",157
"LOS ANGELES TECH CTR",27
"LOS FELIZ STEMM MAG",52
"LOWMAN SP ED & CTC",13
"LOYOLA VILLG EL F/PAM",50
"MACARTHUR PK EL VAPA",118
"MACES MAG",147
"MACK EL",79
"MACLAY MS",54
"MADISON EL",108
"MADISON MS",220
"MAGNOLIA AVE EL",155
"MAGNOLIA SCI ACAD #2",14
"MAGNOLIA SCI ACAD #4",8
"MAGNOLIA SCI ACAD #6",8
"MAGNOLIA SCI-BELL@SR",36
"MAIN ST EL",125
"MALABAR ST EL",113
"MANCHESTER AVE EL",116
"MANHATTAN PLACE EL",54
"MANN UCLA COMM SCH",59
"MANUAL ARTS SH",141
"MAPLE PC",44
"MAR VISTA EL",44
"MARIANNA AVE EL",60
"MARINA DEL REY MS",37
"MARINA EEC",5
"MARIPOSA-NABI PC",34
"MARK TWAIN MS",81
"MARKHAM MS",110
"MARLTON SCHOOL",33
"MARQUEZ CHARTER",34
"MARQUEZ SH HPIAM",100
"MARQUEZ SH LIBRA",89
"MARQUEZ SH SOC JUS",95
"MARSHALL SH",236
"MARVIN EEC",16
"MARVIN EL",130
"MAYALL ST AC A/T MAG",48
"MAYBERRY ST EL",36
"MAYWOOD ACADEMY SH",125
"MAYWOOD EL",81
"MCALISTER HS CYESIS",7
"MCAULIFFE EEC",11
"MCBRIDE SP ED CTR",15
"MCKINLEY AVE EL",137
"MELROSE AVE EL M/S MG",47
"MELVIN AVE EL",75
"MENDEZ SH",103
"MENLO AVE EL",113
"MERIDIAN EEC",3
"METROPOLITAN HS",2
"MEYLER ST EL",117
"MICHELTORENA ST EL",45
"MID-CITY PSES MAG",40
"MIDDLE COLLEGE HS",72
"MIDDLETON ST EL",158
"MIDDLETON ST PC",60
"MIKES EEC",6
"MILES AVE EEC",14
"MILES AVE EL",190
"MILLER CTC",28
"MILLER EL",140
"MILLIKAN MS AC & PAM",135
"MIRAMONTE EEC",17
"MIRAMONTE EL",178
"MISSION HS",15
"MONETA HS",2
"MONLUX EL",108
"MONROE SH",283
"MONTARA AVE EL",129
"MONTE VISTA EEC",11
"MONTE VISTA ST EL",66
"MONTEREY HS",6
"MOORE M/S/T ACAD",137
"MORNINGSIDE EL",94
"MOSK EL",110
"MOUNT GLEASON MS",82
"MOUNTAIN VIEW EL",89
"MT LUKENS HS",1
"MT WASHINGTON EL",27
"MUIR MS",103
"MULHOLLAND MS",156
"MULTNOMAH ST EL",56
"MURCHISON EEC",9
"MURCHISON ST EL",58
"NAPA ST EL",115
"NARBONNE SH",242
"NARBONNE SH HARTS LA",52
"NAVA COLLEGE PREP",97
"NAVA LEARNING ACADEMY",131
"NESTLE AVE CHARTER",35
"NEVADA AVE EL",86
"NEVIN AVE EL",132
"NEW ACAD CANOGA PARK",30
"NEWCASTLE EL",72
"NEWMARK HS",6
"NIGHTINGALE MS",97
"NIMITZ MS",144
"NO HOLLYWD SH",290
"NOBEL CMS",210
"NOBLE AVE EEC",10
"NOBLE AVE EL",124
"NORMANDIE AVE EEC",8
"NORMANDIE AVE EL",168
"NORMONT EEC",13
"NORMONT EL",76
"NORTH VALLEY OCC CTR",58
"NORTHRIDGE ACAD SH",152
"NORTHRIDGE EEC",12
"NORTHRIDGE MS",105
"NORWOOD ST EL",84
"NUEVA VISTA EL",133
"OBAMA EL",126
"OBAMA GLBL PREP ACAD",42
"OCHOA LC",201
"ODYSSEY HS",9
"OLIVE VISTA MS",134
"OLYMPIC PC",34
"O'MELVENY EL",75
"OPEN CHARTER MAG",20
"ORCHARD ACADEMIES 2B",72
"ORCHARD ACADEMIES 2C",56
"ORTHOPAEDIC HSP SH MG",93
"OSCEOLA ST EL",72
"OVERLAND AVE EL",29
"OWENSMOUTH HS",13
"OXNARD ST EL",44
"PACIFIC BLVD SCHOOL",73
"PACOIMA EEC",10
"PACOIMA MS",128
"PALISADES CEL",54
"PALMS EL",45
"PALMS MS",111
"PANORAMA CITY EL",96
"PANORAMA SH",189
"PARK AVE EL",63
"PARK WESTERN EEC",7
"PARK WSTN PL EL",107
"PARKS LC",90
"PARKS/HUERTA EEC",12
"PARMELEE AVE EL",131
"PARTHENIA AC ART TEC",64
"PASEO DEL REY EL MAG",24
"PATTON HS",4
"PEARL SH JRNLS/CMM MG",28
"PEARY MS",175
"PEREZ SP ED CTR",31
"PHOENIX HS",7
"PINEWOOD AVE EEC",16
"PINEWOOD AVE EL",49
"PIO PICO MS",45
"PLAINVIEW ACADEMC CA",43
"PLASENCIA EL",90
"PLAYA DEL REY EL",37
"PLAYA VISTA EL",48
"PLUMMER EL",139
"POINDEXTER LAMOTTE EL",103
"POLITI EL",85
"POLYTECHNIC SH",321
"POMELO COMMUNITY CS",37
"PORTER MS",148
"PORTER RANCH SCHOOL",135
"PORTOLA CM",165
"PRESIDENT AVE EL",72
"PRIMARY ACADEMY",64
"PT FERMIN EL MR/S MG",71
"PUEBLO DE LA HS",2
"PURCHE AVE EL",89
"QUEEN ANNE PL EL",79
"RAMONA EL",78
"RAMONA HS",6
"RAMONA INFANT",2
"RANCHITO AVE EL",62
"RANCHO DOMNGZ PREP",94
"RAYMOND AVE EL",87
"REED MS",113
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",263
"RESEDA EL",74
"REVERE CMS",145
"RFK AMBSDR GLBL EDU",82
"RFK AMBSDR GLBL LDSH",116
"RFK LA SH ARTS",66
"RFK NEW OPEN WLD",188
"RFK SCH VIS ARTS/HUM",98
"RFK UCLA COMM SCH",144
"RICHLAND AVE EL",28
"RIDE EL SMART ACAD",94
"RILEY HS CYESIS",9
"RIO VISTA EL",44
"RIORDAN PC",34
"RITTER EL",87
"RIVERA LC COM & TECH",82
"RIVERA LC GD STEAM AC",102
"RIVERA LC PERF ARTS",83
"RIVERA LC PUB SRV",118
"RIVERSIDE DR CS",54
"ROBERTI EEC",7
"ROCKDALE VAPA MAG",30
"RODIA HS",14
"ROGERS HS",18
"ROMER MS",116
"ROOSEVELT INFANT",1
"ROOSEVELT SH",229
"ROOSEVELT SH STM MAG",62
"ROSCOE EL",83
"ROSCOMARE RD EL",17
"ROSEMONT AVE EEC",11
"ROSEMONT AVE EL",39
"ROSEWOOD UP/UD MAG",26
"ROWAN AVE EL",114
"ROYBAL LC",113
"ROYBAL-ALLARD EL",82
"RUSSELL EL",155
"SALVIN SP ED CTR",13
"SAN ANTONIO EL",115
"SAN ANTONIO HS",12
"SAN FERNANDO EEC",19
"SAN FERNANDO EL",91
"SAN FERNANDO MS",74
"SAN FERNANDO MS IAM",39
"SAN FERNANDO SH",289
"SAN GABRIEL AVE EL",108
"SAN JOSE ST EL",82
"SAN MIGUEL EL",119
"SAN PASCUAL STEAM MG",48
"SAN PEDRO SH",374
"SAN PEDRO ST EL",119
"SANTANA ART AC",77
"SANTEE EC",339
"SATICOY EL",72
"SATURN ST EL",70
"SCIENCE AC STEM MAG",20
"SECONDARY CDS",3
"SELMA AVE EL",0
"SENDAK EL",69
"SEPULVEDA MS",221
"SERRANIA AVE CES",86
"SHARP AVE EL",120
"SHENANDOAH ST EEC",5
"SHENANDOAH ST EL",73
"SHERIDAN ST EL",94
"SHERMAN OAKS EL CS",39
"SHIRLEY AVE EL",77
"SHORT AVE EL",38
"SIERRA PARK EL",53
"SIERRA VISTA EL",36
"SLAWSON OCC CTR",31
"SOCES MAG",226
"SOLANO AVE EL",25
"SOLIS LA",33
"SOTO ST EL",48
"SOTOMAYOR ART/SCI MAG",95
"SOUTH EAST SH",226
"SOUTH GATE MS",141
"SOUTH GATE SH",234
"SOUTH PARK EL",188
"SOUTH SHORES EL PA MG",70
"SOUTHEAST MS",111
"STAGG ST EL",81
"STANFORD AVE EL",82
"STANFORD AVE PC",33
"STATE ST EEC",8
"STATE ST EL",73
"STERRY EL",44
"STEVENSON CCP",122
"STONEHURST STEAM MAG",50
"STONER AVE EL",72
"STONEY POINT HS",10
"STRATHERN ST EL",99
"SUN VALLEY MAG ET",167
"SUNLAND EL",40
"SUNNY BRAE AVE EL",123
"SUNRISE EL",79
"SUPERIOR ST EL",34
"SUTTER MS",136
"SYLMAR ACAD BH/E MAG",30
"SYLMAR CHS",231
"SYLMAR EL",95
"SYLMAR LDSHP ACAD",143
"SYLVAN PARK EEC",11
"SYLVAN PARK EL",176
"TAFT CHS",249
"TAPER AVE EL",87
"TARZANA EL",59
"TELFAIR AVE EEC",4
"TELFAIR AVE EL",120
"THOREAU HS",8
"TOLAND WAY EL",54
"TOLUCA LAKE EEC",6
"TOLUCA LAKE EL",70
"TOPANGA EL CS",17
"TOPEKA DR CAS",89
"TORRES ELA PA MAG",40
"TORRES ENG & TECH",48
"TORRES HS SJLA MAG",27
"TORRES HUM/ART/TECH",46
"TORRES RENAISSANCE",57
"TOWNE AVE EL",42
"TRINITY EEC",4
"TRINITY ST EL",53
"TULSA ST EL",53
"TWEEDY EL",90
"UNION AVE EL",260
"UNIVERSITY HS CHARTER",168
"UTAH ST EL",87
"VALERIO ST EL",133
"VALLEY ACAD ARTS/SCI",108
"VALLEY VIEW EL",17
"VAN DEENE AVE EL",54
"VAN GOGH CHTR",44
"VAN NESS AVE EL",44
"VAN NUYS EL",82
"VAN NUYS MS",119
"VAN NUYS SH",325
"VANALDEN AVE EEC",15
"VANALDEN AVE EL",58
"VAUGHN EEC",7
"VENA AVE EL",105
"VENICE SH",190
"VENICE SKILLS CENTER",12
"VERDGO HLS SH",134
"VERMONT AVE EL",81
"VERNON CITY EL",40
"VICTORIA AVE EL",75
"VICTORY BLVD EL",117
"VIEW PARK CONTN HS",4
"VINE ST EEC",8
"VINE ST EL",62
"VINEDALE COLLEGE PRP",40
"VINTAGE EL M/S/T MAG",72
"VIRGIL MS",134
"VIRGINIA RD EL",47
"VISTA DEL VALLE ACAD",76
"VISTA MS",169
"VLADOVIC HARBOR TPA",63
"VOCES MAG",67
"WADSWORTH AVE EEC",8
"WADSWORTH AVE EL",111
"WALGROVE AVE EL",23
"WALNUT PARK EL",118
"WALNUT PARK MS SJ/SL",61
"WALNUT PARK MS STEM",63
"WARNER AVE EL",44
"WASHINGTON PC",24
"WASHINGTON PREP SH",124
"WATERS EMP PREP CTR",46
"WEBSTER MS",51
"WEEMES EL",104
"WEIGAND AVE EL",57
"WELBY WAY CEL",56
"WESM HLTH/SPORTS MED",76
"WEST ADAMS PREP SH",185
"WEST ATHENS EL",94
"WEST HOLLYWOOD EL",26
"WEST VALLEY OCC CTR",79
"WEST VERNON AVE EL",125
"WESTERN AV TECH MAG",86
"WESTMINSTER AVE EEC",4
"WESTMINSTER MTES MAG",65
"WESTPORT HTS EL",30
"WESTSIDE GLBL AWR MAG",31
"WESTWOOD CEL",37
"WHITE EL",100
"WHITE MS",283
"WHITE POINT EL",47
"WHITMAN HS",1
"WIDNEY CPTC",30
"WILBUR CEA",51
"WILLENBERG SP ED CTR",23
"WILLOW EL",80
"WILMINGTON EEC",8
"WILMINGTON PARK EL",137
"WILMINGTON STEAM MAG",204
"WILSHIRE CREST EL",14
"WILSHIRE PARK EL",66
"WILSON SH",149
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",6
"WILTON PL EL",69
"WINDSOR HILLS EL MAG",47
"WINNETKA AVE EL",64
"WISDOM EL",125
"WONDERLAND AVE EL",22
"WOODCREST EL",147
"WOODEN HS",15
"WOODLAKE ECC",47
"WOODLAND HILLS ACAD",66
"WOODLAND HILLS CES",51
"WOODLAWN AVE EL",112
"WRIGHT ENG DES MAG",33
"YES ACADEMY",106
"YORKDALE EL",26
"YOUNG HS",3
"YTH OPP UNLTD ALT HS",11
"District Wide",72994
