"School name","Cases among staff and students"
"CHAVEZ LA ARTES MAG",0
"CHAVEZ LA ASE",5
"CHAVEZ LA SJ HUM AC",1
"CHAVEZ LA TECH PREP",0
"CHEREMOYA AVE EL",2
"CHEVIOT HILLS HS",0
"CIENEGA EL",2
"CIMARRON AVE EL",2
"CITY OF ANGELS",2
"CITY TERRACE EL",0
"CLEVELAND CHS",8
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",1
"CLOVER AVE EL",0
"COCHRAN MS",1
"COEUR D ALENE AVE EL",3
"COHASSET ST EL",4
"COLDWATER CYN EL",3
"COLFAX CEL",3
"COLISEUM ST EL",1
"COLLINS EEC",0
"COLUMBUS AVE EL",0
"COLUMBUS MS",4
"COMMONWLTH AVE EL",1
"COMMUNITY EL MAG CS",3
"COMPTON AVE EL",0
"CONTRERAS LC ALC",2
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",0
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",0
"CORTINES SCH OF VAPA",6
"COUGHLIN EL",0
"COWAN AVE EL",0
"CRENSHAW ARTS TECH",3
"CRENSHAW MAG STEMM",1
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",3
"CRUZ EEC",1
"CURTISS MS",2
"DACOTAH EEC",0
"DAHLIA HTS EL",1
"DANA MS",14
"DANUBE AVE EL",3
"DARBY AVE EL",6
"DAYTON EEC",0
"DAYTON HEIGHTS EL",0
"DBM",2
"DE LA TORRE JR EL",2
"DEARBORN EL CA",1
"DEL AMO EL",0
"DEL OLMO EL",6
"DELEVAN DRIVE EL",0
"DENA EL",5
"DENKER AVE EL",1
"DIXIE CYN CC",5
"DODSON MS",4
"DOLORES ST EEC",0
"DOLORES ST EL",2
"DOMINGUEZ EL",1
"DORRIS PLACE EL",0
"DORSEY SH",4
"DREW MS",1
"DREW MS UP PBLC SRVC",3
"DYER ST EL",5
"DYMALLY SH",0
"EAGLE ROCK EL",1
"EAGLE ROCK HS",6
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",2
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",3
"EDISON MS",2
"EINSTEIN HS",0
"EL DORADO AVE EL",2
"EL ORO WAY CES",5
"EL SERENO EEC",0
"EL SERENO EL",5
"EL SERENO MS",5
"ELA OCC CTR",2
"ELEMENTARY CDS",0
"ELIZABETH LC",4
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",2
"EMELITA ST EL",0
"EMERSON CC",0
"ENADIA WAY",0
"ENCINO CEL",2
"ERWIN EL",4
"ESCALANTE EEC",1
"ESCALANTE EL",1
"ESCUTIA PC",3
"ESHELMAN AVE EL",1
"ESPERANZA EL",4
"ESTRELLA EEC",0
"ESTRELLA EL",1
"EUCLID AVE EL",1
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",3
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",0
"FAIRBURN AVE EL",0
"FAIRFAX SH",6
"FARMDALE EL",2
"FERNANGELES EL",1
"FIGUEROA ST EL",0
"FISHBURN AVE EL",1
"FLEMING MS",2
"FLETCHER DR EL",2
"FLORENCE AVE EL",2
"FLOURNOY EL",1
"FORD BLVD EL",5
"FOSHAY LC",4
"FRANKLIN AVE EL",1
"FRANKLIN HS",0
"FREMONT SH",7
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",2
"FROST MS",2
"FULLBRIGHT AVE EL",0
"FULTON COLLEGE PREP",4
"GAGE MS",6
"GAL KING SCH FOR STEM",1
"GARCETTI LA",0
"GARDEN GROVE EL",1
"GARDENA EEC",1
"GARDENA EL",1
"GARDENA SH",8
"GARDNER ST EL",0
"GARFIELD SH",4
"GARVANZA EL T/L MAG",3
"GARZA PC",3
"GATES ST EEC",0
"GATES ST EL",0
"GAULT ST EL",1
"GERMAIN ACAD AA",2
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",0
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",0
"GOMPERS MS",4
"GOMPERS MS UP MED MAG",1
"GRAHAM EEC",0
"GRAHAM EL",1
"GRANADA EL",2
"GRAND VW BL EL",2
"GRANT EEC",0
"GRANT EL",2
"GRANT SH",4
"GRAPE ST EL",0
"GRATTS EEC",3
"GRATTS LA FOR YS",3
"GREY HS",1
"GRIDLEY ST EL",0
"GRIFFIN AVE EL",4
"GRIFFITH JOYNER EL",2
"GRIFFITH MS STEAM MG",4
"GULF AVE EL",1
"HADDON AVE EEC",0
"HADDON AVE EL",1
"HALE CA",9
"HALLDALE EL",0
"HAMASAKI MED/SCI MAG",2
"HAMILTON SH",8
"HAMLIN CA",0
"HANCOCK PARK EL",7
"HARBOR CITY EL",4
"HARBOR OCC CTR",1
"HARDING ST EL",2
"HARMONY EL",2
"HARRISON ST EL",1
"HART ST EL",0
"HARTE PREP MS",2
"HARVARD EL",0
"HASKELL EL STEAM MAG",3
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",2
"HAWKINS SH C/DAGS",3
"HAYNES CES",1
"HAZELTINE AVE EL",5
"HELIOTROPE AVE EL",4
"HENRY MS",5
"HERRICK AVE EL",2
"HESBY OAKS LEAD CHTR",1
"HIGHLAND PARK HS",2
"HILLCREST DR EL",2
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",0
"HOLLENBECK MS",3
"HOLLYWOOD EL",0
"HOLLYWOOD SH",3
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",5
"HOOPER AVE EEC",0
"HOOPER AVE EL",1
"HOOPER AVE PC",1
"HOOVER ST EL",1
"HOPE HS",0
"HOPE ST EL",1
"HUBBARD ST EL",2
"HUERTA EL",4
"HUGHES EL",2
"HUMPHREYS AVE EL",4
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",6
"HYDE PARK EEC",0
"INDEPENDENCE EL",3
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",1
"IRVING MS MME MAG",7
"ISAACS AVALON HS",0
"IVANHOE EL",2
"JEFFERSON SH",1
"JOHNSON STEM ACADEMY",0
"JONES EL",1
"JONES PC",0
"JORDAN SH",4
"JUSTICE ST ACAD CHTR",4
"KAHLO HS",0
"KENNEDY EL",0
"KENNEDY SH",6
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",1
"KESTER AVE EL",1
"KIM ACADEMY",2
"KIM EL",3
"KING JR EL",1
"KING MS MAG FLM/MDIA",9
"KING-DREW SH MD/S MG",2
"KINGSLEY EL",0
"KITTRIDGE ST EL",3
"KNOLLWOOD PREP ACAD",3
"KNOX EL",2
"KORENSTEIN EL",0
"LA SALLE AVE EL",0
"LACES MAG",3
"LAFAYETTE PARK PC",1
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",0
"LANAI RD EL",2
"LANE EL",5
"LANGDON AVE EL",3
"LANKERSHIM EL",3
"LASSEN EL",1
"LATONA AVE EL",0
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",3
"LAWSON ACAD A/M/S EL",0
"LE CONTE MS",3
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",3
"LEGACY SH STEAM",0
"LEGACY SH VAPA",0
"LEICHMAN CPTC",0
"LELAND ST EL",3
"LEMAY ST EEC",1
"LEMAY ST EL",0
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",1
"LIECHTY MS",4
"LIGGETT ST EL",2
"LILLIAN ST EL",2
"LIMERICK AVE EL",3
"LINCOLN SH",1
"LIZARRAGA EL",4
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",5
"LOCKWOOD AVE EL",1
"LOGAN ACADEMY",3
"LOGAN ST EEC",2
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",1
"LOMITA EL M/S/T MAG",1
"LONDON HS",0
"LORENA ST EL",0
"LORETO ST EL",0
"LORNE ST EL",0
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",0
"LOS ANGELES SH",2
"LOS ANGELES TECH CTR",0
"LOS FELIZ STEMM MAG",2
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",1
"MACARTHUR PK EL VAPA",2
"MACES MAG",3
"MACK EL",0
"MACLAY MS",2
"MADISON EL",0
"MADISON MS",5
"MAGNOLIA AVE EL",2
"MAGNOLIA SCI ACAD #2",2
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",3
"MAIN ST EL",1
"MALABAR ST EL",1
"MANCHESTER AVE EL",2
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",3
"MANUAL ARTS SH",1
"MAPLE PC",1
"MAR VISTA EL",1
"MARIANNA AVE EL",0
"MARINA DEL REY MS",3
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",0
"MARKHAM MS",3
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",7
"MARQUEZ SH LIBRA",1
"MARQUEZ SH SOC JUS",5
"MARSHALL SH",3
"MARVIN EEC",0
"MARVIN EL",4
"MAYALL ST AC A/T MAG",5
"MAYBERRY ST EL",2
"MAYWOOD ACADEMY SH",2
"MAYWOOD EL",3
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",2
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",1
"MELROSE AVE EL M/S MG",3
"MELVIN AVE EL",3
"MENDEZ SH",2
"MENLO AVE EL",1
"MERIDIAN EEC",2
"METROPOLITAN HS",0
"MEYLER ST EL",2
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",3
"MIDDLETON ST EL",2
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",7
"MILLER CTC",1
"MILLER EL",3
"MILLIKAN MS AC & PAM",4
"MIRAMONTE EEC",1
"MIRAMONTE EL",3
"MISSION HS",1
"MONETA HS",0
"MONLUX EL",4
"MONROE SH",4
"MONTARA AVE EL",7
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",1
"MORNINGSIDE EL",4
"MOSK EL",4
"MOUNT GLEASON MS",2
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",0
"MUIR MS",1
"MULHOLLAND MS",3
"MULTNOMAH ST EL",1
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",3
"NARBONNE SH",8
"NARBONNE SH HARTS LA",2
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",5
"NESTLE AVE CHARTER",3
"NEVADA AVE EL",1
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",3
"NEWCASTLE EL",2
"NEWMARK HS",0
"NIGHTINGALE MS",3
"NIMITZ MS",4
"NO HOLLYWD SH",4
"NOBEL CMS",8
"NOBLE AVE EEC",0
"NOBLE AVE EL",4
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",9
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",0
"NORTHRIDGE EEC",1
"NORTHRIDGE MS",5
"NORWOOD ST EL",1
"NUEVA VISTA EL",8
"OBAMA EL",2
"OBAMA GLBL PREP ACAD",3
"OCHOA LC",7
"ODYSSEY HS",0
"OLIVE VISTA MS",5
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",2
"ORCHARD ACADEMIES 2B",1
"ORCHARD ACADEMIES 2C",1
"ORTHOPAEDIC HSP SH MG",1
"OSCEOLA ST EL",1
"OVERLAND AVE EL",3
"OWENSMOUTH HS",1
"OXNARD ST EL",1
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",0
"PACOIMA MS",0
"PALISADES CEL",0
"PALMS EL",0
"PALMS MS",2
"PANORAMA CITY EL",2
"PANORAMA SH",5
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",0
"PARKS LC",0
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",2
"PARTHENIA AC ART TEC",0
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",2
"PEARY MS",2
"PEREZ SP ED CTR",1
"PHOENIX HS",0
"PINEWOOD AVE EEC",1
"PINEWOOD AVE EL",0
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",2
"PLASENCIA EL",0
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",1
"PLUMMER EL",1
"POINDEXTER LAMOTTE EL",2
"POLITI EL",1
"POLYTECHNIC SH",7
"POMELO COMMUNITY CS",2
"PORTER MS",3
"PORTER RANCH SCHOOL",9
"PORTOLA CM",6
"PRESIDENT AVE EL",1
"PRIMARY ACADEMY",0
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",3
"QUEEN ANNE PL EL",1
"RAMONA EL",2
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",6
"RANCHO DOMNGZ PREP",5
"RAYMOND AVE EL",4
"REED MS",3
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",3
"RESEDA EL",3
"REVERE CMS",5
"RFK AMBSDR GLBL EDU",3
"RFK AMBSDR GLBL LDSH",2
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",5
"RFK SCH VIS ARTS/HUM",2
"RFK UCLA COMM SCH",0
"RICHLAND AVE EL",1
"RIDE EL SMART ACAD",3
"RILEY HS CYESIS",0
"RIO VISTA EL",0
"RIORDAN PC",0
"RITTER EL",0
"RIVERA LC COM & TECH",1
"RIVERA LC GD STEAM AC",1
"RIVERA LC PERF ARTS",1
"RIVERA LC PUB SRV",2
"RIVERSIDE DR CS",1
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",3
"RODIA HS",0
"ROGERS HS",2
"ROMER MS",1
"ROOSEVELT INFANT",0
"ROOSEVELT SH",7
"ROOSEVELT SH STM MAG",2
"ROSCOE EL",2
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",2
"ROSEWOOD UP/UD MAG",0
"ROWAN AVE EL",6
"ROYBAL LC",2
"ROYBAL-ALLARD EL",5
"RUSSELL EL",2
"SALVIN SP ED CTR",1
"SAN ANTONIO EL",5
"SAN ANTONIO HS",2
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",2
"SAN FERNANDO MS",1
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",9
"SAN GABRIEL AVE EL",2
"SAN JOSE ST EL",2
"SAN MIGUEL EL",2
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",12
"SAN PEDRO ST EL",2
"SANTANA ART AC",2
"SANTEE EC",9
"SATICOY EL",2
"SATURN ST EL",1
"SCIENCE AC STEM MAG",0
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",2
"SEPULVEDA MS",6
"SERRANIA AVE CES",1
"SHARP AVE EL",1
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",1
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",5
"SHORT AVE EL",2
"SIERRA PARK EL",2
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",1
"SOCES MAG",2
"SOLANO AVE EL",5
"SOLIS LA",0
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",2
"SOUTH EAST SH",12
"SOUTH GATE MS",2
"SOUTH GATE SH",7
"SOUTH PARK EL",0
"SOUTH SHORES EL PA MG",1
"SOUTHEAST MS",4
"STAGG ST EL",1
"STANFORD AVE EL",2
"STANFORD AVE PC",4
"STATE ST EEC",0
"STATE ST EL",1
"STERRY EL",0
"STEVENSON CCP",5
"STONEHURST STEAM MAG",0
"STONER AVE EL",2
"STONEY POINT HS",2
"STRATHERN ST EL",2
"SUN VALLEY MAG ET",1
"SUNLAND EL",3
"SUNNY BRAE AVE EL",1
"SUNRISE EL",2
"SUPERIOR ST EL",0
"SUTTER MS",1
"SYLMAR ACAD BH/E MAG",1
"SYLMAR CHS",9
"SYLMAR EL",1
"SYLMAR LDSHP ACAD",4
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",3
"TAFT CHS",10
"TAPER AVE EL",5
"TARZANA EL",2
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",4
"THOREAU HS",0
"TOLAND WAY EL",2
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",0
"TOPANGA EL CS",0
"TOPEKA DR CAS",0
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",1
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",4
"TORRES RENAISSANCE",2
"TOWNE AVE EL",0
"TRINITY EEC",0
"TRINITY ST EL",1
"TULSA ST EL",0
"TWEEDY EL",2
"UNION AVE EL",1
"UNIVERSITY HS CHARTER",4
"UTAH ST EL",3
"VALERIO ST EL",1
"VALLEY ACAD ARTS/SCI",0
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",3
"VAN GOGH CHTR",2
"VAN NESS AVE EL",0
"VAN NUYS EL",0
"VAN NUYS MS",2
"VAN NUYS SH",2
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",0
"VENICE SH",3
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",6
"VERMONT AVE EL",1
"VERNON CITY EL",0
"VICTORIA AVE EL",2
"VICTORY BLVD EL",4
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",2
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",4
"VIRGIL MS",3
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",0
"VISTA MS",6
"VLADOVIC HARBOR TPA",1
"VOCES MAG",1
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",1
"WALGROVE AVE EL",1
"WALNUT PARK EL",0
"WALNUT PARK MS SJ/SL",2
"WALNUT PARK MS STEM",1
"WARNER AVE EL",3
"WASHINGTON PC",0
"WASHINGTON PREP SH",7
"WATERS EMP PREP CTR",3
"WEBSTER MS",2
"WEEMES EL",1
"WEIGAND AVE EL",0
"WELBY WAY CEL",1
"WESM HLTH/SPORTS MED",4
"WEST ADAMS PREP SH",4
"WEST ATHENS EL",6
"WEST HOLLYWOOD EL",1
"WEST VALLEY OCC CTR",2
"WEST VERNON AVE EL",1
"WESTERN AV TECH MAG",2
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",4
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",2
"WHITE EL",1
"WHITE MS",4
"WHITE POINT EL",0
"WHITMAN HS",0
"WIDNEY CPTC",1
"WILBUR CEA",2
"WILLENBERG SP ED CTR",0
"WILLOW EL",4
"WILMINGTON EEC",0
"WILMINGTON PARK EL",2
"WILMINGTON STEAM MAG",2
"WILSHIRE CREST EL",1
"WILSHIRE PARK EL",0
"WILSON SH",2
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",2
"WINDSOR HILLS EL MAG",1
"WINNETKA AVE EL",2
"WISDOM EL",0
"WONDERLAND AVE EL",0
"WOODCREST EL",5
"WOODEN HS",0
"WOODLAKE ECC",3
"WOODLAND HILLS ACAD",1
"WOODLAND HILLS CES",3
"WOODLAWN AVE EL",1
"WRIGHT ENG DES MAG",0
"YES ACADEMY",4
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",1660
