"School name","Cases among staff and students"
"Unassigned",43
"102ND ST EEC",0
"107TH ST EL",1
"109TH ST EL",5
"10TH ST EL",0
"112TH ST EEC",0
"112TH ST EL",1
"116TH ST EL",3
"118TH ST EL",0
"122ND ST EL",2
"135TH ST EL",4
"153RD ST EL",1
"156TH ST EL",3
"15TH ST EL",5
"186TH ST EL",5
"1ST ST EL",2
"20TH ST EL",0
"232ND PL EL",0
"24TH ST EEC",0
"24TH ST EL",4
"28TH ST EEC",0
"28TH ST EL",4
"2ND ST EL",2
"32ND ST USC PA MAG",1
"36TH ST EEC",0
"37TH ST EEC",0
"3RD ST EL",0
"42ND ST EL",0
"49TH ST EL",4
"4TH ST EEC",1
"4TH ST EL",1
"4TH ST PC",0
"52ND ST EL",3
"54TH ST EL",0
"59TH ST EL",3
"61ST ST EL",6
"66TH ST EEC",0
"66TH ST EL",3
"6TH AVE EL",2
"74TH ST EL",0
"75TH ST EEC",0
"75TH ST EL",3
"7TH ST EL AI MAG",0
"92ND ST EL",7
"93RD ST EL",5
"95TH ST EEC",0
"95TH ST EL",2
"96TH ST EL",4
"97TH ST EEC",1
"99TH ST EL",3
"9TH ST EL",1
"ACAD ENRICH SCI MAG",1
"ADAMS MS",4
"ADDAMS HS",0
"AGGELER HS",0
"ALBION ST EEC",0
"ALBION ST EL",0
"ALDAMA EL",0
"ALEXANDER SCS",2
"ALEXANDRIA AVE EEC",0
"ALEXANDRIA AVE EL",2
"ALLESANDRO EL",3
"ALTA CALIFORNIA EL",5
"ALTA LOMA EL",0
"AMANECER PC",0
"AMBLER AVE EL",2
"AMESTOY EL",1
"ANATOLA AVE EL",1
"ANDASOL AVE EL",1
"ANGELES MESA EL",1
"ANGELOU COMMUNITY SH",2
"ANGEL'S GATE HS",0
"ANN ST EL",0
"ANNALEE AVE EL",0
"ANNANDALE EL",0
"ANTON EEC",0
"ANTON EL",0
"APPERSON ST EL",2
"ARAGON AVE EL",0
"ARLETA SH",2
"ARLINGTON HTS EL",3
"ARMINTA ST EEC",0
"ARMINTA ST EL",0
"ARROYO SECO MUS/S MAG",1
"ASCOT AVE EL",1
"ATWATER AVE EL",1
"AUDUBON MS",1
"AURORA EL",0
"AVALON GARDENS EL",0
"BACA ARTS ACAD",3
"BAKEWELL PC",0
"BALA",0
"BALBOA EL G/HG/HA MAG",0
"BALDWIN HILLS EL",1
"BANCROFT MS",1
"BANDINI ST EL",1
"BANNEKER CTC",1
"BANNING SH",4
"BARRETT EL",2
"BARTON HILL EL",2
"BASSETT ST EL",0
"BEACHY AVE EL",0
"BECKFORD CES",2
"BEETHOVEN ST EL",1
"BELL SH",7
"BELLINGHAM EL",2
"BELMONT SH",0
"BELVEDERE EL",0
"BELVEDERE MS",0
"BERENDO MS",0
"BERNSTEIN SH",1
"BERNSTEIN SH STEM",1
"BERTRAND AVE EL",3
"BETHUNE MS",2
"BLYTHE ST EL",0
"BONITA ST EL",0
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",0
"BRADDOCK DR EL",3
"BRADLEY EEC",1
"BRADLEY GLBL AWR MAG",0
"BRAINARD EL",0
"BRAVO SH MEDICAL MAG",5
"BREED ST EL",1
"BRENTWOOD EL SCI MAG",1
"BRIDGE ST EL",0
"BRIDGES SCHOOL",4
"BRIGHT EL",3
"BROAD AVE EL",1
"BROADACRES AV EL",2
"BROADOUS EEC",0
"BROADOUS EL",0
"BROADWAY EL",1
"BROCKTON AVE EL",0
"BROOKLYN AVE EEC",0
"BROOKLYN AVE EL",4
"BRYSON AVE EL",0
"BUCHANAN ST EL",1
"BUDLONG AVE EL",2
"BURBANK BLVD EL",0
"BURBANK MS A/T/C MAG",1
"BURKE HS",0
"BURROUGHS MS",2
"BURTON ST EL",1
"BUSHNELL WAY EL",4
"BYRD MS",1
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",0
"CAHUENGA EL",0
"CALABASH CA",3
"CALAHAN ST EL",1
"CALVERT CES",2
"CAMELLIA AVE EL",4
"CANFIELD AVE EL",2
"CANOGA PARK EEC",0
"CANOGA PARK EL",1
"CANOGA PRK SH",2
"CANTARA ST EL",3
"CANTERBURY AVE EL",2
"CANYON CEL",1
"CAPISTRANO AVE EL",1
"CARDENAS EL",0
"CARLSON HOSPITAL",0
"CARNEGIE MS",5
"CAROLDALE LC",3
"CARPENTER COMM CHTR",0
"CARSON ACAD ED & EMP",1
"CARSON ACAD MED ARTS",0
"CARSON SH",1
"CARSON ST EL",0
"CARSON-GORE ACADEMY",1
"CARTHAY EL ES MAG",0
"CARVER MS",0
"CASTELAR ST EEC",0
"CASTELAR ST EL",1
"CASTLE HTS EL",1
"CASTLEBAY LN CHTR",1
"CASTRO MS",0
"CATSKILL AVE EL",2
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",2
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",0
"CHANDLER EL",1
"CHAPMAN EL",1
"CHARNOCK ROAD EL",6
"CHASE ST EEC",0
"CHASE ST EL",1
"CHATSWORTH CHS",6
"CHATSWORTH UP/CD MAG",0
"CHAVEZ EL",1
"CHAVEZ LA ARTES MAG",3
"CHAVEZ LA ASE",1
"CHAVEZ LA SJ HUM AC",0
"CHAVEZ LA TECH PREP",4
"CHEREMOYA AVE EL",1
"CHEVIOT HILLS HS",0
"CIENEGA EL",1
"CIMARRON AVE EL",1
"CITY OF ANGELS",2
"CITY TERRACE EL",2
"CLEVELAND CHS",7
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",3
"CLOVER AVE EL",0
"COCHRAN MS",2
"COEUR D ALENE AVE EL",1
"COHASSET ST EL",3
"COLDWATER CYN EL",1
"COLFAX CEL",2
"COLISEUM ST EL",0
"COLLINS EEC",0
"COLUMBUS AVE EL",1
"COLUMBUS MS",0
"COMMONWLTH AVE EL",1
"COMMUNITY EL MAG CS",1
"COMPTON AVE EL",0
"CONTRERAS LC ALC",0
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",0
"CONTRERAS LC SOC JUS",1
"CORONA AVE EL",2
"CORTINES SCH OF VAPA",2
"COUGHLIN EL",1
"COWAN AVE EL",4
"CRENSHAW ARTS TECH",2
"CRENSHAW MAG STEMM",2
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",1
"CRESTWOOD ST STEAM MG",0
"CRUZ EEC",0
"CURTISS MS",2
"DACOTAH EEC",0
"DAHLIA HTS EL",1
"DANA MS",2
"DANUBE AVE EL",0
"DARBY AVE EL",1
"DAYTON EEC",0
"DAYTON HEIGHTS EL",1
"DBM",1
"DE LA TORRE JR EL",2
"DEARBORN EL CA",1
"DEL AMO EL",1
"DEL OLMO EL",3
"DELEVAN DRIVE EL",0
"DENA EL",0
"DENKER AVE EL",3
"DIXIE CYN CC",1
"DODSON MS",2
"DOLORES ST EEC",0
"DOLORES ST EL",2
"DOMINGUEZ EL",1
"DORRIS PLACE EL",0
"DORSEY SH",0
"DREW MS",2
"DREW MS UP PBLC SRVC",0
"DYER ST EL",1
"DYMALLY SH",3
"EAGLE ROCK EL",1
"EAGLE ROCK HS",3
"EAGLE TREE CONTN HS",0
"EARHART HS",1
"EARLY COLLEGE ACAD",3
"EAST VALLEY SH",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",1
"EDISON MS",1
"EINSTEIN HS",0
"EL DORADO AVE EL",1
"EL ORO WAY CES",1
"EL SERENO EEC",0
"EL SERENO EL",0
"EL SERENO MS",1
"ELA OCC CTR",0
"ELEMENTARY CDS",0
"ELIZABETH LC",1
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",0
"EMELITA ST EL",3
"EMERSON CC",1
"ENADIA WAY",0
"ENCINO CEL",4
"ERWIN EL",2
"ESCALANTE EEC",0
"ESCALANTE EL",1
"ESCUTIA PC",0
"ESHELMAN AVE EL",4
"ESPERANZA EL",1
"ESTRELLA EEC",0
"ESTRELLA EL",5
"EUCLID AVE EL",2
"EVANS CAS",2
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",2
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",3
"FAIRBURN AVE EL",1
"FAIRFAX SH",9
"FARMDALE EL",3
"FERNANGELES EL",2
"FIGUEROA ST EL",0
"FISHBURN AVE EL",0
"FLEMING MS",6
"FLETCHER DR EL",1
"FLORENCE AVE EL",1
"FLOURNOY EL",0
"FORD BLVD EL",1
"FOSHAY LC",1
"FRANKLIN AVE EL",0
"FRANKLIN HS",1
"FREMONT SH",2
"FRIEDMAN OCC CTR",2
"FRIES AVE EL",0
"FROST MS",0
"FULLBRIGHT AVE EL",1
"FULTON COLLEGE PREP",3
"GAGE MS",5
