"School name","Cases among staff and students"
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",3
"CENTURY PARK EL",0
"CHANDLER EL",7
"CHAPMAN EL",6
"CHARNOCK ROAD EL",2
"CHASE ST EEC",0
"CHASE ST EL",7
"CHATSWORTH CHS",6
"CHATSWORTH UP/CD MAG",8
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",2
"CHAVEZ LA ASE",10
"CHAVEZ LA SJ HUM AC",4
"CHAVEZ LA TECH PREP",1
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",0
"CIENEGA EL",3
"CIMARRON AVE EL",0
"CITY OF ANGELS",0
"CITY TERRACE EL",1
"CLEVELAND CHS",22
"CLEVELAND EEC",2
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",4
"CLOVER AVE EL",10
"COCHRAN MS",3
"COEUR D ALENE AVE EL",1
"COHASSET ST EL",2
"COLDWATER CYN EL",6
"COLFAX CEL",8
"COLISEUM ST EL",4
"COLLINS EEC",0
"COLUMBUS AVE EL",3
"COLUMBUS MS",9
"COMMONWLTH AVE EL",5
"COMMUNITY EL MAG CS",5
"COMPTON AVE EL",5
"CONTRERAS LC ALC",1
"CONTRERAS LC BUS TR",3
"CONTRERAS LC GLBL ST",3
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",1
"CORTINES SCH OF VAPA",37
"COUGHLIN EL",3
"COWAN AVE EL",1
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",1
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",2
"CRUZ EEC",0
"CURTISS MS",0
"DACOTAH EEC",1
"DAHLIA HTS EL",11
"DANA MS",4
"DANUBE AVE EL",3
"DARBY AVE EL",9
"DAYTON EEC",0
"DAYTON HEIGHTS EL",4
"DBM",9
"DE LA TORRE JR EL",5
"DEARBORN EL CA",9
"DEL AMO EL",1
"DEL OLMO EL",5
"DELEVAN DRIVE EL",6
"DENA EL",1
"DENKER AVE EL",2
"DIXIE CYN CC",6
"DODSON MS",15
"DOLORES ST EEC",0
"DOLORES ST EL",2
"DOMINGUEZ EL",2
"DORRIS PLACE EL",3
"DORSEY SH",0
"DREW MS",0
"DREW MS UP PBLC SRVC",1
"DYER ST EL",14
"DYMALLY SH",4
"EAGLE ROCK EL",2
"EAGLE ROCK HS",40
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",1
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",17
"EDISON MS",9
"EINSTEIN HS",0
"EL DORADO AVE EL",13
"EL ORO WAY CES",1
"EL SERENO EEC",0
"EL SERENO EL",4
"EL SERENO MS",5
"ELA OCC CTR",4
"ELEMENTARY CDS",0
"ELIZABETH LC",7
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",5
"EMELITA ST EL",2
"EMERSON CC",2
"ENADIA WAY",1
"ENCINO CEL",2
"ERWIN EL",7
"ESCALANTE EEC",0
"ESCALANTE EL",8
"ESCUTIA PC",1
"ESHELMAN AVE EL",4
"ESPERANZA EL",2
"ESTRELLA EEC",2
"ESTRELLA EL",2
"EUCLID AVE EL",7
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",6
"EVERGREEN HS",0
"FAIR AVE EEC",1
"FAIR AVE EL",4
"FAIRBURN AVE EL",0
"FAIRFAX SH",9
"FARMDALE EL",7
"FERNANGELES EL",2
"FIGUEROA ST EL",2
"FISHBURN AVE EL",10
"FLEMING MS",12
"FLETCHER DR EL",1
"FLORENCE AVE EL",8
"FLOURNOY EL",3
"FORD BLVD EL",7
"FOSHAY LC",14
"FRANKLIN AVE EL",6
"FRANKLIN HS",11
"FREMONT SH",20
"FRIEDMAN OCC CTR",2
"FRIES AVE EL",2
"FROST MS",15
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",8
"GAGE MS",17
"GAL KING SCH FOR STEM",3
"GARCETTI LA",1
"GARDEN GROVE EL",2
"GARDENA EEC",2
"GARDENA EL",1
"GARDENA SH",2
"GARDNER ST EL",5
"GARFIELD SH",12
"GARVANZA EL T/L MAG",3
"GARZA PC",1
"GATES ST EEC",1
"GATES ST EL",10
"GAULT ST EL",14
"GERMAIN ACAD AA",9
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",1
"GLEDHILL ST EL",2
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",6
"GOMPERS MS",1
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",1
"GRANADA EL",3
"GRAND VW BL EL",3
"GRANT EEC",0
"GRANT EL",3
"GRANT SH",12
"GRAPE ST EL",1
"GRATTS EEC",4
"GRATTS LA FOR YS",3
"GREY HS",0
"GRIDLEY ST EL",5
"GRIFFIN AVE EL",1
"GRIFFITH JOYNER EL",0
"GRIFFITH MS STEAM MG",1
"GULF AVE EL",3
"HADDON AVE EEC",0
"HADDON AVE EL",3
"HALE CA",7
"HALLDALE EL",3
"HAMASAKI MED/SCI MAG",2
"HAMILTON SH",22
"HAMLIN CA",2
"HANCOCK PARK EL",2
"HARBOR CITY EL",1
"HARBOR OCC CTR",1
"HARDING ST EL",3
"HARMONY EL",2
"HARRISON ST EL",3
"HART ST EL",3
"HARTE PREP MS",1
"HARVARD EL",2
"HASKELL EL STEAM MAG",4
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",3
"HAWKINS SH C/DAGS",5
"HAYNES CES",2
"HAZELTINE AVE EL",8
"HELIOTROPE AVE EL",9
"HENRY MS",11
"HERRICK AVE EL",11
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",0
"HILLCREST DR EL",5
"HILLSIDE EL",1
"HOBART BLVD EEC",0
"HOBART BLVD EL",12
"HOLLENBECK MS",15
"HOLLYWOOD EL",5
"HOLLYWOOD SH",3
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",8
"HOOPER AVE EEC",1
"HOOPER AVE EL",16
"HOOPER AVE PC",1
"HOOVER ST EL",5
"HOPE HS",1
"HOPE ST EL",3
"HUBBARD ST EL",6
"HUERTA EL",3
"HUGHES EL",12
"HUMPHREYS AVE EL",1
"HUNTINGTON DR EL",5
"HUNTNGTN PK EL",2
"HUNTNGTN PK SH",16
"HYDE PARK EEC",0
"INDEPENDENCE EL",3
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",7
"IOVINE YOUNG CTR MAG",1
"IRVING MS MME MAG",16
"ISAACS AVALON HS",0
"IVANHOE EL",4
"JEFFERSON SH",3
"JOHNSON STEM ACADEMY",1
"JONES EL",3
"JONES PC",1
"JORDAN SH",1
"JUSTICE ST ACAD CHTR",7
"KAHLO HS",1
"KENNEDY EL",4
"KENNEDY SH",19
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",11
"KIM ACADEMY",9
"KIM EL",2
"KING JR EL",3
"KING MS MAG FLM/MDIA",20
"KING-DREW SH MD/S MG",19
"KINGSLEY EL",1
"KITTRIDGE ST EL",1
"KNOLLWOOD PREP ACAD",1
"KNOX EL",5
"KORENSTEIN EL",3
"LA SALLE AVE EL",0
"LACES MAG",9
"LAFAYETTE PARK PC",3
"LAKE BALBOA CP K-12",5
"LAKE ST PRIMARY",1
"LANAI RD EL",6
"LANE EL",1
"LANGDON AVE EL",14
"LANKERSHIM EL",3
"LASSEN EL",7
"LATONA AVE EL",2
"LAUREL CACT MAG",1
"LAUREL EEC",0
"LAWRENCE MS",7
"LAWSON ACAD A/M/S EL",1
"LE CONTE MS",4
"LEAPWOOD EL",1
"LEE EL MED HLTH MAG",5
"LEGACY SH STEAM",2
"LEGACY SH VAPA",8
"LEICHMAN CPTC",0
"LELAND ST EL",1
"LEMAY ST EEC",0
"LEMAY ST EL",3
"LEWIS HS",1
"LEXINGTON AVE PC",2
"LIBERTY BLVD EL",13
"LIECHTY MS",2
"LIGGETT ST EL",4
"LILLIAN ST EL",3
"LIMERICK AVE EL",2
"LINCOLN SH",10
"LIZARRAGA EL",1
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",1
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",4
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",8
"LOMITA EL M/S/T MAG",7
"LONDON HS",0
"LORENA ST EL",4
"LORETO ST EL",0
"LORNE ST EL",1
"LOS ANGELES ACAD MS",6
"LOS ANGELES EL",0
"LOS ANGELES SH",7
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",3
"MACES MAG",10
"MACK EL",2
"MACLAY MS",8
"MADISON EL",2
"MADISON MS",9
"MAGNOLIA AVE EL",6
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",1
"MAIN ST EL",5
"MALABAR ST EL",12
"MANCHESTER AVE EL",3
"MANHATTAN PLACE EL",3
"MANN UCLA COMM SCH",4
"MANUAL ARTS SH",6
"MAPLE PC",3
"MAR VISTA EL",3
"MARIANNA AVE EL",1
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",2
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",6
"MARQUEZ SH HPIAM",9
"MARQUEZ SH LIBRA",13
"MARQUEZ SH SOC JUS",4
"MARSHALL SH",22
"MARVIN EEC",0
"MARVIN EL",3
"MAYALL ST AC A/T MAG",8
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",12
"MAYWOOD EL",3
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",1
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",12
"MELVIN AVE EL",3
"MENDEZ SH",8
"MENLO AVE EL",4
"MERIDIAN EEC",0
"METROPOLITAN HS",1
"MEYLER ST EL",3
"MICHELTORENA ST EL",2
"MID-CITY PSES MAG",2
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",8
"MIDDLETON ST PC",1
"MIKES EEC",0
"MILES AVE EEC",1
"MILES AVE EL",10
"MILLER CTC",0
"MILLER EL",0
"MIRAMONTE EEC",0
"MIRAMONTE EL",3
"MISSION HS",1
"MONETA HS",0
"MONLUX EL",3
"MONROE SH",13
"MONTARA AVE EL",9
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",5
"MONTEREY HS",1
"MOORE M/S/T ACAD",0
"MORNINGSIDE EL",0
"MOSK EL",40
"MOUNT GLEASON MS",11
"MOUNTAIN VIEW EL",1
"MT LUKENS HS",0
"MT WASHINGTON EL",7
"MUIR MS",4
"MULHOLLAND MS",5
"MULTNOMAH ST EL",0
"MURCHISON EEC",2
"MURCHISON ST EL",8
"NAPA ST EL",16
"NARBONNE SH",5
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",4
"NAVA LEARNING ACADEMY",11
"NESTLE AVE CHARTER",2
"NEVADA AVE EL",4
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",3
"NEWMARK HS",0
"NIGHTINGALE MS",6
"NIMITZ MS",8
"NO HOLLYWD SH",10
"NOBEL CMS",21
"NOBLE AVE EEC",2
"NOBLE AVE EL",8
"NORMANDIE AVE EEC",1
"NORMANDIE AVE EL",3
"NORMONT EEC",2
"NORMONT EL",1
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",0
"NORTHRIDGE EEC",1
"NORTHRIDGE MS",7
"NORWOOD ST EL",8
"NUEVA VISTA EL",23
"OBAMA EL",1
"OBAMA GLBL PREP ACAD",3
"OCHOA LC",14
"ODYSSEY HS",0
"OLIVE VISTA MS",4
"OLYMPIC PC",1
"O'MELVENY EL",5
"OPEN CHARTER MAG",1
"ORCHARD ACADEMIES 2B",3
"ORCHARD ACADEMIES 2C",4
"ORTHOPAEDIC HSP SH MG",4
"OSCEOLA ST EL",1
"OVERLAND AVE EL",7
"OWENSMOUTH HS",1
"OXNARD ST EL",5
"PACIFIC BLVD SCHOOL",3
"PACOIMA EEC",1
"PACOIMA MS",7
"PALISADES CEL",1
"PALMS EL",3
"PALMS MS",11
"PANORAMA CITY EL",2
"PANORAMA SH",10
"PARK AVE EL",2
"PARK WESTERN EEC",0
"PARK WSTN PL EL",0
"PARKS LC",3
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",6
"PARTHENIA AC ART TEC",2
"PASEO DEL REY ACAD",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",6
"PEARY MS",16
"PEREZ SP ED CTR",1
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",16
"PIO PICO MS",1
"PLAINVIEW ACADEMC CA",2
"PLASENCIA EL",5
"PLAYA DEL REY EL",3
"PLAYA VISTA EL",9
"PLUMMER EL",8
"POINDEXTER LAMOTTE EL",6
"POLITI EL",7
"POLYTECHNIC SH",9
"POMELO COMMUNITY CS",15
"PORTER MS",11
"PORTER RANCH SCHOOL",11
"PORTOLA CM",12
"PRESIDENT AVE EL",2
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",0
"PUEBLO DE LA HS",1
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",0
"RAMONA EL",0
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",0
"RANCHO DOMNGZ PREP",5
"RAYMOND AVE EL",5
"REED MS",32
"RESEDA CHARTER HS",12
"RESEDA EL",0
"REVERE CMS",5
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",5
"RFK LA SH ARTS",3
"RFK NEW OPEN WLD",4
"RFK SCH VIS ARTS/HUM",2
"RFK UCLA COMM SCH",6
"RICHLAND AVE EL",8
"RIDE EL SMART ACAD",1
"RILEY HS CYESIS",0
"RIO VISTA EL",5
"RIORDAN PC",7
"RITTER EL",2
"RIVERA LC COM & TECH",2
"RIVERA LC GD STEAM AC",3
"RIVERA LC PERF ARTS",3
"RIVERA LC PUB SRV",5
"RIVERSIDE DR CS",5
"ROBERTI EEC",1
"ROCKDALE VAPA MAG",3
"RODIA HS",1
"ROGERS HS",0
"ROMER MS",13
"ROOSEVELT INFANT",0
"ROOSEVELT SH",20
"ROOSEVELT SH STM MAG",1
"ROSCOE EL",0
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",3
"ROSEWOOD UP/UD MAG",1
"ROWAN AVE EL",5
"ROYBAL LC",13
"ROYBAL-ALLARD EL",7
"RUSSELL EL",2
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",7
"SAN ANTONIO HS",3
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",3
"SAN FERNANDO MS",3
"SAN FERNANDO MS IAM",5
"SAN FERNANDO SH",18
"SAN GABRIEL AVE EL",2
"SAN JOSE ST EL",2
"SAN MIGUEL EL",11
"SAN PASCUAL STEAM MG",2
"SAN PEDRO CAS EEC",0
"SAN PEDRO SH",18
"SAN PEDRO ST EL",1
"SANTANA ART AC",3
"SANTEE EC",4
"SATICOY EL",4
"SATURN ST EL",0
"SCIENCE AC STEM MAG",1
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",3
"SEPULVEDA MS",4
"SERRANIA AVE CES",3
"SHARP AVE EL",1
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",9
"SHERIDAN ST EL",4
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",0
"SHORT AVE EL",1
"SIERRA PARK EL",1
"SIERRA VISTA EL",1
"SLAWSON OCC CTR",0
"SOCES MAG",12
"SOLANO AVE EL",5
"SOLIS LA",2
"SOTO ST EL",5
"SOTOMAYOR ART/SCI MAG",3
"SOUTH EAST SH",12
"SOUTH GATE MS",22
"SOUTH GATE SH",14
"SOUTH PARK EL",6
"SOUTH SHORES EL PA MG",2
"SOUTHEAST MS",4
"STAGG ST EL",6
"STANFORD AVE EL",4
"STANFORD AVE PC",4
"STATE ST EEC",1
"STATE ST EL",2
"STERRY EL",0
"STEVENSON CCP",10
"STONEHURST STEAM MAG",1
"STONER AVE EL",2
"STONEY POINT HS",0
"STRATHERN ST EL",7
"SUN VALLEY MAG ET",12
"SUNLAND EL",1
"SUNNY BRAE AVE EL",2
"SUNRISE EL",0
"SUPERIOR ST EL",2
"SUTTER MS",5
"SYLMAR ACAD BH/E MAG",2
"SYLMAR CHS",13
"SYLMAR EL",20
"SYLMAR LDSHP ACAD",4
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",3
"TAFT CHS",19
"TAPER AVE EL",4
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",13
"THOREAU HS",0
"TOLAND WAY EL",2
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",4
"TOPANGA EL CS",4
"TOPEKA DR CAS",7
"TORRES ELA PA MAG",3
"TORRES ENG & TECH",1
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",2
"TOWNE AVE EL",3
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",5
"TWEEDY EL",7
"UNION AVE EL",8
"UNIVERSITY HS CHARTER",7
"UTAH ST EL",1
"VA ARTS & ENTMT",0
"VA BUSINESS & ENTREP",1
"VA COMPUTER SCIENCE",2
"VA INTSTUDIES WLD LG",0
"VA LDSRP & PUB SRVC",0
"VA STEAM",2
"VALERIO ST EL",11
"VALLEY ACAD ARTS/SCI",14
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",8
"VAN GOGH CHTR",9
"VAN NESS AVE EL",1
"VAN NUYS EL",6
"VAN NUYS MS",7
"VAN NUYS SH",4
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",6
"VENICE SH",13
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",9
"VERMONT AVE EL",3
"VERNON CITY EL",3
"VICTORIA AVE EL",3
"VICTORY BLVD EL",2
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",9
"VINEDALE COLLEGE PRP",3
"VINTAGE EL M/S/T MAG",4
"VIRGIL MS",5
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",5
"VISTA MS",12
"VLADOVIC HARBOR TPA",4
"VOCES MAG",0
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",4
"WALGROVE AVE EL",1
"WALNUT PARK EL",14
"WALNUT PARK MS SJ/SL",6
"WALNUT PARK MS STEM",1
"WARNER AVE EL",0
"WASHINGTON PC",1
"WASHINGTON PREP SH",1
"WATERS EMP PREP CTR",3
"WEBSTER MS",2
"WEEMES EL",6
"WEIGAND AVE EL",5
"WELBY WAY CEL",11
"WESM HLTH/SPORTS MED",1
"WEST ADAMS PREP SH",7
"WEST ATHENS EL",1
"WEST HOLLYWOOD EL",2
"WEST VALLEY OCC CTR",5
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",3
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",3
"WESTPORT HTS EL",1
"WESTSIDE GLBL AWR MAG",2
"WESTWOOD CEL",6
"WHITE EL",0
"WHITE MS",8
"WHITE POINT EL",5
"WHITMAN HS",0
"WIDNEY CPTC",5
"WILBUR CEA",13
"WILLENBERG SP ED CTR",0
"WILLOW EL",4
"WILMINGTON EEC",0
"WILMINGTON PARK EL",4
"WILMINGTON STEAM MAG",8
"WILSHIRE CREST EL",3
"WILSHIRE PARK EL",1
"WILSON SH",10
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",3
"WINDSOR HILLS EL MAG",1
"WINNETKA AVE EL",3
"WISDOM EL",7
"WONDERLAND AVE EL",6
"WOODCREST EL",1
"WOODEN HS",0
"WOODLAKE ECC",2
"WOODLAND HILLS ACAD",9
"WOODLAND HILLS CES",7
"WOODLAWN AVE EL",9
"WRIGHT ENG DES MAG",0
"YES ACADEMY",4
"YORKDALE EL",5
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",3847
