"School name","Cases among staff and students"
"BANCROFT MS",1
"BANDINI ST EL",2
"BANNEKER CTC",1
"BANNING SH",1
"BARRETT EL",2
"BARTON HILL EL",3
"BASSETT ST EL",0
"BEACHY AVE EL",0
"BECKFORD CES",2
"BEETHOVEN ST EL",1
"BELL SH",6
"BELLINGHAM EL",1
"BELMONT SH",0
"BELVEDERE EL",0
"BELVEDERE MS",0
"BERENDO MS",0
"BERNSTEIN SH",1
"BERNSTEIN SH STEM",1
"BERTRAND AVE EL",3
"BETHUNE MS",1
"BLYTHE ST EL",1
"BONITA ST EL",1
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",0
"BRADDOCK DR EL",2
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",1
"BRAINARD EL",0
"BRAVO SH MEDICAL MAG",4
"BREED ST EL",1
"BRENTWOOD EL SCI MAG",4
"BRIDGE ST EL",0
"BRIDGES SCHOOL",3
"BRIGHT EL",3
"BROAD AVE EL",0
"BROADACRES AV EL",7
"BROADOUS EEC",0
"BROADOUS EL",0
"BROADWAY EL",1
"BROCKTON AVE EL",0
"BROOKLYN AVE EEC",0
"BROOKLYN AVE EL",3
"BRYSON AVE EL",3
"BUCHANAN ST EL",0
"BUDLONG AVE EL",0
"BURBANK BLVD EL",0
"BURBANK MS A/T/C MAG",1
"BURKE HS",0
"BURROUGHS MS",2
"BURTON ST EL",1
"BUSHNELL WAY EL",3
"BYRD MS",1
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",0
"CAHUENGA EL",0
"CALABASH CA",2
"CALAHAN ST EL",0
"CALVERT CES",1
"CAMELLIA AVE EL",5
"CANFIELD AVE EL",2
"CANOGA PARK EEC",0
"CANOGA PARK EL",0
"CANOGA PRK SH",4
"CANTARA ST EL",3
"CANTERBURY AVE EL",3
"CANYON CEL",1
"CAPISTRANO AVE EL",0
"CARDENAS EL",0
"CARLSON HOSPITAL",0
"CARNEGIE MS",5
"CAROLDALE LC",3
"CARPENTER COMM CHTR",1
"CARSON ACAD ED & EMP",0
"CARSON ACAD MED ARTS",1
"CARSON SH",0
"CARSON ST EL",0
"CARSON-GORE ACADEMY",1
"CARTHAY EL ES MAG",0
"CARVER MS",0
"CASTELAR ST EEC",0
"CASTELAR ST EL",1
"CASTLE HTS EL",0
"CASTLEBAY LN CHTR",2
"CASTRO MS",0
"CATSKILL AVE EL",1
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",2
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",1
"CHANDLER EL",1
"CHAPMAN EL",1
"CHARNOCK ROAD EL",7
"CHASE ST EEC",0
"CHASE ST EL",2
"CHATSWORTH CHS",6
"CHATSWORTH UP/CD MAG",0
"CHAVEZ EL",1
"CHAVEZ LA ARTES MAG",3
"CHAVEZ LA ASE",1
"CHAVEZ LA SJ HUM AC",0
"CHAVEZ LA TECH PREP",2
"CHEREMOYA AVE EL",1
"CHEVIOT HILLS HS",0
"CIENEGA EL",1
"CIMARRON AVE EL",1
"CITY OF ANGELS",0
"CITY TERRACE EL",3
"CLEVELAND CHS",7
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",0
"CLINTON MS",3
"CLOVER AVE EL",0
"COCHRAN MS",5
"COEUR D ALENE AVE EL",1
"COHASSET ST EL",3
"COLDWATER CYN EL",2
"COLFAX CEL",3
"COLISEUM ST EL",0
"COLLINS EEC",0
"COLUMBUS AVE EL",0
"COLUMBUS MS",0
"COMMONWLTH AVE EL",1
"COMMUNITY EL MAG CS",1
"COMPTON AVE EL",0
"CONTRERAS LC ALC",0
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",0
"CONTRERAS LC SOC JUS",1
"CORONA AVE EL",3
"CORTINES SCH OF VAPA",2
"COUGHLIN EL",2
"COWAN AVE EL",10
"CRENSHAW ARTS TECH",4
"CRENSHAW MAG STEMM",1
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",1
"CRESTWOOD ST STEAM MG",0
"CRUZ EEC",0
"CURTISS MS",2
"DACOTAH EEC",0
"DAHLIA HTS EL",4
"DANA MS",5
"DANUBE AVE EL",0
"DARBY AVE EL",1
"DAYTON EEC",0
"DAYTON HEIGHTS EL",1
"DBM",1
"DE LA TORRE JR EL",2
"DEARBORN EL CA",0
"DEL AMO EL",1
"DEL OLMO EL",1
"DELEVAN DRIVE EL",0
"DENA EL",0
"DENKER AVE EL",2
"DIXIE CYN CC",1
"DODSON MS",2
"DOLORES ST EEC",0
"DOLORES ST EL",2
"DOMINGUEZ EL",3
"DORRIS PLACE EL",0
"DORSEY SH",0
"DREW MS",0
"DREW MS UP PBLC SRVC",0
"DYER ST EL",2
"DYMALLY SH",3
"EAGLE ROCK EL",0
"EAGLE ROCK HS",2
"EAGLE TREE CONTN HS",0
"EARHART HS",1
"EARLY COLLEGE ACAD",4
"EAST VALLEY SH",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",2
"EDISON MS",0
"EINSTEIN HS",0
"EL DORADO AVE EL",2
"EL ORO WAY CES",1
"EL SERENO EEC",0
"EL SERENO EL",0
"EL SERENO MS",2
"ELA OCC CTR",0
"ELEMENTARY CDS",0
"ELIZABETH LC",5
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",0
"EMELITA ST EL",2
"EMERSON CC",1
"ENADIA WAY",0
"ENCINO CEL",3
"ERWIN EL",3
"ESCALANTE EEC",0
"ESCALANTE EL",2
"ESCUTIA PC",0
"ESHELMAN AVE EL",4
"ESPERANZA EL",1
"ESTRELLA EEC",1
"ESTRELLA EL",4
"EUCLID AVE EL",4
"EVANS CAS",2
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",2
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",4
"FAIRBURN AVE EL",1
"FAIRFAX SH",6
"FARMDALE EL",2
"FERNANGELES EL",3
"FIGUEROA ST EL",0
"FISHBURN AVE EL",0
"FLEMING MS",6
"FLETCHER DR EL",0
"FLORENCE AVE EL",2
"FLOURNOY EL",1
"FORD BLVD EL",2
"FOSHAY LC",2
"FRANKLIN AVE EL",0
"FRANKLIN HS",2
"FREMONT SH",4
"FRIEDMAN OCC CTR",2
"FRIES AVE EL",0
"FROST MS",4
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",4
"GAGE MS",4
"GAL KING SCH FOR STEM",2
"GARCETTI LA",0
"GARDEN GROVE EL",1
"GARDENA EEC",0
"GARDENA EL",2
"GARDENA SH",1
"GARDNER ST EL",3
"GARFIELD SH",6
"GARVANZA EL T/L MAG",0
"GARZA PC",0
"GATES ST EEC",0
"GATES ST EL",3
"GAULT ST EL",2
"GERMAIN ACAD AA",1
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",0
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",2
"GOMPERS MS",2
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",1
"GRAHAM EL",2
"GRANADA EL",0
"GRAND VW BL EL",1
"GRANT EEC",0
"GRANT EL",0
"GRANT SH",6
"GRAPE ST EL",0
"GRATTS EEC",0
"GRATTS LA FOR YS",1
"GREY HS",0
"GRIDLEY ST EL",3
"GRIFFIN AVE EL",2
"GRIFFITH JOYNER EL",1
"GRIFFITH MS STEAM MG",4
"GULF AVE EL",0
"HADDON AVE EEC",0
"HADDON AVE EL",5
"HALE CA",5
"HALLDALE EL",1
"HAMASAKI MED/SCI MAG",1
"HAMILTON SH",8
"HAMLIN CA",0
"HANCOCK PARK EL",1
"HARBOR CITY EL",0
"HARBOR OCC CTR",0
"HARDING ST EL",0
"HARMONY EL",0
"HARRISON ST EL",1
"HART ST EL",4
"HARTE PREP MS",0
"HARVARD EL",0
"HASKELL EL STEAM MAG",0
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",0
"HAWKINS SH C/DAGS",1
"HAYNES CES",0
"HAZELTINE AVE EL",2
"HELIOTROPE AVE EL",2
"HENRY MS",0
"HERRICK AVE EL",1
"HESBY OAKS LEAD CHTR",5
"HIGHLAND PARK HS",0
"HILLCREST DR EL",0
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",0
"HOLLENBECK MS",1
"HOLLYWOOD EL",3
"HOLLYWOOD SH",0
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",5
"HOOPER AVE EEC",0
"HOOPER AVE EL",2
"HOOPER AVE PC",1
"HOOVER ST EL",0
"HOPE HS",0
"HOPE ST EL",1
"HUBBARD ST EL",1
"HUERTA EL",0
"HUGHES EL",1
"HUMPHREYS AVE EL",0
"HUNTINGTON DR EL",2
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",3
"HYDE PARK EEC",0
"INDEPENDENCE EL",1
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",2
"IRVING MS MME MAG",2
"ISAACS AVALON HS",0
"IVANHOE EL",1
"JEFFERSON SH",4
"JOHNSON STEM ACADEMY",1
"JONES EL",1
"JONES PC",0
"JORDAN SH",0
"JUSTICE ST ACAD CHTR",2
"KAHLO HS",0
"KENNEDY EL",2
"KENNEDY SH",5
"KENTER CANYON EC",0
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",2
"KIM ACADEMY",2
"KIM EL",0
"KING JR EL",2
"KING MS MAG FLM/MDIA",2
"KING-DREW SH MD/S MG",3
"KINGSLEY EL",1
"KITTRIDGE ST EL",9
"KNOLLWOOD PREP ACAD",3
"KNOX EL",1
"KORENSTEIN EL",1
"LA SALLE AVE EL",5
"LACES MAG",0
"LAFAYETTE PARK PC",1
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",1
"LANAI RD EL",0
"LANE EL",0
"LANGDON AVE EL",3
"LANKERSHIM EL",3
"LASSEN EL",3
"LATONA AVE EL",1
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",1
"LAWSON ACAD A/M/S EL",7
"LE CONTE MS",0
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",1
"LEGACY SH STEAM",2
"LEGACY SH VAPA",1
"LEICHMAN CPTC",1
"LELAND ST EL",2
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",7
"LIECHTY MS",1
"LIGGETT ST EL",1
"LILLIAN ST EL",2
"LIMERICK AVE EL",1
"LINCOLN SH",2
"LIZARRAGA EL",0
"LOCKE EEC",0
"LOCKE INFANT",1
"LOCKHURST DR CEL",0
"LOCKWOOD AVE EL",0
"LOGAN ACADEMY",0
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",3
"LOMITA EL M/S/T MAG",4
"LONDON HS",0
"LORENA ST EL",2
"LORETO ST EL",3
"LORNE ST EL",3
"LOS ANGELES ACAD MS",3
"LOS ANGELES EL",0
"LOS ANGELES SH",0
"LOS ANGELES TECH CTR",1
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",2
"MACARTHUR PK EL VAPA",1
"MACES MAG",1
"MACK EL",1
"MACLAY MS",0
"MADISON EL",0
"MADISON MS",3
"MAGNOLIA AVE EL",0
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",1
"MAIN ST EL",0
"MALABAR ST EL",1
"MANCHESTER AVE EL",3
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",1
"MANUAL ARTS SH",3
"MAPLE PC",1
"MAR VISTA EL",2
"MARIANNA AVE EL",0
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",1
"MARKHAM MS",2
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",3
"MARQUEZ SH LIBRA",0
"MARQUEZ SH SOC JUS",1
"MARSHALL SH",4
"MARVIN EEC",0
"MARVIN EL",3
"MAYALL ST AC A/T MAG",0
"MAYBERRY ST EL",2
"MAYWOOD ACADEMY SH",2
"MAYWOOD EL",0
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",2
"MELROSE AVE EL M/S MG",0
"MELVIN AVE EL",0
"MENDEZ SH",2
"MENLO AVE EL",0
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",3
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",0
"MIDDLETON ST EL",2
"MIDDLETON ST PC",2
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",5
"MILLER CTC",0
"MILLER EL",3
"MILLIKAN MS AC & PAM",3
"MIRAMONTE EEC",0
"MIRAMONTE EL",0
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",3
"MONROE SH",0
"MONTARA AVE EL",2
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",1
"MONTEREY HS",0
"MOORE M/S/T ACAD",1
"MORNINGSIDE EL",0
"MOSK EL",2
"MOUNT GLEASON MS",1
"MOUNTAIN VIEW EL",0
"MT LUKENS HS",0
"MT WASHINGTON EL",0
"MUIR MS",2
"MULHOLLAND MS",2
"MULTNOMAH ST EL",2
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",0
"NARBONNE SH",4
"NARBONNE SH HARTS LA",1
"NAVA COLLEGE PREP",0
"NAVA LEARNING ACADEMY",1
"NESTLE AVE CHARTER",1
"NEVADA AVE EL",0
"NEVIN AVE EL",1
"NEW ACAD CANOGA PARK",1
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",1
"NIMITZ MS",1
"NO HOLLYWD SH",2
"NOBEL CMS",3
"NOBLE AVE EEC",0
"NOBLE AVE EL",0
"NORMANDIE AVE EEC",1
"NORMANDIE AVE EL",0
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",0
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",7
"NORWOOD ST EL",0
"NUEVA VISTA EL",2
"OBAMA EL",2
"OBAMA GLBL PREP ACAD",0
"OCHOA LC",1
"ODYSSEY HS",0
"OLIVE VISTA MS",4
"OLYMPIC PC",1
"O'MELVENY EL",0
"OPEN CHARTER MAG",0
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",2
"ORTHOPAEDIC HSP SH MG",1
"OSCEOLA ST EL",1
"OVERLAND AVE EL",0
"OWENSMOUTH HS",0
"OXNARD ST EL",2
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",0
"PACOIMA MS",0
"PALISADES CEL",0
"PALMS EL",0
"PALMS MS",1
"PANORAMA CITY EL",0
"PANORAMA SH",3
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",1
"PARKS LC",3
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",5
"PARTHENIA AC ART TEC",2
"PASEO DEL REY EL MAG",1
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",1
"PEARY MS",4
"PEREZ SP ED CTR",0
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",1
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",4
"PLASENCIA EL",3
"PLAYA DEL REY EL",2
"PLAYA VISTA EL",1
"PLUMMER EL",1
"POINDEXTER LAMOTTE EL",1
"POLITI EL",0
"POLYTECHNIC SH",6
"POMELO COMMUNITY CS",0
"PORTER MS",3
"PORTER RANCH SCHOOL",2
"PORTOLA CM",4
"PRESIDENT AVE EL",2
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",0
"PUEBLO DE LA HS",0
"PURCHE AVE EL",2
"QUEEN ANNE PL EL",0
"RAMONA EL",0
"RAMONA HS",1
"RAMONA INFANT",0
"RANCHITO AVE EL",1
"RANCHO DOMNGZ PREP",1
"RAYMOND AVE EL",0
"REED MS",1
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",2
"RESEDA EL",1
"REVERE CMS",3
"RFK AMBSDR GLBL EDU",2
"RFK AMBSDR GLBL LDSH",1
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",0
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",1
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",3
"RILEY HS CYESIS",0
"RIO VISTA EL",1
"RIORDAN PC",1
"RITTER EL",1
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",3
"RIVERA LC PUB SRV",2
"RIVERSIDE DR CS",1
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",0
"RODIA HS",2
"ROGERS HS",1
"ROMER MS",0
"ROOSEVELT INFANT",0
"ROOSEVELT SH",1
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",7
"ROSCOMARE RD EL",1
"ROSEMONT AVE EEC",2
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",7
"ROYBAL LC",0
"ROYBAL-ALLARD EL",0
"RUSSELL EL",2
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",0
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",3
"SAN FERNANDO MS",1
"SAN FERNANDO MS IAM",2
"SAN FERNANDO SH",4
"SAN GABRIEL AVE EL",0
"SAN JOSE ST EL",2
"SAN MIGUEL EL",4
"SAN PASCUAL STEAM MG",0
"SAN PEDRO SH",8
"SAN PEDRO ST EL",0
"SANTANA ART AC",0
"SANTEE EC",6
"SATICOY EL",2
"SATURN ST EL",3
"SCIENCE AC STEM MAG",0
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",0
"SERRANIA AVE CES",0
"SHARP AVE EL",0
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",1
"SHERIDAN ST EL",0
"SHERMAN OAKS EL CS",4
"SHIRLEY AVE EL",0
"SHORT AVE EL",1
"SIERRA PARK EL",0
"SIERRA VISTA EL",0
"SLAWSON OCC CTR",0
"SOCES MAG",12
"SOLANO AVE EL",1
"SOLIS LA",0
"SOTO ST EL",1
"SOTOMAYOR ART/SCI MAG",1
"SOUTH EAST SH",2
"SOUTH GATE MS",5
"SOUTH GATE SH",3
"SOUTH PARK EL",0
"SOUTH SHORES EL PA MG",0
"SOUTHEAST MS",5
"STAGG ST EL",5
"STANFORD AVE EL",1
"STANFORD AVE PC",1
"STATE ST EEC",0
"STATE ST EL",3
"STERRY EL",0
"STEVENSON CCP",0
"STONEHURST STEAM MAG",0
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",1
"SUN VALLEY MAG ET",3
"SUNLAND EL",0
"SUNNY BRAE AVE EL",1
"SUNRISE EL",1
"SUPERIOR ST EL",0
"SUTTER MS",1
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",4
"SYLMAR EL",1
"SYLMAR LDSHP ACAD",0
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",10
"TAFT CHS",8
"TAPER AVE EL",3
"TARZANA EL",1
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",4
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",2
"TOPANGA EL CS",0
"TOPEKA DR CAS",1
"TORRES ELA PA MAG",1
"TORRES ENG & TECH",3
"TORRES HS SJLA MAG",2
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",1
"TOWNE AVE EL",0
"TRINITY EEC",0
"TRINITY ST EL",2
"TULSA ST EL",1
"TWEEDY EL",2
"UNION AVE EL",0
"UNIVERSITY HS CHARTER",2
"UTAH ST EL",0
"VALERIO ST EL",1
"VALLEY ACAD ARTS/SCI",2
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",0
"VAN GOGH CHTR",2
"VAN NESS AVE EL",0
"VAN NUYS EL",5
"VAN NUYS MS",4
"VAN NUYS SH",8
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",2
"VAUGHN EEC",1
"VENA AVE EL",2
"VENICE SH",17
"VENICE SKILLS CENTER",2
"VERDGO HLS SH",3
"VERMONT AVE EL",0
"VERNON CITY EL",1
"VICTORIA AVE EL",0
"VICTORY BLVD EL",1
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",0
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",1
"VIRGIL MS",0
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",3
"VISTA MS",0
"VLADOVIC HARBOR TPA",0
"VOCES MAG",0
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",1
"WALGROVE AVE EL",2
"WALNUT PARK EL",0
"WALNUT PARK MS SJ/SL",2
"WALNUT PARK MS STEM",0
"WARNER AVE EL",5
"WASHINGTON PC",0
"WASHINGTON PREP SH",1
"WATERS EMP PREP CTR",0
"WEBSTER MS",2
"WEEMES EL",1
"WEIGAND AVE EL",0
"WELBY WAY CEL",3
"WESM HLTH/SPORTS MED",2
"WEST ADAMS PREP SH",3
"WEST ATHENS EL",3
"WEST HOLLYWOOD EL",1
"WEST VALLEY OCC CTR",1
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",5
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",0
"WESTPORT HTS EL",2
"WESTSIDE GLBL AWR MAG",1
"WESTWOOD CEL",0
"WHITE EL",0
"WHITE MS",8
"WHITE POINT EL",0
"WHITMAN HS",0
"WIDNEY CPTC",0
"WILBUR CEA",2
"WILLENBERG SP ED CTR",0
"WILLOW EL",3
"WILMINGTON EEC",1
"WILMINGTON PARK EL",2
"WILMINGTON STEAM MAG",1
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",2
"WILSON SH",3
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",2
"WISDOM EL",1
"WONDERLAND AVE EL",0
"WOODCREST EL",7
"WOODEN HS",0
"WOODLAKE ECC",0
"WOODLAND HILLS ACAD",1
"WOODLAND HILLS CES",0
"WOODLAWN AVE EL",5
"WRIGHT ENG DES MAG",1
"YES ACADEMY",3
"YORKDALE EL",1
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",1186
