"School name","Cases among staff and students"
"BELMONT SH",33
"BELVEDERE EL",38
"BELVEDERE MS",41
"BERENDO MS",35
"BERNSTEIN SH",49
"BERNSTEIN SH STEM",47
"BERTRAND AVE EL",16
"BETHUNE MS",68
"BLYTHE ST EL",22
"BONITA ST EL",17
"BOYLE HEIGHTS HS",3
"BOYLE HTS STEM MAG",5
"BRADDOCK DR EL",26
"BRADLEY EEC",4
"BRADLEY GLBL AWR MAG",12
"BRAINARD EL",4
"BRAVO SH MEDICAL MAG",94
"BREED ST EL",17
"BRENTWOOD EL SCI MAG",17
"BRIDGE ST EL",12
"BRIDGES SCHOOL",83
"BRIGHT EL",21
"BROAD AVE EL",26
"BROADACRES AV EL",20
"BROADOUS EEC",5
"BROADOUS EL",31
"BROADWAY EL",8
"BROCKTON AVE EL",11
"BROOKLYN AVE EEC",3
"BROOKLYN AVE EL",11
"BRYSON AVE EL",42
"BUCHANAN ST EL",17
"BUDLONG AVE EL",66
"BURBANK BLVD EL",21
"BURBANK MS A/T/C MAG",57
"BURKE HS",4
"BURROUGHS MS",49
"BURTON ST EL",23
"BUSHNELL WAY EL",9
"BYRD MS",61
"CABRILLO AVE EEC",7
"CABRILLO AVE EL",13
"CAHUENGA EL",18
"CALABASH CA",16
"CALAHAN ST EL",29
"CALVERT CES",12
"CAMELLIA AVE EL",29
"CANFIELD AVE EL",7
"CANOGA PARK EEC",10
"CANOGA PARK EL",29
"CANOGA PRK SH",67
"CANTARA ST EL",10
"CANTERBURY AVE EL",35
"CANYON CEL",6
"CAPISTRANO AVE EL",19
"CARDENAS EL",27
"CARLSON HOSPITAL",4
"CARNEGIE MS",24
"CAROLDALE LC",37
"CARPENTER COMM CHTR",17
"CARSON ACAD ED & EMP",21
"CARSON ACAD MED ARTS",13
"CARSON SH",57
"CARSON ST EL",35
"CARSON-GORE ACADEMY",25
"CARTHAY EL ES MAG",11
"CARVER MS",56
"CASTELAR ST EEC",8
"CASTELAR ST EL",28
"CASTLE HTS EL",9
"CASTLEBAY LN CHTR",19
"CASTRO MS",19
"CATSKILL AVE EL",28
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",1
"CDS LONDON",2
"CDS TRI-C",16
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",9
"CENTURY PARK EL",20
"CHANDLER EL",11
"CHAPMAN EL",25
"CHARNOCK ROAD EL",12
"CHASE ST EEC",9
"CHASE ST EL",35
"CHATSWORTH CHS",73
"CHATSWORTH UP/CD MAG",18
"CHAVEZ EL",13
"CHAVEZ LA ARTES MAG",15
"CHAVEZ LA ASE",23
"CHAVEZ LA SJ HUM AC",19
"CHAVEZ LA TECH PREP",21
"CHEREMOYA AVE EL",21
"CHEVIOT HILLS HS",4
"CIENEGA EL",33
"CIMARRON AVE EL",21
"CITY OF ANGELS",76
"CITY TERRACE EL",16
"CLEVELAND CHS",72
"CLEVELAND EEC",4
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",2
"CLINTON MS",30
"CLOVER AVE EL",8
"COCHRAN MS",35
"COEUR D ALENE AVE EL",11
"COHASSET ST EL",42
"COLDWATER CYN EL",32
"COLFAX CEL",25
"COLISEUM ST EL",12
"COLLINS EEC",3
"COLUMBUS AVE EL",28
"COLUMBUS MS",36
"COMMONWLTH AVE EL",40
"COMMUNITY EL MAG CS",14
"COMPTON AVE EL",15
"CONTRERAS LC ALC",30
"CONTRERAS LC BUS TR",19
"CONTRERAS LC GLBL ST",27
"CONTRERAS LC SOC JUS",35
"CORONA AVE EL",38
"CORTINES SCH OF VAPA",50
"COUGHLIN EL",23
"COWAN AVE EL",26
"CRENSHAW ARTS TECH",11
"CRENSHAW MAG STEMM",22
"CRESCENT HTS BL EEC",2
"CRESCENT HTS BL EL MG",10
"CRESTWOOD ST STEAM MG",13
"CRUZ EEC",4
"CURTISS MS",11
"DACOTAH EEC",4
"DAHLIA HTS EL",15
"DANA MS",60
"DANUBE AVE EL",14
"DARBY AVE EL",13
"DAYTON EEC",5
"DAYTON HEIGHTS EL",12
"DBM",31
"DE LA TORRE JR EL",55
"DEARBORN EL CA",15
"DEL AMO EL",19
"DEL OLMO EL",27
"DELEVAN DRIVE EL",29
"DENA EL",26
"DENKER AVE EL",40
"DIXIE CYN CC",21
"DODSON MS",63
"DOLORES ST EEC",7
"DOLORES ST EL",21
"DOMINGUEZ EL",29
"DORRIS PLACE EL",22
"DORSEY SH",29
"DREW MS",64
"DREW MS UP PBLC SRVC",18
"DYER ST EL",34
"DYMALLY SH",47
"EAGLE ROCK EL",22
"EAGLE ROCK HS",77
"EAGLE TREE CONTN HS",2
"EARHART HS",4
"EARLY COLLEGE ACAD",11
"EAST VALLEY SH",23
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",42
"EDISON MS",54
"EINSTEIN HS",2
"EL DORADO AVE EL",25
"EL ORO WAY CES",13
"EL SERENO EEC",3
"EL SERENO EL",14
"EL SERENO MS",53
"ELA OCC CTR",12
"ELEMENTARY CDS",0
"ELIZABETH LC",74
"ELLINGTON HS",2
"ELYSIAN HTS ARTS MAG",10
"EMELITA ST EL",20
"EMERSON CC",22
"ENADIA WAY",12
"ENCINO CEL",19
"ERWIN EL",48
"ESCALANTE EEC",6
"ESCALANTE EL",21
"ESCUTIA PC",14
"ESHELMAN AVE EL",21
"ESPERANZA EL",63
"ESTRELLA EEC",9
"ESTRELLA EL",48
"EUCLID AVE EL",35
"EVANS CAS",18
"EVERGREEN AVE EEC",7
"EVERGREEN AVE EL",50
"EVERGREEN HS",0
"FAIR AVE EEC",5
"FAIR AVE EL",38
"FAIRBURN AVE EL",4
"FAIRFAX SH",61
"FARMDALE EL",21
"FERNANGELES EL",42
"FIGUEROA ST EL",35
"FISHBURN AVE EL",25
"FLEMING MS",40
"FLETCHER DR EL",16
"FLORENCE AVE EL",32
"FLOURNOY EL",34
"FORD BLVD EL",52
"FOSHAY LC",108
"FRANKLIN AVE EL",8
"FRANKLIN HS",57
"FREMONT SH",122
"FRIEDMAN OCC CTR",18
"FRIES AVE EL",22
"FROST MS",52
"FULLBRIGHT AVE EL",25
"FULTON COLLEGE PREP",65
"GAGE MS",71
"GAL KING SCH FOR STEM",18
"GARCETTI LA",70
"GARDEN GROVE EL",25
"GARDENA EEC",9
"GARDENA EL",52
"GARDENA SH",93
"GARDNER ST EL",15
"GARFIELD SH",121
"GARVANZA EL T/L MAG",15
"GARZA PC",9
"GATES ST EEC",6
"GATES ST EL",40
"GAULT ST EL",24
"GERMAIN ACAD AA",29
"GLASSELL PARK EEC",3
"GLASSELL PK STEAM MAG",26
"GLEDHILL ST EEC",3
"GLEDHILL ST EL",11
"GLEN ALTA EL",6
"GLENFELIZ BLVD EEC",2
"GLENFELIZ BLVD EL",9
"GLENWOOD EL",15
"GOMPERS MS",26
"GOMPERS MS UP MED MAG",18
"GRAHAM EEC",2
"GRAHAM EL",45
"GRANADA EL",19
"GRAND VW BL EL",30
"GRANT EEC",1
"GRANT EL",20
"GRANT SH",67
"GRAPE ST EL",27
"GRATTS EEC",8
"GRATTS LA FOR YS",37
"GREY HS",1
"GRIDLEY ST EL",35
"GRIFFIN AVE EL",12
"GRIFFITH JOYNER EL",24
"GRIFFITH MS STEAM MG",61
"GULF AVE EL",49
"HADDON AVE EEC",9
"HADDON AVE EL",48
"HALE CA",43
"HALLDALE EL",27
"HAMASAKI MED/SCI MAG",27
"HAMILTON SH",82
"HAMLIN CA",15
"HANCOCK PARK EL",11
"HARBOR CITY EL",29
"HARBOR OCC CTR",13
"HARDING ST EL",24
"HARMONY EL",46
"HARRISON ST EL",15
"HART ST EL",67
"HARTE PREP MS",29
"HARVARD EL",14
"HASKELL EL STEAM MAG",38
"HAWAIIAN AVE EEC",12
"HAWAIIAN AVE EL",30
"HAWKINS SH C/DAGS",92
"HAYNES CES",21
"HAZELTINE AVE EL",54
"HELIOTROPE AVE EL",29
"HENRY MS",39
"HERRICK AVE EL",28
"HESBY OAKS LEAD CHTR",9
"HIGHLAND PARK HS",2
"HILLCREST DR EL",43
"HILLSIDE EL",5
"HOBART BLVD EEC",5
"HOBART BLVD EL",24
"HOLLENBECK MS",67
"HOLLYWOOD EL",10
"HOLLYWOOD SH",56
"HOLMES AVE EEC",2
"HOLMES AVE EL",20
"HOLMES MS",42
"HOOPER AVE EEC",11
"HOOPER AVE EL",57
"HOOPER AVE PC",19
"HOOVER ST EL",54
"HOPE HS",4
"HOPE ST EL",23
"HUBBARD ST EL",41
"HUERTA EL",36
"HUGHES EL",50
"HUMPHREYS AVE EL",22
"HUNTINGTON DR EL",23
"HUNTNGTN PK EL",26
"HUNTNGTN PK SH",81
"HYDE PARK EEC",7
"INDEPENDENCE EL",29
"INDEPENDENCE HS",3
"INTERNATIONAL ST LC",62
"IRVING MS MME MAG",39
"ISAACS AVALON HS",0
"IVANHOE EL",3
"JEFFERSON SH",40
"JOHNSON STEM ACADEMY",6
"JONES EL",38
"JONES PC",6
"JORDAN SH",37
"JUSTICE ST ACAD CHTR",16
"KAHLO HS",2
"KENNEDY EL",8
"KENNEDY SH",85
"KENTER CANYON EC",6
"KENTWOOD EEC",0
"KENTWOOD EL",8
"KESTER AVE EL",20
"KIM ACADEMY",58
"KIM EL",31
"KING JR EL",26
"KING MS MAG FLM/MDIA",60
"KING-DREW SH MD/S MG",65
"KINGSLEY EL",31
"KITTRIDGE ST EL",48
"KNOLLWOOD PREP ACAD",20
"KNOX EL",53
"KORENSTEIN EL",36
"LA SALLE AVE EL",39
"LACES MAG",62
"LAFAYETTE PARK PC",11
"LAKE BALBOA CP K-12",19
"LAKE ST PRIMARY",14
"LANAI RD EL",23
"LANE EL",19
"LANGDON AVE EL",54
"LANKERSHIM EL",19
"LASSEN EL",24
"LATONA AVE EL",9
"LAUREL CACT MAG",2
"LAUREL EEC",2
"LAWRENCE MS",36
"LAWSON ACAD A/M/S EL",38
"LE CONTE MS",40
"LEAPWOOD EL",14
"LEE EL MED HLTH MAG",53
"LEGACY SH STEAM",37
"LEGACY SH VAPA",15
"LEICHMAN CPTC",8
"LELAND ST EL",25
"LEMAY ST EEC",6
"LEMAY ST EL",27
"LEWIS HS",4
"LEXINGTON AVE PC",6
"LIBERTY BLVD EL",33
"LIECHTY MS",56
"LIGGETT ST EL",33
"LILLIAN ST EL",34
"LIMERICK AVE EL",50
"LINCOLN SH",42
"LIZARRAGA EL",46
"LOCKE EEC",7
"LOCKE INFANT",0
"LOCKHURST DR CEL",10
"LOCKWOOD AVE EL",21
"LOGAN ACADEMY",26
"LOGAN ST EEC",3
"LOKRANTZ SP ED CTR",3
"LOMA VISTA EL",34
"LOMITA EL M/S/T MAG",24
"LONDON HS",1
"LORENA ST EL",21
"LORETO ST EL",26
"LORNE ST EL",19
"LOS ANGELES ACAD MS",69
"LOS ANGELES EL",29
"LOS ANGELES SH",66
"LOS ANGELES TECH CTR",19
"LOS FELIZ STEMM MAG",18
"LOWMAN SP ED & CTC",12
"LOYOLA VILLG EL F/PAM",12
"MACARTHUR PK EL VAPA",50
"MACES MAG",70
"MACK EL",15
"MACLAY MS",17
"MADISON EL",34
"MADISON MS",60
"MAGNOLIA AVE EL",67
"MAGNOLIA SCI ACAD #2",16
"MAGNOLIA SCI ACAD #4",6
"MAGNOLIA SCI ACAD #6",3
"MAGNOLIA SCI-BELL@SR",21
"MAIN ST EL",51
"MALABAR ST EL",33
"MANCHESTER AVE EL",49
"MANHATTAN PLACE EL",23
"MANN UCLA COMM SCH",42
"MANUAL ARTS SH",61
"MAPLE PC",15
"MAR VISTA EL",11
"MARIANNA AVE EL",12
"MARINA DEL REY MS",26
"MARINA EEC",3
"MARIPOSA-NABI PC",8
"MARK TWAIN MS",28
"MARKHAM MS",58
"MARLTON SCHOOL",5
"MARQUEZ CHARTER",4
"MARQUEZ SH HPIAM",42
"MARQUEZ SH LIBRA",29
"MARQUEZ SH SOC JUS",28
"MARSHALL SH",53
"MARVIN EEC",5
"MARVIN EL",32
"MAYALL ST AC A/T MAG",20
"MAYBERRY ST EL",17
"MAYWOOD ACADEMY SH",67
"MAYWOOD EL",21
"MCALISTER HS CYESIS",2
"MCAULIFFE EEC",10
"MCBRIDE SP ED CTR",10
"MCKINLEY AVE EL",31
"MELROSE AVE EL M/S MG",11
"MELVIN AVE EL",34
"MENDEZ SH",67
"MENLO AVE EL",31
"MERIDIAN EEC",8
"METROPOLITAN HS",4
"MEYLER ST EL",39
"MICHELTORENA ST EL",13
"MID-CITY PSES MAG",7
"MIDDLE COLLEGE HS",22
"MIDDLETON ST EL",44
"MIDDLETON ST PC",16
"MIKES EEC",3
"MILES AVE EEC",4
"MILES AVE EL",41
"MILLER CTC",13
"MILLER EL",48
"MILLIKAN MS AC & PAM",67
"MIRAMONTE EEC",3
"MIRAMONTE EL",51
"MISSION HS",3
"MONETA HS",2
"MONLUX EL",31
"MONROE SH",52
"MONTARA AVE EL",33
"MONTE VISTA EEC",8
"MONTE VISTA ST EL",17
"MONTEREY HS",0
"MOORE M/S/T ACAD",40
"MORNINGSIDE EL",35
"MOSK EL",33
"MOUNT GLEASON MS",14
"MOUNTAIN VIEW EL",32
"MT LUKENS HS",2
"MT WASHINGTON EL",10
"MUIR MS",47
"MULHOLLAND MS",88
"MULTNOMAH ST EL",13
"MURCHISON EEC",7
"MURCHISON ST EL",20
"NAPA ST EL",31
"NARBONNE SH",68
"NARBONNE SH HARTS LA",14
"NAVA COLLEGE PREP",48
"NAVA LEARNING ACADEMY",52
"NESTLE AVE CHARTER",12
"NEVADA AVE EL",29
"NEVIN AVE EL",39
"NEW ACAD CANOGA PARK",21
"NEWCASTLE EL",30
"NEWMARK HS",3
"NIGHTINGALE MS",49
"NIMITZ MS",82
"NO HOLLYWD SH",111
"NOBEL CMS",65
"NOBLE AVE EEC",11
"NOBLE AVE EL",45
"NORMANDIE AVE EEC",5
"NORMANDIE AVE EL",50
"NORMONT EEC",7
"NORMONT EL",17
"NORTH VALLEY OCC CTR",9
"NORTHRIDGE ACAD SH",46
"NORTHRIDGE EEC",4
"NORTHRIDGE MS",37
"NORWOOD ST EL",23
"NUEVA VISTA EL",39
"OBAMA EL",49
"OBAMA GLBL PREP ACAD",29
"OCHOA LC",60
"ODYSSEY HS",3
"OLIVE VISTA MS",34
"OLYMPIC PC",14
"O'MELVENY EL",33
"OPEN CHARTER MAG",7
"ORCHARD ACADEMIES 2B",17
"ORCHARD ACADEMIES 2C",20
"ORTHOPAEDIC HSP SH MG",48
"OSCEOLA ST EL",19
"OVERLAND AVE EL",12
"OWENSMOUTH HS",2
"OXNARD ST EL",20
"PACIFIC BLVD SCHOOL",28
"PACOIMA EEC",3
"PACOIMA MS",33
"PALISADES CEL",9
"PALMS EL",7
"PALMS MS",59
"PANORAMA CITY EL",32
"PANORAMA SH",87
"PARK AVE EL",17
"PARK WESTERN EEC",6
"PARK WSTN PL EL",34
"PARKS LC",38
"PARKS/HUERTA EEC",8
"PARMELEE AVE EL",54
"PARTHENIA AC ART TEC",13
"PASEO DEL REY EL MAG",2
"PATTON HS",1
"PEARL SH JRNLS/CMM MG",11
"PEARY MS",59
"PEREZ SP ED CTR",25
"PHOENIX HS",1
"PINEWOOD AVE EEC",8
"PINEWOOD AVE EL",9
"PIO PICO MS",23
"PLAINVIEW ACADEMC CA",14
"PLASENCIA EL",21
"PLAYA DEL REY EL",7
"PLAYA VISTA EL",6
"PLUMMER EL",60
"POINDEXTER LAMOTTE EL",43
"POLITI EL",41
"POLYTECHNIC SH",108
"POMELO COMMUNITY CS",8
"PORTER MS",49
"PORTER RANCH SCHOOL",37
"PORTOLA CM",57
"PRESIDENT AVE EL",27
"PRIMARY ACADEMY",16
"PT FERMIN EL MR/S MG",19
"PUEBLO DE LA HS",2
"PURCHE AVE EL",20
"QUEEN ANNE PL EL",22
"RAMONA EL",24
"RAMONA HS",4
"RAMONA INFANT",1
"RANCHITO AVE EL",30
"RANCHO DOMNGZ PREP",44
"RAYMOND AVE EL",26
"REED MS",53
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",83
"RESEDA EL",20
"REVERE CMS",49
"RFK AMBSDR GLBL EDU",28
"RFK AMBSDR GLBL LDSH",49
"RFK LA SH ARTS",33
"RFK NEW OPEN WLD",65
"RFK SCH VIS ARTS/HUM",29
"RFK UCLA COMM SCH",60
"RICHLAND AVE EL",7
"RIDE EL SMART ACAD",43
"RILEY HS CYESIS",2
"RIO VISTA EL",12
"RIORDAN PC",5
"RITTER EL",27
"RIVERA LC COM & TECH",24
"RIVERA LC GD STEAM AC",30
"RIVERA LC PERF ARTS",35
"RIVERA LC PUB SRV",39
"RIVERSIDE DR CS",16
"ROBERTI EEC",3
"ROCKDALE VAPA MAG",17
"RODIA HS",9
"ROGERS HS",6
"ROMER MS",54
"ROOSEVELT INFANT",3
"ROOSEVELT SH",70
"ROOSEVELT SH STM MAG",25
"ROSCOE EL",38
"ROSCOMARE RD EL",7
"ROSEMONT AVE EEC",5
"ROSEMONT AVE EL",13
"ROSEWOOD UP/UD MAG",14
"ROWAN AVE EL",39
"ROYBAL LC",73
"ROYBAL-ALLARD EL",35
"RUSSELL EL",56
"SALVIN SP ED CTR",4
"SAN ANTONIO EL",36
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",6
"SAN FERNANDO EL",37
"SAN FERNANDO MS",49
"SAN FERNANDO MS IAM",23
"SAN FERNANDO SH",94
"SAN GABRIEL AVE EL",41
"SAN JOSE ST EL",56
"SAN MIGUEL EL",52
"SAN PASCUAL STEAM MG",9
"SAN PEDRO SH",108
"SAN PEDRO ST EL",33
"SANTANA ART AC",34
"SANTEE EC",133
"SATICOY EL",43
"SATURN ST EL",17
"SCIENCE AC STEM MAG",6
"SECONDARY CDS",6
"SELMA AVE EL",0
"SENDAK EL",22
"SEPULVEDA MS",83
"SERRANIA AVE CES",16
"SHARP AVE EL",32
"SHENANDOAH ST EEC",2
"SHENANDOAH ST EL",24
"SHERIDAN ST EL",40
"SHERMAN OAKS EL CS",25
"SHIRLEY AVE EL",34
"SHORT AVE EL",16
"SIERRA PARK EL",16
"SIERRA VISTA EL",23
"SLAWSON OCC CTR",16
"SOCES MAG",87
"SOLANO AVE EL",8
"SOLIS LA",13
"SOTO ST EL",14
"SOTOMAYOR ART/SCI MAG",20
"SOUTH EAST SH",79
"SOUTH GATE MS",103
"SOUTH GATE SH",115
"SOUTH PARK EL",83
"SOUTH SHORES EL PA MG",13
"SOUTHEAST MS",69
"STAGG ST EL",22
"STANFORD AVE EL",16
"STANFORD AVE PC",10
"STATE ST EEC",6
"STATE ST EL",29
"STERRY EL",4
"STEVENSON CCP",54
"STONEHURST STEAM MAG",21
"STONER AVE EL",16
"STONEY POINT HS",7
"STRATHERN ST EL",34
"SUN VALLEY MAG ET",80
"SUNLAND EL",12
"SUNNY BRAE AVE EL",27
"SUNRISE EL",25
"SUPERIOR ST EL",14
"SUTTER MS",38
"SYLMAR ACAD BH/E MAG",8
"SYLMAR CHS",66
"SYLMAR EL",29
"SYLMAR LDSHP ACAD",48
"SYLVAN PARK EEC",11
"SYLVAN PARK EL",47
"TAFT CHS",78
"TAPER AVE EL",34
"TARZANA EL",18
"TELFAIR AVE EEC",10
"TELFAIR AVE EL",33
"THOREAU HS",3
"TOLAND WAY EL",20
"TOLUCA LAKE EEC",2
"TOLUCA LAKE EL",25
"TOPANGA EL CS",12
"TOPEKA DR CAS",19
"TORRES ELA PA MAG",21
"TORRES ENG & TECH",14
"TORRES HS SJLA MAG",9
"TORRES HUM/ART/TECH",23
"TORRES RENAISSANCE",21
"TOWNE AVE EL",15
"TRINITY EEC",1
"TRINITY ST EL",21
"TULSA ST EL",10
"TWEEDY EL",22
"UNION AVE EL",67
"UNIVERSITY HS CHARTER",56
"UTAH ST EL",22
"VALERIO ST EL",42
"VALLEY ACAD ARTS/SCI",41
"VALLEY VIEW EL",4
"VAN DEENE AVE EL",19
"VAN GOGH CHTR",13
"VAN NESS AVE EL",10
"VAN NUYS EL",45
"VAN NUYS MS",33
"VAN NUYS SH",109
"VANALDEN AVE EEC",3
"VANALDEN AVE EL",32
"VAUGHN EEC",5
"VENA AVE EL",39
"VENICE SH",107
"VENICE SKILLS CENTER",5
"VERDGO HLS SH",54
"VERMONT AVE EL",28
"VERNON CITY EL",14
"VICTORIA AVE EL",39
"VICTORY BLVD EL",27
"VIEW PARK CONTN HS",1
"VINE ST EEC",8
"VINE ST EL",14
"VINEDALE COLLEGE PRP",6
"VINTAGE EL M/S/T MAG",40
"VIRGIL MS",36
"VIRGINIA RD EL",12
"VISTA DEL VALLE ACAD",24
"VISTA MS",53
"VLADOVIC HARBOR TPA",18
"VOCES MAG",23
"WADSWORTH AVE EEC",5
"WADSWORTH AVE EL",49
"WALGROVE AVE EL",8
"WALNUT PARK EL",52
"WALNUT PARK MS SJ/SL",29
"WALNUT PARK MS STEM",22
"WARNER AVE EL",17
"WASHINGTON PC",20
"WASHINGTON PREP SH",21
"WATERS EMP PREP CTR",15
"WEBSTER MS",22
"WEEMES EL",29
"WEIGAND AVE EL",33
"WELBY WAY CEL",22
"WESM HLTH/SPORTS MED",19
"WEST ADAMS PREP SH",52
"WEST ATHENS EL",43
"WEST HOLLYWOOD EL",7
"WEST VALLEY OCC CTR",16
"WEST VERNON AVE EL",55
"WESTERN AV TECH MAG",25
"WESTMINSTER AVE EEC",4
"WESTMINSTER MTES MAG",25
"WESTPORT HTS EL",8
"WESTSIDE GLBL AWR MAG",16
"WESTWOOD CEL",8
"WHITE EL",29
"WHITE MS",58
"WHITE POINT EL",10
"WHITMAN HS",1
"WIDNEY CPTC",12
"WILBUR CEA",17
"WILLENBERG SP ED CTR",10
"WILLOW EL",32
"WILMINGTON EEC",8
"WILMINGTON PARK EL",39
"WILMINGTON STEAM MAG",81
"WILSHIRE CREST EL",8
"WILSHIRE PARK EL",18
"WILSON SH",74
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",4
"WILTON PL EL",27
"WINDSOR HILLS EL MAG",27
"WINNETKA AVE EL",29
"WISDOM EL",42
"WONDERLAND AVE EL",11
"WOODCREST EL",52
"WOODEN HS",6
"WOODLAKE ECC",26
"WOODLAND HILLS ACAD",14
"WOODLAND HILLS CES",9
"WOODLAWN AVE EL",32
"WRIGHT ENG DES MAG",20
"YES ACADEMY",31
"YORKDALE EL",11
"YOUNG HS",2
"YTH OPP UNLTD ALT HS",4
"District Wide",25434
