"School name","Cases among staff and students"
"ARMINTA ST EL",2
"ARMSTRONG MS",22
"ARROYO SECO MUS/S MAG",4
"ASCOT AVE EL",1
"ATWATER AVE EL",2
"AUDUBON MS",0
"AURORA EL",0
"AVALON GARDENS EL",1
"BACA ARTS ACAD",0
"BAKEWELL PC",1
"BALA",0
"BALBOA EL G/HG/HA MAG",6
"BALDWIN HILLS EL",4
"BANCROFT MS",1
"BANDINI ST EL",0
"BANNEKER CTC",3
"BANNING SH",10
"BARRETT EL",0
"BARTON HILL EL",0
"BASSETT ST EL",2
"BEACHY AVE EL",0
"BECKFORD CES",5
"BEETHOVEN ST EL",7
"BELL SH",4
"BELLINGHAM EL",2
"BELMONT SH",0
"BELVEDERE EL",5
"BELVEDERE MS",2
"BERENDO MS",3
"BERNSTEIN SH",0
"BERNSTEIN SH STEM",0
"BERTRAND AVE EL",3
"BETHUNE MS",2
"BLYTHE ST EL",1
"BONITA ST EL",0
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",1
"BRADDOCK DR EL",7
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",1
"BRAINARD EL",1
"BRAVO SH MEDICAL MAG",8
"BREED ST EL",0
"BRENTWOOD EL SCI MAG",1
"BRIDGE ST EL",0
"BRIDGES SCHOOL",2
"BRIGHT EL",2
"BROAD AVE EL",0
"BROADACRES AV EL",0
"BROADOUS EEC",0
"BROADOUS EL",2
"BROADWAY EL",22
"BROCKTON AVE EL",0
"BROOKLYN AVE EEC",0
"BROOKLYN AVE EL",1
"BRYSON AVE EL",1
"BUCHANAN ST EL",2
"BUDLONG AVE EL",0
"BURBANK BLVD EL",2
"BURBANK MS A/T/C MAG",3
"BURKE HS",0
"BURROUGHS MS",8
"BURTON ST EL",0
"BUSHNELL WAY EL",1
"BYRD MS",2
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",1
"CAHUENGA EL",0
"CALABASH CA",6
"CALAHAN ST EL",3
"CALVERT CES",4
"CAMELLIA AVE EL",5
"CANFIELD AVE EL",3
"CANOGA PARK EEC",0
"CANOGA PARK EL",11
"CANOGA PRK SH",8
"CANTARA ST EL",3
"CANTERBURY AVE EL",5
"CANYON CEL",2
"CAPISTRANO AVE EL",4
"CARDENAS EL",0
"CARLSON HOSPITAL",1
"CARNEGIE MS",2
"CAROLDALE LC",2
"CARPENTER COMM CHTR",5
"CARSON ACAD ED & EMP",3
"CARSON ACAD MED ARTS",2
"CARSON SH",4
"CARSON ST EL",2
"CARSON-GORE ACADEMY",5
"CARTHAY EL ES MAG",5
"CARVER MS",2
"CASTELAR ST EEC",0
"CASTELAR ST EL",1
"CASTLE HTS EL",5
"CASTLEBAY LN CHTR",7
"CASTRO MS",1
"CATSKILL AVE EL",7
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",0
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",1
"CHANDLER EL",1
"CHAPMAN EL",1
"CHARNOCK ROAD EL",10
"CHASE ST EEC",0
"CHASE ST EL",6
"CHATSWORTH CHS",7
"CHATSWORTH UP/CD MAG",6
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",1
"CHAVEZ LA ASE",2
"CHAVEZ LA SJ HUM AC",2
"CHAVEZ LA TECH PREP",2
"CHEREMOYA AVE EL",1
"CHEVIOT HILLS HS",0
"CIENEGA EL",2
"CIMARRON AVE EL",0
"CITY OF ANGELS",0
"CITY TERRACE EL",2
"CLEVELAND CHS",12
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",1
"CLOVER AVE EL",2
"COCHRAN MS",3
"COEUR D ALENE AVE EL",3
"COHASSET ST EL",2
"COLDWATER CYN EL",3
"COLFAX CEL",12
"COLISEUM ST EL",0
"COLLINS EEC",1
"COLUMBUS AVE EL",1
"COLUMBUS MS",2
"COMMONWLTH AVE EL",4
"COMMUNITY EL MAG CS",11
"COMPTON AVE EL",0
"CONTRERAS LC ALC",0
"CONTRERAS LC BUS TR",1
"CONTRERAS LC GLBL ST",1
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",2
"CORTINES SCH OF VAPA",3
"COUGHLIN EL",2
"COWAN AVE EL",4
"CRENSHAW ARTS TECH",0
"CRENSHAW MAG STEMM",0
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",2
"CRUZ EEC",0
"CURTISS MS",5
"DACOTAH EEC",0
"DAHLIA HTS EL",4
"DANA MS",4
"DANUBE AVE EL",5
"DARBY AVE EL",4
"DAYTON EEC",0
"DAYTON HEIGHTS EL",0
"DBM",3
"DE LA TORRE JR EL",0
"DEARBORN EL CA",6
"DEL AMO EL",0
"DEL OLMO EL",0
"DELEVAN DRIVE EL",3
"DENA EL",0
"DENKER AVE EL",0
"DIXIE CYN CC",2
"DODSON MS",1
"DOLORES ST EEC",0
"DOLORES ST EL",2
"DOMINGUEZ EL",1
"DORRIS PLACE EL",0
"DORSEY SH",1
"DREW MS",1
"DREW MS UP PBLC SRVC",0
"DYER ST EL",1
"DYMALLY SH",2
"EAGLE ROCK EL",13
"EAGLE ROCK HS",9
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",4
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",0
"EDISON MS",4
"EINSTEIN HS",0
"EL DORADO AVE EL",1
"EL ORO WAY CES",8
"EL SERENO EEC",0
"EL SERENO EL",0
"EL SERENO MS",1
"ELA OCC CTR",2
"ELEMENTARY CDS",0
"ELIZABETH LC",1
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",0
"EMELITA ST EL",4
"EMERSON CC",2
"ENADIA WAY",0
"ENCINO CEL",4
"ERWIN EL",1
"ESCALANTE EEC",1
"ESCALANTE EL",1
"ESCUTIA PC",1
"ESHELMAN AVE EL",0
"ESPERANZA EL",0
"ESTRELLA EEC",0
"ESTRELLA EL",0
"EUCLID AVE EL",0
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",0
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",2
"FAIRBURN AVE EL",1
"FAIRFAX SH",13
"FARMDALE EL",1
"FERNANGELES EL",1
"FIGUEROA ST EL",2
"FISHBURN AVE EL",1
"FLEMING MS",5
"FLETCHER DR EL",0
"FLORENCE AVE EL",1
"FLOURNOY EL",0
"FORD BLVD EL",2
"FOSHAY LC",5
"FRANKLIN AVE EL",2
"FRANKLIN HS",7
"FREMONT SH",5
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",1
"FROST MS",3
"FULLBRIGHT AVE EL",3
"FULTON COLLEGE PREP",13
"GAGE MS",1
"GAL KING SCH FOR STEM",9
"GARCETTI LA",0
"GARDEN GROVE EL",0
"GARDENA EEC",0
"GARDENA EL",2
"GARDENA SH",5
"GARDNER ST EL",2
"GARFIELD SH",3
"GARVANZA EL T/L MAG",1
"GARZA PC",1
"GATES ST EEC",0
"GATES ST EL",0
"GAULT ST EL",0
"GERMAIN ACAD AA",2
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",1
"GLEDHILL ST EL",0
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",2
"GLENWOOD EL",0
"GOMPERS MS",0
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",2
"GRANADA EL",3
"GRAND VW BL EL",2
"GRANT EEC",0
"GRANT EL",1
"GRANT SH",5
"GRAPE ST EL",0
"GRATTS EEC",0
"GRATTS LA FOR YS",0
"GREY HS",0
"GRIDLEY ST EL",7
"GRIFFIN AVE EL",0
"GRIFFITH JOYNER EL",1
"GRIFFITH MS STEAM MG",2
"GULF AVE EL",1
"HADDON AVE EEC",1
"HADDON AVE EL",1
"HALE CA",15
"HALLDALE EL",4
"HAMASAKI MED/SCI MAG",1
"HAMILTON SH",32
"HAMLIN CA",0
"HANCOCK PARK EL",5
"HARBOR CITY EL",1
"HARBOR OCC CTR",3
"HARDING ST EL",1
"HARMONY EL",1
"HARRISON ST EL",0
"HART ST EL",1
"HARTE PREP MS",0
"HARVARD EL",2
"HASKELL EL STEAM MAG",2
"HAWAIIAN AVE EEC",1
"HAWAIIAN AVE EL",1
"HAWKINS SH C/DAGS",1
"HAYNES CES",5
"HAZELTINE AVE EL",1
"HELIOTROPE AVE EL",0
"HENRY MS",6
"HERRICK AVE EL",0
"HESBY OAKS LEAD CHTR",15
"HIGHLAND PARK HS",0
"HILLCREST DR EL",5
"HILLSIDE EL",0
"HOBART BLVD EEC",1
"HOBART BLVD EL",1
"HOLLENBECK MS",3
"HOLLYWOOD EL",0
"HOLLYWOOD SH",3
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",1
"HOOPER AVE EEC",0
"HOOPER AVE EL",0
"HOOPER AVE PC",1
"HOOVER ST EL",0
"HOPE HS",0
"HOPE ST EL",1
"HUBBARD ST EL",5
"HUERTA EL",4
"HUGHES EL",0
"HUMPHREYS AVE EL",0
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",4
"HUNTNGTN PK SH",4
"HYDE PARK EEC",0
"INDEPENDENCE EL",3
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",2
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",3
"ISAACS AVALON HS",0
"IVANHOE EL",0
"JEFFERSON SH",2
"JOHNSON STEM ACADEMY",2
"JONES EL",2
"JONES PC",0
"JORDAN SH",0
"JUSTICE ST ACAD CHTR",0
"KAHLO HS",0
"KENNEDY EL",1
"KENNEDY SH",22
"KENTER CANYON EC",4
"KENTWOOD EEC",0
"KENTWOOD EL",2
"KESTER AVE EL",4
"KIM ACADEMY",3
"KIM EL",0
"KING JR EL",0
"KING MS MAG FLM/MDIA",14
"KING-DREW SH MD/S MG",2
"KINGSLEY EL",0
"KITTRIDGE ST EL",2
"KNOLLWOOD PREP ACAD",7
"KNOX EL",0
"KORENSTEIN EL",3
"LA SALLE AVE EL",1
"LACES MAG",13
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",1
"LANAI RD EL",4
"LANE EL",0
"LANGDON AVE EL",0
"LANKERSHIM EL",0
"LASSEN EL",1
"LATONA AVE EL",1
"LAUREL CACT MAG",0
"LAUREL EEC",3
"LAWRENCE MS",12
"LAWSON ACAD A/M/S EL",3
"LE CONTE MS",7
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",0
"LEGACY SH STEAM",2
"LEGACY SH VAPA",0
"LEICHMAN CPTC",0
"LELAND ST EL",2
"LEMAY ST EEC",1
"LEMAY ST EL",1
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",1
"LIECHTY MS",0
"LIGGETT ST EL",0
"LILLIAN ST EL",0
"LIMERICK AVE EL",0
"LINCOLN SH",3
"LIZARRAGA EL",0
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",2
"LOCKWOOD AVE EL",4
"LOGAN ACADEMY",1
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",0
"LOMITA EL M/S/T MAG",5
"LONDON HS",0
"LORENA ST EL",1
"LORETO ST EL",2
"LORNE ST EL",3
"LOS ANGELES ACAD MS",3
"LOS ANGELES EL",0
"LOS ANGELES SH",4
"LOS ANGELES TECH CTR",0
"LOS FELIZ STEMM MAG",5
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",0
"MACES MAG",4
"MACK EL",0
"MACLAY MS",1
"MADISON EL",3
"MADISON MS",8
"MAGNOLIA AVE EL",0
"MAGNOLIA SCI ACAD #2",2
"MAGNOLIA SCI ACAD #4",2
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",2
"MALABAR ST EL",1
"MANCHESTER AVE EL",2
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",0
"MANUAL ARTS SH",0
"MAPLE PC",1
"MAR VISTA EL",4
"MARIANNA AVE EL",1
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",2
"MARK TWAIN MS",7
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",2
"MARQUEZ SH HPIAM",1
"MARQUEZ SH LIBRA",0
"MARQUEZ SH SOC JUS",2
"MARSHALL SH",9
"MARVIN EEC",1
"MARVIN EL",2
"MAYALL ST AC A/T MAG",6
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",3
"MAYWOOD EL",0
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",3
"MELROSE AVE EL M/S MG",2
"MELVIN AVE EL",0
"MENDEZ SH",3
"MENLO AVE EL",2
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",2
"MICHELTORENA ST EL",3
"MID-CITY PSES MAG",1
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",0
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",2
"MILLER CTC",0
"MILLER EL",1
"MIRAMONTE EEC",0
"MIRAMONTE EL",3
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",2
"MONROE SH",37
"MONTARA AVE EL",1
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",1
"MORNINGSIDE EL",2
"MOSK EL",1
"MOUNT GLEASON MS",11
"MOUNTAIN VIEW EL",3
"MT LUKENS HS",0
"MT WASHINGTON EL",14
"MUIR MS",2
"MULHOLLAND MS",3
"MULTNOMAH ST EL",0
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",0
"NARBONNE SH",9
"NARBONNE SH HARTS LA",0
"NAVA COLLEGE PREP",1
"NAVA LEARNING ACADEMY",3
"NESTLE AVE CHARTER",1
"NEVADA AVE EL",1
"NEVIN AVE EL",0
"NEW ACAD CANOGA PARK",3
"NEWCASTLE EL",2
"NEWMARK HS",0
"NIGHTINGALE MS",5
"NIMITZ MS",1
"NO HOLLYWD SH",7
"NOBEL CMS",23
"NOBLE AVE EEC",0
"NOBLE AVE EL",3
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",1
"NORMONT EEC",1
"NORMONT EL",3
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",1
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",3
"NORWOOD ST EL",4
"NUEVA VISTA EL",1
"OBAMA EL",0
"OBAMA GLBL PREP ACAD",0
"OCHOA LC",5
"ODYSSEY HS",0
"OLIVE VISTA MS",3
"OLYMPIC PC",0
"O'MELVENY EL",0
"OPEN CHARTER MAG",7
"ORCHARD ACADEMIES 2B",2
"ORCHARD ACADEMIES 2C",2
"ORTHOPAEDIC HSP SH MG",1
"OSCEOLA ST EL",2
"OVERLAND AVE EL",14
"OWENSMOUTH HS",0
"OXNARD ST EL",1
"PACIFIC BLVD SCHOOL",2
"PACOIMA EEC",0
"PACOIMA MS",3
"PALISADES CEL",5
"PALMS EL",0
"PALMS MS",3
"PANORAMA CITY EL",4
"PANORAMA SH",3
"PARK AVE EL",1
"PARK WESTERN EEC",1
"PARK WSTN PL EL",1
"PARKS LC",4
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",0
"PARTHENIA AC ART TEC",1
"PASEO DEL REY EL MAG",1
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",4
"PEREZ SP ED CTR",0
"PHOENIX HS",1
"PINEWOOD AVE EEC",1
"PINEWOOD AVE EL",0
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",3
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",5
"PLUMMER EL",0
"POINDEXTER LAMOTTE EL",1
"POLITI EL",1
"POLYTECHNIC SH",5
"POMELO COMMUNITY CS",2
"PORTER MS",3
"PORTER RANCH SCHOOL",20
"PORTOLA CM",25
"PRESIDENT AVE EL",0
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",3
"QUEEN ANNE PL EL",1
"RAMONA EL",0
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",6
"RANCHO DOMNGZ PREP",0
"RAYMOND AVE EL",1
"REED MS",10
"RESEDA CHARTER HS",4
"RESEDA EL",0
"REVERE CMS",23
"RFK AMBSDR GLBL EDU",2
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",1
"RFK NEW OPEN WLD",4
"RFK SCH VIS ARTS/HUM",1
"RFK UCLA COMM SCH",5
"RICHLAND AVE EL",4
"RIDE EL SMART ACAD",1
"RILEY HS CYESIS",0
"RIO VISTA EL",1
"RIORDAN PC",0
"RITTER EL",1
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",5
"RIVERA LC PERF ARTS",1
"RIVERA LC PUB SRV",1
"RIVERSIDE DR CS",2
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",3
"RODIA HS",0
"ROGERS HS",1
"ROMER MS",0
"ROOSEVELT INFANT",0
"ROOSEVELT SH",0
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",3
"ROSCOMARE RD EL",3
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",1
"ROWAN AVE EL",3
"ROYBAL LC",1
"ROYBAL-ALLARD EL",3
"RUSSELL EL",1
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",0
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",3
"SAN FERNANDO MS",8
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",2
"SAN GABRIEL AVE EL",0
"SAN JOSE ST EL",3
"SAN MIGUEL EL",2
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",7
"SAN PEDRO ST EL",0
"SANTANA ART AC",0
"SANTEE EC",1
"SATICOY EL",1
"SATURN ST EL",1
"SCIENCE AC STEM MAG",2
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",4
"SEPULVEDA MS",4
"SERRANIA AVE CES",5
"SHARP AVE EL",2
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",0
"SHERMAN OAKS EL CS",6
"SHIRLEY AVE EL",0
"SHORT AVE EL",5
"SIERRA PARK EL",0
"SIERRA VISTA EL",3
"SLAWSON OCC CTR",2
"SOCES MAG",9
"SOLANO AVE EL",1
"SOLIS LA",0
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",2
"SOUTH EAST SH",3
"SOUTH GATE MS",4
"SOUTH GATE SH",7
"SOUTH PARK EL",0
"SOUTH SHORES EL PA MG",2
"SOUTHEAST MS",2
"STAGG ST EL",2
"STANFORD AVE EL",2
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",0
"STEVENSON CCP",0
"STONEHURST STEAM MAG",1
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",4
"SUN VALLEY MAG ET",6
"SUNLAND EL",1
"SUNNY BRAE AVE EL",1
"SUNRISE EL",1
"SUPERIOR ST EL",8
"SUTTER MS",2
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",21
"SYLMAR EL",2
"SYLMAR LDSHP ACAD",4
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",2
"TAFT CHS",12
"TAPER AVE EL",2
"TARZANA EL",2
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",0
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",2
"TOLUCA LAKE EL",2
"TOPANGA EL CS",8
"TOPEKA DR CAS",3
"TORRES ELA PA MAG",2
"TORRES ENG & TECH",0
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",2
"TOWNE AVE EL",1
"TRINITY EEC",1
"TRINITY ST EL",0
"TULSA ST EL",2
"TWEEDY EL",1
"UNION AVE EL",0
"UNIVERSITY HS CHARTER",1
"UTAH ST EL",0
"VALERIO ST EL",5
"VALLEY ACAD ARTS/SCI",1
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",2
"VAN GOGH CHTR",2
"VAN NESS AVE EL",0
"VAN NUYS EL",5
"VAN NUYS MS",6
"VAN NUYS SH",6
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",0
"VENICE SH",9
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",4
"VERMONT AVE EL",6
"VERNON CITY EL",1
"VICTORIA AVE EL",0
"VICTORY BLVD EL",2
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",0
"VINEDALE COLLEGE PRP",2
"VINTAGE EL M/S/T MAG",1
"VIRGIL MS",2
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",3
"VISTA MS",3
"VLADOVIC HARBOR TPA",2
"VOCES MAG",1
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",2
"WALGROVE AVE EL",2
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",1
"WARNER AVE EL",2
"WASHINGTON PC",1
"WASHINGTON PREP SH",3
"WATERS EMP PREP CTR",2
"WEBSTER MS",4
"WEEMES EL",1
"WEIGAND AVE EL",0
"WELBY WAY CEL",4
"WESM HLTH/SPORTS MED",5
"WEST ADAMS PREP SH",2
"WEST ATHENS EL",1
"WEST HOLLYWOOD EL",2
"WEST VALLEY OCC CTR",4
"WEST VERNON AVE EL",2
"WESTERN AV TECH MAG",3
"WESTMINSTER AVE EEC",1
"WESTMINSTER MTES MAG",6
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",1
"WESTWOOD CEL",10
"WHITE EL",1
"WHITE MS",6
"WHITE POINT EL",1
"WHITMAN HS",0
"WIDNEY CPTC",2
"WILBUR CEA",7
"WILLENBERG SP ED CTR",1
"WILLOW EL",2
"WILMINGTON EEC",0
"WILMINGTON PARK EL",1
"WILMINGTON STEAM MAG",4
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",12
"WILSON SH",7
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",0
"WISDOM EL",6
"WONDERLAND AVE EL",3
"WOODCREST EL",1
"WOODEN HS",0
"WOODLAKE ECC",6
"WOODLAND HILLS ACAD",6
"WOODLAND HILLS CES",9
"WOODLAWN AVE EL",2
"WRIGHT ENG DES MAG",0
"YES ACADEMY",2
"YORKDALE EL",1
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",2058
