"School name","Cases among staff and students"
"AURORA EL",8
"AVALON GARDENS EL",2
"BACA ARTS ACAD",12
"BAKEWELL PC",3
"BALA",0
"BALBOA EL G/HG/HA MAG",6
"BALDWIN HILLS EL",5
"BANCROFT MS",18
"BANDINI ST EL",6
"BANNEKER CTC",7
"BANNING SH",68
"BARRETT EL",31
"BARTON HILL EL",3
"BASSETT ST EL",14
"BEACHY AVE EL",7
"BECKFORD CES",11
"BEETHOVEN ST EL",5
"BELL SH",59
"BELLINGHAM EL",11
"BELMONT SH",10
"BELVEDERE EL",42
"BELVEDERE MS",12
"BERENDO MS",13
"BERNSTEIN SH",16
"BERNSTEIN SH STEM",15
"BERTRAND AVE EL",8
"BETHUNE MS",25
"BLYTHE ST EL",8
"BONITA ST EL",10
"BOYLE HEIGHTS HS",1
"BOYLE HTS STEM MAG",1
"BRADDOCK DR EL",17
"BRADLEY EEC",5
"BRADLEY GLBL AWR MAG",8
"BRAINARD EL",5
"BRAVO SH MEDICAL MAG",16
"BREED ST EL",5
"BRENTWOOD EL SCI MAG",9
"BRIDGE ST EL",11
"BRIDGES SCHOOL",36
"BRIGHT EL",16
"BROAD AVE EL",11
"BROADACRES AV EL",4
"BROADOUS EEC",0
"BROADOUS EL",12
"BROADWAY EL",0
"BROCKTON AVE EL",4
"BROOKLYN AVE EEC",4
"BROOKLYN AVE EL",6
"BRYSON AVE EL",25
"BUCHANAN ST EL",4
"BUDLONG AVE EL",15
"BURBANK BLVD EL",6
"BURBANK MS A/T/C MAG",26
"BURKE HS",0
"BURROUGHS MS",18
"BURTON ST EL",3
"BUSHNELL WAY EL",5
"BYRD MS",33
"CABRILLO AVE EEC",2
"CABRILLO AVE EL",16
"CAHUENGA EL",9
"CALABASH CA",6
"CALAHAN ST EL",8
"CALVERT CES",5
"CAMELLIA AVE EL",11
"CANFIELD AVE EL",4
"CANOGA PARK EEC",2
"CANOGA PARK EL",14
"CANOGA PRK SH",30
"CANTARA ST EL",9
"CANTERBURY AVE EL",17
"CANYON CEL",3
"CAPISTRANO AVE EL",6
"CARDENAS EL",16
"CARLSON HOSPITAL",2
"CARNEGIE MS",10
"CAROLDALE LC",19
"CARPENTER COMM CHTR",33
"CARSON ACAD ED & EMP",11
"CARSON ACAD MED ARTS",9
"CARSON SH",26
"CARSON ST EL",26
"CARSON-GORE ACADEMY",7
"CARTHAY EL ES MAG",7
"CARVER MS",25
"CASTELAR ST EEC",6
"CASTELAR ST EL",19
"CASTLE HTS EL",5
"CASTLEBAY LN CHTR",4
"CASTRO MS",7
"CATSKILL AVE EL",11
"CDS AGGELER",0
"CDS ALONZO",1
"CDS JOHNSON",1
"CDS JOHNSTON",1
"CDS LONDON",0
"CDS TRI-C",4
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",6
"CENTURY PARK EL",2
"CHANDLER EL",7
"CHAPMAN EL",3
"CHARNOCK ROAD EL",7
"CHASE ST EEC",4
"CHASE ST EL",17
"CHATSWORTH CHS",43
"CHATSWORTH UP/CD MAG",6
"CHAVEZ EL",6
"CHAVEZ LA ARTES MAG",3
"CHAVEZ LA ASE",5
"CHAVEZ LA SJ HUM AC",12
"CHAVEZ LA TECH PREP",7
"CHEREMOYA AVE EL",3
"CHEVIOT HILLS HS",0
"CIENEGA EL",8
"CIMARRON AVE EL",5
"CITY OF ANGELS",36
"CITY TERRACE EL",11
"CLEVELAND CHS",59
"CLEVELAND EEC",3
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",9
"CLOVER AVE EL",6
"COCHRAN MS",12
"COEUR D ALENE AVE EL",6
"COHASSET ST EL",19
"COLDWATER CYN EL",21
"COLFAX CEL",12
"COLISEUM ST EL",0
"COLLINS EEC",1
"COLUMBUS AVE EL",15
"COLUMBUS MS",8
"COMMONWLTH AVE EL",23
"COMMUNITY EL MAG CS",4
"COMPTON AVE EL",8
"CONTRERAS LC ALC",16
"CONTRERAS LC BUS TR",6
"CONTRERAS LC GLBL ST",5
"CONTRERAS LC SOC JUS",9
"CORONA AVE EL",22
"CORTINES SCH OF VAPA",14
"COUGHLIN EL",22
"COWAN AVE EL",5
"CRENSHAW ARTS TECH",5
"CRENSHAW MAG STEMM",6
"CRESCENT HTS BL EEC",1
"CRESCENT HTS BL EL MG",3
"CRESTWOOD ST STEAM MG",6
"CRUZ EEC",4
"CURTISS MS",5
"DACOTAH EEC",3
"DAHLIA HTS EL",3
"DANA MS",37
"DANUBE AVE EL",10
"DARBY AVE EL",5
"DAYTON EEC",2
"DAYTON HEIGHTS EL",4
"DBM",12
"DE LA TORRE JR EL",15
"DEARBORN EL CA",8
"DEL AMO EL",5
"DEL OLMO EL",25
"DELEVAN DRIVE EL",12
"DENA EL",17
"DENKER AVE EL",8
"DIXIE CYN CC",4
"DODSON MS",16
"DOLORES ST EEC",2
"DOLORES ST EL",3
"DOMINGUEZ EL",9
"DORRIS PLACE EL",8
"DORSEY SH",13
"DREW MS",22
"DREW MS UP PBLC SRVC",8
"DYER ST EL",15
"DYMALLY SH",12
"EAGLE ROCK EL",11
"EAGLE ROCK HS",29
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",3
"EAST VALLEY SH",13
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",31
"EDISON MS",30
"EINSTEIN HS",1
"EL DORADO AVE EL",7
"EL ORO WAY CES",9
"EL SERENO EEC",2
"EL SERENO EL",8
"EL SERENO MS",30
"ELA OCC CTR",7
"ELEMENTARY CDS",0
"ELIZABETH LC",39
"ELLINGTON HS",1
"ELYSIAN HTS ARTS MAG",3
"EMELITA ST EL",2
"EMERSON CC",2
"ENADIA WAY",4
"ENCINO CEL",16
"ERWIN EL",17
"ESCALANTE EEC",2
"ESCALANTE EL",11
"ESCUTIA PC",10
"ESHELMAN AVE EL",7
"ESPERANZA EL",20
"ESTRELLA EEC",1
"ESTRELLA EL",11
"EUCLID AVE EL",22
"EVANS CAS",8
"EVERGREEN AVE EEC",5
"EVERGREEN AVE EL",17
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",9
"FAIRBURN AVE EL",4
"FAIRFAX SH",42
"FARMDALE EL",10
"FERNANGELES EL",14
"FIGUEROA ST EL",6
"FISHBURN AVE EL",10
"FLEMING MS",27
"FLETCHER DR EL",7
"FLORENCE AVE EL",20
"FLOURNOY EL",9
"FORD BLVD EL",22
"FOSHAY LC",35
"FRANKLIN AVE EL",4
"FRANKLIN HS",24
"FREMONT SH",53
"FRIEDMAN OCC CTR",4
"FRIES AVE EL",12
"FROST MS",24
"FULLBRIGHT AVE EL",13
"FULTON COLLEGE PREP",28
"GAGE MS",30
"GAL KING SCH FOR STEM",14
"GARCETTI LA",35
"GARDEN GROVE EL",12
"GARDENA EEC",0
"GARDENA EL",9
"GARDENA SH",29
"GARDNER ST EL",9
"GARFIELD SH",47
"GARVANZA EL T/L MAG",8
"GARZA PC",3
"GATES ST EEC",0
"GATES ST EL",11
"GAULT ST EL",8
"GERMAIN ACAD AA",13
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",3
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",12
"GLEN ALTA EL",4
"GLENFELIZ BLVD EEC",1
"GLENFELIZ BLVD EL",4
"GLENWOOD EL",3
"GOMPERS MS",13
"GOMPERS MS UP MED MAG",5
"GRAHAM EEC",6
"GRAHAM EL",12
"GRANADA EL",14
"GRAND VW BL EL",9
"GRANT EEC",1
"GRANT EL",10
"GRANT SH",20
"GRAPE ST EL",21
"GRATTS EEC",6
"GRATTS LA FOR YS",20
"GREY HS",2
"GRIDLEY ST EL",8
"GRIFFIN AVE EL",11
"GRIFFITH JOYNER EL",7
"GRIFFITH MS STEAM MG",25
"GULF AVE EL",26
"HADDON AVE EEC",3
"HADDON AVE EL",19
"HALE CA",28
"HALLDALE EL",10
"HAMASAKI MED/SCI MAG",26
"HAMILTON SH",62
"HAMLIN CA",3
"HANCOCK PARK EL",10
"HARBOR CITY EL",1
"HARBOR OCC CTR",8
"HARDING ST EL",9
"HARMONY EL",18
"HARRISON ST EL",10
"HART ST EL",21
"HARTE PREP MS",18
"HARVARD EL",10
"HASKELL EL STEAM MAG",16
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",7
"HAWKINS SH C/DAGS",51
"HAYNES CES",5
"HAZELTINE AVE EL",24
"HELIOTROPE AVE EL",29
"HENRY MS",22
"HERRICK AVE EL",13
"HESBY OAKS LEAD CHTR",4
"HIGHLAND PARK HS",1
"HILLCREST DR EL",8
"HILLSIDE EL",0
"HOBART BLVD EEC",5
"HOBART BLVD EL",22
"HOLLENBECK MS",24
"HOLLYWOOD EL",5
"HOLLYWOOD SH",35
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",13
"HOOPER AVE EEC",3
"HOOPER AVE EL",23
"HOOPER AVE PC",4
"HOOVER ST EL",36
"HOPE HS",2
"HOPE ST EL",9
"HUBBARD ST EL",20
"HUERTA EL",18
"HUGHES EL",13
"HUMPHREYS AVE EL",12
"HUNTINGTON DR EL",3
"HUNTNGTN PK EL",15
"HUNTNGTN PK SH",39
"HYDE PARK EEC",2
"INDEPENDENCE EL",8
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",13
"IRVING MS MME MAG",10
"ISAACS AVALON HS",0
"IVANHOE EL",6
"JEFFERSON SH",11
"JOHNSON STEM ACADEMY",0
"JONES EL",10
"JONES PC",2
"JORDAN SH",15
"JUSTICE ST ACAD CHTR",10
"KAHLO HS",2
"KENNEDY EL",8
"KENNEDY SH",33
"KENTER CANYON EC",7
"KENTWOOD EEC",0
"KENTWOOD EL",5
"KESTER AVE EL",10
"KIM ACADEMY",26
"KIM EL",8
"KING JR EL",1
"KING MS MAG FLM/MDIA",29
"KING-DREW SH MD/S MG",24
"KINGSLEY EL",10
"KITTRIDGE ST EL",24
"KNOLLWOOD PREP ACAD",12
"KNOX EL",16
"KORENSTEIN EL",14
"LA SALLE AVE EL",8
"LACES MAG",16
"LAFAYETTE PARK PC",2
"LAKE BALBOA CP K-12",15
"LAKE ST PRIMARY",4
"LANAI RD EL",3
"LANE EL",6
"LANGDON AVE EL",18
"LANKERSHIM EL",7
"LASSEN EL",15
"LATONA AVE EL",14
"LAUREL CACT MAG",8
"LAUREL EEC",0
"LAWRENCE MS",14
"LAWSON ACAD A/M/S EL",22
"LE CONTE MS",12
"LEAPWOOD EL",10
"LEE EL MED HLTH MAG",14
"LEGACY SH STEAM",9
"LEGACY SH VAPA",9
"LEICHMAN CPTC",10
"LELAND ST EL",12
"LEMAY ST EEC",4
"LEMAY ST EL",6
"LEWIS HS",0
"LEXINGTON AVE PC",1
"LIBERTY BLVD EL",16
"LIECHTY MS",24
"LIGGETT ST EL",11
"LILLIAN ST EL",13
"LIMERICK AVE EL",38
"LINCOLN SH",21
"LIZARRAGA EL",14
"LOCKE EEC",9
"LOCKE INFANT",0
"LOCKHURST DR CEL",14
"LOCKWOOD AVE EL",7
"LOGAN ACADEMY",14
"LOGAN ST EEC",2
"LOKRANTZ SP ED CTR",3
"LOMA VISTA EL",18
"LOMITA EL M/S/T MAG",16
"LONDON HS",2
"LORENA ST EL",12
"LORETO ST EL",17
"LORNE ST EL",5
"LOS ANGELES ACAD MS",26
"LOS ANGELES EL",4
"LOS ANGELES SH",25
"LOS ANGELES TECH CTR",9
"LOS FELIZ STEMM MAG",13
"LOWMAN SP ED & CTC",2
"LOYOLA VILLG EL F/PAM",2
"MACARTHUR PK EL VAPA",4
"MACES MAG",21
"MACK EL",6
"MACLAY MS",8
"MADISON EL",18
"MADISON MS",36
"MAGNOLIA AVE EL",18
"MAGNOLIA SCI ACAD #2",16
"MAGNOLIA SCI ACAD #4",2
"MAGNOLIA SCI ACAD #6",2
"MAGNOLIA SCI-BELL@SR",14
"MAIN ST EL",19
"MALABAR ST EL",21
"MANCHESTER AVE EL",32
"MANHATTAN PLACE EL",3
"MANN UCLA COMM SCH",7
"MANUAL ARTS SH",19
"MAPLE PC",14
"MAR VISTA EL",4
"MARIANNA AVE EL",18
"MARINA DEL REY MS",8
"MARINA EEC",3
"MARIPOSA-NABI PC",4
"MARK TWAIN MS",6
"MARKHAM MS",13
"MARLTON SCHOOL",3
"MARQUEZ CHARTER",7
"MARQUEZ SH HPIAM",15
"MARQUEZ SH LIBRA",11
"MARQUEZ SH SOC JUS",19
"MARSHALL SH",20
"MARVIN EEC",3
"MARVIN EL",14
"MAYALL ST AC A/T MAG",6
"MAYBERRY ST EL",5
"MAYWOOD ACADEMY SH",18
"MAYWOOD EL",10
"MCALISTER HS CYESIS",2
"MCAULIFFE EEC",3
"MCBRIDE SP ED CTR",2
"MCKINLEY AVE EL",12
"MELROSE AVE EL M/S MG",15
"MELVIN AVE EL",10
"MENDEZ SH",35
"MENLO AVE EL",11
"MERIDIAN EEC",3
"METROPOLITAN HS",0
"MEYLER ST EL",8
"MICHELTORENA ST EL",7
"MID-CITY PSES MAG",3
"MIDDLE COLLEGE HS",7
"MIDDLETON ST EL",17
"MIDDLETON ST PC",4
"MIKES EEC",2
"MILES AVE EEC",4
"MILES AVE EL",32
"MILLER CTC",0
"MILLER EL",18
"MILLIKAN MS AC & PAM",35
"MIRAMONTE EEC",3
"MIRAMONTE EL",19
"MISSION HS",3
"MONETA HS",0
"MONLUX EL",20
"MONROE SH",47
"MONTARA AVE EL",19
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",5
"MONTEREY HS",1
"MOORE M/S/T ACAD",9
"MORNINGSIDE EL",19
"MOSK EL",8
"MOUNT GLEASON MS",17
"MOUNTAIN VIEW EL",12
"MT LUKENS HS",1
"MT WASHINGTON EL",8
"MUIR MS",16
"MULHOLLAND MS",22
"MULTNOMAH ST EL",11
"MURCHISON EEC",1
"MURCHISON ST EL",12
"NAPA ST EL",16
"NARBONNE SH",30
"NARBONNE SH HARTS LA",8
"NAVA COLLEGE PREP",17
"NAVA LEARNING ACADEMY",24
"NESTLE AVE CHARTER",6
"NEVADA AVE EL",11
"NEVIN AVE EL",15
"NEW ACAD CANOGA PARK",19
"NEWCASTLE EL",3
"NEWMARK HS",1
"NIGHTINGALE MS",11
"NIMITZ MS",42
"NO HOLLYWD SH",59
"NOBEL CMS",35
"NOBLE AVE EEC",3
"NOBLE AVE EL",10
"NORMANDIE AVE EEC",5
"NORMANDIE AVE EL",14
"NORMONT EEC",3
"NORMONT EL",2
"NORTH VALLEY OCC CTR",12
"NORTHRIDGE ACAD SH",15
"NORTHRIDGE EEC",2
"NORTHRIDGE MS",8
"NORWOOD ST EL",15
"NUEVA VISTA EL",28
"OBAMA EL",17
"OBAMA GLBL PREP ACAD",14
"OCHOA LC",27
"ODYSSEY HS",1
"OLIVE VISTA MS",23
"OLYMPIC PC",11
"O'MELVENY EL",9
"OPEN CHARTER MAG",9
"ORCHARD ACADEMIES 2B",5
"ORCHARD ACADEMIES 2C",6
"ORTHOPAEDIC HSP SH MG",14
"OSCEOLA ST EL",10
"OVERLAND AVE EL",6
"OWENSMOUTH HS",3
"OXNARD ST EL",9
"PACIFIC BLVD SCHOOL",19
"PACOIMA EEC",0
"PACOIMA MS",11
"PALISADES CEL",3
"PALMS EL",5
"PALMS MS",16
"PANORAMA CITY EL",13
"PANORAMA SH",27
"PARK AVE EL",13
"PARK WESTERN EEC",2
"PARK WSTN PL EL",8
"PARKS LC",19
"PARKS/HUERTA EEC",3
"PARMELEE AVE EL",17
"PARTHENIA AC ART TEC",12
"PASEO DEL REY EL MAG",6
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",2
"PEARY MS",30
"PEREZ SP ED CTR",6
"PHOENIX HS",1
"PINEWOOD AVE EEC",3
"PINEWOOD AVE EL",2
"PIO PICO MS",10
"PLAINVIEW ACADEMC CA",8
"PLASENCIA EL",5
"PLAYA DEL REY EL",4
"PLAYA VISTA EL",4
"PLUMMER EL",23
"POINDEXTER LAMOTTE EL",15
"POLITI EL",18
"POLYTECHNIC SH",40
"POMELO COMMUNITY CS",12
"PORTER MS",20
"PORTER RANCH SCHOOL",15
"PORTOLA CM",30
"PRESIDENT AVE EL",6
"PRIMARY ACADEMY",5
"PT FERMIN EL MR/S MG",3
"PUEBLO DE LA HS",3
"PURCHE AVE EL",8
"QUEEN ANNE PL EL",5
"RAMONA EL",12
"RAMONA HS",0
"RAMONA INFANT",1
"RANCHITO AVE EL",22
"RANCHO DOMNGZ PREP",11
"RAYMOND AVE EL",13
"REED MS",23
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",31
"RESEDA EL",13
"REVERE CMS",19
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",13
"RFK LA SH ARTS",7
"RFK NEW OPEN WLD",19
"RFK SCH VIS ARTS/HUM",12
"RFK UCLA COMM SCH",29
"RICHLAND AVE EL",5
"RIDE EL SMART ACAD",10
"RILEY HS CYESIS",0
"RIO VISTA EL",2
"RIORDAN PC",3
"RITTER EL",13
"RIVERA LC COM & TECH",13
"RIVERA LC GD STEAM AC",10
"RIVERA LC PERF ARTS",9
"RIVERA LC PUB SRV",11
"RIVERSIDE DR CS",2
"ROBERTI EEC",4
"ROCKDALE VAPA MAG",1
"RODIA HS",1
"ROGERS HS",2
"ROMER MS",19
"ROOSEVELT INFANT",0
"ROOSEVELT SH",41
"ROOSEVELT SH STM MAG",11
"ROSCOE EL",7
"ROSCOMARE RD EL",0
"ROSEMONT AVE EEC",3
"ROSEMONT AVE EL",3
"ROSEWOOD UP/UD MAG",3
"ROWAN AVE EL",27
"ROYBAL LC",20
"ROYBAL-ALLARD EL",28
"RUSSELL EL",19
"SALVIN SP ED CTR",7
"SAN ANTONIO EL",18
"SAN ANTONIO HS",1
"SAN FERNANDO EEC",3
"SAN FERNANDO EL",26
"SAN FERNANDO MS",16
"SAN FERNANDO MS IAM",5
"SAN FERNANDO SH",50
"SAN GABRIEL AVE EL",28
"SAN JOSE ST EL",22
"SAN MIGUEL EL",23
"SAN PASCUAL STEAM MG",13
"SAN PEDRO SH",36
"SAN PEDRO ST EL",7
"SANTANA ART AC",12
"SANTEE EC",51
"SATICOY EL",9
"SATURN ST EL",15
"SCIENCE AC STEM MAG",8
"SECONDARY CDS",2
"SELMA AVE EL",0
"SENDAK EL",10
"SEPULVEDA MS",29
"SERRANIA AVE CES",15
"SHARP AVE EL",9
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",5
"SHERIDAN ST EL",21
"SHERMAN OAKS EL CS",12
"SHIRLEY AVE EL",17
"SHORT AVE EL",7
"SIERRA PARK EL",2
"SIERRA VISTA EL",9
"SLAWSON OCC CTR",3
"SOCES MAG",33
"SOLANO AVE EL",2
"SOLIS LA",14
"SOTO ST EL",6
"SOTOMAYOR ART/SCI MAG",9
"SOUTH EAST SH",43
"SOUTH GATE MS",32
"SOUTH GATE SH",61
"SOUTH PARK EL",25
"SOUTH SHORES EL PA MG",2
"SOUTHEAST MS",29
"STAGG ST EL",11
"STANFORD AVE EL",12
"STANFORD AVE PC",6
"STATE ST EEC",1
"STATE ST EL",7
"STERRY EL",7
"STEVENSON CCP",21
"STONEHURST STEAM MAG",4
"STONER AVE EL",9
"STONEY POINT HS",3
"STRATHERN ST EL",16
"SUN VALLEY MAG ET",41
"SUNLAND EL",21
"SUNNY BRAE AVE EL",9
"SUNRISE EL",15
"SUPERIOR ST EL",7
"SUTTER MS",15
"SYLMAR ACAD BH/E MAG",9
"SYLMAR CHS",35
"SYLMAR EL",13
"SYLMAR LDSHP ACAD",24
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",23
"TAFT CHS",46
"TAPER AVE EL",17
"TARZANA EL",10
"TELFAIR AVE EEC",2
"TELFAIR AVE EL",22
"THOREAU HS",1
"TOLAND WAY EL",9
"TOLUCA LAKE EEC",2
"TOLUCA LAKE EL",13
"TOPANGA EL CS",4
"TOPEKA DR CAS",9
"TORRES ELA PA MAG",15
"TORRES ENG & TECH",7
"TORRES HS SJLA MAG",5
"TORRES HUM/ART/TECH",12
"TORRES RENAISSANCE",7
"TOWNE AVE EL",6
"TRINITY EEC",2
"TRINITY ST EL",12
"TULSA ST EL",5
"TWEEDY EL",12
"UNION AVE EL",33
"UNIVERSITY HS CHARTER",23
"UTAH ST EL",9
"VALERIO ST EL",18
"VALLEY ACAD ARTS/SCI",13
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",14
"VAN GOGH CHTR",6
"VAN NESS AVE EL",5
"VAN NUYS EL",26
"VAN NUYS MS",18
"VAN NUYS SH",49
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",10
"VAUGHN EEC",5
"VENA AVE EL",9
"VENICE SH",49
"VENICE SKILLS CENTER",2
"VERDGO HLS SH",21
"VERMONT AVE EL",13
"VERNON CITY EL",6
"VICTORIA AVE EL",12
"VICTORY BLVD EL",8
"VIEW PARK CONTN HS",1
"VINE ST EEC",1
"VINE ST EL",8
"VINEDALE COLLEGE PRP",4
"VINTAGE EL M/S/T MAG",14
"VIRGIL MS",22
"VIRGINIA RD EL",4
"VISTA DEL VALLE ACAD",11
"VISTA MS",27
"VLADOVIC HARBOR TPA",4
"VOCES MAG",5
"WADSWORTH AVE EEC",3
"WADSWORTH AVE EL",31
"WALGROVE AVE EL",3
"WALNUT PARK EL",12
"WALNUT PARK MS SJ/SL",11
"WALNUT PARK MS STEM",18
"WARNER AVE EL",9
"WASHINGTON PC",4
"WASHINGTON PREP SH",12
"WATERS EMP PREP CTR",4
"WEBSTER MS",5
"WEEMES EL",22
"WEIGAND AVE EL",17
"WELBY WAY CEL",7
"WESM HLTH/SPORTS MED",7
"WEST ADAMS PREP SH",28
"WEST ATHENS EL",20
"WEST HOLLYWOOD EL",1
"WEST VALLEY OCC CTR",13
"WEST VERNON AVE EL",37
"WESTERN AV TECH MAG",20
"WESTMINSTER AVE EEC",1
"WESTMINSTER MTES MAG",4
"WESTPORT HTS EL",4
"WESTSIDE GLBL AWR MAG",3
"WESTWOOD CEL",4
"WHITE EL",9
"WHITE MS",18
"WHITE POINT EL",7
"WHITMAN HS",1
"WIDNEY CPTC",7
"WILBUR CEA",4
"WILLENBERG SP ED CTR",3
"WILLOW EL",17
"WILMINGTON EEC",1
"WILMINGTON PARK EL",4
"WILMINGTON STEAM MAG",39
"WILSHIRE CREST EL",6
"WILSHIRE PARK EL",10
"WILSON SH",46
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",3
"WILTON PL EL",7
"WINDSOR HILLS EL MAG",7
"WINNETKA AVE EL",10
"WISDOM EL",26
"WONDERLAND AVE EL",6
"WOODCREST EL",31
"WOODEN HS",1
"WOODLAKE ECC",11
"WOODLAND HILLS ACAD",10
"WOODLAND HILLS CES",14
"WOODLAWN AVE EL",30
"WRIGHT ENG DES MAG",9
"YES ACADEMY",28
"YORKDALE EL",4
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",11099
