"School name","Cases among staff and students"
"BELMONT SH",43
"BELVEDERE EL",42
"BELVEDERE MS",36
"BERENDO MS",27
"BERNSTEIN SH",51
"BERNSTEIN SH STEM",42
"BERTRAND AVE EL",13
"BETHUNE MS",72
"BLYTHE ST EL",12
"BONITA ST EL",18
"BOYLE HEIGHTS HS",4
"BOYLE HTS STEM MAG",4
"BRADDOCK DR EL",15
"BRADLEY EEC",9
"BRADLEY GLBL AWR MAG",12
"BRAINARD EL",4
"BRAVO SH MEDICAL MAG",86
"BREED ST EL",18
"BRENTWOOD EL SCI MAG",23
"BRIDGE ST EL",11
"BRIDGES SCHOOL",53
"BRIGHT EL",21
"BROAD AVE EL",22
"BROADACRES AV EL",25
"BROADOUS EEC",5
"BROADOUS EL",33
"BROADWAY EL",9
"BROCKTON AVE EL",13
"BROOKLYN AVE EEC",8
"BROOKLYN AVE EL",16
"BRYSON AVE EL",35
"BUCHANAN ST EL",16
"BUDLONG AVE EL",79
"BURBANK BLVD EL",17
"BURBANK MS A/T/C MAG",53
"BURKE HS",5
"BURROUGHS MS",58
"BURTON ST EL",20
"BUSHNELL WAY EL",5
"BYRD MS",58
"CABRILLO AVE EEC",10
"CABRILLO AVE EL",12
"CAHUENGA EL",22
"CALABASH CA",15
"CALAHAN ST EL",17
"CALVERT CES",13
"CAMELLIA AVE EL",40
"CANFIELD AVE EL",21
"CANOGA PARK EEC",12
"CANOGA PARK EL",30
"CANOGA PRK SH",74
"CANTARA ST EL",13
"CANTERBURY AVE EL",45
"CANYON CEL",8
"CAPISTRANO AVE EL",25
"CARDENAS EL",30
"CARLSON HOSPITAL",5
"CARNEGIE MS",30
"CAROLDALE LC",31
"CARPENTER COMM CHTR",15
"CARSON ACAD ED & EMP",19
"CARSON ACAD MED ARTS",11
"CARSON SH",55
"CARSON ST EL",20
"CARSON-GORE ACADEMY",34
"CARTHAY EL ES MAG",16
"CARVER MS",45
"CASTELAR ST EEC",10
"CASTELAR ST EL",26
"CASTLE HTS EL",8
"CASTLEBAY LN CHTR",24
"CASTRO MS",20
"CATSKILL AVE EL",18
"CDS AGGELER",0
"CDS ALONZO",1
"CDS JOHNSON",0
"CDS JOHNSTON",5
"CDS LONDON",1
"CDS TRI-C",13
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",9
"CENTURY PARK EL",28
"CHANDLER EL",13
"CHAPMAN EL",24
"CHARNOCK ROAD EL",12
"CHASE ST EEC",9
"CHASE ST EL",32
"CHATSWORTH CHS",75
"CHATSWORTH UP/CD MAG",20
"CHAVEZ EL",12
"CHAVEZ LA ARTES MAG",21
"CHAVEZ LA ASE",30
"CHAVEZ LA SJ HUM AC",25
"CHAVEZ LA TECH PREP",17
"CHEREMOYA AVE EL",19
"CHEVIOT HILLS HS",3
"CIENEGA EL",29
"CIMARRON AVE EL",20
"CITY OF ANGELS",83
"CITY TERRACE EL",21
"CLEVELAND CHS",120
"CLEVELAND EEC",4
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",3
"CLINTON MS",30
"CLOVER AVE EL",12
"COCHRAN MS",33
"COEUR D ALENE AVE EL",16
"COHASSET ST EL",41
"COLDWATER CYN EL",26
"COLFAX CEL",16
"COLISEUM ST EL",12
"COLLINS EEC",3
"COLUMBUS AVE EL",19
"COLUMBUS MS",39
"COMMONWLTH AVE EL",30
"COMMUNITY EL MAG CS",10
"COMPTON AVE EL",29
"CONTRERAS LC ALC",35
"CONTRERAS LC BUS TR",24
"CONTRERAS LC GLBL ST",16
"CONTRERAS LC SOC JUS",44
"CORONA AVE EL",43
"CORTINES SCH OF VAPA",55
"COUGHLIN EL",19
"COWAN AVE EL",18
"CRENSHAW ARTS TECH",8
"CRENSHAW MAG STEMM",19
"CRESCENT HTS BL EEC",4
"CRESCENT HTS BL EL MG",11
"CRESTWOOD ST STEAM MG",14
"CRUZ EEC",3
"CURTISS MS",9
"DACOTAH EEC",7
"DAHLIA HTS EL",5
"DANA MS",49
"DANUBE AVE EL",12
"DARBY AVE EL",11
"DAYTON EEC",6
"DAYTON HEIGHTS EL",16
"DBM",36
"DE LA TORRE JR EL",56
"DEARBORN EL CA",29
"DEL AMO EL",15
"DEL OLMO EL",52
"DELEVAN DRIVE EL",24
"DENA EL",27
"DENKER AVE EL",40
"DIXIE CYN CC",25
"DODSON MS",58
"DOLORES ST EEC",10
"DOLORES ST EL",21
"DOMINGUEZ EL",31
"DORRIS PLACE EL",17
"DORSEY SH",19
"DREW MS",54
"DREW MS UP PBLC SRVC",17
"DYER ST EL",30
"DYMALLY SH",57
"EAGLE ROCK EL",20
"EAGLE ROCK HS",78
"EAGLE TREE CONTN HS",2
"EARHART HS",2
"EARLY COLLEGE ACAD",11
"EAST VALLEY SH",38
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",2
"EASTMAN AVE EL",54
"EDISON MS",40
"EINSTEIN HS",2
"EL DORADO AVE EL",27
"EL ORO WAY CES",20
"EL SERENO EEC",4
"EL SERENO EL",19
"EL SERENO MS",51
"ELA OCC CTR",20
"ELEMENTARY CDS",0
"ELIZABETH LC",55
"ELLINGTON HS",2
"ELYSIAN HTS ARTS MAG",12
"EMELITA ST EL",18
"EMERSON CC",21
"ENADIA WAY",8
"ENCINO CEL",19
"ERWIN EL",62
"ESCALANTE EEC",8
"ESCALANTE EL",47
"ESCUTIA PC",14
"ESHELMAN AVE EL",29
"ESPERANZA EL",62
"ESTRELLA EEC",11
"ESTRELLA EL",34
"EUCLID AVE EL",53
"EVANS CAS",20
"EVERGREEN AVE EEC",10
"EVERGREEN AVE EL",54
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",36
"FAIRBURN AVE EL",9
"FAIRFAX SH",40
"FARMDALE EL",35
"FERNANGELES EL",39
"FIGUEROA ST EL",41
"FISHBURN AVE EL",28
"FLEMING MS",43
"FLETCHER DR EL",24
"FLORENCE AVE EL",29
"FLOURNOY EL",31
"FORD BLVD EL",64
"FOSHAY LC",102
"FRANKLIN AVE EL",1
"FRANKLIN HS",67
"FREMONT SH",114
"FRIEDMAN OCC CTR",19
"FRIES AVE EL",13
"FROST MS",36
"FULLBRIGHT AVE EL",14
"FULTON COLLEGE PREP",84
"GAGE MS",56
"GAL KING SCH FOR STEM",10
"GARCETTI LA",49
"GARDEN GROVE EL",15
"GARDENA EEC",8
"GARDENA EL",62
"GARDENA SH",77
"GARDNER ST EL",24
"GARFIELD SH",89
"GARVANZA EL T/L MAG",16
"GARZA PC",6
"GATES ST EEC",5
"GATES ST EL",35
"GAULT ST EL",20
"GERMAIN ACAD AA",34
"GLASSELL PARK EEC",4
"GLASSELL PK STEAM MAG",24
"GLEDHILL ST EEC",5
"GLEDHILL ST EL",15
"GLEN ALTA EL",6
"GLENFELIZ BLVD EEC",4
"GLENFELIZ BLVD EL",12
"GLENWOOD EL",14
"GOMPERS MS",31
"GOMPERS MS UP MED MAG",14
"GRAHAM EEC",7
"GRAHAM EL",57
"GRANADA EL",24
"GRAND VW BL EL",24
"GRANT EEC",5
"GRANT EL",23
"GRANT SH",88
"GRAPE ST EL",28
"GRATTS EEC",8
"GRATTS LA FOR YS",35
"GREY HS",2
"GRIDLEY ST EL",46
"GRIFFIN AVE EL",13
"GRIFFITH JOYNER EL",27
"GRIFFITH MS STEAM MG",55
"GULF AVE EL",46
"HADDON AVE EEC",5
"HADDON AVE EL",66
"HALE CA",42
"HALLDALE EL",33
"HAMASAKI MED/SCI MAG",24
"HAMILTON SH",51
"HAMLIN CA",6
"HANCOCK PARK EL",12
"HARBOR CITY EL",39
"HARBOR OCC CTR",10
"HARDING ST EL",25
"HARMONY EL",35
"HARRISON ST EL",12
"HART ST EL",65
"HARTE PREP MS",31
"HARVARD EL",13
"HASKELL EL STEAM MAG",24
"HAWAIIAN AVE EEC",10
"HAWAIIAN AVE EL",25
"HAWKINS SH C/DAGS",88
"HAYNES CES",15
"HAZELTINE AVE EL",70
"HELIOTROPE AVE EL",23
"HENRY MS",33
"HERRICK AVE EL",22
"HESBY OAKS LEAD CHTR",9
"HIGHLAND PARK HS",3
"HILLCREST DR EL",30
"HILLSIDE EL",10
"HOBART BLVD EEC",5
"HOBART BLVD EL",24
"HOLLENBECK MS",39
"HOLLYWOOD EL",10
"HOLLYWOOD SH",50
"HOLMES AVE EEC",1
"HOLMES AVE EL",21
"HOLMES MS",38
"HOOPER AVE EEC",12
"HOOPER AVE EL",53
"HOOPER AVE PC",18
"HOOVER ST EL",38
"HOPE HS",3
"HOPE ST EL",33
"HUBBARD ST EL",49
"HUERTA EL",37
"HUGHES EL",66
"HUMPHREYS AVE EL",21
"HUNTINGTON DR EL",22
"HUNTNGTN PK EL",24
"HUNTNGTN PK SH",83
"HYDE PARK EEC",9
"INDEPENDENCE EL",33
"INDEPENDENCE HS",5
"INTERNATIONAL ST LC",51
"IRVING MS MME MAG",37
"ISAACS AVALON HS",0
"IVANHOE EL",3
"JEFFERSON SH",38
"JOHNSON STEM ACADEMY",4
"JONES EL",45
"JONES PC",10
"JORDAN SH",47
"JUSTICE ST ACAD CHTR",15
"KAHLO HS",5
"KENNEDY EL",7
"KENNEDY SH",98
"KENTER CANYON EC",6
"KENTWOOD EEC",1
"KENTWOOD EL",8
"KESTER AVE EL",26
"KIM ACADEMY",49
"KIM EL",24
"KING JR EL",37
"KING MS MAG FLM/MDIA",50
"KING-DREW SH MD/S MG",47
"KINGSLEY EL",28
"KITTRIDGE ST EL",40
"KNOLLWOOD PREP ACAD",26
"KNOX EL",48
"KORENSTEIN EL",35
"LA SALLE AVE EL",24
"LACES MAG",43
"LAFAYETTE PARK PC",15
"LAKE BALBOA CP K-12",25
"LAKE ST PRIMARY",12
"LANAI RD EL",9
"LANE EL",16
"LANGDON AVE EL",44
"LANKERSHIM EL",26
"LASSEN EL",17
"LATONA AVE EL",11
"LAUREL CACT MAG",12
"LAUREL EEC",2
"LAWRENCE MS",49
"LAWSON ACAD A/M/S EL",31
"LE CONTE MS",32
"LEAPWOOD EL",11
"LEE EL MED HLTH MAG",39
"LEGACY SH STEAM",30
"LEGACY SH VAPA",15
"LEICHMAN CPTC",10
"LELAND ST EL",28
"LEMAY ST EEC",5
"LEMAY ST EL",22
"LEWIS HS",5
"LEXINGTON AVE PC",5
"LIBERTY BLVD EL",28
"LIECHTY MS",59
"LIGGETT ST EL",42
"LILLIAN ST EL",22
"LIMERICK AVE EL",50
"LINCOLN SH",35
"LIZARRAGA EL",49
"LOCKE EEC",10
"LOCKE INFANT",0
"LOCKHURST DR CEL",8
"LOCKWOOD AVE EL",27
"LOGAN ACADEMY",28
"LOGAN ST EEC",6
"LOKRANTZ SP ED CTR",3
"LOMA VISTA EL",42
"LOMITA EL M/S/T MAG",18
"LONDON HS",3
"LORENA ST EL",23
"LORETO ST EL",40
"LORNE ST EL",25
"LOS ANGELES ACAD MS",53
"LOS ANGELES EL",42
"LOS ANGELES SH",40
"LOS ANGELES TECH CTR",18
"LOS FELIZ STEMM MAG",14
"LOWMAN SP ED & CTC",17
"LOYOLA VILLG EL F/PAM",14
"MACARTHUR PK EL VAPA",19
"MACES MAG",63
"MACK EL",23
"MACLAY MS",14
"MADISON EL",36
"MADISON MS",83
"MAGNOLIA AVE EL",74
"MAGNOLIA SCI ACAD #2",16
"MAGNOLIA SCI ACAD #4",4
"MAGNOLIA SCI ACAD #6",10
"MAGNOLIA SCI-BELL@SR",31
"MAIN ST EL",59
"MALABAR ST EL",25
"MANCHESTER AVE EL",50
"MANHATTAN PLACE EL",29
"MANN UCLA COMM SCH",38
"MANUAL ARTS SH",81
"MAPLE PC",14
"MAR VISTA EL",6
"MARIANNA AVE EL",16
"MARINA DEL REY MS",30
"MARINA EEC",5
"MARIPOSA-NABI PC",17
"MARK TWAIN MS",22
"MARKHAM MS",55
"MARLTON SCHOOL",6
"MARQUEZ CHARTER",7
"MARQUEZ SH HPIAM",41
"MARQUEZ SH LIBRA",27
"MARQUEZ SH SOC JUS",49
"MARSHALL SH",60
"MARVIN EEC",6
"MARVIN EL",35
"MAYALL ST AC A/T MAG",24
"MAYBERRY ST EL",23
"MAYWOOD ACADEMY SH",67
"MAYWOOD EL",31
"MCALISTER HS CYESIS",3
"MCAULIFFE EEC",11
"MCBRIDE SP ED CTR",14
"MCKINLEY AVE EL",19
"MELROSE AVE EL M/S MG",10
"MELVIN AVE EL",26
"MENDEZ SH",39
"MENLO AVE EL",45
"MERIDIAN EEC",7
"METROPOLITAN HS",6
"MEYLER ST EL",30
"MICHELTORENA ST EL",14
"MID-CITY PSES MAG",11
"MIDDLE COLLEGE HS",10
"MIDDLETON ST EL",65
"MIDDLETON ST PC",23
"MIKES EEC",6
"MILES AVE EEC",6
"MILES AVE EL",75
"MILLER CTC",12
"MILLER EL",63
"MILLIKAN MS AC & PAM",50
"MIRAMONTE EEC",4
"MIRAMONTE EL",60
"MISSION HS",4
"MONETA HS",2
"MONLUX EL",22
"MONROE SH",123
"MONTARA AVE EL",30
"MONTE VISTA EEC",13
"MONTE VISTA ST EL",27
"MONTEREY HS",2
"MOORE M/S/T ACAD",48
"MORNINGSIDE EL",41
"MOSK EL",25
"MOUNT GLEASON MS",38
"MOUNTAIN VIEW EL",19
"MT LUKENS HS",3
"MT WASHINGTON EL",4
"MUIR MS",51
"MULHOLLAND MS",85
"MULTNOMAH ST EL",17
"MURCHISON EEC",7
"MURCHISON ST EL",26
"NAPA ST EL",37
"NARBONNE SH",55
"NARBONNE SH HARTS LA",11
"NAVA COLLEGE PREP",63
"NAVA LEARNING ACADEMY",54
"NESTLE AVE CHARTER",11
"NEVADA AVE EL",21
"NEVIN AVE EL",57
"NEW ACAD CANOGA PARK",21
"NEWCASTLE EL",16
"NEWMARK HS",4
"NIGHTINGALE MS",27
"NIMITZ MS",85
"NO HOLLYWD SH",84
"NOBEL CMS",50
"NOBLE AVE EEC",11
"NOBLE AVE EL",25
"NORMANDIE AVE EEC",6
"NORMANDIE AVE EL",44
"NORMONT EEC",7
"NORMONT EL",25
"NORTH VALLEY OCC CTR",18
"NORTHRIDGE ACAD SH",53
"NORTHRIDGE EEC",6
"NORTHRIDGE MS",30
"NORWOOD ST EL",18
"NUEVA VISTA EL",31
"OBAMA EL",47
"OBAMA GLBL PREP ACAD",19
"OCHOA LC",73
"ODYSSEY HS",1
"OLIVE VISTA MS",40
"OLYMPIC PC",7
"O'MELVENY EL",44
"OPEN CHARTER MAG",3
"ORCHARD ACADEMIES 2B",15
"ORCHARD ACADEMIES 2C",9
"ORTHOPAEDIC HSP SH MG",47
"OSCEOLA ST EL",21
"OVERLAND AVE EL",8
"OWENSMOUTH HS",1
"OXNARD ST EL",17
"PACIFIC BLVD SCHOOL",33
"PACOIMA EEC",4
"PACOIMA MS",58
"PALISADES CEL",6
"PALMS EL",12
"PALMS MS",40
"PANORAMA CITY EL",33
"PANORAMA SH",87
"PARK AVE EL",10
"PARK WESTERN EEC",5
"PARK WSTN PL EL",30
"PARKS LC",34
"PARKS/HUERTA EEC",13
"PARMELEE AVE EL",40
"PARTHENIA AC ART TEC",21
"PASEO DEL REY EL MAG",8
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",10
"PEARY MS",75
"PEREZ SP ED CTR",20
"PHOENIX HS",3
"PINEWOOD AVE EEC",7
"PINEWOOD AVE EL",10
"PIO PICO MS",27
"PLAINVIEW ACADEMC CA",9
"PLASENCIA EL",28
"PLAYA DEL REY EL",7
"PLAYA VISTA EL",8
"PLUMMER EL",52
"POINDEXTER LAMOTTE EL",47
"POLITI EL",52
"POLYTECHNIC SH",115
"POMELO COMMUNITY CS",15
"PORTER MS",42
"PORTER RANCH SCHOOL",40
"PORTOLA CM",43
"PRESIDENT AVE EL",28
"PRIMARY ACADEMY",12
"PT FERMIN EL MR/S MG",12
"PUEBLO DE LA HS",2
"PURCHE AVE EL",15
"QUEEN ANNE PL EL",26
"RAMONA EL",16
"RAMONA HS",2
"RAMONA INFANT",1
"RANCHITO AVE EL",28
"RANCHO DOMNGZ PREP",28
"RAYMOND AVE EL",20
"REED MS",31
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",62
"RESEDA EL",27
"REVERE CMS",35
"RFK AMBSDR GLBL EDU",35
"RFK AMBSDR GLBL LDSH",57
"RFK LA SH ARTS",24
"RFK NEW OPEN WLD",74
"RFK SCH VIS ARTS/HUM",24
"RFK UCLA COMM SCH",57
"RICHLAND AVE EL",6
"RIDE EL SMART ACAD",48
"RILEY HS CYESIS",3
"RIO VISTA EL",17
"RIORDAN PC",9
"RITTER EL",21
"RIVERA LC COM & TECH",35
"RIVERA LC GD STEAM AC",40
"RIVERA LC PERF ARTS",40
"RIVERA LC PUB SRV",43
"RIVERSIDE DR CS",14
"ROBERTI EEC",4
"ROCKDALE VAPA MAG",11
"RODIA HS",13
"ROGERS HS",5
"ROMER MS",64
"ROOSEVELT INFANT",2
"ROOSEVELT SH",92
"ROOSEVELT SH STM MAG",21
"ROSCOE EL",34
"ROSCOMARE RD EL",5
"ROSEMONT AVE EEC",8
"ROSEMONT AVE EL",12
"ROSEWOOD UP/UD MAG",17
"ROWAN AVE EL",38
"ROYBAL LC",45
"ROYBAL-ALLARD EL",34
"RUSSELL EL",61
"SALVIN SP ED CTR",5
"SAN ANTONIO EL",33
"SAN ANTONIO HS",5
"SAN FERNANDO EEC",6
"SAN FERNANDO EL",33
"SAN FERNANDO MS",44
"SAN FERNANDO MS IAM",12
"SAN FERNANDO SH",120
"SAN GABRIEL AVE EL",36
"SAN JOSE ST EL",44
"SAN MIGUEL EL",47
"SAN PASCUAL STEAM MG",5
"SAN PEDRO SH",124
"SAN PEDRO ST EL",43
"SANTANA ART AC",44
"SANTEE EC",127
"SATICOY EL",26
"SATURN ST EL",23
"SCIENCE AC STEM MAG",12
"SECONDARY CDS",3
"SELMA AVE EL",0
"SENDAK EL",18
"SEPULVEDA MS",96
"SERRANIA AVE CES",28
"SHARP AVE EL",47
"SHENANDOAH ST EEC",2
"SHENANDOAH ST EL",15
"SHERIDAN ST EL",52
"SHERMAN OAKS EL CS",28
"SHIRLEY AVE EL",42
"SHORT AVE EL",15
"SIERRA PARK EL",18
"SIERRA VISTA EL",18
"SLAWSON OCC CTR",10
"SOCES MAG",54
"SOLANO AVE EL",4
"SOLIS LA",18
"SOTO ST EL",16
"SOTOMAYOR ART/SCI MAG",31
"SOUTH EAST SH",71
"SOUTH GATE MS",96
"SOUTH GATE SH",87
"SOUTH PARK EL",67
"SOUTH SHORES EL PA MG",10
"SOUTHEAST MS",74
"STAGG ST EL",32
"STANFORD AVE EL",23
"STANFORD AVE PC",17
"STATE ST EEC",4
"STATE ST EL",28
"STERRY EL",4
"STEVENSON CCP",38
"STONEHURST STEAM MAG",17
"STONER AVE EL",18
"STONEY POINT HS",6
"STRATHERN ST EL",35
"SUN VALLEY MAG ET",82
"SUNLAND EL",25
"SUNNY BRAE AVE EL",29
"SUNRISE EL",29
"SUPERIOR ST EL",26
"SUTTER MS",44
"SYLMAR ACAD BH/E MAG",4
"SYLMAR CHS",59
"SYLMAR EL",26
"SYLMAR LDSHP ACAD",53
"SYLVAN PARK EEC",9
"SYLVAN PARK EL",43
"TAFT CHS",48
"TAPER AVE EL",23
"TARZANA EL",9
"TELFAIR AVE EEC",9
"TELFAIR AVE EL",32
"THOREAU HS",3
"TOLAND WAY EL",16
"TOLUCA LAKE EEC",2
"TOLUCA LAKE EL",27
"TOPANGA EL CS",5
"TOPEKA DR CAS",19
"TORRES ELA PA MAG",13
"TORRES ENG & TECH",11
"TORRES HS SJLA MAG",11
"TORRES HUM/ART/TECH",25
"TORRES RENAISSANCE",17
"TOWNE AVE EL",13
"TRINITY EEC",2
"TRINITY ST EL",22
"TULSA ST EL",15
"TWEEDY EL",29
"UNION AVE EL",69
"UNIVERSITY HS CHARTER",35
"UTAH ST EL",19
"VALERIO ST EL",45
"VALLEY ACAD ARTS/SCI",37
"VALLEY VIEW EL",3
"VAN DEENE AVE EL",24
"VAN GOGH CHTR",6
"VAN NESS AVE EL",9
"VAN NUYS EL",45
"VAN NUYS MS",56
"VAN NUYS SH",85
"VANALDEN AVE EEC",2
"VANALDEN AVE EL",33
"VAUGHN EEC",7
"VENA AVE EL",30
"VENICE SH",76
"VENICE SKILLS CENTER",5
"VERDGO HLS SH",31
"VERMONT AVE EL",38
"VERNON CITY EL",16
"VICTORIA AVE EL",44
"VICTORY BLVD EL",21
"VIEW PARK CONTN HS",1
"VINE ST EEC",12
"VINE ST EL",17
"VINEDALE COLLEGE PRP",5
"VINTAGE EL M/S/T MAG",29
"VIRGIL MS",48
"VIRGINIA RD EL",15
"VISTA DEL VALLE ACAD",36
"VISTA MS",62
"VLADOVIC HARBOR TPA",8
"VOCES MAG",27
"WADSWORTH AVE EEC",7
"WADSWORTH AVE EL",75
"WALGROVE AVE EL",10
"WALNUT PARK EL",53
"WALNUT PARK MS SJ/SL",28
"WALNUT PARK MS STEM",23
"WARNER AVE EL",16
"WASHINGTON PC",16
"WASHINGTON PREP SH",24
"WATERS EMP PREP CTR",21
"WEBSTER MS",15
"WEEMES EL",39
"WEIGAND AVE EL",14
"WELBY WAY CEL",21
"WESM HLTH/SPORTS MED",10
"WEST ADAMS PREP SH",69
"WEST ATHENS EL",37
"WEST HOLLYWOOD EL",9
"WEST VALLEY OCC CTR",22
"WEST VERNON AVE EL",63
"WESTERN AV TECH MAG",17
"WESTMINSTER AVE EEC",4
"WESTMINSTER MTES MAG",20
"WESTPORT HTS EL",11
"WESTSIDE GLBL AWR MAG",10
"WESTWOOD CEL",3
"WHITE EL",29
"WHITE MS",60
"WHITE POINT EL",8
"WHITMAN HS",2
"WIDNEY CPTC",13
"WILBUR CEA",18
"WILLENBERG SP ED CTR",12
"WILLOW EL",37
"WILMINGTON EEC",10
"WILMINGTON PARK EL",27
"WILMINGTON STEAM MAG",84
"WILSHIRE CREST EL",9
"WILSHIRE PARK EL",31
"WILSON SH",58
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",3
"WILTON PL EL",25
"WINDSOR HILLS EL MAG",21
"WINNETKA AVE EL",26
"WISDOM EL",30
"WONDERLAND AVE EL",2
"WOODCREST EL",71
"WOODEN HS",6
"WOODLAKE ECC",18
"WOODLAND HILLS ACAD",23
"WOODLAND HILLS CES",14
"WOODLAWN AVE EL",26
"WRIGHT ENG DES MAG",15
"YES ACADEMY",45
"YORKDALE EL",19
"YOUNG HS",1
"YTH OPP UNLTD ALT HS",3
"District Wide",25487
