"School name","Cases among staff and students"
"CAHUENGA EL",2
"CALABASH CA",5
"CALAHAN ST EL",4
"CALVERT CES",2
"CAMELLIA AVE EL",3
"CANFIELD AVE EL",3
"CANOGA PARK EEC",3
"CANOGA PARK EL",2
"CANOGA PRK SH",13
"CANTARA ST EL",3
"CANTERBURY AVE EL",5
"CANYON CEL",4
"CAPISTRANO AVE EL",3
"CARDENAS EL",1
"CARLSON HOSPITAL",1
"CARNEGIE MS",10
"CAROLDALE LC",17
"CARPENTER COMM CHTR",11
"CARSON ACAD ED & EMP",4
"CARSON ACAD MED ARTS",6
"CARSON SH",12
"CARSON ST EL",7
"CARSON-GORE ACADEMY",1
"CARTHAY EL ES MAG",2
"CARVER MS",4
"CASTELAR ST EEC",0
"CASTELAR ST EL",8
"CASTLE HTS EL",2
"CASTLEBAY LN CHTR",14
"CASTRO MS",2
"CATSKILL AVE EL",6
"CDS AGGELER",1
"CDS ALONZO",1
"CDS JOHNSON",1
"CDS JOHNSTON",1
"CDS LONDON",0
"CDS TRI-C",1
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",2
"CENTURY PARK EL",5
"CHANDLER EL",5
"CHAPMAN EL",2
"CHARNOCK ROAD EL",8
"CHASE ST EEC",0
"CHASE ST EL",10
"CHATSWORTH CHS",18
"CHATSWORTH UP/CD MAG",8
"CHAVEZ EL",3
"CHAVEZ LA ARTES MAG",3
"CHAVEZ LA ASE",7
"CHAVEZ LA SJ HUM AC",7
"CHAVEZ LA TECH PREP",5
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",0
"CIENEGA EL",12
"CIMARRON AVE EL",1
"CITY OF ANGELS",6
"CITY TERRACE EL",2
"CLEVELAND CHS",19
"CLEVELAND EEC",1
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",2
"CLOVER AVE EL",4
"COCHRAN MS",2
"COEUR D ALENE AVE EL",1
"COHASSET ST EL",6
"COLDWATER CYN EL",1
"COLFAX CEL",6
"COLISEUM ST EL",3
"COLLINS EEC",0
"COLUMBUS AVE EL",2
"COLUMBUS MS",8
"COMMONWLTH AVE EL",6
"COMMUNITY EL MAG CS",2
"COMPTON AVE EL",3
"CONTRERAS LC ALC",2
"CONTRERAS LC BUS TR",10
"CONTRERAS LC GLBL ST",3
"CONTRERAS LC SOC JUS",3
"CORONA AVE EL",3
"CORTINES SCH OF VAPA",17
"COUGHLIN EL",5
"COWAN AVE EL",9
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",8
"CRESCENT HTS BL EEC",2
"CRESCENT HTS BL EL MG",3
"CRESTWOOD ST STEAM MG",0
"CRUZ EEC",1
"CURTISS MS",8
"DACOTAH EEC",0
"DAHLIA HTS EL",7
"DANA MS",15
"DANUBE AVE EL",3
"DARBY AVE EL",3
"DAYTON EEC",1
"DAYTON HEIGHTS EL",3
"DBM",5
"DE LA TORRE JR EL",5
"DEARBORN EL CA",6
"DEL AMO EL",5
"DEL OLMO EL",7
"DELEVAN DRIVE EL",4
"DENA EL",7
"DENKER AVE EL",6
"DIXIE CYN CC",13
"DODSON MS",36
"DOLORES ST EEC",1
"DOLORES ST EL",3
"DOMINGUEZ EL",1
"DORRIS PLACE EL",3
"DORSEY SH",10
"DREW MS",3
"DREW MS UP PBLC SRVC",1
"DYER ST EL",8
"DYMALLY SH",4
"EAGLE ROCK EL",12
"EAGLE ROCK HS",19
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",2
"EAST VALLEY SH",5
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",3
"EDISON MS",1
"EINSTEIN HS",0
"EL DORADO AVE EL",1
"EL ORO WAY CES",4
"EL SERENO EEC",2
"EL SERENO EL",2
"EL SERENO MS",7
"ELA OCC CTR",3
"ELEMENTARY CDS",0
"ELIZABETH LC",9
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",1
"EMERSON CC",13
"ENADIA WAY",4
"ENCINO CEL",4
"ERWIN EL",4
"ESCALANTE EEC",0
"ESCALANTE EL",3
"ESCUTIA PC",1
"ESHELMAN AVE EL",5
"ESPERANZA EL",2
"ESTRELLA EEC",0
"ESTRELLA EL",1
"EUCLID AVE EL",9
"EVANS CAS",9
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",2
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",2
"FAIRBURN AVE EL",5
"FAIRFAX SH",18
"FARMDALE EL",4
"FERNANGELES EL",5
"FIGUEROA ST EL",2
"FISHBURN AVE EL",1
"FLEMING MS",14
"FLETCHER DR EL",3
"FLORENCE AVE EL",3
"FLOURNOY EL",0
"FORD BLVD EL",2
"FOSHAY LC",16
"FRANKLIN AVE EL",5
"FRANKLIN HS",13
"FREMONT SH",20
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",5
"FROST MS",10
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",7
"GAGE MS",8
"GAL KING SCH FOR STEM",17
"GARCETTI LA",2
"GARDEN GROVE EL",2
"GARDENA EEC",2
"GARDENA EL",1
"GARDENA SH",15
"GARDNER ST EL",1
"GARFIELD SH",16
"GARVANZA EL T/L MAG",5
"GARZA PC",0
"GATES ST EEC",5
"GATES ST EL",5
"GAULT ST EL",3
"GERMAIN ACAD AA",10
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",5
"GLEDHILL ST EEC",1
"GLEDHILL ST EL",1
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",2
"GOMPERS MS",6
"GOMPERS MS UP MED MAG",2
"GRAHAM EEC",0
"GRAHAM EL",5
"GRANADA EL",5
"GRAND VW BL EL",3
"GRANT EEC",1
"GRANT EL",2
"GRANT SH",7
"GRAPE ST EL",2
"GRATTS EEC",0
"GRATTS LA FOR YS",5
"GREY HS",0
"GRIDLEY ST EL",2
"GRIFFIN AVE EL",1
"GRIFFITH JOYNER EL",3
"GRIFFITH MS STEAM MG",13
"GULF AVE EL",0
"HADDON AVE EEC",1
"HADDON AVE EL",4
"HALE CA",31
"HALLDALE EL",2
"HAMASAKI MED/SCI MAG",4
"HAMILTON SH",20
"HAMLIN CA",0
"HANCOCK PARK EL",8
"HARBOR CITY EL",5
"HARBOR OCC CTR",2
"HARDING ST EL",6
"HARMONY EL",3
"HARRISON ST EL",1
"HART ST EL",6
"HARTE PREP MS",2
"HARVARD EL",5
"HASKELL EL STEAM MAG",0
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",2
"HAWKINS SH C/DAGS",9
"HAYNES CES",3
"HAZELTINE AVE EL",1
"HELIOTROPE AVE EL",6
"HENRY MS",18
"HERRICK AVE EL",4
"HESBY OAKS LEAD CHTR",8
"HIGHLAND PARK HS",1
"HILLCREST DR EL",3
"HILLSIDE EL",1
"HOBART BLVD EEC",0
"HOBART BLVD EL",4
"HOLLENBECK MS",8
"HOLLYWOOD EL",1
"HOLLYWOOD SH",16
"HOLMES AVE EEC",0
"HOLMES AVE EL",1
"HOLMES MS",8
"HOOPER AVE EEC",0
"HOOPER AVE EL",4
"HOOPER AVE PC",1
"HOOVER ST EL",1
"HOPE HS",0
"HOPE ST EL",5
"HUBBARD ST EL",1
"HUERTA EL",1
"HUGHES EL",2
"HUMPHREYS AVE EL",2
"HUNTINGTON DR EL",3
"HUNTNGTN PK EL",0
"HUNTNGTN PK SH",4
"HYDE PARK EEC",1
"INDEPENDENCE EL",2
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",11
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",13
"ISAACS AVALON HS",1
"IVANHOE EL",3
"JEFFERSON SH",3
"JOHNSON STEM ACADEMY",1
"JONES EL",4
"JONES PC",0
"JORDAN SH",5
"JUSTICE ST ACAD CHTR",0
"KAHLO HS",0
"KENNEDY EL",3
"KENNEDY SH",13
"KENTER CANYON EC",2
"KENTWOOD EEC",0
"KENTWOOD EL",3
"KESTER AVE EL",7
"KIM ACADEMY",6
"KIM EL",4
"KING JR EL",1
"KING MS MAG FLM/MDIA",14
"KING-DREW SH MD/S MG",12
"KINGSLEY EL",1
"KITTRIDGE ST EL",4
"KNOLLWOOD PREP ACAD",1
"KNOX EL",11
"KORENSTEIN EL",2
"LA SALLE AVE EL",7
"LACES MAG",59
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",3
"LANAI RD EL",3
"LANE EL",4
"LANGDON AVE EL",4
"LANKERSHIM EL",1
"LASSEN EL",3
"LATONA AVE EL",0
"LAUREL CACT MAG",2
"LAUREL EEC",0
"LAWRENCE MS",9
"LAWSON ACAD A/M/S EL",3
"LE CONTE MS",7
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",5
"LEGACY SH STEAM",7
"LEGACY SH VAPA",1
"LEICHMAN CPTC",3
"LELAND ST EL",7
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",1
"LEXINGTON AVE PC",6
"LIBERTY BLVD EL",2
"LIECHTY MS",1
"LIGGETT ST EL",6
"LILLIAN ST EL",8
"LIMERICK AVE EL",2
"LINCOLN SH",12
"LIZARRAGA EL",3
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",6
"LOCKWOOD AVE EL",4
"LOGAN ACADEMY",11
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",2
"LOMITA EL M/S/T MAG",16
"LONDON HS",0
"LORENA ST EL",7
"LORETO ST EL",4
"LORNE ST EL",5
"LOS ANGELES ACAD MS",6
"LOS ANGELES EL",3
"LOS ANGELES SH",9
"LOS ANGELES TECH CTR",7
"LOS FELIZ STEMM MAG",5
"LOWMAN SP ED & CTC",6
"LOYOLA VILLG EL F/PAM",5
"MACARTHUR PK EL VAPA",0
"MACES MAG",7
"MACK EL",3
"MACLAY MS",3
"MADISON EL",1
"MADISON MS",15
"MAGNOLIA AVE EL",4
"MAGNOLIA SCI ACAD #2",3
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",1
"MAGNOLIA SCI-BELL@SR",5
"MAIN ST EL",4
"MALABAR ST EL",4
"MANCHESTER AVE EL",8
"MANHATTAN PLACE EL",1
"MANN UCLA COMM SCH",10
"MANUAL ARTS SH",13
"MAPLE PC",4
"MAR VISTA EL",12
"MARIANNA AVE EL",1
"MARINA DEL REY MS",6
"MARINA EEC",1
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",9
"MARKHAM MS",5
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",2
"MARQUEZ SH HPIAM",4
"MARQUEZ SH LIBRA",3
"MARQUEZ SH SOC JUS",1
"MARSHALL SH",28
"MARVIN EEC",0
"MARVIN EL",3
"MAYALL ST AC A/T MAG",14
"MAYBERRY ST EL",3
"MAYWOOD ACADEMY SH",5
"MAYWOOD EL",3
"MCALISTER HS CYESIS",1
"MCAULIFFE EEC",2
"MCBRIDE SP ED CTR",3
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",5
"MELVIN AVE EL",3
"MENDEZ SH",8
"MENLO AVE EL",1
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",4
"MICHELTORENA ST EL",2
"MID-CITY PSES MAG",3
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",2
"MIDDLETON ST PC",1
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",7
"MILLER CTC",4
"MILLER EL",6
"MIRAMONTE EEC",0
"MIRAMONTE EL",1
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",5
"MONROE SH",16
"MONTARA AVE EL",3
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",5
"MORNINGSIDE EL",4
"MOSK EL",3
"MOUNT GLEASON MS",14
"MOUNTAIN VIEW EL",4
"MT LUKENS HS",0
"MT WASHINGTON EL",3
"MUIR MS",3
"MULHOLLAND MS",4
"MULTNOMAH ST EL",3
"MURCHISON EEC",2
"MURCHISON ST EL",0
"NAPA ST EL",15
"NARBONNE SH",19
"NARBONNE SH HARTS LA",3
"NAVA COLLEGE PREP",10
"NAVA LEARNING ACADEMY",7
"NESTLE AVE CHARTER",3
"NEVADA AVE EL",1
"NEVIN AVE EL",9
"NEW ACAD CANOGA PARK",9
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",11
"NIMITZ MS",4
"NO HOLLYWD SH",23
"NOBEL CMS",28
"NOBLE AVE EEC",0
"NOBLE AVE EL",1
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",6
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",6
"NORTHRIDGE ACAD SH",16
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",8
"NORWOOD ST EL",4
"NUEVA VISTA EL",3
"OBAMA EL",2
"OBAMA GLBL PREP ACAD",9
"OCHOA LC",4
"ODYSSEY HS",2
"OLIVE VISTA MS",8
"OLYMPIC PC",0
"O'MELVENY EL",2
"OPEN CHARTER MAG",5
"ORCHARD ACADEMIES 2B",2
"ORCHARD ACADEMIES 2C",3
"ORTHOPAEDIC HSP SH MG",3
"OSCEOLA ST EL",1
"OVERLAND AVE EL",2
"OWENSMOUTH HS",2
"OXNARD ST EL",2
"PACIFIC BLVD SCHOOL",5
"PACOIMA EEC",0
"PACOIMA MS",0
"PALISADES CEL",5
"PALMS EL",4
"PALMS MS",27
"PANORAMA CITY EL",3
"PANORAMA SH",16
"PARK AVE EL",2
"PARK WESTERN EEC",2
"PARK WSTN PL EL",10
"PARKS LC",1
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",5
"PARTHENIA AC ART TEC",2
"PASEO DEL REY EL MAG",0
"PATTON HS",1
"PEARL SH JRNLS/CMM MG",1
"PEARY MS",11
"PEREZ SP ED CTR",3
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",0
"PIO PICO MS",6
"PLAINVIEW ACADEMC CA",2
"PLASENCIA EL",2
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",1
"PLUMMER EL",9
"POINDEXTER LAMOTTE EL",2
"POLITI EL",3
"POLYTECHNIC SH",10
"POMELO COMMUNITY CS",10
"PORTER MS",9
"PORTER RANCH SCHOOL",13
"PORTOLA CM",15
"PRESIDENT AVE EL",6
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",4
"PUEBLO DE LA HS",0
"PURCHE AVE EL",4
"QUEEN ANNE PL EL",6
"RAMONA EL",5
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",1
"RANCHO DOMNGZ PREP",11
"RAYMOND AVE EL",1
"REED MS",18
"RESEDA CHARTER HS",14
"RESEDA EL",0
"REVERE CMS",21
"RFK AMBSDR GLBL EDU",0
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",2
"RFK NEW OPEN WLD",2
"RFK SCH VIS ARTS/HUM",3
"RFK UCLA COMM SCH",14
"RICHLAND AVE EL",4
"RIDE EL SMART ACAD",5
"RILEY HS CYESIS",0
"RIO VISTA EL",8
"RIORDAN PC",3
"RITTER EL",1
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",5
"RIVERA LC PERF ARTS",4
"RIVERA LC PUB SRV",9
"RIVERSIDE DR CS",4
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",8
"RODIA HS",2
"ROGERS HS",0
"ROMER MS",15
"ROOSEVELT INFANT",0
"ROOSEVELT SH",5
"ROOSEVELT SH STM MAG",4
"ROSCOE EL",5
"ROSCOMARE RD EL",11
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",1
"ROSEWOOD UP/UD MAG",1
"ROWAN AVE EL",5
"ROYBAL LC",3
"ROYBAL-ALLARD EL",5
"RUSSELL EL",3
"SALVIN SP ED CTR",2
"SAN ANTONIO EL",3
"SAN ANTONIO HS",2
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",9
"SAN FERNANDO MS",3
"SAN FERNANDO MS IAM",2
"SAN FERNANDO SH",21
"SAN GABRIEL AVE EL",4
"SAN JOSE ST EL",4
"SAN MIGUEL EL",5
"SAN PASCUAL STEAM MG",3
"SAN PEDRO SH",22
"SAN PEDRO ST EL",3
"SANTANA ART AC",3
"SANTEE EC",14
"SATICOY EL",2
"SATURN ST EL",1
"SCIENCE AC STEM MAG",5
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",2
"SEPULVEDA MS",12
"SERRANIA AVE CES",14
"SHARP AVE EL",4
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",1
"SHERIDAN ST EL",4
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",2
"SHORT AVE EL",1
"SIERRA PARK EL",3
"SIERRA VISTA EL",2
"SLAWSON OCC CTR",2
"SOCES MAG",11
"SOLANO AVE EL",2
"SOLIS LA",7
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",1
"SOUTH EAST SH",16
"SOUTH GATE MS",12
"SOUTH GATE SH",29
"SOUTH PARK EL",2
"SOUTH SHORES EL PA MG",5
"SOUTHEAST MS",5
"STAGG ST EL",9
"STANFORD AVE EL",4
"STANFORD AVE PC",1
"STATE ST EEC",1
"STATE ST EL",1
"STERRY EL",3
"STEVENSON CCP",11
"STONEHURST STEAM MAG",5
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",4
"SUN VALLEY MAG ET",8
"SUNLAND EL",3
"SUNNY BRAE AVE EL",10
"SUNRISE EL",1
"SUPERIOR ST EL",8
"SUTTER MS",7
"SYLMAR ACAD BH/E MAG",2
"SYLMAR CHS",15
"SYLMAR EL",7
"SYLMAR LDSHP ACAD",6
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",4
"TAFT CHS",30
"TAPER AVE EL",22
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",7
"THOREAU HS",0
"TOLAND WAY EL",1
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",2
"TOPANGA EL CS",2
"TOPEKA DR CAS",13
"TORRES ELA PA MAG",5
"TORRES ENG & TECH",4
"TORRES HS SJLA MAG",3
"TORRES HUM/ART/TECH",10
"TORRES RENAISSANCE",1
"TOWNE AVE EL",6
"TRINITY EEC",0
"TRINITY ST EL",3
"TULSA ST EL",5
"TWEEDY EL",2
"UNION AVE EL",1
"UNIVERSITY HS CHARTER",12
"UTAH ST EL",7
"VALERIO ST EL",4
"VALLEY ACAD ARTS/SCI",3
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",5
"VAN GOGH CHTR",2
"VAN NESS AVE EL",3
"VAN NUYS EL",6
"VAN NUYS MS",2
"VAN NUYS SH",13
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",5
"VAUGHN EEC",1
"VENA AVE EL",9
"VENICE SH",29
"VENICE SKILLS CENTER",2
"VERDGO HLS SH",5
"VERMONT AVE EL",3
"VERNON CITY EL",0
"VICTORIA AVE EL",1
"VICTORY BLVD EL",4
"VIEW PARK CONTN HS",2
"VINE ST EEC",0
"VINE ST EL",1
"VINEDALE COLLEGE PRP",2
"VINTAGE EL M/S/T MAG",6
"VIRGIL MS",9
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",1
"VISTA MS",10
"VLADOVIC HARBOR TPA",6
"VOCES MAG",3
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",1
"WALGROVE AVE EL",0
"WALNUT PARK EL",8
"WALNUT PARK MS SJ/SL",1
"WALNUT PARK MS STEM",4
"WARNER AVE EL",11
"WASHINGTON PC",0
"WASHINGTON PREP SH",4
"WATERS EMP PREP CTR",2
"WEBSTER MS",2
"WEEMES EL",6
"WEIGAND AVE EL",1
"WELBY WAY CEL",6
"WESM HLTH/SPORTS MED",13
"WEST ADAMS PREP SH",3
"WEST ATHENS EL",10
"WEST HOLLYWOOD EL",5
"WEST VALLEY OCC CTR",7
"WEST VERNON AVE EL",4
"WESTERN AV TECH MAG",4
"WESTMINSTER AVE EEC",1
"WESTMINSTER MTES MAG",1
"WESTPORT HTS EL",2
"WESTSIDE GLBL AWR MAG",4
"WESTWOOD CEL",9
"WHITE EL",2
"WHITE MS",8
"WHITE POINT EL",4
"WHITMAN HS",1
"WIDNEY CPTC",3
"WILBUR CEA",6
"WILLENBERG SP ED CTR",2
"WILLOW EL",3
"WILMINGTON EEC",0
"WILMINGTON PARK EL",8
"WILMINGTON STEAM MAG",8
"WILSHIRE CREST EL",2
"WILSHIRE PARK EL",3
"WILSON SH",31
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",1
"WILTON PL EL",6
"WINDSOR HILLS EL MAG",9
"WINNETKA AVE EL",3
"WISDOM EL",5
"WONDERLAND AVE EL",7
"WOODCREST EL",5
"WOODEN HS",1
"WOODLAKE ECC",7
"WOODLAND HILLS ACAD",10
"WOODLAND HILLS CES",11
"WOODLAWN AVE EL",4
"WRIGHT ENG DES MAG",3
"YES ACADEMY",1
"YORKDALE EL",2
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",4431
