"School name","Cases among staff and students"
"AVALON GARDENS EL",0
"BACA ARTS ACAD",0
"BAKEWELL PC",2
"BALA",0
"BALBOA EL G/HG/HA MAG",6
"BALDWIN HILLS EL",5
"BANCROFT MS",0
"BANDINI ST EL",0
"BANNEKER CTC",2
"BANNING SH",3
"BARRETT EL",0
"BARTON HILL EL",0
"BASSETT ST EL",1
"BEACHY AVE EL",0
"BECKFORD CES",3
"BEETHOVEN ST EL",3
"BELL SH",4
"BELLINGHAM EL",1
"BELMONT SH",0
"BELVEDERE EL",0
"BELVEDERE MS",0
"BERENDO MS",1
"BERNSTEIN SH",1
"BERNSTEIN SH STEM",1
"BERTRAND AVE EL",2
"BETHUNE MS",1
"BLYTHE ST EL",0
"BONITA ST EL",2
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",1
"BRADDOCK DR EL",4
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",0
"BRAINARD EL",2
"BRAVO SH MEDICAL MAG",8
"BREED ST EL",0
"BRENTWOOD EL SCI MAG",1
"BRIDGE ST EL",0
"BRIDGES SCHOOL",1
"BRIGHT EL",0
"BROAD AVE EL",1
"BROADACRES AV EL",0
"BROADOUS EEC",0
"BROADOUS EL",1
"BROADWAY EL",16
"BROCKTON AVE EL",0
"BROOKLYN AVE EEC",0
"BROOKLYN AVE EL",1
"BRYSON AVE EL",6
"BUCHANAN ST EL",3
"BUDLONG AVE EL",3
"BURBANK BLVD EL",0
"BURBANK MS A/T/C MAG",2
"BURKE HS",0
"BURROUGHS MS",10
"BURTON ST EL",0
"BUSHNELL WAY EL",0
"BYRD MS",3
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",0
"CAHUENGA EL",1
"CALABASH CA",3
"CALAHAN ST EL",2
"CALVERT CES",2
"CAMELLIA AVE EL",6
"CANFIELD AVE EL",3
"CANOGA PARK EEC",0
"CANOGA PARK EL",6
"CANOGA PRK SH",4
"CANTARA ST EL",0
"CANTERBURY AVE EL",2
"CANYON CEL",2
"CAPISTRANO AVE EL",2
"CARDENAS EL",1
"CARLSON HOSPITAL",1
"CARNEGIE MS",1
"CAROLDALE LC",2
"CARPENTER COMM CHTR",5
"CARSON ACAD ED & EMP",0
"CARSON ACAD MED ARTS",3
"CARSON SH",5
"CARSON ST EL",2
"CARSON-GORE ACADEMY",3
"CARTHAY EL ES MAG",3
"CARVER MS",1
"CASTELAR ST EEC",0
"CASTELAR ST EL",1
"CASTLE HTS EL",4
"CASTLEBAY LN CHTR",3
"CASTRO MS",0
"CATSKILL AVE EL",2
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",0
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",2
"CHANDLER EL",1
"CHAPMAN EL",0
"CHARNOCK ROAD EL",6
"CHASE ST EEC",0
"CHASE ST EL",2
"CHATSWORTH CHS",9
"CHATSWORTH UP/CD MAG",0
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",2
"CHAVEZ LA ASE",3
"CHAVEZ LA SJ HUM AC",1
"CHAVEZ LA TECH PREP",1
"CHEREMOYA AVE EL",1
"CHEVIOT HILLS HS",0
"CIENEGA EL",2
"CIMARRON AVE EL",0
"CITY OF ANGELS",2
"CITY TERRACE EL",2
"CLEVELAND CHS",9
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",1
"CLINTON MS",1
"CLOVER AVE EL",4
"COCHRAN MS",1
"COEUR D ALENE AVE EL",1
"COHASSET ST EL",2
"COLDWATER CYN EL",2
"COLFAX CEL",7
"COLISEUM ST EL",1
"COLLINS EEC",0
"COLUMBUS AVE EL",1
"COLUMBUS MS",3
"COMMONWLTH AVE EL",2
"COMMUNITY EL MAG CS",1
"COMPTON AVE EL",0
"CONTRERAS LC ALC",0
"CONTRERAS LC BUS TR",1
"CONTRERAS LC GLBL ST",1
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",3
"CORTINES SCH OF VAPA",3
"COUGHLIN EL",1
"COWAN AVE EL",2
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",1
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",1
"CRESTWOOD ST STEAM MG",1
"CRUZ EEC",0
"CURTISS MS",2
"DACOTAH EEC",0
"DAHLIA HTS EL",2
"DANA MS",9
"DANUBE AVE EL",1
"DARBY AVE EL",0
"DAYTON EEC",0
"DAYTON HEIGHTS EL",0
"DBM",5
"DE LA TORRE JR EL",1
"DEARBORN EL CA",5
"DEL AMO EL",0
"DEL OLMO EL",0
"DELEVAN DRIVE EL",5
"DENA EL",0
"DENKER AVE EL",2
"DIXIE CYN CC",3
"DODSON MS",5
"DOLORES ST EEC",0
"DOLORES ST EL",3
"DOMINGUEZ EL",1
"DORRIS PLACE EL",0
"DORSEY SH",1
"DREW MS",0
"DREW MS UP PBLC SRVC",0
"DYER ST EL",0
"DYMALLY SH",1
"EAGLE ROCK EL",10
"EAGLE ROCK HS",5
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",1
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",0
"EDISON MS",6
"EINSTEIN HS",0
"EL DORADO AVE EL",1
"EL ORO WAY CES",2
"EL SERENO EEC",1
"EL SERENO EL",0
"EL SERENO MS",2
"ELA OCC CTR",1
"ELEMENTARY CDS",0
"ELIZABETH LC",3
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",3
"EMERSON CC",6
"ENADIA WAY",0
"ENCINO CEL",5
"ERWIN EL",1
"ESCALANTE EEC",1
"ESCALANTE EL",1
"ESCUTIA PC",0
"ESHELMAN AVE EL",0
"ESPERANZA EL",1
"ESTRELLA EEC",3
"ESTRELLA EL",0
"EUCLID AVE EL",0
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",0
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",0
"FAIRBURN AVE EL",3
"FAIRFAX SH",10
"FARMDALE EL",0
"FERNANGELES EL",1
"FIGUEROA ST EL",7
"FISHBURN AVE EL",0
"FLEMING MS",4
"FLETCHER DR EL",0
"FLORENCE AVE EL",1
"FLOURNOY EL",0
"FORD BLVD EL",4
"FOSHAY LC",6
"FRANKLIN AVE EL",4
"FRANKLIN HS",7
"FREMONT SH",1
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",0
"FROST MS",0
"FULLBRIGHT AVE EL",2
"FULTON COLLEGE PREP",10
"GAGE MS",0
"GAL KING SCH FOR STEM",6
"GARCETTI LA",2
"GARDEN GROVE EL",0
"GARDENA EEC",0
"GARDENA EL",3
"GARDENA SH",3
"GARDNER ST EL",1
"GARFIELD SH",4
"GARVANZA EL T/L MAG",1
"GARZA PC",1
"GATES ST EEC",0
"GATES ST EL",0
"GAULT ST EL",0
"GERMAIN ACAD AA",1
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",0
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",0
"GLENWOOD EL",0
"GOMPERS MS",0
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",1
"GRANADA EL",3
"GRAND VW BL EL",3
"GRANT EEC",0
"GRANT EL",2
"GRANT SH",5
"GRAPE ST EL",0
"GRATTS EEC",0
"GRATTS LA FOR YS",0
"GREY HS",0
"GRIDLEY ST EL",2
"GRIFFIN AVE EL",0
"GRIFFITH JOYNER EL",2
"GRIFFITH MS STEAM MG",0
"GULF AVE EL",1
"HADDON AVE EEC",0
"HADDON AVE EL",1
"HALE CA",9
"HALLDALE EL",0
"HAMASAKI MED/SCI MAG",0
"HAMILTON SH",10
"HAMLIN CA",3
"HANCOCK PARK EL",3
"HARBOR CITY EL",5
"HARBOR OCC CTR",2
"HARDING ST EL",3
"HARMONY EL",0
"HARRISON ST EL",0
"HART ST EL",3
"HARTE PREP MS",0
"HARVARD EL",1
"HASKELL EL STEAM MAG",2
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",0
"HAWKINS SH C/DAGS",1
"HAYNES CES",2
"HAZELTINE AVE EL",1
"HELIOTROPE AVE EL",0
"HENRY MS",7
"HERRICK AVE EL",2
"HESBY OAKS LEAD CHTR",7
"HIGHLAND PARK HS",0
"HILLCREST DR EL",4
"HILLSIDE EL",1
"HOBART BLVD EEC",0
"HOBART BLVD EL",4
"HOLLENBECK MS",1
"HOLLYWOOD EL",0
"HOLLYWOOD SH",2
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",1
"HOOPER AVE EEC",0
"HOOPER AVE EL",0
"HOOPER AVE PC",0
"HOOVER ST EL",0
"HOPE HS",0
"HOPE ST EL",1
"HUBBARD ST EL",3
"HUERTA EL",2
"HUGHES EL",1
"HUMPHREYS AVE EL",0
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",2
"HUNTNGTN PK SH",3
"HYDE PARK EEC",0
"INDEPENDENCE EL",3
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",3
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",2
"ISAACS AVALON HS",0
"IVANHOE EL",1
"JEFFERSON SH",3
"JOHNSON STEM ACADEMY",1
"JONES EL",1
"JONES PC",0
"JORDAN SH",3
"JUSTICE ST ACAD CHTR",0
"KAHLO HS",0
"KENNEDY EL",0
"KENNEDY SH",10
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",2
"KESTER AVE EL",4
"KIM ACADEMY",2
"KIM EL",1
"KING JR EL",0
"KING MS MAG FLM/MDIA",6
"KING-DREW SH MD/S MG",5
"KINGSLEY EL",1
"KITTRIDGE ST EL",0
"KNOLLWOOD PREP ACAD",2
"KNOX EL",1
"KORENSTEIN EL",1
"LA SALLE AVE EL",1
"LACES MAG",10
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",3
"LAKE ST PRIMARY",1
"LANAI RD EL",6
"LANE EL",2
"LANGDON AVE EL",1
"LANKERSHIM EL",0
"LASSEN EL",1
"LATONA AVE EL",1
"LAUREL CACT MAG",1
"LAUREL EEC",0
"LAWRENCE MS",8
"LAWSON ACAD A/M/S EL",1
"LE CONTE MS",5
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",0
"LEGACY SH STEAM",3
"LEGACY SH VAPA",0
"LEICHMAN CPTC",0
"LELAND ST EL",1
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",0
"LIECHTY MS",0
"LIGGETT ST EL",0
"LILLIAN ST EL",0
"LIMERICK AVE EL",1
"LINCOLN SH",2
"LIZARRAGA EL",1
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",1
"LOCKWOOD AVE EL",3
"LOGAN ACADEMY",1
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",1
"LOMA VISTA EL",5
"LOMITA EL M/S/T MAG",2
"LONDON HS",0
"LORENA ST EL",2
"LORETO ST EL",0
"LORNE ST EL",1
"LOS ANGELES ACAD MS",2
"LOS ANGELES EL",0
"LOS ANGELES SH",3
"LOS ANGELES TECH CTR",0
"LOS FELIZ STEMM MAG",5
"LOWMAN SP ED & CTC",1
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",0
"MACES MAG",2
"MACK EL",1
"MACLAY MS",0
"MADISON EL",2
"MADISON MS",3
"MAGNOLIA AVE EL",1
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",4
"MALABAR ST EL",1
"MANCHESTER AVE EL",3
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",0
"MANUAL ARTS SH",1
"MAPLE PC",2
"MAR VISTA EL",6
"MARIANNA AVE EL",0
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",2
"MARK TWAIN MS",3
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",2
"MARQUEZ SH HPIAM",0
"MARQUEZ SH LIBRA",1
"MARQUEZ SH SOC JUS",3
"MARSHALL SH",15
"MARVIN EEC",0
"MARVIN EL",1
"MAYALL ST AC A/T MAG",4
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",1
"MAYWOOD EL",0
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",3
"MELVIN AVE EL",2
"MENDEZ SH",7
"MENLO AVE EL",0
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",1
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",0
"MIDDLETON ST EL",0
"MIDDLETON ST PC",0
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",2
"MILLER CTC",0
"MILLER EL",1
"MIRAMONTE EEC",0
"MIRAMONTE EL",0
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",0
"MONROE SH",14
"MONTARA AVE EL",1
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",1
"MORNINGSIDE EL",2
"MOSK EL",1
"MOUNT GLEASON MS",12
"MOUNTAIN VIEW EL",5
"MT LUKENS HS",0
"MT WASHINGTON EL",6
"MUIR MS",1
"MULHOLLAND MS",4
"MULTNOMAH ST EL",1
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",1
"NARBONNE SH",10
"NARBONNE SH HARTS LA",0
"NAVA COLLEGE PREP",0
"NAVA LEARNING ACADEMY",2
"NESTLE AVE CHARTER",4
"NEVADA AVE EL",1
"NEVIN AVE EL",0
"NEW ACAD CANOGA PARK",2
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",2
"NIMITZ MS",2
"NO HOLLYWD SH",3
"NOBEL CMS",16
"NOBLE AVE EEC",1
"NOBLE AVE EL",4
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",1
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",1
"NORTHRIDGE ACAD SH",1
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",2
"NORWOOD ST EL",5
"NUEVA VISTA EL",2
"OBAMA EL",0
"OBAMA GLBL PREP ACAD",0
"OCHOA LC",5
"ODYSSEY HS",0
"OLIVE VISTA MS",2
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",7
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",0
"ORTHOPAEDIC HSP SH MG",1
"OSCEOLA ST EL",1
"OVERLAND AVE EL",9
"OWENSMOUTH HS",0
"OXNARD ST EL",1
"PACIFIC BLVD SCHOOL",2
"PACOIMA EEC",0
"PACOIMA MS",1
"PALISADES CEL",5
"PALMS EL",0
"PALMS MS",5
"PANORAMA CITY EL",3
"PANORAMA SH",0
"PARK AVE EL",1
"PARK WESTERN EEC",1
"PARK WSTN PL EL",1
"PARKS LC",0
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",2
"PARTHENIA AC ART TEC",1
"PASEO DEL REY EL MAG",1
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",1
"PEARY MS",5
"PEREZ SP ED CTR",0
"PHOENIX HS",1
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",1
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",2
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",7
"PLUMMER EL",2
"POINDEXTER LAMOTTE EL",0
"POLITI EL",2
"POLYTECHNIC SH",7
"POMELO COMMUNITY CS",2
"PORTER MS",4
"PORTER RANCH SCHOOL",13
"PORTOLA CM",9
"PRESIDENT AVE EL",2
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",0
"PUEBLO DE LA HS",0
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",1
"RAMONA EL",2
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",5
"RANCHO DOMNGZ PREP",0
"RAYMOND AVE EL",1
"REED MS",7
"RESEDA CHARTER HS",3
"RESEDA EL",0
"REVERE CMS",17
"RFK AMBSDR GLBL EDU",0
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",6
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",1
"RICHLAND AVE EL",4
"RIDE EL SMART ACAD",0
"RILEY HS CYESIS",0
"RIO VISTA EL",0
"RIORDAN PC",1
"RITTER EL",0
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",2
"RIVERA LC PERF ARTS",0
"RIVERA LC PUB SRV",0
"RIVERSIDE DR CS",3
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",2
"RODIA HS",0
"ROGERS HS",0
"ROMER MS",2
"ROOSEVELT INFANT",0
"ROOSEVELT SH",0
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",4
"ROSCOMARE RD EL",5
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",3
"ROWAN AVE EL",0
"ROYBAL LC",0
"ROYBAL-ALLARD EL",1
"RUSSELL EL",1
"SALVIN SP ED CTR",1
"SAN ANTONIO EL",0
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",1
"SAN FERNANDO MS",5
"SAN FERNANDO MS IAM",1
"SAN FERNANDO SH",0
"SAN GABRIEL AVE EL",1
"SAN JOSE ST EL",2
"SAN MIGUEL EL",0
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",8
"SAN PEDRO ST EL",0
"SANTANA ART AC",0
"SANTEE EC",0
"SATICOY EL",0
"SATURN ST EL",1
"SCIENCE AC STEM MAG",0
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",1
"SEPULVEDA MS",3
"SERRANIA AVE CES",8
"SHARP AVE EL",1
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",1
"SHERIDAN ST EL",0
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",0
"SHORT AVE EL",1
"SIERRA PARK EL",0
"SIERRA VISTA EL",0
"SLAWSON OCC CTR",2
"SOCES MAG",6
"SOLANO AVE EL",0
"SOLIS LA",0
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",1
"SOUTH EAST SH",6
"SOUTH GATE MS",3
"SOUTH GATE SH",3
"SOUTH PARK EL",0
"SOUTH SHORES EL PA MG",1
"SOUTHEAST MS",0
"STAGG ST EL",1
"STANFORD AVE EL",0
"STANFORD AVE PC",0
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",0
"STEVENSON CCP",0
"STONEHURST STEAM MAG",0
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",4
"SUN VALLEY MAG ET",1
"SUNLAND EL",0
"SUNNY BRAE AVE EL",2
"SUNRISE EL",1
"SUPERIOR ST EL",4
"SUTTER MS",2
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",11
"SYLMAR EL",1
"SYLMAR LDSHP ACAD",1
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",0
"TAFT CHS",7
"TAPER AVE EL",8
"TARZANA EL",3
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",1
"THOREAU HS",0
"TOLAND WAY EL",0
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",1
"TOPANGA EL CS",3
"TOPEKA DR CAS",4
"TORRES ELA PA MAG",4
"TORRES ENG & TECH",0
"TORRES HS SJLA MAG",0
"TORRES HUM/ART/TECH",0
"TORRES RENAISSANCE",1
"TOWNE AVE EL",2
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",3
"TWEEDY EL",1
"UNION AVE EL",2
"UNIVERSITY HS CHARTER",6
"UTAH ST EL",0
"VALERIO ST EL",4
"VALLEY ACAD ARTS/SCI",3
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",1
"VAN GOGH CHTR",4
"VAN NESS AVE EL",0
"VAN NUYS EL",4
"VAN NUYS MS",3
"VAN NUYS SH",1
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",0
"VAUGHN EEC",0
"VENA AVE EL",0
"VENICE SH",2
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",0
"VERMONT AVE EL",6
"VERNON CITY EL",1
"VICTORIA AVE EL",0
"VICTORY BLVD EL",4
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",0
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",3
"VIRGIL MS",2
"VIRGINIA RD EL",1
"VISTA DEL VALLE ACAD",2
"VISTA MS",3
"VLADOVIC HARBOR TPA",1
"VOCES MAG",2
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",0
"WALGROVE AVE EL",1
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",0
"WARNER AVE EL",1
"WASHINGTON PC",0
"WASHINGTON PREP SH",2
"WATERS EMP PREP CTR",1
"WEBSTER MS",2
"WEEMES EL",1
"WEIGAND AVE EL",0
"WELBY WAY CEL",9
"WESM HLTH/SPORTS MED",6
"WEST ADAMS PREP SH",0
"WEST ATHENS EL",2
"WEST HOLLYWOOD EL",3
"WEST VALLEY OCC CTR",5
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",2
"WESTMINSTER AVE EEC",1
"WESTMINSTER MTES MAG",4
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",1
"WESTWOOD CEL",10
"WHITE EL",0
"WHITE MS",5
"WHITE POINT EL",2
"WHITMAN HS",0
"WIDNEY CPTC",1
"WILBUR CEA",3
"WILLENBERG SP ED CTR",0
"WILLOW EL",1
"WILMINGTON EEC",0
"WILMINGTON PARK EL",1
"WILMINGTON STEAM MAG",6
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",5
"WILSON SH",4
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",1
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",0
"WISDOM EL",3
"WONDERLAND AVE EL",4
"WOODCREST EL",1
"WOODEN HS",0
"WOODLAKE ECC",4
"WOODLAND HILLS ACAD",3
"WOODLAND HILLS CES",6
"WOODLAWN AVE EL",4
"WRIGHT ENG DES MAG",0
"YES ACADEMY",3
"YORKDALE EL",1
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",1572
