"School name","Cases among staff and students"
"BURKE HS",8
"BURROUGHS MS",58
"BURTON ST EL",25
"BUSHNELL WAY EL",9
"BYRD MS",88
"CABRILLO AVE EEC",7
"CABRILLO AVE EL",17
"CAHUENGA EL",18
"CALABASH CA",17
"CALAHAN ST EL",31
"CALVERT CES",13
"CAMELLIA AVE EL",31
"CANFIELD AVE EL",8
"CANOGA PARK EEC",10
"CANOGA PARK EL",55
"CANOGA PRK SH",110
"CANTARA ST EL",18
"CANTERBURY AVE EL",38
"CANYON CEL",6
"CAPISTRANO AVE EL",19
"CARDENAS EL",31
"CARLSON HOSPITAL",5
"CARNEGIE MS",46
"CAROLDALE LC",43
"CARPENTER COMM CHTR",19
"CARSON ACAD ED & EMP",26
"CARSON ACAD MED ARTS",15
"CARSON SH",65
"CARSON ST EL",40
"CARSON-GORE ACADEMY",42
"CARTHAY EL ES MAG",16
"CARVER MS",59
"CASTELAR ST EEC",9
"CASTELAR ST EL",35
"CASTLE HTS EL",25
"CASTLEBAY LN CHTR",26
"CASTRO MS",23
"CATSKILL AVE EL",29
"CDS AGGELER",0
"CDS ALONZO",1
"CDS JOHNSON",0
"CDS JOHNSTON",1
"CDS LONDON",4
"CDS TRI-C",15
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",13
"CENTURY PARK EL",19
"CHANDLER EL",18
"CHAPMAN EL",24
"CHARNOCK ROAD EL",14
"CHASE ST EEC",14
"CHASE ST EL",66
"CHATSWORTH CHS",82
"CHATSWORTH UP/CD MAG",20
"CHAVEZ EL",12
"CHAVEZ LA ARTES MAG",25
"CHAVEZ LA ASE",32
"CHAVEZ LA SJ HUM AC",29
"CHAVEZ LA TECH PREP",29
"CHEREMOYA AVE EL",26
"CHEVIOT HILLS HS",4
"CIENEGA EL",32
"CIMARRON AVE EL",24
"CITY OF ANGELS",92
"CITY TERRACE EL",24
"CLEVELAND CHS",157
"CLEVELAND EEC",4
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",3
"CLINTON MS",57
"CLOVER AVE EL",11
"COCHRAN MS",40
"COEUR D ALENE AVE EL",16
"COHASSET ST EL",45
"COLDWATER CYN EL",34
"COLFAX CEL",27
"COLISEUM ST EL",19
"COLLINS EEC",3
"COLUMBUS AVE EL",29
"COLUMBUS MS",56
"COMMONWLTH AVE EL",40
"COMMUNITY EL MAG CS",12
"COMPTON AVE EL",16
"CONTRERAS LC ALC",31
"CONTRERAS LC BUS TR",22
"CONTRERAS LC GLBL ST",33
"CONTRERAS LC SOC JUS",40
"CORONA AVE EL",42
"CORTINES SCH OF VAPA",61
"COUGHLIN EL",28
"COWAN AVE EL",25
"CRENSHAW ARTS TECH",20
"CRENSHAW MAG STEMM",36
"CRESCENT HTS BL EEC",5
"CRESCENT HTS BL EL MG",17
"CRESTWOOD ST STEAM MG",13
"CRUZ EEC",4
"CURTISS MS",24
"DACOTAH EEC",4
"DAHLIA HTS EL",15
"DANA MS",67
"DANUBE AVE EL",12
"DARBY AVE EL",14
"DAYTON EEC",5
"DAYTON HEIGHTS EL",14
"DBM",38
"DE LA TORRE JR EL",61
"DEARBORN EL CA",29
"DEL AMO EL",26
"DEL OLMO EL",34
"DELEVAN DRIVE EL",29
"DENA EL",32
"DENKER AVE EL",53
"DIXIE CYN CC",24
"DODSON MS",85
"DOLORES ST EEC",6
"DOLORES ST EL",31
"DOMINGUEZ EL",30
"DORRIS PLACE EL",26
"DORSEY SH",33
"DREW MS",92
"DREW MS UP PBLC SRVC",34
"DYER ST EL",38
"DYMALLY SH",76
"EAGLE ROCK EL",23
"EAGLE ROCK HS",74
"EAGLE TREE CONTN HS",2
"EARHART HS",9
"EARLY COLLEGE ACAD",14
"EAST VALLEY SH",42
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",1
"EASTMAN AVE EL",50
"EDISON MS",87
"EINSTEIN HS",4
"EL DORADO AVE EL",29
"EL ORO WAY CES",14
"EL SERENO EEC",3
"EL SERENO EL",15
"EL SERENO MS",61
"ELA OCC CTR",21
"ELEMENTARY CDS",0
"ELIZABETH LC",87
"ELLINGTON HS",5
"ELYSIAN HTS ARTS MAG",17
"EMELITA ST EL",18
"EMERSON CC",30
"ENADIA WAY",12
"ENCINO CEL",22
"ERWIN EL",58
"ESCALANTE EEC",7
"ESCALANTE EL",30
"ESCUTIA PC",16
"ESHELMAN AVE EL",28
"ESPERANZA EL",64
"ESTRELLA EEC",10
"ESTRELLA EL",58
"EUCLID AVE EL",51
"EVANS CAS",20
"EVERGREEN AVE EEC",7
"EVERGREEN AVE EL",55
"EVERGREEN HS",1
"FAIR AVE EEC",3
"FAIR AVE EL",48
"FAIRBURN AVE EL",9
"FAIRFAX SH",89
"FARMDALE EL",25
"FERNANGELES EL",45
"FIGUEROA ST EL",37
"FISHBURN AVE EL",30
"FLEMING MS",50
"FLETCHER DR EL",17
"FLORENCE AVE EL",46
"FLOURNOY EL",38
"FORD BLVD EL",70
"FOSHAY LC",125
"FRANKLIN AVE EL",16
"FRANKLIN HS",113
"FREMONT SH",166
"FRIEDMAN OCC CTR",27
"FRIES AVE EL",26
"FROST MS",55
"FULLBRIGHT AVE EL",28
"FULTON COLLEGE PREP",109
"GAGE MS",77
"GAL KING SCH FOR STEM",16
"GARCETTI LA",76
"GARDEN GROVE EL",28
"GARDENA EEC",12
"GARDENA EL",59
"GARDENA SH",130
"GARDNER ST EL",16
"GARFIELD SH",130
"GARVANZA EL T/L MAG",12
"GARZA PC",9
"GATES ST EEC",9
"GATES ST EL",45
"GAULT ST EL",26
"GERMAIN ACAD AA",33
"GLASSELL PARK EEC",3
"GLASSELL PK STEAM MAG",29
"GLEDHILL ST EEC",3
"GLEDHILL ST EL",25
"GLEN ALTA EL",7
"GLENFELIZ BLVD EEC",2
"GLENFELIZ BLVD EL",10
"GLENWOOD EL",17
"GOMPERS MS",44
"GOMPERS MS UP MED MAG",24
"GRAHAM EEC",2
"GRAHAM EL",54
"GRANADA EL",42
"GRAND VW BL EL",35
"GRANT EEC",2
"GRANT EL",21
"GRANT SH",150
"GRAPE ST EL",55
"GRATTS EEC",8
"GRATTS LA FOR YS",38
"GREY HS",1
"GRIDLEY ST EL",33
"GRIFFIN AVE EL",17
"GRIFFITH JOYNER EL",24
"GRIFFITH MS STEAM MG",63
"GULF AVE EL",45
"HADDON AVE EEC",11
"HADDON AVE EL",61
"HALE CA",65
"HALLDALE EL",29
"HAMASAKI MED/SCI MAG",27
"HAMILTON SH",93
"HAMLIN CA",15
"HANCOCK PARK EL",15
"HARBOR CITY EL",40
"HARBOR OCC CTR",26
"HARDING ST EL",28
"HARMONY EL",50
"HARRISON ST EL",19
"HART ST EL",70
"HARTE PREP MS",45
"HARVARD EL",14
"HASKELL EL STEAM MAG",42
"HAWAIIAN AVE EEC",13
"HAWAIIAN AVE EL",36
"HAWKINS SH C/DAGS",161
"HAYNES CES",19
"HAZELTINE AVE EL",52
"HELIOTROPE AVE EL",37
"HENRY MS",39
"HERRICK AVE EL",31
"HESBY OAKS LEAD CHTR",9
"HIGHLAND PARK HS",3
"HILLCREST DR EL",49
"HILLSIDE EL",9
"HOBART BLVD EEC",6
"HOBART BLVD EL",23
"HOLLENBECK MS",70
"HOLLYWOOD EL",12
"HOLLYWOOD SH",71
"HOLMES AVE EEC",2
"HOLMES AVE EL",19
"HOLMES MS",59
"HOOPER AVE EEC",11
"HOOPER AVE EL",73
"HOOPER AVE PC",20
"HOOVER ST EL",59
"HOPE HS",5
"HOPE ST EL",28
"HUBBARD ST EL",47
"HUERTA EL",41
"HUGHES EL",55
"HUMPHREYS AVE EL",27
"HUNTINGTON DR EL",27
"HUNTNGTN PK EL",33
"HUNTNGTN PK SH",120
"HYDE PARK EEC",8
"INDEPENDENCE EL",37
"INDEPENDENCE HS",5
"INTERNATIONAL ST LC",60
"IRVING MS MME MAG",43
"ISAACS AVALON HS",1
"IVANHOE EL",6
"JEFFERSON SH",78
"JOHNSON STEM ACADEMY",6
"JONES EL",36
"JONES PC",8
"JORDAN SH",57
"JUSTICE ST ACAD CHTR",20
"KAHLO HS",3
"KENNEDY EL",10
"KENNEDY SH",121
"KENTER CANYON EC",10
"KENTWOOD EEC",0
"KENTWOOD EL",9
"KESTER AVE EL",29
"KIM ACADEMY",89
"KIM EL",31
"KING JR EL",34
"KING MS MAG FLM/MDIA",75
"KING-DREW SH MD/S MG",79
"KINGSLEY EL",28
"KITTRIDGE ST EL",51
"KNOLLWOOD PREP ACAD",27
"KNOX EL",59
"KORENSTEIN EL",37
"LA SALLE AVE EL",46
"LACES MAG",71
"LAFAYETTE PARK PC",12
"LAKE BALBOA CP K-12",50
"LAKE ST PRIMARY",15
"LANAI RD EL",24
"LANE EL",25
"LANGDON AVE EL",55
"LANKERSHIM EL",16
"LASSEN EL",48
"LATONA AVE EL",14
"LAUREL CACT MAG",5
"LAUREL EEC",3
"LAWRENCE MS",52
"LAWSON ACAD A/M/S EL",40
"LE CONTE MS",72
"LEAPWOOD EL",15
"LEE EL MED HLTH MAG",47
"LEGACY SH STEAM",38
"LEGACY SH VAPA",17
"LEICHMAN CPTC",8
"LELAND ST EL",27
"LEMAY ST EEC",6
"LEMAY ST EL",30
"LEWIS HS",4
"LEXINGTON AVE PC",7
"LIBERTY BLVD EL",44
"LIECHTY MS",64
"LIGGETT ST EL",61
"LILLIAN ST EL",39
"LIMERICK AVE EL",51
"LINCOLN SH",75
"LIZARRAGA EL",52
"LOCKE EEC",7
"LOCKE INFANT",0
"LOCKHURST DR CEL",12
"LOCKWOOD AVE EL",26
"LOGAN ACADEMY",28
"LOGAN ST EEC",4
"LOKRANTZ SP ED CTR",3
"LOMA VISTA EL",36
"LOMITA EL M/S/T MAG",30
"LONDON HS",1
"LORENA ST EL",24
"LORETO ST EL",26
"LORNE ST EL",32
"LOS ANGELES ACAD MS",109
"LOS ANGELES EL",39
"LOS ANGELES SH",76
"LOS ANGELES TECH CTR",34
"LOS FELIZ STEMM MAG",18
"LOWMAN SP ED & CTC",10
"LOYOLA VILLG EL F/PAM",13
"MACARTHUR PK EL VAPA",55
"MACES MAG",76
"MACK EL",14
"MACLAY MS",32
"MADISON EL",46
"MADISON MS",116
"MAGNOLIA AVE EL",67
"MAGNOLIA SCI ACAD #2",50
"MAGNOLIA SCI ACAD #4",6
"MAGNOLIA SCI ACAD #6",4
"MAGNOLIA SCI-BELL@SR",22
"MAIN ST EL",54
"MALABAR ST EL",37
"MANCHESTER AVE EL",47
"MANHATTAN PLACE EL",26
"MANN UCLA COMM SCH",45
"MANUAL ARTS SH",69
"MAPLE PC",14
"MAR VISTA EL",12
"MARIANNA AVE EL",15
"MARINA DEL REY MS",43
"MARINA EEC",4
"MARIPOSA-NABI PC",10
"MARK TWAIN MS",47
"MARKHAM MS",62
"MARLTON SCHOOL",11
"MARQUEZ CHARTER",4
"MARQUEZ SH HPIAM",70
"MARQUEZ SH LIBRA",43
"MARQUEZ SH SOC JUS",54
"MARSHALL SH",79
"MARVIN EEC",7
"MARVIN EL",46
"MAYALL ST AC A/T MAG",33
"MAYBERRY ST EL",17
"MAYWOOD ACADEMY SH",70
"MAYWOOD EL",26
"MCALISTER HS CYESIS",2
"MCAULIFFE EEC",10
"MCBRIDE SP ED CTR",13
"MCKINLEY AVE EL",38
"MELROSE AVE EL M/S MG",11
"MELVIN AVE EL",37
"MENDEZ SH",68
"MENLO AVE EL",35
"MERIDIAN EEC",8
"METROPOLITAN HS",7
"MEYLER ST EL",45
"MICHELTORENA ST EL",18
"MID-CITY PSES MAG",7
"MIDDLE COLLEGE HS",29
"MIDDLETON ST EL",55
"MIDDLETON ST PC",20
"MIKES EEC",4
"MILES AVE EEC",6
"MILES AVE EL",46
"MILLER CTC",13
"MILLER EL",57
"MILLIKAN MS AC & PAM",95
"MIRAMONTE EEC",3
"MIRAMONTE EL",58
"MISSION HS",4
"MONETA HS",2
"MONLUX EL",36
"MONROE SH",119
"MONTARA AVE EL",49
"MONTE VISTA EEC",8
"MONTE VISTA ST EL",22
"MONTEREY HS",0
"MOORE M/S/T ACAD",48
"MORNINGSIDE EL",41
"MOSK EL",42
"MOUNT GLEASON MS",16
"MOUNTAIN VIEW EL",35
"MT LUKENS HS",3
"MT WASHINGTON EL",12
"MUIR MS",47
"MULHOLLAND MS",96
"MULTNOMAH ST EL",18
"MURCHISON EEC",8
"MURCHISON ST EL",23
"NAPA ST EL",31
"NARBONNE SH",99
"NARBONNE SH HARTS LA",16
"NAVA COLLEGE PREP",50
"NAVA LEARNING ACADEMY",56
"NESTLE AVE CHARTER",14
"NEVADA AVE EL",34
"NEVIN AVE EL",48
"NEW ACAD CANOGA PARK",22
"NEWCASTLE EL",33
"NEWMARK HS",3
"NIGHTINGALE MS",49
"NIMITZ MS",83
"NO HOLLYWD SH",165
"NOBEL CMS",79
"NOBLE AVE EEC",12
"NOBLE AVE EL",55
"NORMANDIE AVE EEC",5
"NORMANDIE AVE EL",55
"NORMONT EEC",9
"NORMONT EL",21
"NORTH VALLEY OCC CTR",17
"NORTHRIDGE ACAD SH",53
"NORTHRIDGE EEC",5
"NORTHRIDGE MS",63
"NORWOOD ST EL",26
"NUEVA VISTA EL",47
"OBAMA EL",52
"OBAMA GLBL PREP ACAD",49
"OCHOA LC",83
"ODYSSEY HS",7
"OLIVE VISTA MS",65
"OLYMPIC PC",18
"O'MELVENY EL",43
"OPEN CHARTER MAG",9
"ORCHARD ACADEMIES 2B",19
"ORCHARD ACADEMIES 2C",22
"ORTHOPAEDIC HSP SH MG",79
"OSCEOLA ST EL",18
"OVERLAND AVE EL",10
"OWENSMOUTH HS",2
"OXNARD ST EL",20
"PACIFIC BLVD SCHOOL",30
"PACOIMA EEC",3
"PACOIMA MS",58
"PALISADES CEL",14
"PALMS EL",12
"PALMS MS",84
"PANORAMA CITY EL",41
"PANORAMA SH",157
"PARK AVE EL",26
"PARK WESTERN EEC",6
"PARK WSTN PL EL",39
"PARKS LC",41
"PARKS/HUERTA EEC",8
"PARMELEE AVE EL",58
"PARTHENIA AC ART TEC",39
"PASEO DEL REY EL MAG",5
"PATTON HS",1
"PEARL SH JRNLS/CMM MG",15
"PEARY MS",59
"PEREZ SP ED CTR",35
"PHOENIX HS",1
"PINEWOOD AVE EEC",8
"PINEWOOD AVE EL",9
"PIO PICO MS",22
"PLAINVIEW ACADEMC CA",16
"PLASENCIA EL",27
"PLAYA DEL REY EL",10
"PLAYA VISTA EL",9
"PLUMMER EL",65
"POINDEXTER LAMOTTE EL",43
"POLITI EL",46
"POLYTECHNIC SH",155
"POMELO COMMUNITY CS",7
"PORTER MS",61
"PORTER RANCH SCHOOL",45
"PORTOLA CM",69
"PRESIDENT AVE EL",29
"PRIMARY ACADEMY",18
"PT FERMIN EL MR/S MG",21
"PUEBLO DE LA HS",2
"PURCHE AVE EL",20
"QUEEN ANNE PL EL",28
"RAMONA EL",29
"RAMONA HS",11
"RAMONA INFANT",2
"RANCHITO AVE EL",34
"RANCHO DOMNGZ PREP",46
"RAYMOND AVE EL",27
"REED MS",71
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",90
"RESEDA EL",48
"REVERE CMS",63
"RFK AMBSDR GLBL EDU",33
"RFK AMBSDR GLBL LDSH",54
"RFK LA SH ARTS",33
"RFK NEW OPEN WLD",74
"RFK SCH VIS ARTS/HUM",33
"RFK UCLA COMM SCH",64
"RICHLAND AVE EL",7
"RIDE EL SMART ACAD",45
"RILEY HS CYESIS",4
"RIO VISTA EL",18
"RIORDAN PC",6
"RITTER EL",27
"RIVERA LC COM & TECH",36
"RIVERA LC GD STEAM AC",39
"RIVERA LC PERF ARTS",36
"RIVERA LC PUB SRV",36
"RIVERSIDE DR CS",23
"ROBERTI EEC",4
"ROCKDALE VAPA MAG",18
"RODIA HS",10
"ROGERS HS",10
"ROMER MS",53
"ROOSEVELT INFANT",2
"ROOSEVELT SH",129
"ROOSEVELT SH STM MAG",37
"ROSCOE EL",41
"ROSCOMARE RD EL",12
"ROSEMONT AVE EEC",6
"ROSEMONT AVE EL",17
"ROSEWOOD UP/UD MAG",12
"ROWAN AVE EL",65
"ROYBAL LC",79
"ROYBAL-ALLARD EL",35
"RUSSELL EL",101
"SALVIN SP ED CTR",5
"SAN ANTONIO EL",41
"SAN ANTONIO HS",2
"SAN FERNANDO EEC",7
"SAN FERNANDO EL",38
"SAN FERNANDO MS",59
"SAN FERNANDO MS IAM",29
"SAN FERNANDO SH",156
"SAN GABRIEL AVE EL",36
"SAN JOSE ST EL",77
"SAN MIGUEL EL",54
"SAN PASCUAL STEAM MG",13
"SAN PEDRO SH",161
"SAN PEDRO ST EL",45
"SANTANA ART AC",40
"SANTEE EC",144
"SATICOY EL",45
"SATURN ST EL",17
"SCIENCE AC STEM MAG",17
"SECONDARY CDS",7
"SELMA AVE EL",0
"SENDAK EL",23
"SEPULVEDA MS",102
"SERRANIA AVE CES",19
"SHARP AVE EL",41
"SHENANDOAH ST EEC",2
"SHENANDOAH ST EL",28
"SHERIDAN ST EL",46
"SHERMAN OAKS EL CS",26
"SHIRLEY AVE EL",38
"SHORT AVE EL",17
"SIERRA PARK EL",18
"SIERRA VISTA EL",26
"SLAWSON OCC CTR",27
"SOCES MAG",93
"SOLANO AVE EL",10
"SOLIS LA",23
"SOTO ST EL",18
"SOTOMAYOR ART/SCI MAG",20
"SOUTH EAST SH",136
"SOUTH GATE MS",107
"SOUTH GATE SH",117
"SOUTH PARK EL",94
"SOUTH SHORES EL PA MG",16
"SOUTHEAST MS",108
"STAGG ST EL",29
"STANFORD AVE EL",23
"STANFORD AVE PC",16
"STATE ST EEC",5
"STATE ST EL",33
"STERRY EL",10
"STEVENSON CCP",58
"STONEHURST STEAM MAG",25
"STONER AVE EL",17
"STONEY POINT HS",7
"STRATHERN ST EL",39
"SUN VALLEY MAG ET",124
"SUNLAND EL",13
"SUNNY BRAE AVE EL",36
"SUNRISE EL",29
"SUPERIOR ST EL",25
"SUTTER MS",47
"SYLMAR ACAD BH/E MAG",14
"SYLMAR CHS",106
"SYLMAR EL",27
"SYLMAR LDSHP ACAD",60
"SYLVAN PARK EEC",10
"SYLVAN PARK EL",58
"TAFT CHS",85
"TAPER AVE EL",38
"TARZANA EL",19
"TELFAIR AVE EEC",5
"TELFAIR AVE EL",30
"THOREAU HS",5
"TOLAND WAY EL",24
"TOLUCA LAKE EEC",3
"TOLUCA LAKE EL",32
"TOPANGA EL CS",10
"TOPEKA DR CAS",28
"TORRES ELA PA MAG",32
"TORRES ENG & TECH",27
"TORRES HS SJLA MAG",17
"TORRES HUM/ART/TECH",27
"TORRES RENAISSANCE",40
"TOWNE AVE EL",17
"TRINITY EEC",2
"TRINITY ST EL",25
"TULSA ST EL",12
"TWEEDY EL",32
"UNION AVE EL",84
"UNIVERSITY HS CHARTER",62
"UTAH ST EL",26
"VALERIO ST EL",45
"VALLEY ACAD ARTS/SCI",45
"VALLEY VIEW EL",5
"VAN DEENE AVE EL",22
"VAN GOGH CHTR",13
"VAN NESS AVE EL",13
"VAN NUYS EL",49
"VAN NUYS MS",80
"VAN NUYS SH",157
"VANALDEN AVE EEC",3
"VANALDEN AVE EL",45
"VAUGHN EEC",6
"VENA AVE EL",42
"VENICE SH",131
"VENICE SKILLS CENTER",7
"VERDGO HLS SH",77
"VERMONT AVE EL",33
"VERNON CITY EL",14
"VICTORIA AVE EL",46
"VICTORY BLVD EL",27
"VIEW PARK CONTN HS",1
"VINE ST EEC",7
"VINE ST EL",19
"VINEDALE COLLEGE PRP",11
"VINTAGE EL M/S/T MAG",48
"VIRGIL MS",50
"VIRGINIA RD EL",14
"VISTA DEL VALLE ACAD",32
"VISTA MS",81
"VLADOVIC HARBOR TPA",36
"VOCES MAG",25
"WADSWORTH AVE EEC",5
"WADSWORTH AVE EL",51
"WALGROVE AVE EL",9
"WALNUT PARK EL",54
"WALNUT PARK MS SJ/SL",31
"WALNUT PARK MS STEM",22
"WARNER AVE EL",16
"WASHINGTON PC",26
"WASHINGTON PREP SH",47
"WATERS EMP PREP CTR",19
"WEBSTER MS",26
"WEEMES EL",32
"WEIGAND AVE EL",34
"WELBY WAY CEL",27
"WESM HLTH/SPORTS MED",26
"WEST ADAMS PREP SH",79
"WEST ATHENS EL",43
"WEST HOLLYWOOD EL",8
"WEST VALLEY OCC CTR",20
"WEST VERNON AVE EL",59
"WESTERN AV TECH MAG",28
"WESTMINSTER AVE EEC",4
"WESTMINSTER MTES MAG",28
"WESTPORT HTS EL",11
"WESTSIDE GLBL AWR MAG",17
"WESTWOOD CEL",17
"WHITE EL",31
"WHITE MS",73
"WHITE POINT EL",19
"WHITMAN HS",1
"WIDNEY CPTC",30
"WILBUR CEA",17
"WILLENBERG SP ED CTR",13
"WILLOW EL",40
"WILMINGTON EEC",11
"WILMINGTON PARK EL",43
"WILMINGTON STEAM MAG",94
"WILSHIRE CREST EL",7
"WILSHIRE PARK EL",23
"WILSON SH",100
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",4
"WILTON PL EL",31
"WINDSOR HILLS EL MAG",26
"WINNETKA AVE EL",34
"WISDOM EL",43
"WONDERLAND AVE EL",12
"WOODCREST EL",55
"WOODEN HS",5
"WOODLAKE ECC",23
"WOODLAND HILLS ACAD",31
"WOODLAND HILLS CES",15
"WOODLAWN AVE EL",37
"WRIGHT ENG DES MAG",36
"YES ACADEMY",33
"YORKDALE EL",15
"YOUNG HS",4
"YTH OPP UNLTD ALT HS",3
"District Wide",31791
