"School name","Cases among staff and students"
"DIXIE CYN CC",40
"DODSON MS",162
"DOLORES ST EEC",16
"DOLORES ST EL",112
"DOMINGUEZ EL",67
"DORRIS PLACE EL",22
"DORSEY SH",66
"DREW MS",84
"DREW MS UP PBLC SRVC",31
"DYER ST EL",73
"DYMALLY SH",85
"EAGLE ROCK EL",46
"EAGLE ROCK HS",209
"EAGLE TREE CONTN HS",5
"EARHART HS",4
"EARLY COLLEGE ACAD",15
"EAST VALLEY SH",79
"EASTMAN AVE EEC",4
"EASTMAN AVE EL",85
"EDISON MS",109
"EINSTEIN HS",7
"EL DORADO AVE EL",53
"EL ORO WAY CES",42
"EL SERENO EEC",2
"EL SERENO EL",39
"EL SERENO MS",128
"ELA OCC CTR",31
"ELEMENTARY CDS",0
"ELIZABETH LC",173
"ELLINGTON HS",2
"ELYSIAN HTS ARTS MAG",27
"EMELITA ST EL",28
"EMERSON CC",40
"ENADIA WAY",24
"ENCINO CEL",49
"ERWIN EL",85
"ESCALANTE EEC",11
"ESCALANTE EL",61
"ESCUTIA PC",23
"ESHELMAN AVE EL",77
"ESPERANZA EL",120
"ESTRELLA EEC",11
"ESTRELLA EL",62
"EUCLID AVE EL",117
"EVANS CAS",35
"EVERGREEN AVE EEC",4
"EVERGREEN AVE EL",74
"EVERGREEN HS",6
"FAIR AVE EEC",11
"FAIR AVE EL",121
"FAIRBURN AVE EL",29
"FAIRFAX SH",257
"FARMDALE EL",41
"FERNANGELES EL",71
"FIGUEROA ST EL",79
"FISHBURN AVE EL",62
"FLEMING MS",137
"FLETCHER DR EL",27
"FLORENCE AVE EL",70
"FLOURNOY EL",45
"FORD BLVD EL",125
"FOSHAY LC",244
"FRANKLIN AVE EL",23
"FRANKLIN HS",196
"FREMONT SH",271
"FRIEDMAN OCC CTR",31
"FRIES AVE EL",68
"FROST MS",138
"FULLBRIGHT AVE EL",62
"FULTON COLLEGE PREP",165
"GAGE MS",162
"GAL KING SCH FOR STEM",41
"GARCETTI LA",83
"GARDEN GROVE EL",43
"GARDENA EEC",13
"GARDENA EL",49
"GARDENA SH",198
"GARDNER ST EL",49
"GARFIELD SH",307
"GARVANZA EL T/L MAG",29
"GARZA PC",16
"GATES ST EEC",8
"GATES ST EL",63
"GAULT ST EL",30
"GERMAIN ACAD AA",67
"GLASSELL PARK EEC",11
"GLASSELL PK STEAM MAG",36
"GLEDHILL ST EEC",5
"GLEDHILL ST EL",45
"GLEN ALTA EL",21
"GLENFELIZ BLVD EEC",8
"GLENFELIZ BLVD EL",23
"GLENWOOD EL",37
"GOMPERS MS",71
"GOMPERS MS UP MED MAG",26
"GRAHAM EEC",1
"GRAHAM EL",91
"GRANADA EL",49
"GRAND VW BL EL",88
"GRANT EEC",9
"GRANT EL",47
"GRANT SH",234
"GRAPE ST EL",42
"GRATTS EEC",12
"GRATTS LA FOR YS",55
"GREY HS",7
"GRIDLEY ST EL",59
"GRIFFIN AVE EL",50
"GRIFFITH JOYNER EL",89
"GRIFFITH MS STEAM MG",139
"GULF AVE EL",102
"HADDON AVE EEC",11
"HADDON AVE EL",99
"HALE CA",149
"HALLDALE EL",72
"HAMASAKI MED/SCI MAG",51
"HAMILTON SH",302
"HAMLIN CA",30
"HANCOCK PARK EL",38
"HARBOR CITY EL",75
"HARBOR OCC CTR",23
"HARDING ST EL",54
"HARMONY EL",70
"HARRISON ST EL",50
"HART ST EL",106
"HARTE PREP MS",38
"HARVARD EL",48
"HASKELL EL STEAM MAG",69
"HAWAIIAN AVE EEC",12
"HAWAIIAN AVE EL",74
"HAWKINS SH C/DAGS",147
"HAYNES CES",28
"HAZELTINE AVE EL",91
"HELIOTROPE AVE EL",80
"HENRY MS",131
"HERRICK AVE EL",60
"HESBY OAKS LEAD CHTR",32
"HIGHLAND PARK HS",13
"HILLCREST DR EL",72
"HILLSIDE EL",7
"HOBART BLVD EEC",10
"HOBART BLVD EL",69
"HOLLENBECK MS",93
"HOLLYWOOD EL",33
"HOLLYWOOD SH",150
"HOLMES AVE EEC",5
"HOLMES AVE EL",20
"HOLMES MS",152
"HOOPER AVE EEC",5
"HOOPER AVE EL",116
"HOOPER AVE PC",27
"HOOVER ST EL",69
"HOPE HS",10
"HOPE ST EL",57
"HUBBARD ST EL",70
"HUERTA EL",55
"HUGHES EL",96
"HUMPHREYS AVE EL",60
"HUNTINGTON DR EL",37
"HUNTNGTN PK EL",53
"HUNTNGTN PK SH",165
"HYDE PARK EEC",9
"INDEPENDENCE EL",71
"INDEPENDENCE HS",2
"INTERNATIONAL ST LC",130
"IRVING MS MME MAG",70
"ISAACS AVALON HS",9
"IVANHOE EL",16
"JEFFERSON SH",103
"JOHNSON STEM ACADEMY",13
"JONES EL",30
"JONES PC",14
"JORDAN SH",95
"JUSTICE ST ACAD CHTR",31
"KAHLO HS",6
"KENNEDY EL",19
"KENNEDY SH",283
"KENTER CANYON EC",25
"KENTWOOD EEC",4
"KENTWOOD EL",33
"KESTER AVE EL",90
"KIM ACADEMY",107
"KIM EL",56
"KING JR EL",33
"KING MS MAG FLM/MDIA",183
"KING-DREW SH MD/S MG",129
"KINGSLEY EL",46
"KITTRIDGE ST EL",107
"KNOLLWOOD PREP ACAD",51
"KNOX EL",105
"KORENSTEIN EL",41
"LA SALLE AVE EL",39
"LACES MAG",137
"LAFAYETTE PARK PC",18
"LAKE BALBOA CP K-12",64
"LAKE ST PRIMARY",17
"LANAI RD EL",34
"LANE EL",39
"LANGDON AVE EL",102
"LANKERSHIM EL",47
"LASSEN EL",54
"LATONA AVE EL",23
"LAUREL CACT MAG",24
"LAUREL EEC",2
"LAWRENCE MS",146
"LAWSON ACAD A/M/S EL",51
"LE CONTE MS",66
"LEAPWOOD EL",40
"LEE EL MED HLTH MAG",81
"LEGACY SH STEAM",76
"LEGACY SH VAPA",75
"LEICHMAN CPTC",15
"LELAND ST EL",58
"LEMAY ST EEC",6
"LEMAY ST EL",49
"LEWIS HS",11
"LEXINGTON AVE PC",15
"LIBERTY BLVD EL",62
"LIECHTY MS",133
"LIGGETT ST EL",67
"LILLIAN ST EL",51
"LIMERICK AVE EL",112
"LINCOLN SH",155
"LIZARRAGA EL",79
"LOCKE EEC",9
"LOCKE INFANT",0
"LOCKHURST DR CEL",38
"LOCKWOOD AVE EL",50
"LOGAN ACADEMY",45
"LOGAN ST EEC",4
"LOKRANTZ SP ED CTR",17
"LOMA VISTA EL",85
"LOMITA EL M/S/T MAG",122
"LONDON HS",2
"LORENA ST EL",62
"LORETO ST EL",37
"LORNE ST EL",58
"LOS ANGELES ACAD MS",110
"LOS ANGELES EL",83
"LOS ANGELES SH",137
"LOS ANGELES TECH CTR",28
"LOS FELIZ STEMM MAG",27
"LOWMAN SP ED & CTC",12
"LOYOLA VILLG EL F/PAM",31
"MACARTHUR PK EL VAPA",92
"MACES MAG",155
"MACK EL",56
"MACLAY MS",58
"MADISON EL",59
"MADISON MS",180
"MAGNOLIA AVE EL",88
"MAGNOLIA SCI ACAD #2",11
"MAGNOLIA SCI ACAD #4",5
"MAGNOLIA SCI ACAD #6",5
"MAGNOLIA SCI-BELL@SR",17
"MAIN ST EL",110
"MALABAR ST EL",47
"MANCHESTER AVE EL",92
"MANHATTAN PLACE EL",25
"MANN UCLA COMM SCH",54
"MANUAL ARTS SH",103
"MAPLE PC",31
"MAR VISTA EL",34
"MARIANNA AVE EL",40
"MARINA DEL REY MS",36
"MARINA EEC",8
"MARIPOSA-NABI PC",20
"MARK TWAIN MS",84
"MARKHAM MS",56
"MARLTON SCHOOL",20
"MARQUEZ CHARTER",17
"MARQUEZ SH HPIAM",104
"MARQUEZ SH LIBRA",98
"MARQUEZ SH SOC JUS",99
"MARSHALL SH",202
"MARVIN EEC",9
"MARVIN EL",101
"MAYALL ST AC A/T MAG",58
"MAYBERRY ST EL",24
"MAYWOOD ACADEMY SH",118
"MAYWOOD EL",51
"MCALISTER HS CYESIS",8
"MCAULIFFE EEC",12
"MCBRIDE SP ED CTR",14
"MCKINLEY AVE EL",75
"MELROSE AVE EL M/S MG",52
"MELVIN AVE EL",50
"MENDEZ SH",85
"MENLO AVE EL",57
"MERIDIAN EEC",9
"METROPOLITAN HS",1
"MEYLER ST EL",95
"MICHELTORENA ST EL",32
"MID-CITY PSES MAG",31
"MIDDLE COLLEGE HS",40
"MIDDLETON ST EL",119
"MIDDLETON ST PC",39
"MIKES EEC",8
"MILES AVE EEC",15
"MILES AVE EL",141
"MILLER CTC",26
"MILLER EL",93
"MILLIKAN MS AC & PAM",133
"MIRAMONTE EEC",14
"MIRAMONTE EL",107
"MISSION HS",9
"MONETA HS",3
"MONLUX EL",97
"MONROE SH",275
"MONTARA AVE EL",79
"MONTE VISTA EEC",6
"MONTE VISTA ST EL",38
"MONTEREY HS",6
"MOORE M/S/T ACAD",91
"MORNINGSIDE EL",65
"MOSK EL",70
"MOUNT GLEASON MS",90
"MOUNTAIN VIEW EL",63
"MT LUKENS HS",1
"MT WASHINGTON EL",20
"MUIR MS",78
"MULHOLLAND MS",123
"MULTNOMAH ST EL",44
"MURCHISON EEC",5
"MURCHISON ST EL",37
"NAPA ST EL",78
"NARBONNE SH",266
"NARBONNE SH HARTS LA",49
"NAVA COLLEGE PREP",90
"NAVA LEARNING ACADEMY",76
"NESTLE AVE CHARTER",40
"NEVADA AVE EL",53
"NEVIN AVE EL",88
"NEW ACAD CANOGA PARK",50
"NEWCASTLE EL",56
"NEWMARK HS",3
"NIGHTINGALE MS",86
"NIMITZ MS",150
"NO HOLLYWD SH",286
"NOBEL CMS",191
"NOBLE AVE EEC",14
"NOBLE AVE EL",126
"NORMANDIE AVE EEC",7
"NORMANDIE AVE EL",74
"NORMONT EEC",15
"NORMONT EL",52
"NORTH VALLEY OCC CTR",40
"NORTHRIDGE ACAD SH",111
"NORTHRIDGE EEC",11
"NORTHRIDGE MS",100
"NORWOOD ST EL",51
"NUEVA VISTA EL",92
"OBAMA EL",85
"OBAMA GLBL PREP ACAD",37
"OCHOA LC",128
"ODYSSEY HS",7
"OLIVE VISTA MS",127
"OLYMPIC PC",31
"O'MELVENY EL",66
"OPEN CHARTER MAG",33
"ORCHARD ACADEMIES 2B",46
"ORCHARD ACADEMIES 2C",43
"ORTHOPAEDIC HSP SH MG",92
"OSCEOLA ST EL",59
"OVERLAND AVE EL",25
"OWENSMOUTH HS",5
"OXNARD ST EL",32
"PACIFIC BLVD SCHOOL",44
"PACOIMA EEC",11
"PACOIMA MS",110
"PALISADES CEL",34
"PALMS EL",42
"PALMS MS",137
"PANORAMA CITY EL",86
"PANORAMA SH",185
"PARK AVE EL",45
"PARK WESTERN EEC",14
"PARK WSTN PL EL",70
"PARKS LC",75
"PARKS/HUERTA EEC",11
"PARMELEE AVE EL",121
"PARTHENIA AC ART TEC",65
"PASEO DEL REY EL MAG",22
"PATTON HS",3
"PEARL SH JRNLS/CMM MG",29
"PEARY MS",174
"PEREZ SP ED CTR",31
"PHOENIX HS",5
"PINEWOOD AVE EEC",10
"PINEWOOD AVE EL",45
"PIO PICO MS",37
"PLAINVIEW ACADEMC CA",43
"PLASENCIA EL",61
"PLAYA DEL REY EL",21
"PLAYA VISTA EL",36
"PLUMMER EL",96
"POINDEXTER LAMOTTE EL",55
"POLITI EL",85
"POLYTECHNIC SH",351
"POMELO COMMUNITY CS",45
"PORTER MS",111
"PORTER RANCH SCHOOL",91
"PORTOLA CM",163
"PRESIDENT AVE EL",58
"PRIMARY ACADEMY",40
"PT FERMIN EL MR/S MG",46
"PUEBLO DE LA HS",3
"PURCHE AVE EL",65
"QUEEN ANNE PL EL",57
"RAMONA EL",42
"RAMONA HS",5
"RAMONA INFANT",4
"RANCHITO AVE EL",48
"RANCHO DOMNGZ PREP",110
"RAYMOND AVE EL",82
"REED MS",130
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",191
"RESEDA EL",79
"REVERE CMS",162
"RFK AMBSDR GLBL EDU",58
"RFK AMBSDR GLBL LDSH",72
"RFK LA SH ARTS",64
"RFK NEW OPEN WLD",123
"RFK SCH VIS ARTS/HUM",76
"RFK UCLA COMM SCH",127
"RICHLAND AVE EL",25
"RIDE EL SMART ACAD",48
"RILEY HS CYESIS",4
"RIO VISTA EL",37
"RIORDAN PC",20
"RITTER EL",39
"RIVERA LC COM & TECH",48
"RIVERA LC GD STEAM AC",71
"RIVERA LC PERF ARTS",48
"RIVERA LC PUB SRV",69
"RIVERSIDE DR CS",39
"ROBERTI EEC",6
"ROCKDALE VAPA MAG",16
"RODIA HS",12
"ROGERS HS",13
"ROMER MS",113
"ROOSEVELT INFANT",0
"ROOSEVELT SH",199
"ROOSEVELT SH STM MAG",55
"ROSCOE EL",81
"ROSCOMARE RD EL",24
"ROSEMONT AVE EEC",8
"ROSEMONT AVE EL",29
"ROSEWOOD UP/UD MAG",25
"ROWAN AVE EL",75
"ROYBAL LC",94
"ROYBAL-ALLARD EL",56
"RUSSELL EL",128
"SALVIN SP ED CTR",6
"SAN ANTONIO EL",77
"SAN ANTONIO HS",11
"SAN FERNANDO EEC",10
"SAN FERNANDO EL",61
"SAN FERNANDO MS",67
"SAN FERNANDO MS IAM",39
"SAN FERNANDO SH",286
"SAN GABRIEL AVE EL",58
"SAN JOSE ST EL",68
"SAN MIGUEL EL",74
"SAN PASCUAL STEAM MG",26
"SAN PEDRO SH",331
"SAN PEDRO ST EL",102
"SANTANA ART AC",56
"SANTEE EC",220
"SATICOY EL",65
"SATURN ST EL",38
"SCIENCE AC STEM MAG",26
"SECONDARY CDS",2
"SELMA AVE EL",0
"SENDAK EL",63
"SEPULVEDA MS",147
"SERRANIA AVE CES",63
"SHARP AVE EL",95
"SHENANDOAH ST EEC",5
"SHENANDOAH ST EL",51
"SHERIDAN ST EL",53
"SHERMAN OAKS EL CS",47
"SHIRLEY AVE EL",50
"SHORT AVE EL",28
"SIERRA PARK EL",40
"SIERRA VISTA EL",17
"SLAWSON OCC CTR",25
"SOCES MAG",183
"SOLANO AVE EL",20
"SOLIS LA",24
"SOTO ST EL",24
"SOTOMAYOR ART/SCI MAG",83
"SOUTH EAST SH",208
"SOUTH GATE MS",132
"SOUTH GATE SH",239
"SOUTH PARK EL",120
"SOUTH SHORES EL PA MG",43
"SOUTHEAST MS",108
"STAGG ST EL",62
"STANFORD AVE EL",45
"STANFORD AVE PC",22
"STATE ST EEC",15
"STATE ST EL",54
"STERRY EL",30
"STEVENSON CCP",113
"STONEHURST STEAM MAG",34
"STONER AVE EL",60
"STONEY POINT HS",7
"STRATHERN ST EL",71
"SUN VALLEY MAG ET",167
"SUNLAND EL",47
"SUNNY BRAE AVE EL",69
"SUNRISE EL",57
"SUPERIOR ST EL",42
"SUTTER MS",95
"SYLMAR ACAD BH/E MAG",35
"SYLMAR CHS",227
"SYLMAR EL",74
"SYLMAR LDSHP ACAD",116
"SYLVAN PARK EEC",11
"SYLVAN PARK EL",126
"TAFT CHS",275
"TAPER AVE EL",100
"TARZANA EL",32
"TELFAIR AVE EEC",8
"TELFAIR AVE EL",97
"THOREAU HS",3
"TOLAND WAY EL",30
"TOLUCA LAKE EEC",8
"TOLUCA LAKE EL",44
"TOPANGA EL CS",6
"TOPEKA DR CAS",79
"TORRES ELA PA MAG",44
"TORRES ENG & TECH",38
"TORRES HS SJLA MAG",15
"TORRES HUM/ART/TECH",40
"TORRES RENAISSANCE",47
"TOWNE AVE EL",40
"TRINITY EEC",4
"TRINITY ST EL",25
"TULSA ST EL",53
"TWEEDY EL",49
"UNION AVE EL",167
"UNIVERSITY HS CHARTER",175
"UTAH ST EL",56
"VALERIO ST EL",129
"VALLEY ACAD ARTS/SCI",100
"VALLEY VIEW EL",9
"VAN DEENE AVE EL",36
"VAN GOGH CHTR",42
"VAN NESS AVE EL",22
"VAN NUYS EL",74
"VAN NUYS MS",121
"VAN NUYS SH",339
"VANALDEN AVE EEC",16
"VANALDEN AVE EL",59
"VAUGHN EEC",10
"VENA AVE EL",85
"VENICE SH",217
"VENICE SKILLS CENTER",10
"VERDGO HLS SH",145
"VERMONT AVE EL",49
"VERNON CITY EL",23
"VICTORIA AVE EL",35
"VICTORY BLVD EL",72
"VIEW PARK CONTN HS",2
"VINE ST EEC",11
"VINE ST EL",37
"VINEDALE COLLEGE PRP",34
"VINTAGE EL M/S/T MAG",88
"VIRGIL MS",134
"VIRGINIA RD EL",28
"VISTA DEL VALLE ACAD",41
"VISTA MS",183
"VLADOVIC HARBOR TPA",66
"VOCES MAG",44
"WADSWORTH AVE EEC",6
"WADSWORTH AVE EL",83
"WALGROVE AVE EL",9
"WALNUT PARK EL",79
"WALNUT PARK MS SJ/SL",54
"WALNUT PARK MS STEM",58
"WARNER AVE EL",31
"WASHINGTON PC",31
"WASHINGTON PREP SH",113
"WATERS EMP PREP CTR",27
"WEBSTER MS",46
"WEEMES EL",60
"WEIGAND AVE EL",42
"WELBY WAY CEL",52
"WESM HLTH/SPORTS MED",69
"WEST ADAMS PREP SH",158
"WEST ATHENS EL",79
"WEST HOLLYWOOD EL",31
"WEST VALLEY OCC CTR",60
"WEST VERNON AVE EL",68
"WESTERN AV TECH MAG",52
"WESTMINSTER AVE EEC",6
"WESTMINSTER MTES MAG",44
"WESTPORT HTS EL",20
"WESTSIDE GLBL AWR MAG",19
"WESTWOOD CEL",50
"WHITE EL",49
"WHITE MS",216
"WHITE POINT EL",31
"WHITMAN HS",1
"WIDNEY CPTC",23
"WILBUR CEA",70
"WILLENBERG SP ED CTR",17
"WILLOW EL",50
"WILMINGTON EEC",14
"WILMINGTON PARK EL",73
"WILMINGTON STEAM MAG",180
"WILSHIRE CREST EL",6
"WILSHIRE PARK EL",33
"WILSON SH",189
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",12
"WILTON PL EL",39
"WINDSOR HILLS EL MAG",42
"WINNETKA AVE EL",53
"WISDOM EL",93
"WONDERLAND AVE EL",19
"WOODCREST EL",84
"WOODEN HS",6
"WOODLAKE ECC",32
"WOODLAND HILLS ACAD",65
"WOODLAND HILLS CES",46
"WOODLAWN AVE EL",88
"WRIGHT ENG DES MAG",30
"YES ACADEMY",56
"YORKDALE EL",21
"YOUNG HS",3
"YTH OPP UNLTD ALT HS",7
"District Wide",58363
