"School name","Cases among staff and students"
"GARFIELD SH",22
"GARVANZA EL T/L MAG",6
"GARZA PC",1
"GATES ST EEC",2
"GATES ST EL",7
"GAULT ST EL",5
"GERMAIN ACAD AA",7
"GLASSELL PARK EEC",3
"GLASSELL PK STEAM MAG",8
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",5
"GLEN ALTA EL",3
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",4
"GLENWOOD EL",3
"GOMPERS MS",9
"GOMPERS MS UP MED MAG",6
"GRAHAM EEC",2
"GRAHAM EL",4
"GRANADA EL",6
"GRAND VW BL EL",5
"GRANT EEC",2
"GRANT EL",8
"GRANT SH",15
"GRAPE ST EL",8
"GRATTS EEC",2
"GRATTS LA FOR YS",8
"GREY HS",1
"GRIDLEY ST EL",5
"GRIFFIN AVE EL",6
"GRIFFITH JOYNER EL",13
"GRIFFITH MS STEAM MG",33
"GULF AVE EL",10
"HADDON AVE EEC",2
"HADDON AVE EL",12
"HALE CA",15
"HALLDALE EL",1
"HAMASAKI MED/SCI MAG",7
"HAMILTON SH",26
"HAMLIN CA",6
"HANCOCK PARK EL",7
"HARBOR CITY EL",2
"HARBOR OCC CTR",4
"HARDING ST EL",4
"HARMONY EL",6
"HARRISON ST EL",6
"HART ST EL",10
"HARTE PREP MS",11
"HARVARD EL",3
"HASKELL EL STEAM MAG",5
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",4
"HAWKINS SH C/DAGS",24
"HAYNES CES",4
"HAZELTINE AVE EL",19
"HELIOTROPE AVE EL",12
"HENRY MS",18
"HERRICK AVE EL",6
"HESBY OAKS LEAD CHTR",3
"HIGHLAND PARK HS",0
"HILLCREST DR EL",3
"HILLSIDE EL",1
"HOBART BLVD EEC",3
"HOBART BLVD EL",14
"HOLLENBECK MS",16
"HOLLYWOOD EL",4
"HOLLYWOOD SH",10
"HOLMES AVE EEC",0
"HOLMES AVE EL",2
"HOLMES MS",7
"HOOPER AVE EEC",1
"HOOPER AVE EL",12
"HOOPER AVE PC",3
"HOOVER ST EL",9
"HOPE HS",3
"HOPE ST EL",9
"HUBBARD ST EL",12
"HUERTA EL",12
"HUGHES EL",10
"HUMPHREYS AVE EL",5
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",7
"HUNTNGTN PK SH",19
"HYDE PARK EEC",0
"INDEPENDENCE EL",10
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",7
"IRVING MS MME MAG",8
"ISAACS AVALON HS",0
"IVANHOE EL",8
"JEFFERSON SH",5
"JOHNSON STEM ACADEMY",0
"JONES EL",2
"JONES PC",1
"JORDAN SH",13
"JUSTICE ST ACAD CHTR",8
"KAHLO HS",1
"KENNEDY EL",8
"KENNEDY SH",18
"KENTER CANYON EC",5
"KENTWOOD EEC",0
"KENTWOOD EL",3
"KESTER AVE EL",10
"KIM ACADEMY",6
"KIM EL",2
"KING JR EL",1
"KING MS MAG FLM/MDIA",11
"KING-DREW SH MD/S MG",13
"KINGSLEY EL",6
"KITTRIDGE ST EL",12
"KNOLLWOOD PREP ACAD",8
"KNOX EL",6
"KORENSTEIN EL",5
"LA SALLE AVE EL",1
"LACES MAG",7
"LAFAYETTE PARK PC",4
"LAKE BALBOA CP K-12",5
"LAKE ST PRIMARY",3
"LANAI RD EL",4
"LANE EL",1
"LANGDON AVE EL",8
"LANKERSHIM EL",3
"LASSEN EL",8
"LATONA AVE EL",9
"LAUREL CACT MAG",5
"LAUREL EEC",1
"LAWRENCE MS",10
"LAWSON ACAD A/M/S EL",8
"LE CONTE MS",6
"LEAPWOOD EL",4
"LEE EL MED HLTH MAG",3
"LEGACY SH STEAM",10
"LEGACY SH VAPA",7
"LEICHMAN CPTC",6
"LELAND ST EL",6
"LEMAY ST EEC",2
"LEMAY ST EL",1
"LEWIS HS",1
"LEXINGTON AVE PC",1
"LIBERTY BLVD EL",6
"LIECHTY MS",15
"LIGGETT ST EL",5
"LILLIAN ST EL",4
"LIMERICK AVE EL",21
"LINCOLN SH",8
"LIZARRAGA EL",8
"LOCKE EEC",3
"LOCKE INFANT",0
"LOCKHURST DR CEL",10
"LOCKWOOD AVE EL",3
"LOGAN ACADEMY",8
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",3
"LOMA VISTA EL",16
"LOMITA EL M/S/T MAG",7
"LONDON HS",1
"LORENA ST EL",3
"LORETO ST EL",6
"LORNE ST EL",6
"LOS ANGELES ACAD MS",11
"LOS ANGELES EL",6
"LOS ANGELES SH",10
"LOS ANGELES TECH CTR",3
"LOS FELIZ STEMM MAG",4
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",2
"MACARTHUR PK EL VAPA",3
"MACES MAG",17
"MACK EL",4
"MACLAY MS",4
"MADISON EL",6
"MADISON MS",16
"MAGNOLIA AVE EL",17
"MAGNOLIA SCI ACAD #2",5
"MAGNOLIA SCI ACAD #4",3
"MAGNOLIA SCI ACAD #6",2
"MAGNOLIA SCI-BELL@SR",8
"MAIN ST EL",34
"MALABAR ST EL",8
"MANCHESTER AVE EL",14
"MANHATTAN PLACE EL",7
"MANN UCLA COMM SCH",21
"MANUAL ARTS SH",11
"MAPLE PC",4
"MAR VISTA EL",2
"MARIANNA AVE EL",5
"MARINA DEL REY MS",8
"MARINA EEC",2
"MARIPOSA-NABI PC",2
"MARK TWAIN MS",9
"MARKHAM MS",7
"MARLTON SCHOOL",1
"MARQUEZ CHARTER",0
"MARQUEZ SH HPIAM",10
"MARQUEZ SH LIBRA",4
"MARQUEZ SH SOC JUS",5
"MARSHALL SH",19
"MARVIN EEC",2
"MARVIN EL",10
"MAYALL ST AC A/T MAG",3
"MAYBERRY ST EL",1
"MAYWOOD ACADEMY SH",8
"MAYWOOD EL",19
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",2
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",4
"MELROSE AVE EL M/S MG",2
"MELVIN AVE EL",7
"MENDEZ SH",11
"MENLO AVE EL",9
"MERIDIAN EEC",1
"METROPOLITAN HS",0
"MEYLER ST EL",4
"MICHELTORENA ST EL",7
"MID-CITY PSES MAG",2
"MIDDLE COLLEGE HS",5
"MIDDLETON ST EL",10
"MIDDLETON ST PC",6
"MIKES EEC",2
"MILES AVE EEC",1
"MILES AVE EL",26
"MILLER CTC",1
"MILLER EL",16
"MILLIKAN MS AC & PAM",11
"MIRAMONTE EEC",4
"MIRAMONTE EL",12
"MISSION HS",2
"MONETA HS",0
"MONLUX EL",12
"MONROE SH",26
"MONTARA AVE EL",8
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",4
"MONTEREY HS",0
"MOORE M/S/T ACAD",13
"MORNINGSIDE EL",3
"MOSK EL",10
"MOUNT GLEASON MS",7
"MOUNTAIN VIEW EL",4
"MT LUKENS HS",1
"MT WASHINGTON EL",3
"MUIR MS",12
"MULHOLLAND MS",12
"MULTNOMAH ST EL",7
"MURCHISON EEC",4
"MURCHISON ST EL",21
"NAPA ST EL",11
"NARBONNE SH",16
"NARBONNE SH HARTS LA",4
"NAVA COLLEGE PREP",18
"NAVA LEARNING ACADEMY",9
"NESTLE AVE CHARTER",6
"NEVADA AVE EL",7
"NEVIN AVE EL",17
"NEW ACAD CANOGA PARK",4
"NEWCASTLE EL",3
"NEWMARK HS",1
"NIGHTINGALE MS",4
"NIMITZ MS",12
"NO HOLLYWD SH",24
"NOBEL CMS",18
"NOBLE AVE EEC",2
"NOBLE AVE EL",1
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",5
"NORMONT EEC",1
"NORMONT EL",7
"NORTH VALLEY OCC CTR",7
"NORTHRIDGE ACAD SH",12
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",8
"NORWOOD ST EL",5
"NUEVA VISTA EL",11
"OBAMA EL",10
"OBAMA GLBL PREP ACAD",3
"OCHOA LC",20
"ODYSSEY HS",2
"OLIVE VISTA MS",20
"OLYMPIC PC",2
"O'MELVENY EL",4
"OPEN CHARTER MAG",16
"ORCHARD ACADEMIES 2B",1
"ORCHARD ACADEMIES 2C",2
"ORTHOPAEDIC HSP SH MG",10
"OSCEOLA ST EL",4
"OVERLAND AVE EL",3
"OWENSMOUTH HS",1
"OXNARD ST EL",3
"PACIFIC BLVD SCHOOL",8
"PACOIMA EEC",0
"PACOIMA MS",8
"PALISADES CEL",1
"PALMS EL",2
"PALMS MS",7
"PANORAMA CITY EL",5
"PANORAMA SH",18
"PARK AVE EL",4
"PARK WESTERN EEC",0
"PARK WSTN PL EL",6
"PARKS LC",17
"PARKS/HUERTA EEC",4
"PARMELEE AVE EL",7
"PARTHENIA AC ART TEC",7
"PASEO DEL REY EL MAG",3
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",1
"PEARY MS",23
"PEREZ SP ED CTR",4
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",3
"PIO PICO MS",7
"PLAINVIEW ACADEMC CA",7
"PLASENCIA EL",4
"PLAYA DEL REY EL",3
"PLAYA VISTA EL",3
"PLUMMER EL",9
"POINDEXTER LAMOTTE EL",8
"POLITI EL",10
"POLYTECHNIC SH",29
"POMELO COMMUNITY CS",5
"PORTER MS",11
"PORTER RANCH SCHOOL",20
"PORTOLA CM",21
"PRESIDENT AVE EL",4
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",4
"QUEEN ANNE PL EL",1
"RAMONA EL",9
"RAMONA HS",0
"RAMONA INFANT",2
"RANCHITO AVE EL",4
"RANCHO DOMNGZ PREP",3
"RAYMOND AVE EL",7
"REED MS",9
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",12
"RESEDA EL",7
"REVERE CMS",5
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",6
"RFK LA SH ARTS",1
"RFK NEW OPEN WLD",6
"RFK SCH VIS ARTS/HUM",7
"RFK UCLA COMM SCH",11
"RICHLAND AVE EL",2
"RIDE EL SMART ACAD",9
"RILEY HS CYESIS",0
"RIO VISTA EL",7
"RIORDAN PC",5
"RITTER EL",6
"RIVERA LC COM & TECH",8
"RIVERA LC GD STEAM AC",4
"RIVERA LC PERF ARTS",5
"RIVERA LC PUB SRV",7
"RIVERSIDE DR CS",3
"ROBERTI EEC",1
"ROCKDALE VAPA MAG",1
"RODIA HS",2
"ROGERS HS",0
"ROMER MS",11
"ROOSEVELT INFANT",0
"ROOSEVELT SH",23
"ROOSEVELT SH STM MAG",6
"ROSCOE EL",3
"ROSCOMARE RD EL",0
"ROSEMONT AVE EEC",3
"ROSEMONT AVE EL",1
"ROSEWOOD UP/UD MAG",10
"ROWAN AVE EL",11
"ROYBAL LC",5
"ROYBAL-ALLARD EL",11
"RUSSELL EL",11
"SALVIN SP ED CTR",5
"SAN ANTONIO EL",9
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",12
"SAN FERNANDO MS",8
"SAN FERNANDO MS IAM",2
"SAN FERNANDO SH",24
"SAN GABRIEL AVE EL",14
"SAN JOSE ST EL",12
"SAN MIGUEL EL",12
"SAN PASCUAL STEAM MG",8
"SAN PEDRO SH",25
"SAN PEDRO ST EL",10
"SANTANA ART AC",4
"SANTEE EC",27
"SATICOY EL",3
"SATURN ST EL",10
"SCIENCE AC STEM MAG",7
"SECONDARY CDS",1
"SELMA AVE EL",0
"SENDAK EL",2
"SEPULVEDA MS",14
"SERRANIA AVE CES",12
"SHARP AVE EL",7
"SHENANDOAH ST EEC",2
"SHENANDOAH ST EL",5
"SHERIDAN ST EL",9
"SHERMAN OAKS EL CS",3
"SHIRLEY AVE EL",5
"SHORT AVE EL",1
"SIERRA PARK EL",5
"SIERRA VISTA EL",3
"SLAWSON OCC CTR",0
"SOCES MAG",25
"SOLANO AVE EL",2
"SOLIS LA",6
"SOTO ST EL",4
"SOTOMAYOR ART/SCI MAG",22
"SOUTH EAST SH",15
"SOUTH GATE MS",33
"SOUTH GATE SH",21
"SOUTH PARK EL",23
"SOUTH SHORES EL PA MG",1
"SOUTHEAST MS",20
"STAGG ST EL",8
"STANFORD AVE EL",9
"STANFORD AVE PC",6
"STATE ST EEC",0
"STATE ST EL",5
"STERRY EL",1
"STEVENSON CCP",11
"STONEHURST STEAM MAG",3
"STONER AVE EL",3
"STONEY POINT HS",4
"STRATHERN ST EL",5
"SUN VALLEY MAG ET",8
"SUNLAND EL",10
"SUNNY BRAE AVE EL",6
"SUNRISE EL",6
"SUPERIOR ST EL",5
"SUTTER MS",11
"SYLMAR ACAD BH/E MAG",5
"SYLMAR CHS",18
"SYLMAR EL",8
"SYLMAR LDSHP ACAD",12
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",11
"TAFT CHS",31
"TAPER AVE EL",7
"TARZANA EL",5
"TELFAIR AVE EEC",2
"TELFAIR AVE EL",9
"THOREAU HS",2
"TOLAND WAY EL",3
"TOLUCA LAKE EEC",1
"TOLUCA LAKE EL",7
"TOPANGA EL CS",2
"TOPEKA DR CAS",2
"TORRES ELA PA MAG",8
"TORRES ENG & TECH",4
"TORRES HS SJLA MAG",5
"TORRES HUM/ART/TECH",3
"TORRES RENAISSANCE",1
"TOWNE AVE EL",1
"TRINITY EEC",0
"TRINITY ST EL",11
"TULSA ST EL",3
"TWEEDY EL",11
"UNION AVE EL",17
"UNIVERSITY HS CHARTER",8
"UTAH ST EL",7
"VALERIO ST EL",4
"VALLEY ACAD ARTS/SCI",10
"VALLEY VIEW EL",2
"VAN DEENE AVE EL",5
"VAN GOGH CHTR",4
"VAN NESS AVE EL",7
"VAN NUYS EL",9
"VAN NUYS MS",15
"VAN NUYS SH",16
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",5
"VAUGHN EEC",2
"VENA AVE EL",4
"VENICE SH",11
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",14
"VERMONT AVE EL",10
"VERNON CITY EL",4
"VICTORIA AVE EL",10
"VICTORY BLVD EL",5
"VIEW PARK CONTN HS",2
"VINE ST EEC",4
"VINE ST EL",7
"VINEDALE COLLEGE PRP",1
"VINTAGE EL M/S/T MAG",4
"VIRGIL MS",10
"VIRGINIA RD EL",2
"VISTA DEL VALLE ACAD",6
"VISTA MS",16
"VLADOVIC HARBOR TPA",1
"VOCES MAG",4
"WADSWORTH AVE EEC",1
"WADSWORTH AVE EL",21
"WALGROVE AVE EL",2
"WALNUT PARK EL",9
"WALNUT PARK MS SJ/SL",7
"WALNUT PARK MS STEM",3
"WARNER AVE EL",4
"WASHINGTON PC",1
"WASHINGTON PREP SH",9
"WATERS EMP PREP CTR",3
"WEBSTER MS",2
"WEEMES EL",13
"WEIGAND AVE EL",5
"WELBY WAY CEL",6
"WESM HLTH/SPORTS MED",4
"WEST ADAMS PREP SH",18
"WEST ATHENS EL",5
"WEST HOLLYWOOD EL",1
"WEST VALLEY OCC CTR",8
"WEST VERNON AVE EL",15
"WESTERN AV TECH MAG",7
"WESTMINSTER AVE EEC",1
"WESTMINSTER MTES MAG",0
"WESTPORT HTS EL",0
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",3
"WHITE EL",3
"WHITE MS",11
"WHITE POINT EL",2
"WHITMAN HS",0
"WIDNEY CPTC",3
"WILBUR CEA",6
"WILLENBERG SP ED CTR",4
"WILLOW EL",9
"WILMINGTON EEC",0
"WILMINGTON PARK EL",4
"WILMINGTON STEAM MAG",21
"WILSHIRE CREST EL",1
"WILSHIRE PARK EL",4
"WILSON SH",24
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",2
"WILTON PL EL",3
"WINDSOR HILLS EL MAG",1
"WINNETKA AVE EL",4
"WISDOM EL",5
"WONDERLAND AVE EL",2
"WOODCREST EL",19
"WOODEN HS",0
"WOODLAKE ECC",7
"WOODLAND HILLS ACAD",4
"WOODLAND HILLS CES",7
"WOODLAWN AVE EL",13
"WRIGHT ENG DES MAG",3
"YES ACADEMY",8
"YORKDALE EL",2
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",6238
