"School name","Cases among staff and students"
"BELVEDERE MS",3
"BERENDO MS",4
"BERNSTEIN SH",0
"BERNSTEIN SH STEM",4
"BERTRAND AVE EL",0
"BETHUNE MS",3
"BLYTHE ST EL",4
"BONITA ST EL",3
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",0
"BRADDOCK DR EL",5
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",0
"BRAINARD EL",1
"BRAVO SH MEDICAL MAG",4
"BREED ST EL",1
"BRENTWOOD EL SCI MAG",1
"BRIDGE ST EL",3
"BRIDGES SCHOOL",3
"BRIGHT EL",1
"BROAD AVE EL",4
"BROADACRES AV EL",0
"BROADOUS EEC",0
"BROADOUS EL",2
"BROADWAY EL",3
"BROCKTON AVE EL",0
"BROOKLYN AVE EEC",1
"BROOKLYN AVE EL",4
"BRYSON AVE EL",2
"BUCHANAN ST EL",0
"BUDLONG AVE EL",1
"BURBANK BLVD EL",0
"BURBANK MS A/T/C MAG",4
"BURKE HS",0
"BURROUGHS MS",4
"BURTON ST EL",2
"BUSHNELL WAY EL",0
"BYRD MS",5
"CABRILLO AVE EEC",1
"CABRILLO AVE EL",1
"CAHUENGA EL",1
"CALABASH CA",0
"CALAHAN ST EL",1
"CALVERT CES",3
"CAMELLIA AVE EL",3
"CANFIELD AVE EL",2
"CANOGA PARK EEC",0
"CANOGA PARK EL",0
"CANOGA PRK SH",9
"CANTARA ST EL",2
"CANTERBURY AVE EL",3
"CANYON CEL",1
"CAPISTRANO AVE EL",2
"CARDENAS EL",2
"CARLSON HOSPITAL",2
"CARNEGIE MS",7
"CAROLDALE LC",2
"CARPENTER COMM CHTR",8
"CARSON ACAD ED & EMP",1
"CARSON ACAD MED ARTS",2
"CARSON SH",5
"CARSON ST EL",1
"CARSON-GORE ACADEMY",1
"CARTHAY EL ES MAG",0
"CARVER MS",3
"CASTELAR ST EEC",0
"CASTELAR ST EL",2
"CASTLE HTS EL",6
"CASTLEBAY LN CHTR",5
"CASTRO MS",0
"CATSKILL AVE EL",0
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",1
"CDS LONDON",0
"CDS TRI-C",0
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",1
"CENTURY PARK EL",0
"CHANDLER EL",4
"CHAPMAN EL",1
"CHARNOCK ROAD EL",0
"CHASE ST EEC",1
"CHASE ST EL",5
"CHATSWORTH CHS",5
"CHATSWORTH UP/CD MAG",3
"CHAVEZ EL",3
"CHAVEZ LA ARTES MAG",7
"CHAVEZ LA ASE",3
"CHAVEZ LA SJ HUM AC",1
"CHAVEZ LA TECH PREP",2
"CHEREMOYA AVE EL",0
"CHEVIOT HILLS HS",0
"CIENEGA EL",1
"CIMARRON AVE EL",1
"CITY OF ANGELS",0
"CITY TERRACE EL",1
"CLEVELAND CHS",3
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",0
"CLINTON MS",3
"CLOVER AVE EL",0
"COCHRAN MS",1
"COEUR D ALENE AVE EL",6
"COHASSET ST EL",2
"COLDWATER CYN EL",2
"COLFAX CEL",4
"COLISEUM ST EL",0
"COLLINS EEC",0
"COLUMBUS AVE EL",2
"COLUMBUS MS",2
"COMMONWLTH AVE EL",1
"COMMUNITY EL MAG CS",1
"COMPTON AVE EL",0
"CONTRERAS LC ALC",0
"CONTRERAS LC BUS TR",1
"CONTRERAS LC GLBL ST",2
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",2
"CORTINES SCH OF VAPA",7
"COUGHLIN EL",1
"COWAN AVE EL",0
"CRENSHAW ARTS TECH",0
"CRENSHAW MAG STEMM",0
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",1
"CRUZ EEC",0
"CURTISS MS",3
"DACOTAH EEC",1
"DAHLIA HTS EL",7
"DANA MS",6
"DANUBE AVE EL",1
"DARBY AVE EL",3
"DAYTON EEC",0
"DAYTON HEIGHTS EL",0
"DBM",8
"DE LA TORRE JR EL",2
"DEARBORN EL CA",3
"DEL AMO EL",3
"DEL OLMO EL",0
"DELEVAN DRIVE EL",5
"DENA EL",1
"DENKER AVE EL",5
"DIXIE CYN CC",1
"DODSON MS",9
"DOLORES ST EEC",0
"DOLORES ST EL",0
"DOMINGUEZ EL",2
"DORRIS PLACE EL",2
"DORSEY SH",1
"DREW MS",4
"DREW MS UP PBLC SRVC",0
"DYER ST EL",5
"DYMALLY SH",4
"EAGLE ROCK EL",9
"EAGLE ROCK HS",9
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",2
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",1
"EDISON MS",4
"EINSTEIN HS",1
"EL DORADO AVE EL",2
"EL ORO WAY CES",2
"EL SERENO EEC",0
"EL SERENO EL",3
"EL SERENO MS",2
"ELA OCC CTR",5
"ELEMENTARY CDS",0
"ELIZABETH LC",6
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",1
"EMELITA ST EL",5
"EMERSON CC",1
"ENADIA WAY",3
"ENCINO CEL",1
"ERWIN EL",4
"ESCALANTE EEC",1
"ESCALANTE EL",3
"ESCUTIA PC",0
"ESHELMAN AVE EL",0
"ESPERANZA EL",2
"ESTRELLA EEC",2
"ESTRELLA EL",2
"EUCLID AVE EL",1
"EVANS CAS",0
"EVERGREEN AVE EEC",1
"EVERGREEN AVE EL",3
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",7
"FAIRBURN AVE EL",8
"FAIRFAX SH",5
"FARMDALE EL",5
"FERNANGELES EL",1
"FIGUEROA ST EL",1
"FISHBURN AVE EL",4
"FLEMING MS",4
"FLETCHER DR EL",1
"FLORENCE AVE EL",9
"FLOURNOY EL",0
"FORD BLVD EL",2
"FOSHAY LC",8
"FRANKLIN AVE EL",3
"FRANKLIN HS",2
"FREMONT SH",6
"FRIEDMAN OCC CTR",1
"FRIES AVE EL",2
"FROST MS",11
"FULLBRIGHT AVE EL",1
"FULTON COLLEGE PREP",4
"GAGE MS",6
"GAL KING SCH FOR STEM",6
"GARCETTI LA",2
"GARDEN GROVE EL",0
"GARDENA EEC",1
"GARDENA EL",1
"GARDENA SH",7
"GARDNER ST EL",2
"GARFIELD SH",13
"GARVANZA EL T/L MAG",2
"GARZA PC",0
"GATES ST EEC",1
"GATES ST EL",1
"GAULT ST EL",4
"GERMAIN ACAD AA",3
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",1
"GLEDHILL ST EEC",2
"GLEDHILL ST EL",2
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",1
"GLENWOOD EL",2
"GOMPERS MS",1
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",5
"GRANADA EL",0
"GRAND VW BL EL",2
"GRANT EEC",0
"GRANT EL",2
"GRANT SH",10
"GRAPE ST EL",2
"GRATTS EEC",1
"GRATTS LA FOR YS",0
"GREY HS",0
"GRIDLEY ST EL",2
"GRIFFIN AVE EL",2
"GRIFFITH JOYNER EL",1
"GRIFFITH MS STEAM MG",1
"GULF AVE EL",1
"HADDON AVE EEC",0
"HADDON AVE EL",5
"HALE CA",9
"HALLDALE EL",3
"HAMASAKI MED/SCI MAG",1
"HAMILTON SH",9
"HAMLIN CA",1
"HANCOCK PARK EL",3
"HARBOR CITY EL",1
"HARBOR OCC CTR",0
"HARDING ST EL",0
"HARMONY EL",1
"HARRISON ST EL",2
"HART ST EL",3
"HARTE PREP MS",1
"HARVARD EL",0
"HASKELL EL STEAM MAG",6
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",3
"HAWKINS SH C/DAGS",2
"HAYNES CES",3
"HAZELTINE AVE EL",1
"HELIOTROPE AVE EL",3
"HENRY MS",6
"HERRICK AVE EL",5
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",0
"HILLCREST DR EL",4
"HILLSIDE EL",0
"HOBART BLVD EEC",1
"HOBART BLVD EL",3
"HOLLENBECK MS",3
"HOLLYWOOD EL",1
"HOLLYWOOD SH",2
"HOLMES AVE EEC",0
"HOLMES AVE EL",0
"HOLMES MS",3
"HOOPER AVE EEC",1
"HOOPER AVE EL",3
"HOOPER AVE PC",0
"HOOVER ST EL",1
"HOPE HS",0
"HOPE ST EL",1
"HUBBARD ST EL",1
"HUERTA EL",0
"HUGHES EL",1
"HUMPHREYS AVE EL",0
"HUNTINGTON DR EL",4
"HUNTNGTN PK EL",4
"HUNTNGTN PK SH",7
"HYDE PARK EEC",0
"INDEPENDENCE EL",2
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",7
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",4
"ISAACS AVALON HS",0
"IVANHOE EL",0
"JEFFERSON SH",3
"JOHNSON STEM ACADEMY",1
"JONES EL",0
"JONES PC",2
"JORDAN SH",1
"JUSTICE ST ACAD CHTR",2
"KAHLO HS",0
"KENNEDY EL",1
"KENNEDY SH",10
"KENTER CANYON EC",1
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",6
"KIM ACADEMY",6
"KIM EL",4
"KING JR EL",3
"KING MS MAG FLM/MDIA",8
"KING-DREW SH MD/S MG",6
"KINGSLEY EL",0
"KITTRIDGE ST EL",4
"KNOLLWOOD PREP ACAD",0
"KNOX EL",3
"KORENSTEIN EL",1
"LA SALLE AVE EL",0
"LACES MAG",7
"LAFAYETTE PARK PC",1
"LAKE BALBOA CP K-12",5
"LAKE ST PRIMARY",0
"LANAI RD EL",5
"LANE EL",1
"LANGDON AVE EL",1
"LANKERSHIM EL",1
"LASSEN EL",1
"LATONA AVE EL",0
"LAUREL CACT MAG",2
"LAUREL EEC",0
"LAWRENCE MS",5
"LAWSON ACAD A/M/S EL",1
"LE CONTE MS",5
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",1
"LEGACY SH STEAM",1
"LEGACY SH VAPA",4
"LEICHMAN CPTC",1
"LELAND ST EL",0
"LEMAY ST EEC",0
"LEMAY ST EL",0
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",2
"LIECHTY MS",1
"LIGGETT ST EL",7
"LILLIAN ST EL",1
"LIMERICK AVE EL",1
"LINCOLN SH",6
"LIZARRAGA EL",1
"LOCKE EEC",0
"LOCKE INFANT",1
"LOCKHURST DR CEL",7
"LOCKWOOD AVE EL",2
"LOGAN ACADEMY",1
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",1
"LOMA VISTA EL",9
"LOMITA EL M/S/T MAG",4
"LONDON HS",0
"LORENA ST EL",0
"LORETO ST EL",3
"LORNE ST EL",1
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",1
"LOS ANGELES SH",3
"LOS ANGELES TECH CTR",0
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",0
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",0
"MACES MAG",12
"MACK EL",2
"MACLAY MS",1
"MADISON EL",3
"MADISON MS",9
"MAGNOLIA AVE EL",1
"MAGNOLIA SCI ACAD #2",0
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",2
"MALABAR ST EL",0
"MANCHESTER AVE EL",1
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",1
"MANUAL ARTS SH",6
"MAPLE PC",2
"MAR VISTA EL",10
"MARIANNA AVE EL",0
"MARINA DEL REY MS",1
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",5
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",2
"MARQUEZ SH HPIAM",2
"MARQUEZ SH LIBRA",3
"MARQUEZ SH SOC JUS",1
"MARSHALL SH",8
"MARVIN EEC",0
"MARVIN EL",0
"MAYALL ST AC A/T MAG",2
"MAYBERRY ST EL",2
"MAYWOOD ACADEMY SH",3
"MAYWOOD EL",3
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",1
"MCBRIDE SP ED CTR",2
"MCKINLEY AVE EL",1
"MELROSE AVE EL M/S MG",1
"MELVIN AVE EL",1
"MENDEZ SH",2
"MENLO AVE EL",2
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",0
"MICHELTORENA ST EL",1
"MID-CITY PSES MAG",2
"MIDDLE COLLEGE HS",2
"MIDDLETON ST EL",2
"MIDDLETON ST PC",1
"MIKES EEC",0
"MILES AVE EEC",2
"MILES AVE EL",2
"MILLER CTC",2
"MILLER EL",0
"MIRAMONTE EEC",0
"MIRAMONTE EL",1
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",1
"MONROE SH",3
"MONTARA AVE EL",2
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",0
"MOORE M/S/T ACAD",2
"MORNINGSIDE EL",0
"MOSK EL",3
"MOUNT GLEASON MS",3
"MOUNTAIN VIEW EL",2
"MT LUKENS HS",0
"MT WASHINGTON EL",3
"MUIR MS",1
"MULHOLLAND MS",0
"MULTNOMAH ST EL",0
"MURCHISON EEC",0
"MURCHISON ST EL",3
"NAPA ST EL",5
"NARBONNE SH",2
"NARBONNE SH HARTS LA",0
"NAVA COLLEGE PREP",3
"NAVA LEARNING ACADEMY",1
"NESTLE AVE CHARTER",5
"NEVADA AVE EL",0
"NEVIN AVE EL",4
"NEW ACAD CANOGA PARK",0
"NEWCASTLE EL",4
"NEWMARK HS",1
"NIGHTINGALE MS",4
"NIMITZ MS",1
"NO HOLLYWD SH",20
"NOBEL CMS",8
"NOBLE AVE EEC",1
"NOBLE AVE EL",3
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",1
"NORMONT EEC",1
"NORMONT EL",0
"NORTH VALLEY OCC CTR",2
"NORTHRIDGE ACAD SH",11
"NORTHRIDGE EEC",1
"NORTHRIDGE MS",1
"NORWOOD ST EL",1
"NUEVA VISTA EL",1
"OBAMA EL",0
"OBAMA GLBL PREP ACAD",1
"OCHOA LC",11
"ODYSSEY HS",1
"OLIVE VISTA MS",3
"OLYMPIC PC",0
"O'MELVENY EL",1
"OPEN CHARTER MAG",2
"ORCHARD ACADEMIES 2B",2
"ORCHARD ACADEMIES 2C",3
"ORTHOPAEDIC HSP SH MG",3
"OSCEOLA ST EL",1
"OVERLAND AVE EL",1
"OWENSMOUTH HS",0
"OXNARD ST EL",0
"PACIFIC BLVD SCHOOL",3
"PACOIMA EEC",1
"PACOIMA MS",3
"PALISADES CEL",3
"PALMS EL",2
"PALMS MS",2
"PANORAMA CITY EL",2
"PANORAMA SH",11
"PARK AVE EL",1
"PARK WESTERN EEC",0
"PARK WSTN PL EL",5
"PARKS LC",0
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",3
"PARTHENIA AC ART TEC",1
"PASEO DEL REY ACAD",2
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",3
"PEARY MS",6
"PEREZ SP ED CTR",5
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",0
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",1
"PLASENCIA EL",1
"PLAYA DEL REY EL",0
"PLAYA VISTA EL",2
"PLUMMER EL",2
"POINDEXTER LAMOTTE EL",0
"POLITI EL",3
"POLYTECHNIC SH",21
"POMELO COMMUNITY CS",3
"PORTER MS",4
"PORTER RANCH SCHOOL",7
"PORTOLA CM",10
"PRESIDENT AVE EL",0
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",0
"RAMONA EL",1
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",3
"RANCHO DOMNGZ PREP",0
"RAYMOND AVE EL",2
"REED MS",7
"RESEDA CHARTER HS",3
"RESEDA EL",0
"REVERE CMS",8
"RFK AMBSDR GLBL EDU",4
"RFK AMBSDR GLBL LDSH",1
"RFK LA SH ARTS",4
"RFK NEW OPEN WLD",2
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",4
"RICHLAND AVE EL",2
"RIDE EL SMART ACAD",4
"RILEY HS CYESIS",0
"RIO VISTA EL",1
"RIORDAN PC",2
"RITTER EL",1
"RIVERA LC COM & TECH",3
"RIVERA LC GD STEAM AC",2
"RIVERA LC PERF ARTS",2
"RIVERA LC PUB SRV",8
"RIVERSIDE DR CS",0
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",1
"RODIA HS",1
"ROGERS HS",0
"ROMER MS",2
"ROOSEVELT INFANT",0
"ROOSEVELT SH",6
"ROOSEVELT SH STM MAG",2
"ROSCOE EL",5
"ROSCOMARE RD EL",2
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",1
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",3
"ROYBAL LC",6
"ROYBAL-ALLARD EL",1
"RUSSELL EL",4
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",5
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",1
"SAN FERNANDO MS",5
"SAN FERNANDO MS IAM",0
"SAN FERNANDO SH",3
"SAN GABRIEL AVE EL",1
"SAN JOSE ST EL",3
"SAN MIGUEL EL",4
"SAN PASCUAL STEAM MG",0
"SAN PEDRO CAS EEC",0
"SAN PEDRO SH",12
"SAN PEDRO ST EL",6
"SANTANA ART AC",0
"SANTEE EC",7
"SATICOY EL",4
"SATURN ST EL",2
"SCIENCE AC STEM MAG",2
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",0
"SEPULVEDA MS",6
"SERRANIA AVE CES",0
"SHARP AVE EL",1
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",4
"SHERMAN OAKS EL CS",1
"SHIRLEY AVE EL",3
"SHORT AVE EL",2
"SIERRA PARK EL",1
"SIERRA VISTA EL",3
"SLAWSON OCC CTR",0
"SOCES MAG",14
"SOLANO AVE EL",2
"SOLIS LA",1
"SOTO ST EL",2
"SOTOMAYOR ART/SCI MAG",0
"SOUTH EAST SH",6
"SOUTH GATE MS",4
"SOUTH GATE SH",9
"SOUTH PARK EL",4
"SOUTH SHORES EL PA MG",3
"SOUTHEAST MS",5
"STAGG ST EL",3
"STANFORD AVE EL",3
"STANFORD AVE PC",0
"STATE ST EEC",1
"STATE ST EL",2
"STERRY EL",0
"STEVENSON CCP",1
"STONEHURST STEAM MAG",2
"STONER AVE EL",0
"STONEY POINT HS",1
"STRATHERN ST EL",6
"SUN VALLEY MAG ET",1
"SUNLAND EL",2
"SUNNY BRAE AVE EL",1
"SUNRISE EL",2
"SUPERIOR ST EL",0
"SUTTER MS",2
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",7
"SYLMAR EL",2
"SYLMAR LDSHP ACAD",3
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",0
"TAFT CHS",16
"TAPER AVE EL",6
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",4
"THOREAU HS",1
"TOLAND WAY EL",1
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",3
"TOPANGA EL CS",2
"TOPEKA DR CAS",3
"TORRES ELA PA MAG",1
"TORRES ENG & TECH",1
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",4
"TORRES RENAISSANCE",1
"TOWNE AVE EL",2
"TRINITY EEC",0
"TRINITY ST EL",2
"TULSA ST EL",2
"TWEEDY EL",0
"UNION AVE EL",2
"UNIVERSITY HS CHARTER",9
"UTAH ST EL",5
"VA ARTS & ENTMT",0
"VA BUSINESS & ENTREP",0
"VA COMPUTER SCIENCE",0
"VA INTSTUDIES WLD LG",0
"VA LDSRP & PUB SRVC",0
"VA STEAM",0
"VALERIO ST EL",4
"VALLEY ACAD ARTS/SCI",4
"VALLEY VIEW EL",2
"VAN DEENE AVE EL",1
"VAN GOGH CHTR",3
"VAN NESS AVE EL",0
"VAN NUYS EL",2
"VAN NUYS MS",1
"VAN NUYS SH",12
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",2
"VAUGHN EEC",0
"VENA AVE EL",3
"VENICE SH",17
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",10
"VERMONT AVE EL",1
"VERNON CITY EL",1
"VICTORIA AVE EL",0
"VICTORY BLVD EL",0
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",0
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",6
"VIRGIL MS",4
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",4
"VISTA MS",7
"VLADOVIC HARBOR TPA",10
"VOCES MAG",3
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",1
"WALGROVE AVE EL",5
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",1
"WALNUT PARK MS STEM",1
"WARNER AVE EL",5
"WASHINGTON PC",1
"WASHINGTON PREP SH",4
"WATERS EMP PREP CTR",1
"WEBSTER MS",1
"WEEMES EL",0
"WEIGAND AVE EL",1
"WELBY WAY CEL",6
"WESM HLTH/SPORTS MED",2
"WEST ADAMS PREP SH",1
"WEST ATHENS EL",1
"WEST HOLLYWOOD EL",1
"WEST VALLEY OCC CTR",2
"WEST VERNON AVE EL",1
"WESTERN AV TECH MAG",0
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",1
"WESTPORT HTS EL",2
"WESTSIDE GLBL AWR MAG",1
"WESTWOOD CEL",2
"WHITE EL",0
"WHITE MS",6
"WHITE POINT EL",0
"WHITMAN HS",1
"WIDNEY CPTC",0
"WILBUR CEA",5
"WILLENBERG SP ED CTR",1
"WILLOW EL",5
"WILMINGTON EEC",0
"WILMINGTON PARK EL",3
"WILMINGTON STEAM MAG",4
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",3
"WILSON SH",3
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",1
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",0
"WISDOM EL",3
"WONDERLAND AVE EL",3
"WOODCREST EL",1
"WOODEN HS",0
"WOODLAKE ECC",0
"WOODLAND HILLS ACAD",2
"WOODLAND HILLS CES",2
"WOODLAWN AVE EL",0
"WRIGHT ENG DES MAG",0
"YES ACADEMY",0
"YORKDALE EL",0
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",2089
