"School name","Cases among staff and students"
"BROADWAY EL",0
"BROCKTON AVE EL",0
"BROOKLYN AVE EEC",0
"BROOKLYN AVE EL",1
"BRYSON AVE EL",2
"BUCHANAN ST EL",2
"BUDLONG AVE EL",2
"BURBANK BLVD EL",1
"BURBANK MS A/T/C MAG",3
"BURKE HS",0
"BURROUGHS MS",0
"BURTON ST EL",2
"BUSHNELL WAY EL",0
"BYRD MS",0
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",2
"CAHUENGA EL",0
"CALABASH CA",0
"CALAHAN ST EL",0
"CALVERT CES",0
"CAMELLIA AVE EL",0
"CANFIELD AVE EL",1
"CANOGA PARK EEC",0
"CANOGA PARK EL",0
"CANOGA PRK SH",3
"CANTARA ST EL",0
"CANTERBURY AVE EL",1
"CANYON CEL",1
"CAPISTRANO AVE EL",0
"CARDENAS EL",0
"CARLSON HOSPITAL",0
"CARNEGIE MS",1
"CAROLDALE LC",0
"CARPENTER COMM CHTR",0
"CARSON ACAD ED & EMP",2
"CARSON ACAD MED ARTS",0
"CARSON SH",0
"CARSON ST EL",0
"CARSON-GORE ACADEMY",0
"CARTHAY EL ES MAG",1
"CARVER MS",0
"CASTELAR ST EEC",0
"CASTELAR ST EL",3
"CASTLE HTS EL",0
"CASTLEBAY LN CHTR",1
"CASTRO MS",0
"CATSKILL AVE EL",1
"CDS AGGELER",0
"CDS ALONZO",0
"CDS JOHNSON",0
"CDS JOHNSTON",0
"CDS LONDON",0
"CDS TRI-C",1
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",0
"CENTURY PARK EL",0
"CHANDLER EL",0
"CHAPMAN EL",0
"CHARNOCK ROAD EL",0
"CHASE ST EEC",0
"CHASE ST EL",2
"CHATSWORTH CHS",2
"CHATSWORTH UP/CD MAG",1
"CHAVEZ EL",0
"CHAVEZ LA ARTES MAG",3
"CHAVEZ LA ASE",0
"CHAVEZ LA SJ HUM AC",3
"CHAVEZ LA TECH PREP",1
"CHEREMOYA AVE EL",1
"CHEVIOT HILLS HS",0
"CIENEGA EL",1
"CIMARRON AVE EL",0
"CITY OF ANGELS",1
"CITY TERRACE EL",3
"CLEVELAND CHS",5
"CLEVELAND EEC",0
"CLEVELAND INFANT CTR",0
"CLIFFORD ST M/T MAG",0
"CLINTON MS",2
"CLOVER AVE EL",0
"COCHRAN MS",0
"COEUR D ALENE AVE EL",1
"COHASSET ST EL",2
"COLDWATER CYN EL",0
"COLFAX CEL",1
"COLISEUM ST EL",1
"COLLINS EEC",0
"COLUMBUS AVE EL",2
"COLUMBUS MS",2
"COMMONWLTH AVE EL",3
"COMMUNITY EL MAG CS",0
"COMPTON AVE EL",0
"CONTRERAS LC ALC",0
"CONTRERAS LC BUS TR",0
"CONTRERAS LC GLBL ST",0
"CONTRERAS LC SOC JUS",0
"CORONA AVE EL",0
"CORTINES SCH OF VAPA",2
"COUGHLIN EL",0
"COWAN AVE EL",1
"CRENSHAW ARTS TECH",0
"CRENSHAW MAG STEMM",1
"CRESCENT HTS BL EEC",0
"CRESCENT HTS BL EL MG",0
"CRESTWOOD ST STEAM MG",0
"CRUZ EEC",0
"CURTISS MS",1
"DACOTAH EEC",0
"DAHLIA HTS EL",2
"DANA MS",3
"DANUBE AVE EL",1
"DARBY AVE EL",0
"DAYTON EEC",0
"DAYTON HEIGHTS EL",3
"DBM",1
"DE LA TORRE JR EL",1
"DEARBORN EL CA",2
"DEL AMO EL",1
"DEL OLMO EL",0
"DELEVAN DRIVE EL",1
"DENA EL",2
"DENKER AVE EL",1
"DIXIE CYN CC",1
"DODSON MS",0
"DOLORES ST EEC",0
"DOLORES ST EL",3
"DOMINGUEZ EL",3
"DORRIS PLACE EL",1
"DORSEY SH",3
"DREW MS",0
"DREW MS UP PBLC SRVC",0
"DYER ST EL",2
"DYMALLY SH",2
"EAGLE ROCK EL",1
"EAGLE ROCK HS",6
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",0
"EAST VALLEY SH",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",1
"EDISON MS",0
"EINSTEIN HS",0
"EL DORADO AVE EL",3
"EL ORO WAY CES",1
"EL SERENO EEC",0
"EL SERENO EL",2
"EL SERENO MS",3
"ELA OCC CTR",1
"ELEMENTARY CDS",0
"ELIZABETH LC",2
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",0
"EMELITA ST EL",2
"EMERSON CC",0
"ENADIA WAY",3
"ENCINO CEL",0
"ERWIN EL",2
"ESCALANTE EEC",0
"ESCALANTE EL",0
"ESCUTIA PC",0
"ESHELMAN AVE EL",3
"ESPERANZA EL",1
"ESTRELLA EEC",1
"ESTRELLA EL",1
"EUCLID AVE EL",0
"EVANS CAS",0
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",2
"EVERGREEN HS",0
"FAIR AVE EEC",0
"FAIR AVE EL",5
"FAIRBURN AVE EL",0
"FAIRFAX SH",2
"FARMDALE EL",0
"FERNANGELES EL",0
"FIGUEROA ST EL",1
"FISHBURN AVE EL",0
"FLEMING MS",2
"FLETCHER DR EL",0
"FLORENCE AVE EL",2
"FLOURNOY EL",0
"FORD BLVD EL",0
"FOSHAY LC",2
"FRANKLIN AVE EL",0
"FRANKLIN HS",0
"FREMONT SH",2
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",1
"FROST MS",2
"FULLBRIGHT AVE EL",4
"FULTON COLLEGE PREP",2
"GAGE MS",0
"GAL KING SCH FOR STEM",2
"GARCETTI LA",1
"GARDEN GROVE EL",1
"GARDENA EEC",0
"GARDENA EL",4
"GARDENA SH",0
"GARDNER ST EL",0
"GARFIELD SH",3
"GARVANZA EL T/L MAG",0
"GARZA PC",1
"GATES ST EEC",1
"GATES ST EL",1
"GAULT ST EL",1
"GERMAIN ACAD AA",3
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",0
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",0
"GLEN ALTA EL",0
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",1
"GLENWOOD EL",0
"GOMPERS MS",2
"GOMPERS MS UP MED MAG",0
"GRAHAM EEC",0
"GRAHAM EL",1
"GRANADA EL",1
"GRAND VW BL EL",5
"GRANT EEC",0
"GRANT EL",0
"GRANT SH",3
"GRAPE ST EL",0
"GRATTS EEC",0
"GRATTS LA FOR YS",0
"GREY HS",0
"GRIDLEY ST EL",2
"GRIFFIN AVE EL",0
"GRIFFITH JOYNER EL",1
"GRIFFITH MS STEAM MG",2
"GULF AVE EL",1
"HADDON AVE EEC",0
"HADDON AVE EL",1
"HALE CA",4
"HALLDALE EL",1
"HAMASAKI MED/SCI MAG",0
"HAMILTON SH",3
"HAMLIN CA",3
"HANCOCK PARK EL",1
"HARBOR CITY EL",1
"HARBOR OCC CTR",0
"HARDING ST EL",0
"HARMONY EL",1
"HARRISON ST EL",0
"HART ST EL",2
"HARTE PREP MS",3
"HARVARD EL",0
"HASKELL EL STEAM MAG",0
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",1
"HAWKINS SH C/DAGS",0
"HAYNES CES",0
"HAZELTINE AVE EL",2
"HELIOTROPE AVE EL",0
"HENRY MS",2
"HERRICK AVE EL",1
"HESBY OAKS LEAD CHTR",0
"HIGHLAND PARK HS",2
"HILLCREST DR EL",1
"HILLSIDE EL",0
"HOBART BLVD EEC",0
"HOBART BLVD EL",0
"HOLLENBECK MS",0
"HOLLYWOOD EL",0
"HOLLYWOOD SH",3
"HOLMES AVE EEC",0
"HOLMES AVE EL",2
"HOLMES MS",2
"HOOPER AVE EEC",0
"HOOPER AVE EL",1
"HOOPER AVE PC",0
"HOOVER ST EL",1
"HOPE HS",0
"HOPE ST EL",0
"HUBBARD ST EL",3
"HUERTA EL",0
"HUGHES EL",2
"HUMPHREYS AVE EL",4
"HUNTINGTON DR EL",0
"HUNTNGTN PK EL",1
"HUNTNGTN PK SH",1
"HYDE PARK EEC",0
"INDEPENDENCE EL",0
"INDEPENDENCE HS",0
"INTERNATIONAL ST LC",4
"IRVING MS MME MAG",1
"ISAACS AVALON HS",0
"IVANHOE EL",0
"JEFFERSON SH",1
"JOHNSON STEM ACADEMY",0
"JONES EL",0
"JONES PC",0
"JORDAN SH",1
"JUSTICE ST ACAD CHTR",1
"KAHLO HS",0
"KENNEDY EL",1
"KENNEDY SH",2
"KENTER CANYON EC",2
"KENTWOOD EEC",0
"KENTWOOD EL",0
"KESTER AVE EL",1
"KIM ACADEMY",0
"KIM EL",0
"KING JR EL",0
"KING MS MAG FLM/MDIA",0
"KING-DREW SH MD/S MG",7
"KINGSLEY EL",1
"KITTRIDGE ST EL",4
"KNOLLWOOD PREP ACAD",0
"KNOX EL",0
"KORENSTEIN EL",1
"LA SALLE AVE EL",1
"LACES MAG",1
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",1
"LAKE ST PRIMARY",0
"LANAI RD EL",0
"LANE EL",1
"LANGDON AVE EL",1
"LANKERSHIM EL",0
"LASSEN EL",3
"LATONA AVE EL",0
"LAUREL CACT MAG",0
"LAUREL EEC",0
"LAWRENCE MS",0
"LAWSON ACAD A/M/S EL",7
"LE CONTE MS",0
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",2
"LEGACY SH STEAM",1
"LEGACY SH VAPA",0
"LEICHMAN CPTC",0
"LELAND ST EL",0
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",0
"LEXINGTON AVE PC",0
"LIBERTY BLVD EL",0
"LIECHTY MS",1
"LIGGETT ST EL",0
"LILLIAN ST EL",0
"LIMERICK AVE EL",1
"LINCOLN SH",0
"LIZARRAGA EL",1
"LOCKE EEC",0
"LOCKE INFANT",0
"LOCKHURST DR CEL",0
"LOCKWOOD AVE EL",1
"LOGAN ACADEMY",0
"LOGAN ST EEC",0
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",1
"LOMITA EL M/S/T MAG",1
"LONDON HS",0
"LORENA ST EL",0
"LORETO ST EL",0
"LORNE ST EL",0
"LOS ANGELES ACAD MS",0
"LOS ANGELES EL",0
"LOS ANGELES SH",0
"LOS ANGELES TECH CTR",0
"LOS FELIZ STEMM MAG",0
"LOWMAN SP ED & CTC",2
"LOYOLA VILLG EL F/PAM",0
"MACARTHUR PK EL VAPA",0
"MACES MAG",6
"MACK EL",0
"MACLAY MS",0
"MADISON EL",0
"MADISON MS",3
"MAGNOLIA AVE EL",0
"MAGNOLIA SCI ACAD #2",1
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",0
"MAGNOLIA SCI-BELL@SR",0
"MAIN ST EL",2
"MALABAR ST EL",0
"MANCHESTER AVE EL",0
"MANHATTAN PLACE EL",0
"MANN UCLA COMM SCH",0
"MANUAL ARTS SH",0
"MAPLE PC",0
"MAR VISTA EL",0
"MARIANNA AVE EL",0
"MARINA DEL REY MS",0
"MARINA EEC",1
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",0
"MARKHAM MS",0
"MARLTON SCHOOL",0
"MARQUEZ CHARTER",3
"MARQUEZ SH HPIAM",1
"MARQUEZ SH LIBRA",0
"MARQUEZ SH SOC JUS",0
"MARSHALL SH",2
"MARVIN EEC",0
"MARVIN EL",0
"MAYALL ST AC A/T MAG",0
"MAYBERRY ST EL",0
"MAYWOOD ACADEMY SH",2
"MAYWOOD EL",1
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",0
"MCBRIDE SP ED CTR",0
"MCKINLEY AVE EL",4
"MELROSE AVE EL M/S MG",0
"MELVIN AVE EL",0
"MENDEZ SH",1
"MENLO AVE EL",0
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",2
"MICHELTORENA ST EL",0
"MID-CITY PSES MAG",0
"MIDDLE COLLEGE HS",0
"MIDDLETON ST EL",0
"MIDDLETON ST PC",1
"MIKES EEC",0
"MILES AVE EEC",0
"MILES AVE EL",1
"MILLER CTC",0
"MILLER EL",1
"MILLIKAN MS AC & PAM",0
"MIRAMONTE EEC",0
"MIRAMONTE EL",0
"MISSION HS",1
"MONETA HS",0
"MONLUX EL",5
"MONROE SH",2
"MONTARA AVE EL",1
"MONTE VISTA EEC",0
"MONTE VISTA ST EL",0
"MONTEREY HS",1
"MOORE M/S/T ACAD",2
"MORNINGSIDE EL",1
"MOSK EL",0
"MOUNT GLEASON MS",0
"MOUNTAIN VIEW EL",0
"MT LUKENS HS",0
"MT WASHINGTON EL",1
"MUIR MS",0
"MULHOLLAND MS",2
"MULTNOMAH ST EL",1
"MURCHISON EEC",0
"MURCHISON ST EL",0
"NAPA ST EL",0
"NARBONNE SH",0
"NARBONNE SH HARTS LA",0
"NAVA COLLEGE PREP",0
"NAVA LEARNING ACADEMY",0
"NESTLE AVE CHARTER",0
"NEVADA AVE EL",1
"NEVIN AVE EL",2
"NEW ACAD CANOGA PARK",0
"NEWCASTLE EL",0
"NEWMARK HS",0
"NIGHTINGALE MS",0
"NIMITZ MS",1
"NO HOLLYWD SH",5
"NOBEL CMS",4
"NOBLE AVE EEC",1
"NOBLE AVE EL",0
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",1
"NORMONT EEC",0
"NORMONT EL",1
"NORTH VALLEY OCC CTR",0
"NORTHRIDGE ACAD SH",1
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",1
"NORWOOD ST EL",1
"NUEVA VISTA EL",1
"OBAMA EL",3
"OBAMA GLBL PREP ACAD",0
"OCHOA LC",2
"ODYSSEY HS",0
"OLIVE VISTA MS",4
"OLYMPIC PC",0
"O'MELVENY EL",2
"OPEN CHARTER MAG",2
"ORCHARD ACADEMIES 2B",0
"ORCHARD ACADEMIES 2C",1
"ORTHOPAEDIC HSP SH MG",0
"OSCEOLA ST EL",0
"OVERLAND AVE EL",0
"OWENSMOUTH HS",0
"OXNARD ST EL",0
"PACIFIC BLVD SCHOOL",0
"PACOIMA EEC",0
"PACOIMA MS",0
"PALISADES CEL",1
"PALMS EL",0
"PALMS MS",2
"PANORAMA CITY EL",0
"PANORAMA SH",0
"PARK AVE EL",0
"PARK WESTERN EEC",0
"PARK WSTN PL EL",1
"PARKS LC",0
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",2
"PARTHENIA AC ART TEC",1
"PASEO DEL REY EL MAG",0
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",0
"PEARY MS",5
"PEREZ SP ED CTR",2
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",0
"PIO PICO MS",0
"PLAINVIEW ACADEMC CA",0
"PLASENCIA EL",0
"PLAYA DEL REY EL",1
"PLAYA VISTA EL",3
"PLUMMER EL",0
"POINDEXTER LAMOTTE EL",1
"POLITI EL",2
"POLYTECHNIC SH",2
"POMELO COMMUNITY CS",1
"PORTER MS",0
"PORTER RANCH SCHOOL",5
"PORTOLA CM",2
"PRESIDENT AVE EL",2
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",2
"PUEBLO DE LA HS",0
"PURCHE AVE EL",1
"QUEEN ANNE PL EL",0
"RAMONA EL",0
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",0
"RANCHO DOMNGZ PREP",1
"RAYMOND AVE EL",0
"REED MS",1
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",2
"RESEDA EL",0
"REVERE CMS",0
"RFK AMBSDR GLBL EDU",0
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",0
"RFK NEW OPEN WLD",1
"RFK SCH VIS ARTS/HUM",0
"RFK UCLA COMM SCH",3
"RICHLAND AVE EL",0
"RIDE EL SMART ACAD",2
"RILEY HS CYESIS",0
"RIO VISTA EL",0
"RIORDAN PC",0
"RITTER EL",0
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",0
"RIVERA LC PERF ARTS",1
"RIVERA LC PUB SRV",1
"RIVERSIDE DR CS",0
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",1
"RODIA HS",0
"ROGERS HS",1
"ROMER MS",3
"ROOSEVELT INFANT",0
"ROOSEVELT SH",2
"ROOSEVELT SH STM MAG",0
"ROSCOE EL",4
"ROSCOMARE RD EL",0
"ROSEMONT AVE EEC",0
"ROSEMONT AVE EL",0
"ROSEWOOD UP/UD MAG",3
"ROWAN AVE EL",0
"ROYBAL LC",0
"ROYBAL-ALLARD EL",0
"RUSSELL EL",0
"SALVIN SP ED CTR",0
"SAN ANTONIO EL",5
"SAN ANTONIO HS",0
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",6
"SAN FERNANDO MS",1
"SAN FERNANDO MS IAM",0
"SAN FERNANDO SH",1
"SAN GABRIEL AVE EL",0
"SAN JOSE ST EL",0
"SAN MIGUEL EL",4
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",1
"SAN PEDRO ST EL",0
"SANTANA ART AC",3
"SANTEE EC",0
"SATICOY EL",1
"SATURN ST EL",2
"SCIENCE AC STEM MAG",1
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",1
"SEPULVEDA MS",2
"SERRANIA AVE CES",2
"SHARP AVE EL",0
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",1
"SHERMAN OAKS EL CS",0
"SHIRLEY AVE EL",0
"SHORT AVE EL",0
"SIERRA PARK EL",0
"SIERRA VISTA EL",0
"SLAWSON OCC CTR",1
"SOCES MAG",7
"SOLANO AVE EL",0
"SOLIS LA",0
"SOTO ST EL",0
"SOTOMAYOR ART/SCI MAG",1
"SOUTH EAST SH",4
"SOUTH GATE MS",4
"SOUTH GATE SH",0
"SOUTH PARK EL",1
"SOUTH SHORES EL PA MG",0
"SOUTHEAST MS",3
"STAGG ST EL",1
"STANFORD AVE EL",2
"STANFORD AVE PC",1
"STATE ST EEC",0
"STATE ST EL",0
"STERRY EL",0
"STEVENSON CCP",0
"STONEHURST STEAM MAG",0
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",0
"SUN VALLEY MAG ET",1
"SUNLAND EL",1
"SUNNY BRAE AVE EL",0
"SUNRISE EL",0
"SUPERIOR ST EL",0
"SUTTER MS",3
"SYLMAR ACAD BH/E MAG",0
"SYLMAR CHS",5
"SYLMAR EL",0
"SYLMAR LDSHP ACAD",3
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",0
"TAFT CHS",3
"TAPER AVE EL",1
"TARZANA EL",0
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",5
"THOREAU HS",0
"TOLAND WAY EL",1
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",0
"TOPANGA EL CS",0
"TOPEKA DR CAS",0
"TORRES ELA PA MAG",0
"TORRES ENG & TECH",0
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",2
"TORRES RENAISSANCE",0
"TOWNE AVE EL",1
"TRINITY EEC",0
"TRINITY ST EL",0
"TULSA ST EL",1
"TWEEDY EL",2
"UNION AVE EL",0
"UNIVERSITY HS CHARTER",0
"UTAH ST EL",0
"VALERIO ST EL",2
"VALLEY ACAD ARTS/SCI",1
"VALLEY VIEW EL",0
"VAN DEENE AVE EL",0
"VAN GOGH CHTR",1
"VAN NESS AVE EL",0
"VAN NUYS EL",1
"VAN NUYS MS",2
"VAN NUYS SH",4
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",2
"VAUGHN EEC",0
"VENA AVE EL",2
"VENICE SH",1
"VENICE SKILLS CENTER",0
"VERDGO HLS SH",0
"VERMONT AVE EL",1
"VERNON CITY EL",3
"VICTORIA AVE EL",0
"VICTORY BLVD EL",6
"VIEW PARK CONTN HS",0
"VINE ST EEC",0
"VINE ST EL",1
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",3
"VIRGIL MS",0
"VIRGINIA RD EL",0
"VISTA DEL VALLE ACAD",2
"VISTA MS",1
"VLADOVIC HARBOR TPA",1
"VOCES MAG",0
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",3
"WALGROVE AVE EL",0
"WALNUT PARK EL",1
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",1
"WARNER AVE EL",2
"WASHINGTON PC",0
"WASHINGTON PREP SH",1
"WATERS EMP PREP CTR",0
"WEBSTER MS",0
"WEEMES EL",0
"WEIGAND AVE EL",2
"WELBY WAY CEL",2
"WESM HLTH/SPORTS MED",0
"WEST ADAMS PREP SH",2
"WEST ATHENS EL",0
"WEST HOLLYWOOD EL",0
"WEST VALLEY OCC CTR",2
"WEST VERNON AVE EL",0
"WESTERN AV TECH MAG",1
"WESTMINSTER AVE EEC",0
"WESTMINSTER MTES MAG",2
"WESTPORT HTS EL",1
"WESTSIDE GLBL AWR MAG",0
"WESTWOOD CEL",0
"WHITE EL",1
"WHITE MS",3
"WHITE POINT EL",1
"WHITMAN HS",0
"WIDNEY CPTC",0
"WILBUR CEA",4
"WILLENBERG SP ED CTR",0
"WILLOW EL",2
"WILMINGTON EEC",0
"WILMINGTON PARK EL",1
"WILMINGTON STEAM MAG",0
"WILSHIRE CREST EL",0
"WILSHIRE PARK EL",0
"WILSON SH",5
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",0
"WILTON PL EL",0
"WINDSOR HILLS EL MAG",0
"WINNETKA AVE EL",1
"WISDOM EL",6
"WONDERLAND AVE EL",0
"WOODCREST EL",0
"WOODEN HS",0
"WOODLAKE ECC",2
"WOODLAND HILLS ACAD",1
"WOODLAND HILLS CES",0
"WOODLAWN AVE EL",0
"WRIGHT ENG DES MAG",0
"YES ACADEMY",0
"YORKDALE EL",3
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",768
