"School name","Cases among staff and students"
"COWAN AVE EL",1
"CRENSHAW ARTS TECH",4
"CRENSHAW MAG STEMM",4
"CRESCENT HTS BL EEC",1
"CRESCENT HTS BL EL MG",2
"CRESTWOOD ST STEAM MG",2
"CRUZ EEC",2
"CURTISS MS",2
"DACOTAH EEC",3
"DAHLIA HTS EL",3
"DANA MS",16
"DANUBE AVE EL",7
"DARBY AVE EL",2
"DAYTON EEC",0
"DAYTON HEIGHTS EL",2
"DBM",8
"DE LA TORRE JR EL",15
"DEARBORN EL CA",6
"DEL AMO EL",5
"DEL OLMO EL",27
"DELEVAN DRIVE EL",9
"DENA EL",14
"DENKER AVE EL",7
"DIXIE CYN CC",2
"DODSON MS",11
"DOLORES ST EEC",1
"DOLORES ST EL",2
"DOMINGUEZ EL",5
"DORRIS PLACE EL",6
"DORSEY SH",8
"DREW MS",17
"DREW MS UP PBLC SRVC",7
"DYER ST EL",10
"DYMALLY SH",12
"EAGLE ROCK EL",8
"EAGLE ROCK HS",20
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",4
"EAST VALLEY SH",7
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",2
"EASTMAN AVE EL",16
"EDISON MS",25
"EINSTEIN HS",1
"EL DORADO AVE EL",7
"EL ORO WAY CES",8
"EL SERENO EEC",2
"EL SERENO EL",4
"EL SERENO MS",19
"ELA OCC CTR",5
"ELEMENTARY CDS",0
"ELIZABETH LC",31
"ELLINGTON HS",1
"ELYSIAN HTS ARTS MAG",3
"EMELITA ST EL",2
"EMERSON CC",2
"ENADIA WAY",2
"ENCINO CEL",6
"ERWIN EL",17
"ESCALANTE EEC",2
"ESCALANTE EL",7
"ESCUTIA PC",4
"ESHELMAN AVE EL",7
"ESPERANZA EL",17
"ESTRELLA EEC",1
"ESTRELLA EL",8
"EUCLID AVE EL",16
"EVANS CAS",5
"EVERGREEN AVE EEC",3
"EVERGREEN AVE EL",14
"EVERGREEN HS",0
"FAIR AVE EEC",4
"FAIR AVE EL",7
"FAIRBURN AVE EL",4
"FAIRFAX SH",27
"FARMDALE EL",5
"FERNANGELES EL",11
"FIGUEROA ST EL",6
"FISHBURN AVE EL",12
"FLEMING MS",17
"FLETCHER DR EL",5
"FLORENCE AVE EL",10
"FLOURNOY EL",6
"FORD BLVD EL",8
"FOSHAY LC",20
"FRANKLIN AVE EL",4
"FRANKLIN HS",16
"FREMONT SH",39
"FRIEDMAN OCC CTR",3
"FRIES AVE EL",10
"FROST MS",15
"FULLBRIGHT AVE EL",11
"FULTON COLLEGE PREP",17
"GAGE MS",23
"GAL KING SCH FOR STEM",5
"GARCETTI LA",28
"GARDEN GROVE EL",5
"GARDENA EEC",0
"GARDENA EL",5
"GARDENA SH",22
"GARDNER ST EL",6
"GARFIELD SH",24
"GARVANZA EL T/L MAG",10
"GARZA PC",3
"GATES ST EEC",0
"GATES ST EL",7
"GAULT ST EL",7
"GERMAIN ACAD AA",6
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",4
"GLEDHILL ST EEC",0
"GLEDHILL ST EL",11
"GLEN ALTA EL",3
"GLENFELIZ BLVD EEC",1
"GLENFELIZ BLVD EL",2
"GLENWOOD EL",4
"GOMPERS MS",9
"GOMPERS MS UP MED MAG",5
"GRAHAM EEC",2
"GRAHAM EL",7
"GRANADA EL",9
"GRAND VW BL EL",6
"GRANT EEC",1
"GRANT EL",8
"GRANT SH",18
"GRAPE ST EL",16
"GRATTS EEC",1
"GRATTS LA FOR YS",9
"GREY HS",2
"GRIDLEY ST EL",3
"GRIFFIN AVE EL",11
"GRIFFITH JOYNER EL",6
"GRIFFITH MS STEAM MG",19
"GULF AVE EL",16
"HADDON AVE EEC",3
"HADDON AVE EL",16
"HALE CA",20
"HALLDALE EL",6
"HAMASAKI MED/SCI MAG",13
"HAMILTON SH",45
"HAMLIN CA",3
"HANCOCK PARK EL",9
"HARBOR CITY EL",1
"HARBOR OCC CTR",6
"HARDING ST EL",9
"HARMONY EL",9
"HARRISON ST EL",7
"HART ST EL",16
"HARTE PREP MS",17
"HARVARD EL",5
"HASKELL EL STEAM MAG",10
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",7
"HAWKINS SH C/DAGS",37
"HAYNES CES",1
"HAZELTINE AVE EL",19
"HELIOTROPE AVE EL",23
"HENRY MS",20
"HERRICK AVE EL",8
"HESBY OAKS LEAD CHTR",4
"HIGHLAND PARK HS",0
"HILLCREST DR EL",7
"HILLSIDE EL",0
"HOBART BLVD EEC",4
"HOBART BLVD EL",16
"HOLLENBECK MS",18
"HOLLYWOOD EL",3
"HOLLYWOOD SH",20
"HOLMES AVE EEC",1
"HOLMES AVE EL",1
"HOLMES MS",5
"HOOPER AVE EEC",2
"HOOPER AVE EL",16
"HOOPER AVE PC",1
"HOOVER ST EL",21
"HOPE HS",1
"HOPE ST EL",4
"HUBBARD ST EL",18
"HUERTA EL",11
"HUGHES EL",12
"HUMPHREYS AVE EL",6
"HUNTINGTON DR EL",3
"HUNTNGTN PK EL",8
"HUNTNGTN PK SH",28
"HYDE PARK EEC",1
"INDEPENDENCE EL",6
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",8
"IRVING MS MME MAG",8
"ISAACS AVALON HS",0
"IVANHOE EL",4
"JEFFERSON SH",5
"JOHNSON STEM ACADEMY",0
"JONES EL",6
"JONES PC",1
"JORDAN SH",12
"JUSTICE ST ACAD CHTR",6
"KAHLO HS",0
"KENNEDY EL",5
"KENNEDY SH",18
"KENTER CANYON EC",5
"KENTWOOD EEC",0
"KENTWOOD EL",4
"KESTER AVE EL",6
"KIM ACADEMY",24
"KIM EL",2
"KING JR EL",1
"KING MS MAG FLM/MDIA",20
"KING-DREW SH MD/S MG",17
"KINGSLEY EL",6
"KITTRIDGE ST EL",17
"KNOLLWOOD PREP ACAD",11
"KNOX EL",8
"KORENSTEIN EL",14
"LA SALLE AVE EL",5
"LACES MAG",10
"LAFAYETTE PARK PC",2
"LAKE BALBOA CP K-12",13
"LAKE ST PRIMARY",3
"LANAI RD EL",2
"LANE EL",5
"LANGDON AVE EL",14
"LANKERSHIM EL",6
"LASSEN EL",11
"LATONA AVE EL",10
"LAUREL CACT MAG",7
"LAUREL EEC",0
"LAWRENCE MS",16
"LAWSON ACAD A/M/S EL",6
"LE CONTE MS",9
"LEAPWOOD EL",5
"LEE EL MED HLTH MAG",9
"LEGACY SH STEAM",7
"LEGACY SH VAPA",9
"LEICHMAN CPTC",6
"LELAND ST EL",6
"LEMAY ST EEC",4
"LEMAY ST EL",1
"LEWIS HS",1
"LEXINGTON AVE PC",1
"LIBERTY BLVD EL",10
"LIECHTY MS",15
"LIGGETT ST EL",8
"LILLIAN ST EL",10
"LIMERICK AVE EL",28
"LINCOLN SH",13
"LIZARRAGA EL",10
"LOCKE EEC",5
"LOCKE INFANT",0
"LOCKHURST DR CEL",11
"LOCKWOOD AVE EL",5
"LOGAN ACADEMY",12
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",2
"LOMA VISTA EL",11
"LOMITA EL M/S/T MAG",13
"LONDON HS",2
"LORENA ST EL",7
"LORETO ST EL",6
"LORNE ST EL",5
"LOS ANGELES ACAD MS",20
"LOS ANGELES EL",4
"LOS ANGELES SH",15
"LOS ANGELES TECH CTR",8
"LOS FELIZ STEMM MAG",5
"LOWMAN SP ED & CTC",1
"LOYOLA VILLG EL F/PAM",1
"MACARTHUR PK EL VAPA",1
"MACES MAG",15
"MACK EL",4
"MACLAY MS",8
"MADISON EL",9
"MADISON MS",23
"MAGNOLIA AVE EL",18
"MAGNOLIA SCI ACAD #2",7
"MAGNOLIA SCI ACAD #4",1
"MAGNOLIA SCI ACAD #6",1
"MAGNOLIA SCI-BELL@SR",6
"MAIN ST EL",24
"MALABAR ST EL",14
"MANCHESTER AVE EL",20
"MANHATTAN PLACE EL",2
"MANN UCLA COMM SCH",6
"MANUAL ARTS SH",15
"MAPLE PC",11
"MAR VISTA EL",3
"MARIANNA AVE EL",8
"MARINA DEL REY MS",5
"MARINA EEC",2
"MARIPOSA-NABI PC",4
"MARK TWAIN MS",5
"MARKHAM MS",8
"MARLTON SCHOOL",2
"MARQUEZ CHARTER",5
"MARQUEZ SH HPIAM",9
"MARQUEZ SH LIBRA",3
"MARQUEZ SH SOC JUS",11
"MARSHALL SH",19
"MARVIN EEC",2
"MARVIN EL",11
"MAYALL ST AC A/T MAG",6
"MAYBERRY ST EL",2
"MAYWOOD ACADEMY SH",14
"MAYWOOD EL",8
"MCALISTER HS CYESIS",0
"MCAULIFFE EEC",2
"MCBRIDE SP ED CTR",1
"MCKINLEY AVE EL",6
"MELROSE AVE EL M/S MG",8
"MELVIN AVE EL",8
"MENDEZ SH",19
"MENLO AVE EL",10
"MERIDIAN EEC",2
"METROPOLITAN HS",0
"MEYLER ST EL",3
"MICHELTORENA ST EL",5
"MID-CITY PSES MAG",3
"MIDDLE COLLEGE HS",4
"MIDDLETON ST EL",12
"MIDDLETON ST PC",4
"MIKES EEC",1
"MILES AVE EEC",4
"MILES AVE EL",26
"MILLER CTC",0
"MILLER EL",15
"MILLIKAN MS AC & PAM",23
"MIRAMONTE EEC",2
"MIRAMONTE EL",15
"MISSION HS",2
"MONETA HS",0
"MONLUX EL",19
"MONROE SH",36
"MONTARA AVE EL",13
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",4
"MONTEREY HS",0
"MOORE M/S/T ACAD",8
"MORNINGSIDE EL",14
"MOSK EL",9
"MOUNT GLEASON MS",12
"MOUNTAIN VIEW EL",4
"MT LUKENS HS",1
"MT WASHINGTON EL",4
"MUIR MS",12
"MULHOLLAND MS",14
"MULTNOMAH ST EL",10
"MURCHISON EEC",1
"MURCHISON ST EL",11
"NAPA ST EL",14
"NARBONNE SH",20
"NARBONNE SH HARTS LA",5
"NAVA COLLEGE PREP",14
"NAVA LEARNING ACADEMY",15
"NESTLE AVE CHARTER",5
"NEVADA AVE EL",8
"NEVIN AVE EL",13
"NEW ACAD CANOGA PARK",9
"NEWCASTLE EL",2
"NEWMARK HS",0
"NIGHTINGALE MS",8
"NIMITZ MS",25
"NO HOLLYWD SH",38
"NOBEL CMS",21
"NOBLE AVE EEC",3
"NOBLE AVE EL",6
"NORMANDIE AVE EEC",3
"NORMANDIE AVE EL",12
"NORMONT EEC",2
"NORMONT EL",2
"NORTH VALLEY OCC CTR",10
"NORTHRIDGE ACAD SH",7
"NORTHRIDGE EEC",2
"NORTHRIDGE MS",9
"NORWOOD ST EL",9
"NUEVA VISTA EL",13
"OBAMA EL",15
"OBAMA GLBL PREP ACAD",10
"OCHOA LC",19
"ODYSSEY HS",1
"OLIVE VISTA MS",22
"OLYMPIC PC",3
"O'MELVENY EL",7
"OPEN CHARTER MAG",12
"ORCHARD ACADEMIES 2B",3
"ORCHARD ACADEMIES 2C",5
"ORTHOPAEDIC HSP SH MG",9
"OSCEOLA ST EL",5
"OVERLAND AVE EL",1
"OWENSMOUTH HS",2
"OXNARD ST EL",5
"PACIFIC BLVD SCHOOL",10
"PACOIMA EEC",0
"PACOIMA MS",11
"PALISADES CEL",3
"PALMS EL",6
"PALMS MS",13
"PANORAMA CITY EL",13
"PANORAMA SH",20
"PARK AVE EL",8
"PARK WESTERN EEC",1
"PARK WSTN PL EL",6
"PARKS LC",15
"PARKS/HUERTA EEC",2
"PARMELEE AVE EL",14
"PARTHENIA AC ART TEC",12
"PASEO DEL REY EL MAG",4
"PATTON HS",0
"PEARL SH JRNLS/CMM MG",2
"PEARY MS",20
"PEREZ SP ED CTR",6
"PHOENIX HS",0
"PINEWOOD AVE EEC",3
"PINEWOOD AVE EL",1
"PIO PICO MS",6
"PLAINVIEW ACADEMC CA",7
"PLASENCIA EL",4
"PLAYA DEL REY EL",3
"PLAYA VISTA EL",3
"PLUMMER EL",10
"POINDEXTER LAMOTTE EL",11
"POLITI EL",15
"POLYTECHNIC SH",29
"POMELO COMMUNITY CS",10
"PORTER MS",11
"PORTER RANCH SCHOOL",10
"PORTOLA CM",21
"PRESIDENT AVE EL",6
"PRIMARY ACADEMY",2
"PT FERMIN EL MR/S MG",1
"PUEBLO DE LA HS",0
"PURCHE AVE EL",6
"QUEEN ANNE PL EL",2
"RAMONA EL",8
"RAMONA HS",0
"RAMONA INFANT",1
"RANCHITO AVE EL",12
"RANCHO DOMNGZ PREP",9
"RAYMOND AVE EL",6
"REED MS",23
"REGIONAL SH IDTE MAG",0
"RESEDA CHARTER HS",11
"RESEDA EL",12
"REVERE CMS",10
"RFK AMBSDR GLBL EDU",1
"RFK AMBSDR GLBL LDSH",10
"RFK LA SH ARTS",4
"RFK NEW OPEN WLD",12
"RFK SCH VIS ARTS/HUM",8
"RFK UCLA COMM SCH",23
"RICHLAND AVE EL",4
"RIDE EL SMART ACAD",8
"RILEY HS CYESIS",0
"RIO VISTA EL",4
"RIORDAN PC",5
"RITTER EL",5
"RIVERA LC COM & TECH",11
"RIVERA LC GD STEAM AC",5
"RIVERA LC PERF ARTS",7
"RIVERA LC PUB SRV",11
"RIVERSIDE DR CS",2
"ROBERTI EEC",4
"ROCKDALE VAPA MAG",2
"RODIA HS",2
"ROGERS HS",1
"ROMER MS",12
"ROOSEVELT INFANT",0
"ROOSEVELT SH",29
"ROOSEVELT SH STM MAG",6
"ROSCOE EL",4
"ROSCOMARE RD EL",0
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",1
"ROSEWOOD UP/UD MAG",2
"ROWAN AVE EL",16
"ROYBAL LC",9
"ROYBAL-ALLARD EL",22
"RUSSELL EL",15
"SALVIN SP ED CTR",7
"SAN ANTONIO EL",13
"SAN ANTONIO HS",1
"SAN FERNANDO EEC",0
"SAN FERNANDO EL",16
"SAN FERNANDO MS",11
"SAN FERNANDO MS IAM",2
"SAN FERNANDO SH",34
"SAN GABRIEL AVE EL",16
"SAN JOSE ST EL",18
"SAN MIGUEL EL",13
"SAN PASCUAL STEAM MG",13
"SAN PEDRO SH",23
"SAN PEDRO ST EL",6
"SANTANA ART AC",7
"SANTEE EC",25
"SATICOY EL",7
"SATURN ST EL",12
"SCIENCE AC STEM MAG",6
"SECONDARY CDS",2
"SELMA AVE EL",0
"SENDAK EL",6
"SEPULVEDA MS",15
"SERRANIA AVE CES",10
"SHARP AVE EL",6
"SHENANDOAH ST EEC",1
"SHENANDOAH ST EL",4
"SHERIDAN ST EL",14
"SHERMAN OAKS EL CS",7
"SHIRLEY AVE EL",6
"SHORT AVE EL",5
"SIERRA PARK EL",2
"SIERRA VISTA EL",6
"SLAWSON OCC CTR",2
"SOCES MAG",18
"SOLANO AVE EL",2
"SOLIS LA",10
"SOTO ST EL",6
"SOTOMAYOR ART/SCI MAG",9
"SOUTH EAST SH",35
"SOUTH GATE MS",27
"SOUTH GATE SH",46
"SOUTH PARK EL",15
"SOUTH SHORES EL PA MG",2
"SOUTHEAST MS",20
"STAGG ST EL",8
"STANFORD AVE EL",11
"STANFORD AVE PC",5
"STATE ST EEC",0
"STATE ST EL",6
"STERRY EL",5
"STEVENSON CCP",20
"STONEHURST STEAM MAG",3
"STONER AVE EL",7
"STONEY POINT HS",3
"STRATHERN ST EL",11
"SUN VALLEY MAG ET",14
"SUNLAND EL",15
"SUNNY BRAE AVE EL",6
"SUNRISE EL",8
"SUPERIOR ST EL",6
"SUTTER MS",6
"SYLMAR ACAD BH/E MAG",8
"SYLMAR CHS",22
"SYLMAR EL",10
"SYLMAR LDSHP ACAD",15
"SYLVAN PARK EEC",1
"SYLVAN PARK EL",18
"TAFT CHS",28
"TAPER AVE EL",15
"TARZANA EL",6
"TELFAIR AVE EEC",2
"TELFAIR AVE EL",13
"THOREAU HS",1
"TOLAND WAY EL",5
"TOLUCA LAKE EEC",2
"TOLUCA LAKE EL",6
"TOPANGA EL CS",4
"TOPEKA DR CAS",5
"TORRES ELA PA MAG",12
"TORRES ENG & TECH",7
"TORRES HS SJLA MAG",2
"TORRES HUM/ART/TECH",9
"TORRES RENAISSANCE",2
"TOWNE AVE EL",6
"TRINITY EEC",2
"TRINITY ST EL",11
"TULSA ST EL",3
"TWEEDY EL",9
"UNION AVE EL",20
"UNIVERSITY HS CHARTER",17
"UTAH ST EL",7
"VALERIO ST EL",11
"VALLEY ACAD ARTS/SCI",7
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",9
"VAN GOGH CHTR",3
"VAN NESS AVE EL",5
"VAN NUYS EL",20
"VAN NUYS MS",16
"VAN NUYS SH",30
"VANALDEN AVE EEC",0
"VANALDEN AVE EL",9
"VAUGHN EEC",4
"VENA AVE EL",11
"VENICE SH",37
"VENICE SKILLS CENTER",1
"VERDGO HLS SH",16
"VERMONT AVE EL",6
"VERNON CITY EL",5
"VICTORIA AVE EL",8
"VICTORY BLVD EL",4
"VIEW PARK CONTN HS",1
"VINE ST EEC",1
"VINE ST EL",7
"VINEDALE COLLEGE PRP",3
"VINTAGE EL M/S/T MAG",9
"VIRGIL MS",18
"VIRGINIA RD EL",4
"VISTA DEL VALLE ACAD",10
"VISTA MS",20
"VLADOVIC HARBOR TPA",3
"VOCES MAG",2
"WADSWORTH AVE EEC",2
"WADSWORTH AVE EL",22
"WALGROVE AVE EL",2
"WALNUT PARK EL",6
"WALNUT PARK MS SJ/SL",6
"WALNUT PARK MS STEM",5
"WARNER AVE EL",5
"WASHINGTON PC",3
"WASHINGTON PREP SH",9
"WATERS EMP PREP CTR",1
"WEBSTER MS",4
"WEEMES EL",21
"WEIGAND AVE EL",9
"WELBY WAY CEL",8
"WESM HLTH/SPORTS MED",8
"WEST ADAMS PREP SH",21
"WEST ATHENS EL",7
"WEST HOLLYWOOD EL",0
"WEST VALLEY OCC CTR",10
"WEST VERNON AVE EL",14
"WESTERN AV TECH MAG",10
"WESTMINSTER AVE EEC",1
"WESTMINSTER MTES MAG",3
"WESTPORT HTS EL",2
"WESTSIDE GLBL AWR MAG",2
"WESTWOOD CEL",3
"WHITE EL",6
"WHITE MS",13
"WHITE POINT EL",6
"WHITMAN HS",0
"WIDNEY CPTC",3
"WILBUR CEA",4
"WILLENBERG SP ED CTR",3
"WILLOW EL",10
"WILMINGTON EEC",0
"WILMINGTON PARK EL",4
"WILMINGTON STEAM MAG",26
"WILSHIRE CREST EL",5
"WILSHIRE PARK EL",8
"WILSON SH",42
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",3
"WILTON PL EL",4
"WINDSOR HILLS EL MAG",3
"WINNETKA AVE EL",6
"WISDOM EL",12
"WONDERLAND AVE EL",4
"WOODCREST EL",18
"WOODEN HS",0
"WOODLAKE ECC",7
"WOODLAND HILLS ACAD",7
"WOODLAND HILLS CES",10
"WOODLAWN AVE EL",24
"WRIGHT ENG DES MAG",4
"YES ACADEMY",8
"YORKDALE EL",2
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",7672
