"School name","Cases among staff and students"
"BANNING SH",41
"BARRETT EL",2
"BARTON HILL EL",5
"BASSETT ST EL",4
"BEACHY AVE EL",2
"BECKFORD CES",7
"BEETHOVEN ST EL",3
"BELL SH",11
"BELLINGHAM EL",2
"BELMONT SH",7
"BELVEDERE EL",1
"BELVEDERE MS",9
"BERENDO MS",5
"BERNSTEIN SH",8
"BERNSTEIN SH STEM",10
"BERTRAND AVE EL",0
"BETHUNE MS",17
"BLYTHE ST EL",3
"BONITA ST EL",3
"BOYLE HEIGHTS HS",0
"BOYLE HTS STEM MAG",4
"BRADDOCK DR EL",4
"BRADLEY EEC",0
"BRADLEY GLBL AWR MAG",0
"BRAINARD EL",4
"BRAVO SH MEDICAL MAG",25
"BREED ST EL",2
"BRENTWOOD EL SCI MAG",5
"BRIDGE ST EL",5
"BRIDGES SCHOOL",17
"BRIGHT EL",1
"BROAD AVE EL",1
"BROADACRES AV EL",6
"BROADOUS EEC",0
"BROADOUS EL",3
"BROADWAY EL",12
"BROCKTON AVE EL",3
"BROOKLYN AVE EEC",1
"BROOKLYN AVE EL",4
"BRYSON AVE EL",5
"BUCHANAN ST EL",3
"BUDLONG AVE EL",7
"BURBANK BLVD EL",5
"BURBANK MS A/T/C MAG",6
"BURKE HS",0
"BURROUGHS MS",21
"BURTON ST EL",6
"BUSHNELL WAY EL",2
"BYRD MS",8
"CABRILLO AVE EEC",0
"CABRILLO AVE EL",3
"CAHUENGA EL",5
"CALABASH CA",2
"CALAHAN ST EL",11
"CALVERT CES",4
"CAMELLIA AVE EL",7
"CANFIELD AVE EL",2
"CANOGA PARK EEC",3
"CANOGA PARK EL",1
"CANOGA PRK SH",10
"CANTARA ST EL",3
"CANTERBURY AVE EL",5
"CANYON CEL",4
"CAPISTRANO AVE EL",3
"CARDENAS EL",6
"CARLSON HOSPITAL",3
"CARNEGIE MS",14
"CAROLDALE LC",10
"CARPENTER COMM CHTR",7
"CARSON ACAD ED & EMP",8
"CARSON ACAD MED ARTS",9
"CARSON SH",25
"CARSON ST EL",4
"CARSON-GORE ACADEMY",4
"CARTHAY EL ES MAG",3
"CARVER MS",5
"CASTELAR ST EEC",0
"CASTELAR ST EL",13
"CASTLE HTS EL",2
"CASTLEBAY LN CHTR",7
"CASTRO MS",4
"CATSKILL AVE EL",7
"CDS AGGELER",1
"CDS ALONZO",0
"CDS JOHNSON",1
"CDS JOHNSTON",1
"CDS LONDON",0
"CDS TRI-C",3
"CDS WEST HOLLYWOOD",0
"CENTRAL HS",2
"CENTURY PARK EL",6
"CHANDLER EL",4
"CHAPMAN EL",1
"CHARNOCK ROAD EL",6
"CHASE ST EEC",0
"CHASE ST EL",3
"CHATSWORTH CHS",16
"CHATSWORTH UP/CD MAG",7
"CHAVEZ EL",4
"CHAVEZ LA ARTES MAG",4
"CHAVEZ LA ASE",7
"CHAVEZ LA SJ HUM AC",7
"CHAVEZ LA TECH PREP",5
"CHEREMOYA AVE EL",3
"CHEVIOT HILLS HS",0
"CIENEGA EL",8
"CIMARRON AVE EL",8
"CITY OF ANGELS",10
"CITY TERRACE EL",2
"CLEVELAND CHS",14
"CLEVELAND EEC",1
"CLEVELAND INFANT CTR",1
"CLIFFORD ST M/T MAG",0
"CLINTON MS",12
"CLOVER AVE EL",3
"COCHRAN MS",2
"COEUR D ALENE AVE EL",4
"COHASSET ST EL",8
"COLDWATER CYN EL",1
"COLFAX CEL",5
"COLISEUM ST EL",4
"COLLINS EEC",0
"COLUMBUS AVE EL",4
"COLUMBUS MS",6
"COMMONWLTH AVE EL",3
"COMMUNITY EL MAG CS",0
"COMPTON AVE EL",3
"CONTRERAS LC ALC",4
"CONTRERAS LC BUS TR",9
"CONTRERAS LC GLBL ST",3
"CONTRERAS LC SOC JUS",3
"CORONA AVE EL",3
"CORTINES SCH OF VAPA",17
"COUGHLIN EL",3
"COWAN AVE EL",6
"CRENSHAW ARTS TECH",1
"CRENSHAW MAG STEMM",5
"CRESCENT HTS BL EEC",3
"CRESCENT HTS BL EL MG",6
"CRESTWOOD ST STEAM MG",1
"CRUZ EEC",1
"CURTISS MS",12
"DACOTAH EEC",3
"DAHLIA HTS EL",3
"DANA MS",14
"DANUBE AVE EL",1
"DARBY AVE EL",5
"DAYTON EEC",2
"DAYTON HEIGHTS EL",2
"DBM",9
"DE LA TORRE JR EL",3
"DEARBORN EL CA",5
"DEL AMO EL",4
"DEL OLMO EL",6
"DELEVAN DRIVE EL",5
"DENA EL",8
"DENKER AVE EL",4
"DIXIE CYN CC",9
"DODSON MS",36
"DOLORES ST EEC",1
"DOLORES ST EL",1
"DOMINGUEZ EL",2
"DORRIS PLACE EL",1
"DORSEY SH",5
"DREW MS",5
"DREW MS UP PBLC SRVC",2
"DYER ST EL",4
"DYMALLY SH",7
"EAGLE ROCK EL",14
"EAGLE ROCK HS",22
"EAGLE TREE CONTN HS",0
"EARHART HS",0
"EARLY COLLEGE ACAD",2
"EAST VALLEY SH",7
"EAST VALLEY SKLS CTR",0
"EASTMAN AVE EEC",0
"EASTMAN AVE EL",5
"EDISON MS",4
"EINSTEIN HS",0
"EL DORADO AVE EL",5
"EL ORO WAY CES",4
"EL SERENO EEC",2
"EL SERENO EL",1
"EL SERENO MS",5
"ELA OCC CTR",2
"ELEMENTARY CDS",0
"ELIZABETH LC",7
"ELLINGTON HS",0
"ELYSIAN HTS ARTS MAG",4
"EMELITA ST EL",2
"EMERSON CC",13
"ENADIA WAY",4
"ENCINO CEL",8
"ERWIN EL",11
"ESCALANTE EEC",0
"ESCALANTE EL",5
"ESCUTIA PC",0
"ESHELMAN AVE EL",3
"ESPERANZA EL",2
"ESTRELLA EEC",1
"ESTRELLA EL",6
"EUCLID AVE EL",11
"EVANS CAS",10
"EVERGREEN AVE EEC",0
"EVERGREEN AVE EL",6
"EVERGREEN HS",0
"FAIR AVE EEC",2
"FAIR AVE EL",8
"FAIRBURN AVE EL",4
"FAIRFAX SH",19
"FARMDALE EL",3
"FERNANGELES EL",5
"FIGUEROA ST EL",1
"FISHBURN AVE EL",1
"FLEMING MS",17
"FLETCHER DR EL",7
"FLORENCE AVE EL",2
"FLOURNOY EL",0
"FORD BLVD EL",4
"FOSHAY LC",17
"FRANKLIN AVE EL",5
"FRANKLIN HS",13
"FREMONT SH",34
"FRIEDMAN OCC CTR",0
"FRIES AVE EL",4
"FROST MS",27
"FULLBRIGHT AVE EL",3
"FULTON COLLEGE PREP",5
"GAGE MS",14
"GAL KING SCH FOR STEM",13
"GARCETTI LA",2
"GARDEN GROVE EL",9
"GARDENA EEC",1
"GARDENA EL",2
"GARDENA SH",26
"GARDNER ST EL",2
"GARFIELD SH",32
"GARVANZA EL T/L MAG",2
"GARZA PC",0
"GATES ST EEC",5
"GATES ST EL",2
"GAULT ST EL",8
"GERMAIN ACAD AA",6
"GLASSELL PARK EEC",0
"GLASSELL PK STEAM MAG",4
"GLEDHILL ST EEC",1
"GLEDHILL ST EL",1
"GLEN ALTA EL",1
"GLENFELIZ BLVD EEC",0
"GLENFELIZ BLVD EL",3
"GLENWOOD EL",1
"GOMPERS MS",7
"GOMPERS MS UP MED MAG",4
"GRAHAM EEC",0
"GRAHAM EL",3
"GRANADA EL",4
"GRAND VW BL EL",8
"GRANT EEC",2
"GRANT EL",3
"GRANT SH",7
"GRAPE ST EL",1
"GRATTS EEC",0
"GRATTS LA FOR YS",3
"GREY HS",0
"GRIDLEY ST EL",4
"GRIFFIN AVE EL",0
"GRIFFITH JOYNER EL",3
"GRIFFITH MS STEAM MG",13
"GULF AVE EL",0
"HADDON AVE EEC",2
"HADDON AVE EL",7
"HALE CA",24
"HALLDALE EL",1
"HAMASAKI MED/SCI MAG",2
"HAMILTON SH",16
"HAMLIN CA",1
"HANCOCK PARK EL",9
"HARBOR CITY EL",5
"HARBOR OCC CTR",3
"HARDING ST EL",4
"HARMONY EL",3
"HARRISON ST EL",1
"HART ST EL",14
"HARTE PREP MS",2
"HARVARD EL",5
"HASKELL EL STEAM MAG",0
"HAWAIIAN AVE EEC",0
"HAWAIIAN AVE EL",2
"HAWKINS SH C/DAGS",8
"HAYNES CES",0
"HAZELTINE AVE EL",4
"HELIOTROPE AVE EL",6
"HENRY MS",19
"HERRICK AVE EL",4
"HESBY OAKS LEAD CHTR",2
"HIGHLAND PARK HS",0
"HILLCREST DR EL",2
"HILLSIDE EL",5
"HOBART BLVD EEC",1
"HOBART BLVD EL",5
"HOLLENBECK MS",10
"HOLLYWOOD EL",2
"HOLLYWOOD SH",14
"HOLMES AVE EEC",0
"HOLMES AVE EL",4
"HOLMES MS",9
"HOOPER AVE EEC",0
"HOOPER AVE EL",4
"HOOPER AVE PC",2
"HOOVER ST EL",1
"HOPE HS",0
"HOPE ST EL",5
"HUBBARD ST EL",5
"HUERTA EL",2
"HUGHES EL",1
"HUMPHREYS AVE EL",2
"HUNTINGTON DR EL",3
"HUNTNGTN PK EL",0
"HUNTNGTN PK SH",7
"HYDE PARK EEC",2
"INDEPENDENCE EL",2
"INDEPENDENCE HS",1
"INTERNATIONAL ST LC",13
"IOVINE YOUNG CTR MAG",0
"IRVING MS MME MAG",14
"ISAACS AVALON HS",1
"IVANHOE EL",2
"JEFFERSON SH",3
"JOHNSON STEM ACADEMY",1
"JONES EL",2
"JONES PC",2
"JORDAN SH",10
"JUSTICE ST ACAD CHTR",4
"KAHLO HS",0
"KENNEDY EL",3
"KENNEDY SH",11
"KENTER CANYON EC",2
"KENTWOOD EEC",0
"KENTWOOD EL",6
"KESTER AVE EL",5
"KIM ACADEMY",4
"KIM EL",4
"KING JR EL",3
"KING MS MAG FLM/MDIA",9
"KING-DREW SH MD/S MG",13
"KINGSLEY EL",2
"KITTRIDGE ST EL",4
"KNOLLWOOD PREP ACAD",3
"KNOX EL",10
"KORENSTEIN EL",6
"LA SALLE AVE EL",10
"LACES MAG",20
"LAFAYETTE PARK PC",0
"LAKE BALBOA CP K-12",0
"LAKE ST PRIMARY",4
"LANAI RD EL",1
"LANE EL",4
"LANGDON AVE EL",4
"LANKERSHIM EL",2
"LASSEN EL",1
"LATONA AVE EL",0
"LAUREL CACT MAG",4
"LAUREL EEC",0
"LAWRENCE MS",9
"LAWSON ACAD A/M/S EL",4
"LE CONTE MS",7
"LEAPWOOD EL",0
"LEE EL MED HLTH MAG",5
"LEGACY SH STEAM",6
"LEGACY SH VAPA",4
"LEICHMAN CPTC",4
"LELAND ST EL",5
"LEMAY ST EEC",0
"LEMAY ST EL",1
"LEWIS HS",1
"LEXINGTON AVE PC",7
"LIBERTY BLVD EL",1
"LIECHTY MS",3
"LIGGETT ST EL",6
"LILLIAN ST EL",8
"LIMERICK AVE EL",4
"LINCOLN SH",9
"LIZARRAGA EL",3
"LOCKE EEC",1
"LOCKE INFANT",0
"LOCKHURST DR CEL",6
"LOCKWOOD AVE EL",6
"LOGAN ACADEMY",10
"LOGAN ST EEC",1
"LOKRANTZ SP ED CTR",0
"LOMA VISTA EL",0
"LOMITA EL M/S/T MAG",6
"LONDON HS",0
"LORENA ST EL",2
"LORETO ST EL",5
"LORNE ST EL",2
"LOS ANGELES ACAD MS",9
"LOS ANGELES EL",3
"LOS ANGELES SH",6
"LOS ANGELES TECH CTR",6
"LOS FELIZ STEMM MAG",2
"LOWMAN SP ED & CTC",10
"LOYOLA VILLG EL F/PAM",13
"MACARTHUR PK EL VAPA",0
"MACES MAG",3
"MACK EL",3
"MACLAY MS",2
"MADISON EL",2
"MADISON MS",25
"MAGNOLIA AVE EL",5
"MAGNOLIA SCI ACAD #2",3
"MAGNOLIA SCI ACAD #4",0
"MAGNOLIA SCI ACAD #6",4
"MAGNOLIA SCI-BELL@SR",5
"MAIN ST EL",8
"MALABAR ST EL",5
"MANCHESTER AVE EL",7
"MANHATTAN PLACE EL",11
"MANN UCLA COMM SCH",12
"MANUAL ARTS SH",7
"MAPLE PC",4
"MAR VISTA EL",11
"MARIANNA AVE EL",1
"MARINA DEL REY MS",5
"MARINA EEC",0
"MARIPOSA-NABI PC",0
"MARK TWAIN MS",7
"MARKHAM MS",2
"MARLTON SCHOOL",2
"MARQUEZ CHARTER",5
"MARQUEZ SH HPIAM",6
"MARQUEZ SH LIBRA",8
"MARQUEZ SH SOC JUS",5
"MARSHALL SH",40
"MARVIN EEC",0
"MARVIN EL",4
"MAYALL ST AC A/T MAG",9
"MAYBERRY ST EL",5
"MAYWOOD ACADEMY SH",8
"MAYWOOD EL",2
"MCALISTER HS CYESIS",1
"MCAULIFFE EEC",3
"MCBRIDE SP ED CTR",2
"MCKINLEY AVE EL",0
"MELROSE AVE EL M/S MG",3
"MELVIN AVE EL",3
"MENDEZ SH",10
"MENLO AVE EL",5
"MERIDIAN EEC",0
"METROPOLITAN HS",0
"MEYLER ST EL",5
"MICHELTORENA ST EL",0
"MID-CITY PSES MAG",3
"MIDDLE COLLEGE HS",3
"MIDDLETON ST EL",2
"MIDDLETON ST PC",3
"MIKES EEC",0
"MILES AVE EEC",2
"MILES AVE EL",9
"MILLER CTC",4
"MILLER EL",10
"MIRAMONTE EEC",0
"MIRAMONTE EL",2
"MISSION HS",0
"MONETA HS",0
"MONLUX EL",3
"MONROE SH",17
"MONTARA AVE EL",2
"MONTE VISTA EEC",1
"MONTE VISTA ST EL",4
"MONTEREY HS",1
"MOORE M/S/T ACAD",5
"MORNINGSIDE EL",1
"MOSK EL",6
"MOUNT GLEASON MS",14
"MOUNTAIN VIEW EL",11
"MT LUKENS HS",0
"MT WASHINGTON EL",1
"MUIR MS",10
"MULHOLLAND MS",13
"MULTNOMAH ST EL",0
"MURCHISON EEC",2
"MURCHISON ST EL",2
"NAPA ST EL",6
"NARBONNE SH",9
"NARBONNE SH HARTS LA",3
"NAVA COLLEGE PREP",8
"NAVA LEARNING ACADEMY",9
"NESTLE AVE CHARTER",3
"NEVADA AVE EL",1
"NEVIN AVE EL",5
"NEW ACAD CANOGA PARK",3
"NEWCASTLE EL",1
"NEWMARK HS",0
"NIGHTINGALE MS",9
"NIMITZ MS",2
"NO HOLLYWD SH",19
"NOBEL CMS",34
"NOBLE AVE EEC",0
"NOBLE AVE EL",2
"NORMANDIE AVE EEC",0
"NORMANDIE AVE EL",4
"NORMONT EEC",0
"NORMONT EL",0
"NORTH VALLEY OCC CTR",7
"NORTHRIDGE ACAD SH",16
"NORTHRIDGE EEC",0
"NORTHRIDGE MS",5
"NORWOOD ST EL",4
"NUEVA VISTA EL",2
"OBAMA EL",5
"OBAMA GLBL PREP ACAD",6
"OCHOA LC",15
"ODYSSEY HS",3
"OLIVE VISTA MS",11
"OLYMPIC PC",0
"O'MELVENY EL",6
"OPEN CHARTER MAG",3
"ORCHARD ACADEMIES 2B",3
"ORCHARD ACADEMIES 2C",2
"ORTHOPAEDIC HSP SH MG",8
"OSCEOLA ST EL",4
"OVERLAND AVE EL",6
"OWENSMOUTH HS",2
"OXNARD ST EL",1
"PACIFIC BLVD SCHOOL",5
"PACOIMA EEC",0
"PACOIMA MS",11
"PALISADES CEL",6
"PALMS EL",4
"PALMS MS",18
"PANORAMA CITY EL",2
"PANORAMA SH",16
"PARK AVE EL",1
"PARK WESTERN EEC",1
"PARK WSTN PL EL",7
"PARKS LC",3
"PARKS/HUERTA EEC",0
"PARMELEE AVE EL",4
"PARTHENIA AC ART TEC",2
"PASEO DEL REY EL MAG",2
"PATTON HS",1
"PEARL SH JRNLS/CMM MG",1
"PEARY MS",17
"PEREZ SP ED CTR",6
"PHOENIX HS",0
"PINEWOOD AVE EEC",0
"PINEWOOD AVE EL",2
"PIO PICO MS",3
"PLAINVIEW ACADEMC CA",5
"PLASENCIA EL",7
"PLAYA DEL REY EL",2
"PLAYA VISTA EL",2
"PLUMMER EL",9
"POINDEXTER LAMOTTE EL",2
"POLITI EL",6
"POLYTECHNIC SH",8
"POMELO COMMUNITY CS",10
"PORTER MS",19
"PORTER RANCH SCHOOL",22
"PORTOLA CM",15
"PRESIDENT AVE EL",2
"PRIMARY ACADEMY",1
"PT FERMIN EL MR/S MG",7
"PUEBLO DE LA HS",0
"PURCHE AVE EL",4
"QUEEN ANNE PL EL",9
"RAMONA EL",12
"RAMONA HS",0
"RAMONA INFANT",0
"RANCHITO AVE EL",0
"RANCHO DOMNGZ PREP",8
"RAYMOND AVE EL",2
"REED MS",15
"RESEDA CHARTER HS",20
"RESEDA EL",0
"REVERE CMS",10
"RFK AMBSDR GLBL EDU",0
"RFK AMBSDR GLBL LDSH",0
"RFK LA SH ARTS",3
"RFK NEW OPEN WLD",9
"RFK SCH VIS ARTS/HUM",3
"RFK UCLA COMM SCH",10
"RICHLAND AVE EL",4
"RIDE EL SMART ACAD",8
"RILEY HS CYESIS",0
"RIO VISTA EL",12
"RIORDAN PC",4
"RITTER EL",1
"RIVERA LC COM & TECH",0
"RIVERA LC GD STEAM AC",5
"RIVERA LC PERF ARTS",3
"RIVERA LC PUB SRV",15
"RIVERSIDE DR CS",3
"ROBERTI EEC",0
"ROCKDALE VAPA MAG",5
"RODIA HS",2
"ROGERS HS",0
"ROMER MS",14
"ROOSEVELT INFANT",0
"ROOSEVELT SH",14
"ROOSEVELT SH STM MAG",3
"ROSCOE EL",1
"ROSCOMARE RD EL",4
"ROSEMONT AVE EEC",1
"ROSEMONT AVE EL",2
"ROSEWOOD UP/UD MAG",3
"ROWAN AVE EL",2
"ROYBAL LC",5
"ROYBAL-ALLARD EL",4
"RUSSELL EL",9
"SALVIN SP ED CTR",2
"SAN ANTONIO EL",1
"SAN ANTONIO HS",2
"SAN FERNANDO EEC",1
"SAN FERNANDO EL",3
"SAN FERNANDO MS",3
"SAN FERNANDO MS IAM",2
"SAN FERNANDO SH",19
"SAN GABRIEL AVE EL",5
"SAN JOSE ST EL",3
"SAN MIGUEL EL",4
"SAN PASCUAL STEAM MG",1
"SAN PEDRO SH",27
"SAN PEDRO ST EL",6
"SANTANA ART AC",3
"SANTEE EC",7
"SATICOY EL",2
"SATURN ST EL",2
"SCIENCE AC STEM MAG",13
"SECONDARY CDS",0
"SELMA AVE EL",0
"SENDAK EL",3
"SEPULVEDA MS",14
"SERRANIA AVE CES",22
"SHARP AVE EL",14
"SHENANDOAH ST EEC",0
"SHENANDOAH ST EL",0
"SHERIDAN ST EL",9
"SHERMAN OAKS EL CS",2
"SHIRLEY AVE EL",2
"SHORT AVE EL",1
"SIERRA PARK EL",6
"SIERRA VISTA EL",3
"SLAWSON OCC CTR",2
"SOCES MAG",19
"SOLANO AVE EL",2
"SOLIS LA",8
"SOTO ST EL",4
"SOTOMAYOR ART/SCI MAG",4
"SOUTH EAST SH",10
"SOUTH GATE MS",5
"SOUTH GATE SH",28
"SOUTH PARK EL",2
"SOUTH SHORES EL PA MG",5
"SOUTHEAST MS",6
"STAGG ST EL",6
"STANFORD AVE EL",5
"STANFORD AVE PC",1
"STATE ST EEC",1
"STATE ST EL",1
"STERRY EL",2
"STEVENSON CCP",7
"STONEHURST STEAM MAG",8
"STONER AVE EL",0
"STONEY POINT HS",0
"STRATHERN ST EL",3
"SUN VALLEY MAG ET",9
"SUNLAND EL",7
"SUNNY BRAE AVE EL",10
"SUNRISE EL",1
"SUPERIOR ST EL",7
"SUTTER MS",6
"SYLMAR ACAD BH/E MAG",2
"SYLMAR CHS",11
"SYLMAR EL",5
"SYLMAR LDSHP ACAD",7
"SYLVAN PARK EEC",0
"SYLVAN PARK EL",4
"TAFT CHS",20
"TAPER AVE EL",18
"TARZANA EL",1
"TELFAIR AVE EEC",0
"TELFAIR AVE EL",8
"THOREAU HS",1
"TOLAND WAY EL",2
"TOLUCA LAKE EEC",0
"TOLUCA LAKE EL",6
"TOPANGA EL CS",2
"TOPEKA DR CAS",11
"TORRES ELA PA MAG",3
"TORRES ENG & TECH",4
"TORRES HS SJLA MAG",1
"TORRES HUM/ART/TECH",6
"TORRES RENAISSANCE",1
"TOWNE AVE EL",6
"TRINITY EEC",1
"TRINITY ST EL",9
"TULSA ST EL",5
"TWEEDY EL",5
"UNION AVE EL",0
"UNIVERSITY HS CHARTER",8
"UTAH ST EL",8
"VALERIO ST EL",4
"VALLEY ACAD ARTS/SCI",2
"VALLEY VIEW EL",1
"VAN DEENE AVE EL",4
"VAN GOGH CHTR",3
"VAN NESS AVE EL",3
"VAN NUYS EL",4
"VAN NUYS MS",7
"VAN NUYS SH",12
"VANALDEN AVE EEC",1
"VANALDEN AVE EL",3
"VAUGHN EEC",2
"VENA AVE EL",10
"VENICE SH",28
"VENICE SKILLS CENTER",2
"VERDGO HLS SH",6
"VERMONT AVE EL",2
"VERNON CITY EL",0
"VICTORIA AVE EL",2
"VICTORY BLVD EL",5
"VIEW PARK CONTN HS",2
"VINE ST EEC",1
"VINE ST EL",11
"VINEDALE COLLEGE PRP",0
"VINTAGE EL M/S/T MAG",3
"VIRGIL MS",6
"VIRGINIA RD EL",3
"VISTA DEL VALLE ACAD",5
"VISTA MS",7
"VLADOVIC HARBOR TPA",6
"VOCES MAG",3
"WADSWORTH AVE EEC",0
"WADSWORTH AVE EL",1
"WALGROVE AVE EL",1
"WALNUT PARK EL",7
"WALNUT PARK MS SJ/SL",0
"WALNUT PARK MS STEM",4
"WARNER AVE EL",9
"WASHINGTON PC",1
"WASHINGTON PREP SH",4
"WATERS EMP PREP CTR",5
"WEBSTER MS",2
"WEEMES EL",13
"WEIGAND AVE EL",0
"WELBY WAY CEL",6
"WESM HLTH/SPORTS MED",6
"WEST ADAMS PREP SH",5
"WEST ATHENS EL",9
"WEST HOLLYWOOD EL",5
"WEST VALLEY OCC CTR",9
"WEST VERNON AVE EL",3
"WESTERN AV TECH MAG",4
"WESTMINSTER AVE EEC",1
"WESTMINSTER MTES MAG",1
"WESTPORT HTS EL",5
"WESTSIDE GLBL AWR MAG",4
"WESTWOOD CEL",6
"WHITE EL",2
"WHITE MS",16
"WHITE POINT EL",2
"WHITMAN HS",1
"WIDNEY CPTC",3
"WILBUR CEA",1
"WILLENBERG SP ED CTR",2
"WILLOW EL",3
"WILMINGTON EEC",0
"WILMINGTON PARK EL",8
"WILMINGTON STEAM MAG",16
"WILSHIRE CREST EL",3
"WILSHIRE PARK EL",5
"WILSON SH",20
"WILSON-LINCOLN CAS",0
"WILTON PL EEC",2
"WILTON PL EL",7
"WINDSOR HILLS EL MAG",7
"WINNETKA AVE EL",4
"WISDOM EL",3
"WONDERLAND AVE EL",1
"WOODCREST EL",5
"WOODEN HS",2
"WOODLAKE ECC",4
"WOODLAND HILLS ACAD",11
"WOODLAND HILLS CES",10
"WOODLAWN AVE EL",3
"WRIGHT ENG DES MAG",2
"YES ACADEMY",1
"YORKDALE EL",2
"YOUNG HS",0
"YTH OPP UNLTD ALT HS",0
"District Wide",4745
